[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1561990122,3662.6,20190701 07:08:41,7:08:41,1,B2_R1,6,null,null,null,null,1561990114,0.001180347,-0.273990547,399.7397745,397.2213525,40.12697061,40.3813795,0.128082516,2.274465151,0.124206196,0.077967373,0.00797901,19.92234224,18.57373871,2.147202353,50.29008633,1.203123955,2.392368044,0.944078398,-52.05329764,213.1729881,18.73663112,179.8643006,-0.041845654,0.046975413,3.499056234,29,6,1,0,54623,MPF-3169-20190701-07_09_33,692.1915385,3431.91,2739.718462,0.7983072,-0.273990547,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3169,300,300,300,10266,3303.8,-0.00854603,-39.71,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561990114,399.7397742,399.9771935,11.90985806,10.51025161,499.9787419,100.8185161,0.200652032,20.31220968,18.57373871,999.9,0,0,10009.35484,0,81.7750871,0.0499938,0,0,0,692.2196774,0.0499938,-1.573225806,-5.827741935,31.058,35.11483871,33,35.625,33.806,0,0,0,177.7,692.1915385,-1.150085471,43.88888868,-1.882692308,15,1561990145,7:09:05,13,11.345,0.18,400,11,0.26,0.06,-0.357698,0.44552678,0.063497998,1,692.9368421,-8.326765706,2.059789342,0,1.408726098,-0.201691986,0.020820912,0,1,3,3-Jan,1.87347,1.87006,1.86959,1.87164,1.86905,1.87881,1.87533,1.87103,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.345,0.18,2,448.33,551.458,19.8078,20.9643,30.0008,20.7498,20.7738,19.6822,34.2942,72.6103,-999.9,400,10.4409,103.07,102.764
13,1561990951,4491.6,20190701 07:22:30,7:22:30,1,B2_R3,1,null,null,null,null,1561990943,0.001259472,-0.463552193,399.9634199,399.4013028,40.32843137,40.38518957,0.116144071,2.270619161,0.112941725,0.070868942,0.00797901,20.65773114,20.1835,2.373411558,50.56068116,1.26771975,2.507323321,1.105691808,-55.54272565,109.0239394,9.715961219,63.20515402,-0.041741164,0.046858113,3.492152383,6,1,1,0,54295,MPF-3170-20190701-07_23_22,657.9746154,3128.57,2470.595385,0.789688383,-0.463552193,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3170,300,300,300,10195.6,3038.73,-0.00849496,-20.8206,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561990943,399.9634194,400.0116452,12.55513548,11.06283548,500.0305806,100.7722581,0.199949806,21.07411935,20.1835,999.9,0,0,9988.944194,0,55.31456774,0.0499938,0,0,0,658.1906452,0.0499938,30.04935484,-5.258387097,31.637,36.187,33.687,36.34858065,34.399,0,0,0,828,657.9746154,-21.02085475,-3.672820474,30.00115385,15,1561990975,7:22:54,14,10.258,0.183,400,11,0.36,0.07,1.049343854,-0.431979136,0.059929248,1,659.1228947,-17.73591459,2.661369758,0,1.517002927,-0.572497003,0.05795454,0,1,3,3-Jan,1.87347,1.87011,1.86963,1.87164,1.86907,1.87882,1.87541,1.87103,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.258,0.183,2,477.2,527.166,20.3561,21.4388,30.0018,21.4632,21.5157,19.6605,34.2638,72.2657,-999.9,400,11.1118,103.11,102.834
14,1561991143,4684.1,20190701 07:25:43,7:25:43,1,B2_R3,2,null,null,null,null,1561991135,0.000909254,-0.582494842,400.2446458,404.5820369,40.8601208,40.42207287,0.08125856,2.270673059,0.079676969,0.049937641,0.00797901,21.28963639,20.52970645,2.424702752,49.97914655,1.293406353,2.587892035,1.131296399,-40.09808179,129.8081148,11.61895999,101.336972,-0.041742627,0.046859756,3.492249101,16,3,1,0,54223,MPF-3171-20190701-07_26_35,638.8342308,3237.35,2598.515769,0.802667543,-0.582494842,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3171,300,300,300,10200.2,3153.46,-0.00849893,-16.1721,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561991135,400.2446452,399.9823871,12.80683871,11.72981935,500.0516774,100.7933871,0.200026032,21.5900871,20.52970645,999.9,0,0,9987.200323,0,98.35296452,0.0499938,0,0,0,638.8154839,0.0499938,49.29129032,-4.798709677,32.125,36.437,34.137,36.87093548,34.875,0,0,0,191.3,638.8342308,-14.41606828,-8.676923168,49.13,15,1561991166,7:26:05,15,10.232,0.2,400,12,0.31,0.09,0.272180293,0.275124648,0.036606274,1,639.5057895,-9.202483577,2.016347181,0,1.068192927,-0.154099861,0.015352079,0,1,3,3-Jan,1.87347,1.87012,1.86966,1.8717,1.86914,1.87884,1.87545,1.87103,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.232,0.2,2,464.237,545.225,20.8059,22.078,30.001,21.9057,21.9391,19.6636,30.819,72.2657,-999.9,400,11.7438,102.963,102.678
15,1561991354,4895,20190701 07:29:14,7:29:14,1,B2_R3,3,null,null,null,null,1561991346,0.000147302,-0.531255116,400.5658716,465.5946116,47.02137995,40.4539906,0.011529403,2.273050246,0.011497012,0.007188535,0.00797901,22.13384044,21.66527419,2.599819751,49.60807443,1.331067801,2.683167641,1.26875195,-6.496032314,63.37022838,5.716331293,62.59850637,-0.041807194,0.046932238,3.49651581,41,8,1,0,53945,MPF-3172-20190701-07_30_05,558.1557692,1697.97,1139.814231,0.671280547,-0.531255116,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3172,300,300,300,10267.2,1637.36,-0.00855172,-13.6139,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561991346,400.565871,399.9991935,13.17991935,13.00549355,500.0208065,100.7920645,0.200040581,22.18239355,21.66527419,999.9,0,0,10002.77968,0,691.2034194,0.0499938,0,0,0,557.8319355,0.0499938,369.1212903,-4.376774194,32.637,36.931,34.649,37.375,35.415,0,0,0,210,558.1557692,33.85880348,146.7897406,362.4761538,15,1561991376,7:29:35,16,10.161,0.23,400,13,0.35,0.23,0.856291683,-4.280697199,0.446505319,0,555.5736842,37.62470126,4.551844288,0,0.145405195,-0.011926181,0.002437533,1,1,3,3-Jan,1.87347,1.87012,1.86966,1.87174,1.86918,1.87888,1.87546,1.87103,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.161,0.23,2,433.813,551.259,21.344,22.6834,30.0009,22.4578,22.4805,19.6804,23.9808,71.8952,-999.9,400,13.0577,102.858,102.591
16,1561991606,5147,20190701 07:33:26,7:33:26,1,B2_R3,4,null,null,null,null,1561991598,0.000534624,-0.09338596,399.8878711,395.9329255,39.99070689,40.39017119,0.048775011,2.27256591,0.048200826,0.030176541,0.00797901,22.49138945,20.9617,2.490063333,50.34522274,1.391295588,2.763510641,1.098767745,-23.57692826,209.0202431,18.83797308,204.2892669,-0.041794034,0.046917465,3.495646347,114,23,1,0,54005,MPF-3173-20190701-07_34_18,622.1276923,2821.62,2199.492308,0.779514005,-0.09338596,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3173,300,300,300,10303.5,2727.08,-0.00858494,-21.5059,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561991598,399.887871,400.0323226,13.77469355,13.14212581,500.1139677,100.8037419,0.199999645,22.66772903,20.9617,999.9,0,0,9998.472581,0,313.3709645,0.0499938,0,0,0,622.5680645,0.0499938,112.4032258,-4.041290323,33.258,37.536,35.31,37.933,36.024,0,0,0,250.8999999,622.1276923,-38.4444445,-269.0324825,118.8238462,15,1561991625,7:33:45,17,10.212,0.224,400,13,0.76,0.11,-0.220910732,0.608965777,0.064950242,0,624.5236842,-34.61474832,4.120198271,0,0.629604585,0.202444139,0.020499174,0,0,3,0/3,1.87347,1.87014,1.86967,1.8718,1.86919,1.87895,1.87546,1.87107,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.212,0.224,2,348.286,547.732,21.9894,23.3184,30.0008,23.0931,23.1057,19.6839,25.6753,71.8952,-999.9,400,13.0889,102.772,102.496
17,1561991954,5495,20190701 07:39:14,7:39:14,1,B2_R3,6,null,null,null,null,1561991946,0.001037249,-0.400273123,399.9979359,399.7123611,40.37042731,40.39927,0.082505477,2.271922634,0.080876376,0.050691424,0.00797901,22.70311095,22.25240323,2.694629428,50.42451108,1.425731478,2.827457218,1.268897949,-45.74267685,97.11352771,8.829308796,60.20813867,-0.041776559,0.046897848,3.49449168,118,24,1,0,54244,MPF-3174-20190701-07_40_05,618.4896154,2578.67,1960.180385,0.7601517,-0.400273123,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3174,300,300,300,10203.4,2495.94,-0.00849946,-15.4961,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561991946,399.9979355,400.0154839,14.11633548,12.88926129,500.0219677,100.7986774,0.200018742,23.04527097,22.25240323,999.9,0,0,9994.794194,0,33.64546129,0.0499938,0,0,0,618.7516129,0.0499938,68.78967742,-3.910645161,33.812,37.875,35.812,38.312,36.562,0,0,0,346.8,618.4896154,-14.56170947,15.85196588,68.75730769,15,1561991976,7:39:36,18,10.295,0.213,400,13,0.6,0.1,-0.090771929,-0.013402304,0.04702809,1,619.6602632,-16.09913586,2.531321152,0,1.21186561,0.413091847,0.051616994,0,1,3,3-Jan,1.87357,1.87023,1.86977,1.8718,1.8692,1.87897,1.87549,1.87113,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.295,0.213,2,343.821,550.1,22.5846,24.0408,30.0007,23.8441,23.8646,19.6856,29.7518,71.8962,-999.9,400,12.9093,102.678,102.429
18,1561992098,5638.5,20190701 07:41:37,7:41:37,1,B2_R3,5,null,null,null,null,1561992090,0.000447044,-0.577986406,400.4865168,417.4847252,42.16410153,40.44735803,0.037486487,2.271460999,0.037146162,0.02324667,0.00797901,23.34857915,22.00336129,2.654050848,50.36577464,1.463372162,2.905489238,1.190678686,-19.71464975,182.7850766,16.6388092,179.7172151,-0.041764022,0.046883773,3.493663136,142,28,1,0,53902,MPF-3175-20190701-07_42_29,667.9807692,3007.57,2339.589231,0.777900175,-0.577986406,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3175,300,300,300,10233.2,2910.92,-0.00852334,-18.323,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561992090,400.4865161,400.0077742,14.48947097,13.96079032,499.9995161,100.7955806,0.199974355,23.49598387,22.00336129,999.9,0,0,9992.101613,0,176.1109677,0.0499938,0,0,0,668.8903226,0.0499938,168.3522581,-3.525806452,34,38.062,36,38.407,36.75,0,0,0,142.8,667.9807692,-58.45470086,-440.6909397,159.6619231,15,1561992120,7:42:00,19,10.332,0.24,400,14,0.4,0.25,0.711445512,-4.813004237,0.498842033,0,672.8005263,-62.50289791,7.042826491,0,0.48202461,0.297193568,0.035623922,0,0,3,0/3,1.87355,1.87027,1.86973,1.8718,1.8692,1.87897,1.8755,1.87115,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.332,0.24,2,320.381,543.311,22.8675,24.3297,30.0008,24.1439,24.1673,19.7051,24.1058,71.8962,-999.9,400,13.8757,102.629,102.383
1,1561994075,0,20190701 08:14:35,8:14:35,1,B3_R2,5,23511,1-Jan,31,1,1561994067,0.001489946,-0.729313279,399.8697428,401.7598529,40.52700747,40.33634505,0.114517036,2.273228138,0.111405959,0.069901202,0.00797901,25.72433754,24.27243548,3.044339871,50.5419714,1.727159687,3.417278036,1.317180184,-65.70660808,237.9798453,22.19858432,194.4798006,-0.041812028,0.046937665,3.496835174,8,2,1,0,53648,MPF-3176-20190701-08_15_26,578.4696,2628.37,2049.9004,0.779913178,-0.729313279,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3176,300,300,300,10256.2,2516.13,-0.00854309,-7.18481,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561994067,399.8697419,399.7095161,17.122,15.36477742,500.0282581,100.8537419,0.019969516,26.21426774,24.27243548,999.9,0,0,9997.818387,0,728.1194194,0.0499938,0,0,0,578.7503226,0.0499938,88.66516129,-1.962580645,36.504,41.375,38.562,41.812,39.32419355,0,0,0,1561994126,578.4696,-3.236153842,-14.38000018,88.5612,15,1561994094,8:14:54,1,10.51,0.248,400,15,0.2,0.03,-0.02477432,0.243449853,0.042122791,1,579.1937143,-9.364576389,2.035672,0,1.811790488,-1.195680627,0.118825125,0,1,3,3-Jan,1.87378,1.87043,1.86996,1.87204,1.86937,1.87912,1.87576,1.87126,5,0,0,0,11111111,oooooooo,off,off,off,off,0,0,0,10.51,0.248,2,473.876,538.504,25.5723,26.7936,30.0011,26.4707,26.4862,19.6117,37.5291,76.0135,-999.9,400,15.4148,102.229,102.087
2,1561994247,172,20190701 08:17:27,8:17:27,1,B3_R2,6,null,null,null,null,1561994239,0.002578023,-0.761509104,399.7167105,397.6034458,40.11235267,40.32555007,0.210425896,2.273428348,0.200173337,0.125987849,0.00797901,25.66831314,24.41279677,3.070049914,51.80571227,1.802126919,3.478625889,1.267922995,-113.6908062,257.7527588,24.09438147,168.1643131,-0.04181747,0.046943773,3.497194617,10,2,1,0,53404,MPF-3177-20190701-08_18_18,613.9756,2959.35,2345.3744,0.792530252,-0.761509104,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3177,300,300,300,10256.8,2797.23,-0.00854409,-36.8936,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561994239,399.7167097,400.0394516,17.86312258,14.82496129,500.0336129,100.8666452,0.018679387,26.51578387,24.41279677,999.9,0,0,9997.840323,0,647.2922903,0.0499938,0,0,0,614.3619355,0.0499938,139.7509677,-1.708709677,36.794,41.0783871,38.71951613,41.35058065,39.508,0,0,0,171,613.9756,-41.53461544,-63.40230771,139.0392,15,1561994277,8:17:57,2,10.515,0.228,400,15,0.23,0.03,-0.326812756,-0.145603443,0.060052932,1,616.3948571,-41.32240454,4.478807476,0,3.030460976,0.452093728,0.060382818,0,1,3,3-Jan,1.87378,1.87049,1.86997,1.8721,1.86936,1.87911,1.87576,1.87131,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.515,0.228,2,471.859,538.239,25.9787,27.2177,30.0007,26.9135,26.9245,19.6116,40.6243,73.7599,-999.9,400,14.5385,102.175,102.049
3,1561994643,567.5,20190701 08:24:02,8:24:02,1,B3_R2,3,null,null,null,null,1561994635,0.004441172,-0.928658339,399.0090978,394.914729,39.84399489,40.25708663,0.349765496,2.273308687,0.322385526,0.203772029,0.00797901,25.66555366,25.06167097,3.191387322,50.92580228,1.836122943,3.605486534,1.355264379,-195.85569,252.858987,23.78790597,80.79918197,-0.041814218,0.046940122,3.496979784,11,2,1,0,53226,MPF-3178-20190701-08_24_54,631.4016,3051.01,2419.6084,0.793051612,-0.928658339,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3178,300,300,300,10208.9,2855.4,-0.00850554,-51.2588,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561994635,399.0090968,400.0211613,18.19877742,12.9665,500.0134194,100.8732581,0.019395381,27.12483871,25.06167097,999.9,0,0,9996.407419,0,285.501,0.0499938,0,0,0,631.5196774,0.0499938,207.6458065,-2.348387097,35.96341935,39.81606452,37.776,39.933,38.754,0,0,0,394.8,631.4016,-14.20076923,87.02230714,208.2036,15,1561994667,8:24:27,3,10.675,0.174,400,13,1.24,0.08,-1.163621707,-0.08355554,0.037207781,1,632.2082857,-15.42429269,2.131548714,0,5.271548537,0.334508362,0.033390256,0,1,3,3-Jan,1.8738,1.87057,1.8701,1.87211,1.86949,1.87912,1.87577,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.675,0.174,2,470.495,531.91,26.708,27.8469,30.0006,27.6201,27.6453,19.6164,47.5076,67.1134,-999.9,400,12.7158,102.074,101.945
4,1561994733,657.5,20190701 08:25:32,8:25:32,1,B3_R2,4,null,null,null,null,1561994725,0.003643256,-1.043575684,399.3465818,396.6243002,40.01936526,40.29404329,0.251356251,2.27452195,0.236881213,0.149281772,0.00797901,26.04733823,25.64961935,3.304929545,49.36428789,1.792276719,3.630715232,1.512652825,-160.6675735,195.4757531,18.44486676,53.26102538,-0.041847199,0.046977147,3.499158228,26,5,1,0,53291,MPF-3179-20190701-08_26_24,626.5864,2475.86,1849.2736,0.746921716,-1.043575684,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3179,300,300,300,10204.3,2295.33,-0.00850181,-38.5024,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561994725,399.3465806,399.8401613,17.7629129,13.46896452,500.035,100.8815161,0.018416729,27.24372581,25.64961935,999.9,0,0,10003.47323,0,867.4737742,0.0499938,0,0,0,626.6909677,0.0499938,113.7222581,-2.465483871,35.875,39.75,37.687,39.812,38.687,0,0,0,88.89999986,626.5864,-13.9538462,-8.901538322,113.4616,15,1561994759,8:25:58,4,10.541,0.194,400,14,0.25,0.05,-0.209468183,-2.930853148,0.305735908,0,627.9122857,-18.90434442,2.526292694,0,4.329902927,-0.988239721,0.112016527,0,0,3,0/3,1.87383,1.87057,1.87012,1.87213,1.86949,1.87912,1.87578,1.87135,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.541,0.194,2,452.461,533.751,26.853,28.0118,30.0008,27.8112,27.844,19.6345,42.6598,64.773,-999.9,400,13.721,102.051,101.92
5,1561994923,848,20190701 08:28:43,8:28:43,1,B3_R2,1,null,null,null,null,1561994915,0.004008846,-1.147463052,399.382711,396.9112879,40.03562605,40.28491341,0.309140274,2.27456779,0.287551923,0.181533791,0.00797901,25.91583784,25.23516129,3.224531028,51.09034625,1.853700013,3.62827843,1.370831016,-176.7900902,244.8989629,23.05874625,91.17559789,-0.041848445,0.046978546,3.499240545,17,3,1,0,53769,MPF-3180-20190701-08_29_34,577.622,2007.54,1429.918,0.712273728,-1.147463052,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3180,300,300,300,10207.1,1867.13,-0.00850261,-27.9044,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561994915,399.3827097,399.9269677,18.37749355,13.65582903,500.0575161,100.8533226,0.014622645,27.23227419,25.23516129,999.9,0,0,10006.56774,0,746.8596129,0.0499938,0,0,0,577.2170968,0.0499938,128.0864516,-2.632258065,35.683,39.5863871,37.48577419,39.57622581,38.45732258,0,0,0,189.6000001,577.622,8.009999979,1.32923083,127.5032,15,1561994954,8:29:14,5,10.61,0.187,400,13,0.26,0.02,-0.575687317,-0.605693916,0.068857495,0,577.1288571,3.393111546,1.934770228,0,4.738118293,-0.205552056,0.021274712,0,0,3,0/3,1.87392,1.87058,1.87012,1.87222,1.86951,1.87912,1.87584,1.87135,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.61,0.187,2,463.098,531.325,27.0135,28.3931,30.0006,28.1831,28.2068,19.6501,42.8163,61.9242,-999.9,400,13.4485,101.989,101.877
6,1561995050,974.5,20190701 08:30:49,8:30:49,1,B3_R2,2,null,null,null,null,1561995042,0.00121682,-0.840925993,400.4204848,408.0116144,41.16255714,40.39672035,0.074721552,2.27576142,0.07338487,0.045983648,0.00797901,26.83950054,26.22520323,3.419486395,49.31165162,1.789853769,3.629677185,1.629632627,-53.66176079,124.3649861,11.76205732,82.47326167,-0.04188091,0.04701499,3.501384223,11,2,1,0,53340,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,3181,300,300,300,10269.8,2518.22,-0.00855482,-9.93677,0.0499938,0.041994792,0.84,0.19,6,0.5,0: Broadleaf,1561995042,400.4204839,399.9960968,17.74139355,16.30723871,500.0430323,100.8662581,0.019490497,27.23884839,26.22520323,999.9,0,0,10013.04613,0,974.8460968,0.0499938,0,0,0,591.5480645,0.0499938,110.92,-2.766451613,35.62093548,39.51,37.405,39.625,38.437,0,0,0,125.3999999,591.6012,-21.32384619,37.43846163,111.0884,15,1561995074,8:31:14,6,10.5,0.263,400,16,0.33,0.1,0.467577634,1.242213554,0.133979601,0,592.6514286,-19.60086106,2.647236989,0,1.310240244,0.944207456,0.097580614,0,0,3,0/3,1.87391,1.87057,1.87012,1.87217,1.8695,1.87912,1.87586,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.5,0.263,2,470.11,531.687,27.1755,28.619,30.0005,28.4032,28.4279,19.7094,29.0412,59.9853,-999.9,400,16.3392,101.966,101.846
