SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-01A 6 cm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UserDefVar,BAR_A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.54982 73.7533 374.591 620.16 866.598 1036.72 1201.12 1333.72,0.10749 101.394 402.685 601.623 801.766 1000.41 1200.5 1400.58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,UserDefVar,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH445_LEAF,BH445_BLOCK,BH445_VINE,BAR,RIP720,Sierra Loma,reps,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,,,,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1563995792,0,20190724 12:16:32,12:16:32,1,B3_R1,6,null,null,null,null,1563995784,0.007658666,14.85155919,398.9120968,262.9732616,26.53489343,40.25158266,0.213763229,2.271655144,0.203183846,0.127896774,330.4176919,41.47673919,40.73697742,7.710570163,51.36096825,4.130352002,8.041811015,3.580218161,-337.747157,97.20441507,10.6022884,100.4772384,-0.041769294,0.046889692,3.494011579,12,2,1,0,50801.33731,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-371-20190724-12_17_30,1339.186538,1584.45,0.154794068,0.5,1685.933114,14.85155919,130.4862228,1,0.009020487,0.939398529,-,0,1584.45,0.154794068,0.48437622,0.269130015,0.620243875,371,300,300,300,10389.8,1549.1,-0.00695988,23.4669,1999.938387,1685.933114,0.842992527,0.195985054,6,0.5,0: Broadleaf,1563995784,398.9120968,420.4006129,40.93372903,32.11932903,499.9887419,100.7033548,0.200034613,41.53068065,40.73697742,999.9,0,0,10002.51516,0,1232.338387,1999.938387,0.899999226,0.100000745,0,1344.553226,4.99938,28012.51935,15965.68387,52.036,52.88490323,52.10874194,52.72764516,53.899,1795.444839,199.4958065,0,3758,1339.186538,-710.2020503,-14958.2769,27899.1,15,1563995302,12:08:21,19,12.649,0.56,399,36,0.49,0.22,0,0,0/0,1.87411,1.87103,1.87056,1.87269,1.86974,1.87916,1.87622,1.87161,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.649,0.56,2,480.364,475.501,40.2194,42.412,30.0003,42.2262,42.2445,20.8929,29.5815,98.0679,-999.9,420.971,31.6571,99.3243,99.7016
2,1563995946,154.0999999,20190724 12:19:06,12:19:06,2,B3_R1,6,null,null,null,null,1563995938,0.00781807,14.9181911,397.3896129,256.4270434,25.87473577,40.09854459,0.206905765,2.271085714,0.196974965,0.123961867,330.4247526,42.01009652,41.23322903,7.916258073,50.0465453,4.150749547,8.293778366,3.765508526,-344.7768777,108.0470826,11.84884614,105.5438036,-0.041753831,0.046872333,3.492989625,12,2,1,0,50689.05145,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-372-20190724-12_20_04,1050.923846,1288.91,0.184641405,0.5,1685.969754,14.9181911,155.6499124,1,0.009059812,1.384091985,-,0,1288.91,0.184641405,0.580553097,0.386479429,0.74339839,372,300,300,300,10336.3,1262.96,-0.0069249,21.4639,1999.981935,1685.969754,0.842992491,0.195984982,6,0.5,0: Broadleaf,1563995938,397.3896129,419.018871,41.13527742,32.13982581,500.0174516,100.7048387,0.200024645,42.1156871,41.23322903,999.9,0,0,9998.664839,0,1182.451935,1999.981935,0.900000226,0.099999681,0,1052.356129,4.99938,21760.71935,15966.05161,52.786,53.79,52.84451613,53.59451613,54.677,1795.486129,199.4977419,0,153,1050.923846,-358.1709401,-7268.91624,21734.15385,15,1563995977,12:19:36,20,13.138,0.433,420,32,0.14,0.01,0,0,0/0,1.87413,1.87103,1.87057,1.87269,1.86977,1.87923,1.87622,1.87162,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.138,0.433,2,480.373,463.506,40.6795,42.5444,30.0005,42.3416,42.361,20.8938,27.6673,98.0818,-999.9,420.03,31.9792,99.315,99.7024
3,1563996076,284.0999999,20190724 12:21:16,12:21:16,3,B3_R1,6,null,null,null,null,1563996068,0.006735593,12.6575985,397.7256129,259.0072889,26.13441317,40.13140148,0.177875244,2.271622822,0.17048384,0.107190894,330.4235522,42.70018557,41.65022258,8.092752781,51.54717438,4.352077575,8.442902307,3.740675206,-297.0396378,98.52331318,10.84085022,142.7480777,-0.041768416,0.046888706,3.493953569,70,14,1,0,50651.48654,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-373-20190724-12_22_14,894.1393846,1217.71,0.265720586,0.5,1685.963513,12.6575985,223.9976068,1,0.007719014,1.523490815,-,0,1217.71,0.265720586,0.603723543,0.59416586,0.773068152,373,300,300,300,10400.1,1120.19,-0.00696897,-8.35242,1999.974516,1685.963513,0.842992498,0.195984996,6,0.5,0: Broadleaf,1563996068,397.7256129,416.1290323,43.13162903,35.39770645,500.010871,100.7022258,0.20000471,42.45470645,41.65022258,999.9,0,0,10002.4171,0,904.3759677,1999.974516,0.90000029,0.099999574,0,894.9549677,4.99938,18532.63226,15965.99355,53.21545161,54.20732258,53.262,54.024,55.125,1795.47871,199.4974194,0,129.2,894.1393846,-206.6423932,-3877.822222,18517.03462,15,1563995977,12:19:36,20,13.138,0.433,420,32,0.14,0.01,0,0,0/0,1.87414,1.87104,1.87057,1.87271,1.86977,1.8792,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.138,0.433,2,408.675,475.797,41.0057,42.6951,30.0006,42.477,42.4834,20.8485,20.641,100,-999.9,417.592,34.7331,99.29,99.6884
4,1563996203,410.5999999,20190724 12:23:22,12:23:22,1,B3_R1,3,null,null,null,null,1563996195,0.007281745,14.91488907,396.4992903,232.6712483,23.47595022,40.00579217,0.174141957,2.273210981,0.167055649,0.105022429,330.4219783,42.50373401,41.63013871,8.084174733,46.81356886,3.948422038,8.434353831,4.135752695,-321.1249749,98.68905044,10.84946596,118.8355198,-0.041811562,0.046937141,3.496804373,36,7,1,0,50704.66424,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-374-20190724-12_24_20,1095.908462,1372.96,0.201791413,0.5,1685.956099,14.91488907,170.1057318,1,0.009057927,1.238142408,-,0,1372.96,0.201791413,0.553200906,0.395884273,0.708373902,374,300,300,300,10333.9,1319.79,-0.00691242,17.125,1999.965806,1685.956099,0.842992462,0.195984924,6,0.5,0: Broadleaf,1563996195,396.4992903,417.8625484,39.13299677,30.73655806,499.9826129,100.6975806,0.199932032,42.4354129,41.63013871,999.9,0,0,10013.21129,0,347.2590323,1999.965806,0.900001548,0.099998587,0,1097.545484,4.99938,22882.00968,15965.91613,53.55,54.375,53.562,54.258,55.429,1795.473548,199.4941935,0,125.6000001,1095.908462,-480.225641,-9601.96923,22849.56154,15,1563995977,12:19:36,20,13.138,0.433,420,32,0.14,0.01,0,0,0/0,1.87413,1.87103,1.87057,1.87269,1.86979,1.87923,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.138,0.433,2,450.318,462.754,41.1817,42.823,30.0003,42.5872,42.5993,20.845,30.0395,97.3429,-999.9,418.811,30.5052,99.2735,99.6822
5,1563996332,540.0999999,20190724 12:25:32,12:25:32,2,B3_R1,3,null,null,null,null,1563996324,0.006133775,16.0007587,382.5440645,197.6432522,19.9418383,38.59798801,0.158966694,2.270860414,0.153033122,0.096160357,330.4244948,43.32560793,41.86837419,8.186436799,50.88786397,4.394431078,8.635518835,3.792005722,-270.499495,124.4636477,13.74210328,198.1307507,-0.041747714,0.046865466,3.492585309,42,8,1,0,50558.35764,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-375-20190724-12_26_30,950.1443077,1128.54,0.158076535,0.5,1685.96913,16.0007587,133.2560787,1,0.009701919,1.72288089,-,0,1128.54,0.158076535,0.632741923,0.391725792,0.810226195,375,300,300,300,10338.6,1079.69,-0.00690977,384.292,1999.98129,1685.96913,0.842992451,0.195984902,6,0.5,0: Broadleaf,1563996324,382.5440645,404.5605161,43.55313871,36.51324194,500.0042258,100.6981613,0.199987677,42.8850129,41.86837419,999.9,0,0,9997.862903,0,1047.312226,1999.98129,0.900001226,0.099998745,0,951.9167097,4.99938,20210.23226,15966.04194,53.889,54.687,53.86280645,54.671,55.756,1795.486774,199.4948387,0,128.6000001,950.1443077,-436.343111,-9285.705985,20176.17308,15,1563995977,12:19:36,20,13.138,0.433,420,32,0.14,0.01,0,0,0/0,1.87415,1.87103,1.87057,1.87271,1.86975,1.87926,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.138,0.433,2,442.247,478.085,41.4406,42.9682,30.0007,42.726,42.7374,20.6193,13.6646,100,-999.9,410.355,36.1635,99.2496,99.6672
6,1563996517,724.5999999,20190724 12:28:36,12:28:36,3,B3_R1,3,null,null,null,null,1563996509,0.007605854,16.23895753,399.376,241.7454862,24.39223237,40.29722478,0.19739693,2.269568121,0.188330706,0.11848655,330.4261416,43.0170383,42.37475161,8.407525159,52.74463806,4.595156976,8.712083625,3.812368184,-335.4181723,83.08076819,9.207708415,87.29644593,-0.041712637,0.046826089,3.490266521,50,10,1,0,50490.68265,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-376-20190724-12_29_34,858.7324231,3085.06,0.721648064,0.5,1685.977557,16.23895753,608.3412202,1,0.009843153,-0.003948059,-,0,3085.06,0.721648064,-0.003963708,0.923048319,-0.00507553,376,300,300,300,10354,1145.3,-0.00723558,232.57,1999.99129,1685.977557,0.84299245,0.195984899,6,0.5,0: Broadleaf,1563996509,399.376,422.5087742,45.54148387,36.82977419,499.9803226,100.7004516,0.200015065,43.05375484,42.37475161,999.9,0,0,9989.235484,0,1931.667097,1999.99129,0.900001839,0.099998168,0,859.3884194,4.99938,18084.20968,15966.12903,54.5,55.778,54.57419355,55.33232258,56.383,1795.496452,199.4958065,0,183.6000001,858.7324231,-162.6761367,-3316.735043,18071.19615,15,1563995977,12:19:36,20,13.138,0.433,420,32,0.14,0.01,0,0,0/0,1.87423,1.87107,1.87059,1.87271,1.8698,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.138,0.433,2,432.772,468.699,41.8834,43.328,30.0008,43.043,43.0462,21.0676,16.5154,100,-999.9,421.674,34.8951,99.1847,99.6154
