SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1563996613,821.0999999,20190724 12:30:13,12:30:13,1,B3_R1,1,null,null,null,null,1563996605,0.005426028,11.94889387,398.4078065,222.2359203,22.42427471,40.20054942,0.127101884,2.271244806,0.123278502,0.077382999,330.4182697,44.22040869,43.04725484,8.709123481,51.00001436,4.559954108,8.941083969,4.149169372,-239.2878288,61.67041031,6.867808171,159.6686594,-0.041758151,0.046877182,3.493275136,32,6,1,0,50464.20234,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-377-20190724-12_31_11,1333.803846,1569.27,0.15004821,0.5,1685.937319,11.94889387,126.4859381,1,0.007298772,0.958158889,-,0,1569.27,0.15004821,0.489316212,0.262756104,0.626569535,377,300,300,300,10373,1531.07,-0.00694998,17.0157,1999.943548,1685.937319,0.842992454,0.195984908,6,0.5,0: Broadleaf,1563996605,398.4078065,415.340129,45.19145484,38.97464839,500.0140645,100.7030645,0.199951871,43.55090323,43.04725484,999.9,0,0,9999.875484,0,1121.220645,1999.943548,0.900001806,0.099998484,0,1342.633226,4.99938,28175.03871,15965.75484,54.83435484,56.034,54.97154839,55.70935484,56.68909677,1795.452903,199.4912903,0,96.10000014,1333.803846,-709.3791452,-14570.24957,27990.73846,15,1563996642,12:30:41,21,13.268,0.618,416,39,0.11,0.02,0,0,0/0,1.87422,1.87109,1.87057,1.87271,1.86979,1.87925,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.268,0.618,2,455.095,480.958,42.0928,43.4918,30.001,43.211,43.2145,21.0016,0,100,-999.9,415.764,41.8182,99.1569,99.5951
8,1563996776,984.0999999,20190724 12:32:56,12:32:56,2,B3_R1,1,null,null,null,null,1563996768,0.007025202,15.60189548,394.9250645,223.0457057,22.50546534,39.84821104,0.171367682,2.269748922,0.164490551,0.103401481,330.4184404,44.1429128,43.15986774,8.760531429,51.80667101,4.739463865,9.148365978,4.021067564,-309.8114064,101.7633088,11.36993563,133.7402784,-0.041717543,0.046831597,3.490590903,3,1,1,0,50347.00473,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-378-20190724-12_33_54,971.1833077,1240.63,0.217185375,0.5,1685.937166,15.60189548,183.0804482,1,0.009465521,1.476870622,-,0,1240.63,0.217185375,0.596264742,0.474796255,0.763517155,378,300,300,300,10319.7,1181.96,-0.00691185,14.7062,1999.943226,1685.937166,0.842992513,0.195985027,6,0.5,0: Broadleaf,1563996768,394.9250645,416.9741935,46.97157097,38.93820645,500.0557742,100.7007097,0.199979129,43.99149355,43.15986774,999.9,0,0,9990.384839,0,1861.75871,1999.943226,0.899998806,0.100001087,0,978.3635806,4.99938,20715.04839,15965.72581,55.25,56.56009677,55.389,56.125,57.187,1795.448065,199.4951613,0,162.6000001,971.1833077,-599.2032136,-11622.94701,20576.23846,15,1563996642,12:30:41,21,13.268,0.618,416,39,0.11,0.02,0,0,0/0,1.87424,1.8711,1.87058,1.87271,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.268,0.618,2,491.421,463.554,42.5526,43.8514,30.001,43.5259,43.5301,21.1558,0,100,-999.9,419.635,40.7302,99.0965,99.5588
9,1563996890,1097.6,20190724 12:34:49,12:34:49,3,B3_R1,1,null,null,null,null,1563996882,0.007300085,13.94582608,399.3499677,241.6862994,24.38753141,40.29669826,0.171184736,2.268873964,0.164319432,0.103293523,330.4247466,44.36701355,43.5426,8.937216934,51.17753203,4.758586747,9.298195044,4.178630187,-321.9337635,93.20985172,10.45266574,112.1535006,-0.041693803,0.046804947,3.489021204,36,7,1,0,50269.95961,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-379-20190724-12_35_47,813.7282308,1016.01,0.19909427,0.5,1685.969507,13.94582608,167.8334341,1,0.008483074,2.024458421,-,0,1016.01,0.19909427,0.669362292,0.589949825,0.857118587,379,300,300,300,10311.8,996.63,-0.00690792,25.2219,1999.981613,1685.969507,0.842992504,0.195985008,6,0.5,0: Broadleaf,1563996882,399.3499677,419.5817419,47.15873871,38.81239677,500.0386452,100.7056774,0.200048161,44.30461935,43.5426,999.9,0,0,9984.207097,0,844.0852581,1999.981613,0.899999903,0.100000113,0,815.4691935,4.99938,18187.71613,15966.03548,55.57419355,56.875,55.673,56.544,57.44106452,1795.483548,199.4983871,0,112.8,813.7282308,-225.1779829,-2320.502565,18173.18846,15,1563996642,12:30:41,21,13.268,0.618,416,39,0.11,0.02,0,0,0/0,1.87424,1.87117,1.87063,1.87274,1.86981,1.87927,1.87625,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.268,0.618,2,450.48,478.192,42.8047,44.0825,30.0008,43.7534,43.7532,21.1594,0,100,-999.9,419.362,41.9078,99.0566,99.5307
10,1563997219,1427.1,20190724 12:40:19,12:40:19,1,B2_R3,5,null,null,null,null,1563997211,0.005595771,10.02002363,398.8960323,231.2738434,23.341984,40.25974,0.115179365,2.27319578,0.112032685,0.070295985,330.4220899,45.23928019,44.19992581,9.247865346,48.14177981,4.551372105,9.454100207,4.696493241,-246.7735029,52.1974949,5.869456414,141.7155383,-0.041811149,0.046936678,3.496777082,0,0,1,0,50355.13827,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-380-20190724-12_41_17,1013.409423,1178.26,0.139910187,0.5,1685.956402,10.02002363,117.9412377,1,0.006154608,1.607981261,-,0,1178.26,0.139910187,0.616561662,0.326353023,0.789507367,380,300,300,300,10291.5,1146.12,-0.00689371,13.9036,1999.966129,1685.956402,0.842992478,0.195984955,6,0.5,0: Broadleaf,1563997211,398.8960323,413.5986452,45.09528065,38.68315484,499.9990645,100.7279032,0.199999645,44.62584516,44.19992581,999.9,0,0,10010.09806,0,177.583129,1999.966129,0.90000129,0.09999871,0,1018.501387,4.99938,21917.0129,15965.91935,55.776,56.62296774,55.87296774,56.32825806,57.625,1795.471935,199.4951613,0,329,1013.409423,-404.0815384,-8405.579486,21810.62308,15,1563996642,12:30:41,21,13.268,0.618,416,39,0.11,0.02,0,0,0/0,1.87423,1.87109,1.87059,1.87272,1.86981,1.87926,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.268,0.618,2,502.027,470.66,43.1577,44.4045,30.0001,44.1047,44.1111,20.9583,0,100,-999.9,413.814,41.1709,99.0051,99.4847
11,1563997345,1552.6,20190724 12:42:24,12:42:24,2,B2_R3,5,null,null,null,null,1563997337,0.006280176,13.00460379,392.8164839,201.2325029,20.30808526,39.642456,0.127490751,2.273863606,0.123648605,0.077615935,330.4282657,45.3456485,44.48545484,9.385686727,48.00080483,4.615548951,9.615565756,4.770137776,-276.9557443,57.40583812,6.471949153,117.3503086,-0.0418293,0.046957054,3.497976095,36,7,1,0,50323.95609,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-381-20190724-12_43_22,862.6796154,1111.55,0.223894908,0.5,1685.987212,13.00460379,188.7419756,1,0.007924723,1.764500022,-,0,1111.55,0.223894908,0.638270938,0.567653398,0.8173061,381,300,300,300,10295.5,1071.18,-0.00689728,17.3785,2000.002581,1685.987212,0.842992518,0.195985037,6,0.5,0: Broadleaf,1563997337,392.8164839,411.3813226,45.73540323,38.54426452,500.0278387,100.7185806,0.199933806,44.95373548,44.48545484,999.9,0,0,10015.37065,0,779.1016452,2000.002581,0.899999806,0.100000223,0,864.3851935,4.99938,18481.95484,15966.21935,56.1006129,56.96341935,56.125,56.804,57.97967742,1795.502903,199.5016129,0,124.8,862.6796154,-248.8080684,-4813.593163,18447.76923,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87423,1.87109,1.8706,1.87272,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,450.721,466.199,43.3912,44.5163,30.0005,44.2304,44.2349,21.0281,0,100,-999.9,415.242,41.1709,98.9864,99.4869
12,1563997443,1650.6,20190724 12:44:02,12:44:02,3,B2_R3,5,null,null,null,null,1563997435,0.005733326,11.08963475,392.2261613,211.4007303,21.3339862,39.58239642,0.116190442,2.271573552,0.112986883,0.070897272,330.4236875,45.63457937,44.35295161,9.321509779,47.07453563,4.552645012,9.671141628,4.768864767,-252.8396959,87.26150039,9.84684478,174.6923368,-0.041767078,0.046887204,3.49386514,3,1,1,0,50234.48688,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-382-20190724-12_45_00,969.8985769,1119.06,0.133291712,0.5,1685.964803,11.08963475,112.3625674,1,0.006788999,1.745947492,-,0,1119.06,0.133291712,0.635826977,0.33449544,0.814176607,382,300,300,300,10330,1107.6,-0.00692011,21.6569,1999.976129,1685.964803,0.842992463,0.195984926,6,0.5,0: Broadleaf,1563997435,392.2261613,408.2319032,45.11264194,38.54316129,500.0103871,100.7173226,0.199955065,45.06549355,44.35295161,999.9,0,0,10000.59742,0,1169.777097,1999.976129,0.900001161,0.099998942,0,976.6219355,4.99938,20677.50645,15966.0129,56.254,57.183,56.33029032,57,58.187,1795.481613,199.4951613,0,97.5999999,969.8985769,-616.4003082,-12248.3795,20543.34231,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87424,1.87108,1.8706,1.87271,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,490.894,473.566,43.5297,44.6259,30.0003,44.3308,44.3387,20.9245,0,100,-999.9,412.718,41.1709,98.9643,99.4656
13,1563997564,1772.1,20190724 12:46:04,12:46:04,1,B2_R3,4,null,null,null,null,1563997556,0.008805006,17.2339862,391.9315484,223.6293328,22.56773031,39.55208101,0.197417886,2.270757792,0.1883543,0.118501084,330.4209951,44.54962708,44.21747097,9.256283424,50.58203347,4.868924711,9.625798681,4.387358713,-388.30078,92.6585516,10.44843471,45.22720145,-0.041744928,0.046862338,3.492401154,0,0,1,0,50223.29317,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-383-20190724-12_47_02,1036.072654,1309.13,0.208579244,0.5,1685.950217,17.2339862,175.8271112,1,0.010433501,1.347268797,-,0,1309.13,0.208579244,0.57397295,0.42933571,0.734972511,383,300,300,300,10273.5,1253.67,-0.0068819,20.6486,1999.95871,1685.950217,0.842992512,0.195985025,6,0.5,0: Broadleaf,1563997556,391.9315484,416.7523226,48.24740323,38.19164839,500.0233871,100.7158065,0.199981452,44.97435484,44.21747097,999.9,0,0,9995.444194,0,1488.824839,1999.95871,0.900000097,0.100000042,0,1039.274097,4.99938,22108.95161,15965.86774,56.32825806,57.298,56.409,57.032,58.25,1795.463226,199.4967742,0,120.5999999,1036.072654,-540.9157258,-10762.61879,22044.86923,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87424,1.87115,1.87064,1.87271,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,499.768,474.739,43.6365,44.7049,30.0001,44.4162,44.4246,21.2494,0,100,-999.9,421.462,45.9038,98.9599,99.4622
14,1563997715,1922.5,20190724 12:48:34,12:48:34,2,B2_R3,4,null,null,null,null,1563997707,0.005758231,10.73357397,396.0814516,220.1418851,22.21625068,39.9716974,0.116517388,2.270429461,0.113294469,0.071091184,330.4197392,45.75462769,44.22114839,9.258048671,45.99774115,4.477930439,9.735109436,4.780118231,-253.9379904,119.0120294,13.43620538,208.9299837,-0.041736014,0.046852332,3.491811982,93,19,1,0,50178.47498,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-384-20190724-12_49_32,1152.305385,1303.11,0.115726696,0.5,1685.944434,10.73357397,97.55438986,1,0.006577887,1.358112515,-,0,1303.11,0.115726696,0.575932025,0.239380151,0.737481106,384,300,300,300,10328.9,1303.11,-0.00691936,35.4889,1999.951935,1685.944434,0.842992476,0.195984952,6,0.5,0: Broadleaf,1563997707,396.0814516,411.6980323,44.37202581,37.769,500.0186452,100.717871,0.200001452,45.19344194,44.22114839,999.9,0,0,9993.105161,0,656.0824516,1999.951935,0.900001,0.099998948,0,1155.398065,4.99938,24437.74516,15965.8129,56.5,57.5,56.625,57.25,58.437,1795.458387,199.4935484,0,149.6000001,1152.305385,-762.8642734,-15144.99145,24376.82308,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87424,1.87116,1.87065,1.87273,1.86981,1.87927,1.87625,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,380.409,468.03,43.8107,44.7963,30.0003,44.5302,44.5305,20.9882,0,100,-999.9,414.099,45.3177,98.948,99.4519
15,1563997801,2009,20190724 12:50:01,12:50:01,3,B2_R3,4,null,null,null,null,1563997793,0.005879993,10.51139576,399.1146774,227.5176364,22.96144712,40.27929749,0.118028027,2.272712308,0.114725494,0.071992456,330.4238162,45.68183544,44.28976452,9.291039438,46.00675929,4.471209383,9.718592338,4.819830055,-259.3076734,106.6849796,12.0344291,189.8355516,-0.041798012,0.04692193,3.495909147,67,13,1,0,50255.24711,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-385-20190724-12_50_59,848.8478462,6944.33,0.877763896,0.5,1685.963653,10.51139576,739.9390122,1,0.006446031,-0.557497988,-,0,6944.33,0.877763896,-1.259876728,0.971980247,-1.613272474,385,300,300,300,10314.7,1338.94,-0.00711288,-1839.45,1999.974516,1685.963653,0.842992568,0.195985136,6,0.5,0: Broadleaf,1563997793,399.1146774,414.5442581,44.30378387,37.56050645,500.0079032,100.7216129,0.20000129,45.16047419,44.28976452,999.9,0,0,10007.57774,0,1881.756129,1999.974516,0.899996935,0.100002735,0,849.327,4.99938,18300.55806,15965.98065,56.562,57.72154839,56.687,57.31606452,58.5,1795.472581,199.5019355,0,85.79999995,848.8478462,-60.40841027,-1247.323077,18289.80769,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87424,1.87113,1.87061,1.87272,1.86981,1.87927,1.87629,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,412.32,465.043,43.8544,44.8542,30.0002,44.5881,44.5927,21.0383,0,100,-999.9,415.185,45.3177,98.9392,99.441
16,1563997957,2164.5,20190724 12:52:36,12:52:36,1,B2_R3,2,null,null,null,null,1563997949,0.008261223,15.41659686,391.8943548,219.5790676,22.15978879,39.54974501,0.172603093,2.272340754,0.165636228,0.104125156,330.4266416,45.09475362,44.49312258,9.389412205,47.9848556,4.707533432,9.810456599,4.681878773,-364.3199527,104.1427202,11.77100391,82.02041293,-0.041787917,0.046910598,3.495242182,11,2,1,0,50214.71955,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-386-20190724-12_53_34,805.3972692,1067.69,0.245663751,0.5,1685.97831,15.41659686,207.0918782,1,0.009355384,1.878063857,-,0,1067.69,0.245663751,0.652544193,0.664773384,0.835583007,386,300,300,300,10308.4,986.088,-0.00690569,-2.55139,1999.991935,1685.97831,0.842992554,0.195985108,6,0.5,0: Broadleaf,1563997949,391.8943548,414.2789032,46.64646452,37.19559355,500.0089355,100.7193871,0.200017645,45.34322258,44.49312258,999.9,0,0,10005.38194,0,1341.407419,1999.991935,0.899998323,0.100001677,0,806.8124194,4.99938,17347.35161,15966.12581,56.75,57.875,56.875,57.504,58.635,1795.490645,199.5029032,0,154.8,805.3972692,-236.7151108,-4956.417087,17317.58462,15,1563997370,12:42:50,22,13.356,0.575,415,38,0.13,0.02,0,0,0/0,1.87424,1.87118,1.87061,1.87275,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.356,0.575,2,480.881,471.798,44.002,44.957,30.0004,44.6885,44.6982,21.1088,0,100,-999.9,417.031,45.3177,98.9165,99.4271
