SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1563998072,2280,20190724 12:54:32,12:54:32,2,B2_R3,2,null,null,null,null,1563998064,0.006234916,10.07993231,399.7865806,236.2943622,23.84730223,40.34726572,0.121038488,2.271612332,0.117566373,0.073782643,330.4245697,45.62081377,44.54930323,9.416747371,45.4751022,4.431749205,9.745440891,4.984998165,-274.9597956,81.40826953,9.201157186,146.0742008,-0.041768131,0.046888387,3.49393474,0,0,1,0,50212.34664,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-387-20190724-12_55_30,939.0810385,1068.41,0.121048064,0.5,1685.967464,10.07993231,102.0415484,1,0.006190102,1.876124334,-,0,1068.41,0.121048064,0.652309885,0.327183484,0.835282976,387,300,300,300,10307,1054.18,-0.00690416,17.2578,1999.979032,1685.967464,0.84299257,0.19598514,6,0.5,0: Broadleaf,1563998064,399.7865806,414.872,43.9126129,36.76005161,500.0550968,100.722,0.200011065,45.21403871,44.54930323,999.9,0,0,10000.38516,0,1445.818387,1999.979032,0.899997581,0.100002419,0,942.4990323,4.99938,20293.1,15966.01935,56.812,57.937,56.937,57.59045161,58.70122581,1795.477097,199.5025806,0,114.8,939.0810385,-468.1119659,-9631.668377,20222.21154,15,1563998109,12:55:09,23,13.441,0.518,415,37,0.21,0.03,0,0,0/0,1.87424,1.87119,1.87065,1.87277,1.86981,1.87927,1.87628,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.441,0.518,2,497.433,465.148,44.0099,45.0286,30.0004,44.7502,44.7607,21.0285,0,100,-999.9,414.68,45.3177,98.9034,99.4259
18,1563998204,2411.5,20190724 12:56:43,12:56:43,3,B2_R3,2,null,null,null,null,1563998196,0.006091754,9.497383545,400.3085806,248.1482493,25.04251167,40.39815848,0.123756248,2.271392548,0.120128635,0.075397466,330.4281909,45.72829409,43.97829677,9.142097518,44.67058038,4.367069304,9.776164237,4.775028214,-268.6463668,158.809928,17.9081049,238.4998569,-0.041762163,0.046881686,3.493540286,51,10,1,0,50195.73031,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-388-20190724-12_57_41,726.5475385,914.996,0.205955503,0.5,1685.986198,9.497383545,173.6190678,1,0.005844509,2.358353479,-,0,914.996,0.205955503,0.702235037,0.779145317,0.899212145,388,300,300,300,10301.2,873.602,-0.00690108,8.05896,2000.00129,1685.986198,0.842992555,0.19598511,6,0.5,0: Broadleaf,1563998196,400.3085806,414.6315484,43.27363871,36.27996129,500.0066452,100.7175806,0.199962548,45.27517742,43.97829677,999.9,0,0,9999.394839,0,1167.75129,2000.00129,0.899998484,0.100001526,0,727.3993548,4.99938,15757.38065,15966.19355,56.875,58.026,56.9756129,57.687,58.75,1795.49871,199.503871,0,130.8999999,726.5475385,-79.21292314,-1493.141881,15741.10769,15,1563998109,12:55:09,23,13.441,0.518,415,37,0.21,0.03,0,0,0/0,1.87424,1.87117,1.87067,1.87272,1.86981,1.87926,1.87626,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.441,0.518,2,431.449,463.331,44.0064,45.0822,30.0003,44.8234,44.8331,21.0139,0,100,-999.9,414.314,45.3177,98.8966,99.423
19,1563998465,2673,20190724 13:01:05,13:01:05,1,B1_R4,5,null,null,null,null,1563998457,0.004303153,7.593185213,398.011129,203.5616713,20.53634954,40.15341206,0.07426588,2.271002797,0.072942582,0.045706043,330.423793,46.43085974,44.95684839,9.617110017,41.35909722,4.06922494,9.838766351,5.547885077,-189.769059,54.16414566,6.140677278,200.959557,-0.041751579,0.046869806,3.492840824,0,0,1,0,50163.31503,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-389-20190724-13_02_03,789.3611154,893.066,0.116122307,0.5,1685.963885,7.593185213,97.88900828,1,0.004715144,2.440820723,-,0,893.066,0.116122307,0.709371664,0.471523834,0.908350599,389,300,300,300,10301.1,893.066,-0.00689961,17.2706,1999.974839,1685.963885,0.842992548,0.195985096,6,0.5,0: Broadleaf,1563998457,398.011129,409.1780968,40.33522258,35.37976452,500.0043871,100.685129,0.200019968,45.39924194,44.95684839,999.9,0,0,10000.0829,0,1229.035484,1999.974839,0.899998,0.100002,0,790.9376774,4.99938,16968.7,15965.99355,56.8363871,57.74390323,56.899,57.437,58.687,1795.474516,199.5006452,0,261,789.3611154,-166.593265,-3592.037609,16934.71154,15,1563998109,12:55:09,23,13.441,0.518,415,37,0.21,0.03,0,0,0/0,1.87424,1.87117,1.87066,1.87275,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.441,0.518,2,498.899,467.884,43.9826,45.1456,30.0003,44.8814,44.8998,20.8186,0,100,-999.9,409.543,45.3177,98.8805,99.4124
20,1563998578,2785.5,20190724 13:02:57,13:02:57,2,B1_R4,5,null,null,null,null,1563998570,0.004340151,7.355698266,398.5198065,212.9554691,21.48417743,40.20497931,0.076055291,2.272242759,0.07466884,0.046790487,330.418649,46.52334623,44.74305484,9.51154736,40.85510142,4.04141383,9.89206657,5.47013353,-191.4006497,93.25775575,10.56160975,242.8373647,-0.041785255,0.046907609,3.495066281,38,8,1,0,50185.5653,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-390-20190724-13_03_55,955.5781538,1058.29,0.097054537,0.5,1685.937764,7.355698266,81.81395472,1,0.004574354,1.90362755,-,0,1058.29,0.097054537,0.655603213,0.266673457,0.839500082,390,300,300,300,10305.4,1057.08,-0.00690334,23.1108,1999.943871,1685.937764,0.84299254,0.195985081,6,0.5,0: Broadleaf,1563998570,398.5198065,409.4224194,40.05930323,35.05966129,499.9902903,100.6857742,0.200000258,45.50433548,44.74305484,999.9,0,0,10008.08452,0,1362.722258,1999.943871,0.899999,0.100001006,0,963.0070323,4.99938,20754.52581,15965.75161,56.889,57.84045161,57,57.52,58.806,1795.447419,199.4970968,0,112,955.5781538,-583.9441366,-12335.36068,20598.05,15,1563998109,12:55:09,23,13.441,0.518,415,37,0.21,0.03,0,0,0/0,1.87424,1.87117,1.87066,1.87273,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.441,0.518,2,448.204,459.211,44.0695,45.1897,30.0001,44.9357,44.9489,20.8495,0,100,-999.9,409.962,45.3177,98.8733,99.4025
21,1563998664,2871.5,20190724 13:04:23,13:04:23,3,B1_R4,5,null,null,null,null,1563998656,0.002555542,4.049209258,400.0380968,201.7908496,20.35826038,40.35901407,0.039205559,2.271265494,0.03883344,0.024304039,330.4264925,47.3663068,45.70253226,9.993265176,37.9754704,3.80817718,10.02799212,6.185087996,-112.6993985,8.279096235,0.943454542,226.9496447,-0.041758712,0.046877813,3.493312264,59,12,1,0,50113.21496,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-391-20190724-13_05_21,703.8093077,808.193,0.129156887,0.5,1685.98018,4.049209258,108.8779761,1,0.002613072,2.802161117,-,0,808.193,0.129156887,0.736991682,0.772854072,0.943718039,391,300,300,300,10283.3,808.193,-0.00688761,18.1528,1999.994516,1685.98018,0.842992401,0.195984802,6,0.5,0: Broadleaf,1563998656,400.0380968,406.1237097,37.74660968,34.79581935,500.0176774,100.6879355,0.199990935,45.77014516,45.70253226,999.9,0,0,10001.51258,0,1245.699355,1999.994516,0.900002194,0.099998052,0,703.9078387,4.99938,15395.93871,15966.15484,57.062,58.056,57.125,57.75,58.933,1795.502581,199.4929032,0,85.20000005,703.8093077,-17.3162393,-63.1247862,15395.48462,15,1563998109,12:55:09,23,13.441,0.518,415,37,0.21,0.03,0,0,0/0,1.87424,1.87113,1.87068,1.87276,1.86981,1.87927,1.87625,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.441,0.518,2,421.418,467.974,44.1866,45.2669,30.0005,45.0001,45.0097,20.6905,0,100,-999.9,406.085,45.3177,98.8668,99.394
22,1563998840,3047.5,20190724 13:07:19,13:07:19,1,B1_R4,3,null,null,null,null,1563998832,0.004412334,7.026845984,398.5438065,209.7425948,21.16023077,40.20775525,0.071989867,2.271261308,0.070745842,0.044326131,330.4209824,46.84606504,45.40156452,9.839941605,39.51302101,3.978686259,10.06930414,5.861255346,-194.5839237,54.94884503,6.25527316,197.0411769,-0.041758599,0.046877685,3.493304752,32,6,1,0,50100.45821,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-392-20190724-13_08_17,927.1763462,1022.58,0.093297007,0.5,1685.950211,7.026845984,78.64705465,1,0.004379266,2.005026502,-,0,1022.58,0.093297007,0.667224233,0.273011186,0.854380802,392,300,300,300,10311.4,1022.58,-0.00690673,25.6725,1999.95871,1685.950211,0.842992509,0.195985018,6,0.5,0: Broadleaf,1563998832,398.5438065,409.0859677,39.4371871,34.35132581,500.0125161,100.6866774,0.199986968,45.85031613,45.40156452,999.9,0,0,10001.61032,0,308.0158065,1999.95871,0.899999774,0.0999999,0,930.6406452,4.99938,19950.95806,15965.86774,57.25,58.312,57.375,58.032,59.157,1795.462581,199.4964516,0,175.4000001,927.1763462,-405.4727182,-7462.492312,19886.23462,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87117,1.87069,1.87276,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,455.457,466.878,44.3653,45.4431,30.0004,45.1454,45.1525,20.8169,0,100,-999.9,409.365,45.3177,98.8297,99.3704
23,1563998948,3155.5,20190724 13:09:07,13:09:07,2,B1_R4,3,null,null,null,null,1563998940,0.004330627,7.220996472,398.8375806,199.6976942,20.1459644,40.23565588,0.06942448,2.270729823,0.068266504,0.042768996,330.4186685,46.88820639,45.52658387,9.903382215,39.12630752,3.942887728,10.07733154,5.960494487,-190.980644,41.53420129,4.73241125,185.704637,-0.041744168,0.046861486,3.492350962,47,9,1,0,50081.32093,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-393-20190724-13_10_05,1029.853,1127.14,0.086313147,0.5,1685.937531,7.220996472,72.7592866,1,0.004494457,1.726262931,-,0,1127.14,0.086313147,0.633197522,0.214284008,0.810809589,393,300,300,300,10307.7,1127.14,-0.00690426,34.9896,1999.943548,1685.937531,0.84299256,0.19598512,6,0.5,0: Broadleaf,1563998940,398.8375806,409.5752903,39.08403548,34.09046129,500.0068065,100.6822581,0.200050516,45.86586129,45.52658387,999.9,0,0,9998.592903,0,1544.902581,1999.943548,0.899998387,0.100001613,0,1033.725839,4.99938,22296.17097,15965.72903,57.308,58.437,57.437,58.062,59.18903226,1795.446129,199.4983871,0,107.2,1029.853,-647.6458795,-13622.41708,22214.28077,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87117,1.87066,1.87275,1.86981,1.87927,1.87624,1.87165,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,436.894,460.858,44.4617,45.51,30.0004,45.213,45.2163,20.8508,0,100,-999.9,410.128,45.3177,98.8213,99.3614
24,1563999050,3257.5,20190724 13:10:49,13:10:49,3,B1_R4,3,null,null,null,null,1563999042,0.006143332,10.26200982,399.0187419,211.4985123,21.33606283,40.25318597,0.105851639,2.272095508,0.103186383,0.064725362,330.4247612,46.35675297,45.16929355,9.723008529,40.86126683,4.1293221,10.10571238,5.59368643,-270.9209277,92.04653709,10.46658779,162.0169583,-0.041781255,0.046903119,3.494801972,77,15,1,0,50115.33002,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-394-20190724-13_11_47,781.3489615,960.179,0.186246563,0.5,1685.969515,10.26200982,157.0030136,1,0.00629809,2.20031994,-,0,960.179,0.186246563,0.687531241,0.622995649,0.880383931,394,300,300,300,10287.3,928.926,-0.0068906,13.7425,1999.981613,1685.969515,0.842992508,0.195985015,6,0.5,0: Broadleaf,1563999042,399.0187419,414.2744839,40.93283226,33.8627,500.0077097,100.6804194,0.200019935,45.92073548,45.16929355,999.9,0,0,10007.65871,0,1606.772581,1999.981613,0.90000029,0.09999971,0,783.6675484,4.99938,17135.86774,15966.05484,57.33232258,58.437,57.5,58.062,59.25,1795.483871,199.4987097,0,101.5999999,781.3489615,-212.2678634,-5009.473508,17081.85,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87115,1.87067,1.87282,1.86981,1.87927,1.87626,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,400.062,465.999,44.5088,45.5597,30.0004,45.2769,45.2721,21.024,0,100,-999.9,414.171,45.3177,98.8065,99.3546
25,1563999166,3373.5,20190724 13:12:45,13:12:45,1,B1_R4,2,null,null,null,null,1563999158,0.004094817,6.206215546,397.8082903,210.706551,21.25483738,40.12856021,0.064588697,2.268630614,0.06358425,0.039829101,330.421422,47.10805593,45.48400645,9.881736888,37.69820109,3.82687376,10.15134317,6.054863128,-180.5814333,64.17141349,7.321919678,221.3333218,-0.041687202,0.046797536,3.488584671,8,2,1,0,49993.19766,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-395-20190724-13_13_43,995.3203462,1126.07,0.11611148,0.5,1685.952637,6.206215546,97.8792276,1,0.003892513,1.728853446,-,0,1126.07,0.11611148,0.633545729,0.288669062,0.811255469,395,300,300,300,10349.2,1126.07,-0.00693277,26.3317,1999.961613,1685.952637,0.842992498,0.195984997,6,0.5,0: Broadleaf,1563999158,397.8082903,407.2102581,37.93712258,33.20987419,500.0124194,100.6740323,0.200085226,46.00868387,45.48400645,999.9,0,0,9985.764194,0,1401.627742,1999.961613,0.900000355,0.099999661,0,996.7681935,4.99938,21010.6871,15965.8871,57.437,58.46341935,57.534,58.062,59.296,1795.466774,199.496129,0,115.2,995.3203462,-356.1060854,-7454.14017,20980.76154,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87119,1.87069,1.87277,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,485.313,464.902,44.5508,45.6393,30.0005,45.3346,45.3418,20.751,0,100,-999.9,407.901,45.3177,98.7933,99.3422
26,1563999275,3482.6,20190724 13:14:34,13:14:34,2,B1_R4,2,null,null,null,null,1563999267,0.00177085,2.844484205,399.5682581,195.1222966,19.68284018,40.30619923,0.026528315,2.271914849,0.026357422,0.016488651,330.4257871,47.62991713,45.42097419,9.849767883,35.09899327,3.521605863,10.03335291,6.32816202,-78.09448197,44.04387168,5.011240494,301.3864173,-0.041776348,0.04689761,3.494477705,54,11,1,0,50131.59666,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-396-20190724-13_15_32,816.2795769,889.704,0.082526799,0.5,1685.974933,2.844484205,69.56905709,1,0.001898523,2.453822844,-,0,889.704,0.082526799,0.710465752,0.339027554,0.909751578,396,300,300,300,10339.6,889.704,-0.00692643,18.1302,1999.988065,1685.974933,0.842992497,0.195984994,6,0.5,0: Broadleaf,1563999267,399.5682581,403.8304516,34.91080645,32.86010645,500.0326129,100.6744194,0.199957968,45.78056452,45.42097419,999.9,0,0,10007.07968,0,1675.006774,1999.988065,0.900000677,0.099999406,0,819.3596774,4.99938,17731.46774,15966.09032,57.36687097,58.47764516,57.5,57.93903226,59.25,1795.490968,199.4987097,0,108.8,816.2795769,-245.2245809,-5332.700848,17664.54231,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87119,1.87071,1.87275,1.86981,1.87927,1.87631,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,427.695,447.87,44.478,45.6693,30.0001,45.3904,45.3905,20.5901,0,100,-999.9,404.055,45.3177,98.7799,99.3303
27,1563999392,3599.6,20190724 13:16:31,13:16:31,3,B1_R4,2,null,null,null,null,1563999384,0.004559097,6.750575098,399.4870968,220.7399205,22.2677488,40.29936361,0.074216607,2.269621513,0.072894259,0.045675757,330.4214244,46.61743089,45.10743871,9.692071967,38.1410283,3.804851394,9.975744135,5.887220572,-201.0561667,68.63202618,7.801076731,205.7983606,-0.041714086,0.046827716,3.490362314,38,8,1,0,50077.63057,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-397-20190724-13_17_30,849.0985,959.838,0.115373115,0.5,1685.953856,6.750575098,97.2568741,1,0.00421539,2.201456913,-,0,959.838,0.115373115,0.687642212,0.386245408,0.880526029,397,300,300,300,10341.7,959.838,-0.00707269,9.10071,1999.963226,1685.953856,0.842992428,0.195984856,6,0.5,0: Broadleaf,1563999384,399.4870968,409.7728065,37.71744516,32.45315484,500.0262903,100.6777742,0.199986161,45.66834194,45.10743871,999.9,0,0,9991.832581,0,113.7309677,1999.963226,0.900002903,0.099997281,0,851.6483226,4.99938,18285.49677,15965.90323,57.375,58.3,57.437,57.937,59.187,1795.472903,199.4916129,0,116.6000001,849.0985,-237.5649572,-4675.480341,18233.83846,15,1563998865,13:07:45,24,13.405,0.446,409,34,0.2,0.03,0,0,0/0,1.87424,1.87117,1.8707,1.87278,1.86981,1.87926,1.87627,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.405,0.446,2,447.881,462.807,44.3673,45.6443,29.9999,45.3904,45.4004,20.8248,0,100,-999.9,409.991,45.3177,98.7899,99.3433
