SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1564077640,610.5,20190725 11:00:39,13:00:39,2,2,B1_R2,1564077632,0.005107435,9.040131097,400.1591935,247.9522577,25.03011386,40.39499486,0.115131226,2.273696892,0.11198781,0.070267656,330.4178236,43.52804913,42.4172,8.426291036,47.89718473,4.108211716,8.577146527,4.31807932,-225.2378799,41.46786987,4.581894757,151.2297083,-0.041824769,0.046951967,3.497676765,0,0,1,0,50672.09704,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2565-20190725-11_00_41,1222.098462,1292.26,0.05429367,0.5,1685.933184,9.040131097,45.76775028,1,0.005068212,2.113653599,-,0,1292.26,0.05429367,0.678833895,0.140296744,0.845243278,2565,300,300,300,10471.8,1292.26,-0.00701473,42.5513,1999.938387,1685.933184,0.842992562,0.195985124,6,0.5,0: Broadleaf,1564077632,400.1591935,413.46,40.69659355,34.81705161,499.9960645,100.8667419,0.080569819,42.75549355,42.4172,999.9,0,0,9999.575806,0,0.00191117,1999.938387,0.899998194,0.100001816,0,1231.562903,4.99961,25385.55806,16486.99677,52.99796774,54.12290323,53.254,53.302,54.687,1795.441613,199.4980645,0,70.69999981,1222.098462,-1021.57812,-20941.97265,25192.27308,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-13.76160488,10.27748571,1.057437544,0,1115.21,0,0,0,5.515450732,6.892296585,0.736713026,0,0,3,0/3,0,0,0,0,2,505.003,466.312,41.561,41.7507,30.0001,41.6309,41.5721,20.2484,32.91,73.2127,-999.9,412.902,33.8299,99.4389,98.291
9,1564077710,680.5,20190725 11:01:49,13:01:49,3,2,B1_R2,1564077702,0.007730926,12.98088522,399.5188065,287.7501409,29.04673238,40.32914048,0.234815706,2.272718565,0.222121967,0.139909499,330.4277661,42.67672445,40.72537097,7.705815438,51.34051473,4.403188759,8.576440618,3.30262668,-340.9338546,248.5519445,27.25471108,265.300567,-0.041798182,0.046922121,3.49592038,10,2,1,0,50641.36679,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2566-20190725-11_01_51,1093.107308,1629.01,0.328974464,0.5,1685.985485,12.98088522,277.323086,1,0.007405415,1.469997115,-,0,1629.01,0.328974464,0.595141227,0.640385533,0.741034186,2566,300,300,300,10571.7,1439.71,-0.00708518,-24.5779,2000.000645,1685.985485,0.842992471,0.195984941,6,0.5,0: Broadleaf,1564077702,399.5188065,418.8040323,43.61999032,34.74672581,499.9537742,100.8626129,0.081672642,42.75392258,40.72537097,999.9,0,0,9993.628387,0,0.00191117,2000.000645,0.900000774,0.099999032,0,1094.627742,4.99961,21895.53226,16487.51935,53.187,54.399,53.508,53.59451613,54.935,1795.502581,199.4980645,0,69.5,1093.107308,-124.9200001,-2448.652993,21865.59615,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-19.95360244,15.04806481,1.529898601,0,1078.19,0,0,0,8.299305854,11.60477519,1.18776233,0,0,3,0/3,0,0,0,0,2,492.129,464.893,41.6581,41.7507,30,41.6246,41.5585,20.504,31.4448,71.5971,-999.9,418.214,33.4535,99.4448,98.2971
10,1564077937,907.5,20190725 11:05:36,13:05:36,1,5,B2_R1,1564077929,0.011251499,18.60220578,397.4244839,285.2633547,28.79338884,40.11450301,0.342999824,2.273820652,0.31663153,0.200094602,330.4214052,41.24731349,40.95744839,7.801372775,52.46449773,4.431962734,8.447546294,3.369410041,-496.1910997,184.8271968,20.25165129,39.3091536,-0.041828133,0.046955743,3.497898973,0,0,1,0,50722.4115,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2567-20190725-11_05_38,1345.735385,1592.88,0.155155828,0.5,1685.952141,18.60220578,130.7926502,1,0.010739772,1.526022048,-,0,1592.88,0.155155828,0.604120637,0.308655354,0.752214808,2567,300,300,300,10516.4,1561.07,-0.00704619,33.4246,1999.960968,1685.952141,0.842992522,0.195985044,6,0.5,0: Broadleaf,1564077929,397.4244839,425.1133548,43.90857097,30.9994871,499.9949677,100.8555484,0.080615929,42.46518065,40.95744839,999.9,0,0,10001.49,0,0.00191117,1999.960968,0.899999516,0.10000061,0,1352.802581,4.99961,27560.76452,16487.18387,53.49187097,54.125,53.75,53.437,55.125,1795.465161,199.4977419,0,226.1999998,1345.735385,-936.1729916,-18877.44958,27417.43077,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-27.44559024,-1.92557561,0.597552571,0,1245.92,0,0,0,12.94389024,-0.713667596,0.072146733,0,0,3,0/3,0,0,0,0,2,509.763,461.86,41.5479,41.6321,29.9997,41.4848,41.4183,20.7231,42.9601,91.6725,-999.9,425.501,30.143,99.4551,98.3181
11,1564078013,983.5,20190725 11:06:52,13:06:52,2,5,B2_R1,1564078005,0.009697763,19.1777583,398.6426129,269.0101316,27.15320266,40.23797763,0.293574023,2.273649205,0.274024019,0.172912893,330.4179696,41.70632605,40.56589677,7.640741672,50.77729773,4.279474334,8.427928474,3.361267338,-427.6713558,227.3806857,24.86449815,154.9917977,-0.041823473,0.046950512,3.497591144,0,0,1,0,50724.13783,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2568-20190725-11_06_54,1367.992308,1763.98,0.224485364,0.5,1685.936185,19.1777583,189.2339991,1,0.011081258,1.281006587,-,0,1763.98,0.224485364,0.561597057,0.407472783,0.699266995,2568,300,300,300,10594.9,1655.25,-0.00710065,-0.942139,1999.942258,1685.936185,0.842992431,0.195984861,6,0.5,0: Broadleaf,1564078005,398.6426129,426.2936774,42.39728065,31.25390968,500.024871,100.8568387,0.080633423,42.4209,40.56589677,999.9,0,0,10000.24774,0,0.00191117,1999.942258,0.900002516,0.099997303,0,1373.76871,4.99961,27824.9871,16487.03548,53.437,54.187,53.75,53.407,55.12093548,1795.453548,199.4896774,0,75.20000005,1367.992308,-790.3384605,-16115.54528,27707.86538,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-29.60206341,39.92257422,4.145283147,0,1279.13,0,0,0,10.73781732,7.75995784,0.818142678,0,0,3,0/3,0,0,0,0,2,505.526,461.781,41.5367,41.5804,29.9998,41.4377,41.3702,20.8129,38.9168,86.4828,-999.9,425.804,30.676,99.4725,98.3339
12,1564078097,1067.9,20190725 11:08:17,13:08:17,3,5,B2_R1,1564078089,0.011451742,18.64281722,400.0980968,292.3367688,29.50816674,40.38548214,0.360875931,2.273015503,0.331802844,0.20979335,330.4243896,40.86565957,40.38050645,7.565691778,51.59167839,4.286446137,8.308406067,3.27924564,-505.0218309,216.7375182,23.65558708,65.79566398,-0.04180625,0.046931178,3.496453437,0,0,1,0,50747.81136,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2569-20190725-11_08_18,1124.346923,1402.91,0.198560903,0.5,1685.9681,18.64281722,167.3836744,1,0.010763759,1.868074217,-,0,1402.91,0.198560903,0.651333988,0.456104599,0.811002043,2569,300,300,300,10532.5,1367.8,-0.00705698,21.2313,1999.98,1685.9681,0.84299248,0.195984959,6,0.5,0: Broadleaf,1564078089,400.0980968,427.9680645,42.46572903,29.30701613,499.9927742,100.8563871,0.082563794,42.14917419,40.38050645,999.9,0,0,9996.174516,0,0.00191117,1999.98,0.900001097,0.099998845,0,1128.255161,4.99961,22841.85161,16487.36774,53.32216129,54.129,53.659,53.32622581,55.018,1795.484839,199.4967742,0,83.70000005,1124.346923,-514.7931617,-10191.40853,22764.31154,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-28.21991707,6.578460627,0.732446244,0,1069.22,0,0,0,12.80984878,6.491910105,0.689026137,0,0,3,0/3,0,0,0,0,2,509.261,458.555,41.4289,41.521,29.9997,41.386,41.3202,20.8931,40.2312,80.2861,-999.9,427.577,28.4493,99.4768,98.3386
13,1564078272,1242.4,20190725 11:11:11,13:11:11,1,3,B2_R1,1564078264,0.00615436,12.6356185,398.3694839,243.3873344,24.56705178,40.21065337,0.155736234,2.273913411,0.150044071,0.094271629,330.4233911,42.75023723,41.80526452,8.159238651,50.99149918,4.274047765,8.381882931,3.885190885,-271.4072746,62.68721797,6.891285804,128.5946202,-0.041830654,0.046958574,3.498065521,6,1,1,0,50749.27566,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2570-20190725-11_11_13,1401.232308,2141.15,0.345570227,0.5,1685.963671,12.6356185,291.3094246,1,0.007200721,0.87920043,-,0,2141.15,0.345570227,0.467858785,0.548500039,0.582549717,2570,300,300,300,10490.9,2141.15,-0.00694682,-61.6449,1999.974839,1685.963671,0.842992441,0.195984882,6,0.5,0: Broadleaf,1564078264,398.3694839,416.4721935,42.34326129,35.27155806,500.0575484,100.8570968,0.0809896,42.31661613,41.80526452,999.9,0,0,10001.93935,0,0.00191117,1999.974839,0.900001903,0.099998206,0,1406.367419,4.99961,28718.47419,16487.33226,53.125,53.937,53.4613871,53.10264516,54.812,1795.481613,199.4935484,0,173.7,1401.232308,-674.7309393,-13740.97092,28614.38462,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-18.08414634,0.3916223,0.176366831,1,1333.29,0,0,0,7.116954634,-0.839296098,0.085644318,0,1,3,3-Jan,0,0,0,0,2,496.593,467.432,41.2466,41.355,29.9999,41.2315,41.1712,20.6688,30.9946,98.8793,-999.9,416.677,34.9344,99.4949,98.3629
14,1564078466,1436.4,20190725 11:14:25,13:14:25,2,3,B2_R1,1564078458,0.005831016,13.1870777,396.0065806,241.5033368,24.3761799,39.97099079,0.161044765,2.274327634,0.154967144,0.097381405,330.4155992,42.85503075,41.44249355,8.004409064,52.97825812,4.44061472,8.38195682,3.563794344,-257.1478145,107.1998414,11.76215491,192.229781,-0.041841915,0.046971216,3.498809296,0,0,1,0,50762.30067,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2571-20190725-11_14_27,1462.141538,1537.71,0.049143507,0.5,1685.922501,13.1870777,41.42607179,1,0.007527994,1.616650734,-,0,1537.71,0.049143507,0.617832068,0.101360184,0.76928746,2571,300,300,300,10536.6,1537.71,-0.00705952,39.3672,1999.925806,1685.922501,0.842992523,0.195985046,6,0.5,0: Broadleaf,1564078458,396.0065806,414.6032258,43.99472258,37.30490968,499.9675484,100.8546452,0.080522952,42.31678387,41.44249355,999.9,0,0,10004.87516,0,0.00191117,1999.925806,0.899999452,0.100000606,0,1477.676129,4.99961,30349.45161,16486.90968,53.11687097,53.94512903,53.437,53.12093548,54.794,1795.432581,199.4941935,0,193.3,1462.141538,-1428.764445,-29168.28036,30032.27692,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-19.28185854,18.43737491,2.29236728,0,1321.67,0,0,0,6.102509024,9.872939164,1.065412528,0,0,3,0/3,0,0,0,0,2,509.947,468.922,41.2355,41.2592,30,41.128,41.0648,20.6308,28.8151,99.62,-999.9,414.173,35.4768,99.5005,98.374
15,1564078535,1505.4,20190725 11:15:34,13:15:34,3,3,B2_R1,1564078527,0.005872139,12.96604104,399.6578387,236.6696023,23.88819946,40.33938483,0.150189594,2.273037752,0.144886281,0.091014806,330.4238689,42.86781461,41.76249355,8.140850316,51.25725328,4.302187372,8.39332406,3.838662945,-258.9613465,71.08540913,7.816895839,150.3648274,-0.041806855,0.046931857,3.49649338,0,0,1,0,50717.36012,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2572-20190725-11_15_36,1236.530385,1460.15,0.153148386,0.5,1685.966118,12.96604104,129.1014946,1,0.007396695,1.755641544,-,0,1460.15,0.153148386,0.637108098,0.334767999,0.793288818,2572,300,300,300,10476.7,1460.15,-0.00701853,53.5684,1999.977742,1685.966118,0.842992441,0.195984881,6,0.5,0: Broadleaf,1564078527,399.6578387,418.032129,42.62342903,35.87764194,500.0319677,100.854871,0.079931074,42.34257419,41.76249355,999.9,0,0,9996.469355,0,0.00191117,1999.977742,0.900001774,0.099998342,0,1241.235806,4.99961,25378.79355,16487.33226,53.125,54.046,53.44106452,53.183,54.812,1795.484839,199.493871,0,68.19999981,1236.530385,-620.8598292,-12310.14359,25285.15769,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-18.67575366,4.254081533,0.548560016,0,1175.44,0,0,0,6.487177073,4.640397491,0.483520529,0,0,3,0/3,0,0,0,0,2,509.66,467.493,41.2391,41.2509,30,41.1167,41.0555,20.7941,29.0163,99.6193,-999.9,418.118,34.9929,99.4991,98.3724
16,1564078625,1595.9,20190725 11:17:05,13:17:05,1,1,B2_R1,1564078617,0.005445026,13.03056915,396.3428065,213.1853999,21.5173292,40.00385884,0.131861156,2.272634656,0.127753497,0.080204333,330.4247597,43.02968154,42.47636129,8.452505943,52.65657777,4.425057628,8.403617963,4.027448315,-240.1256509,-13.53357386,-1.493710565,75.27182439,-0.041795902,0.046919561,3.495769753,1,0,1,0,50700.79603,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2573-20190725-11_17_06,1441.872692,1714.51,0.159017625,0.5,1685.96854,13.03056915,134.0493562,1,0.007434958,1.346822124,-,0,1714.51,0.159017625,0.573891864,0.295591833,0.714575752,2573,300,300,300,10581.1,1714.51,-0.00709002,41.0046,1999.980323,1685.96854,0.842992564,0.195985128,6,0.5,0: Broadleaf,1564078617,396.3428065,414.5701935,43.84176452,37.59385806,499.9729032,100.8515806,0.080890416,42.36590323,42.47636129,999.9,0,0,9994.176452,0,0.00191117,1999.980323,0.899997968,0.1000022,0,1445.243226,4.99961,29113.67742,16487.33548,53.20122581,54.125,53.562,53.312,54.875,1795.478065,199.5022581,0,89.79999995,1441.872692,-445.5982906,-8718.051282,29047.28462,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-18.87670488,23.35167805,2.833435495,0,1391.55,0,0,0,5.767319756,8.748010453,0.954838683,0,0,3,0/3,0,0,0,0,2,503.57,468.937,41.2196,41.2135,29.9999,41.0873,41.0264,20.6478,25.412,100,-999.9,413.347,36.1571,99.4921,98.3797
17,1564078695,1665.9,20190725 11:18:15,13:18:15,2,1,B2_R1,1564078687,0.006766023,14.95169841,399.1448387,255.7319049,25.811624,40.28662948,0.199496321,2.273342914,0.190255687,0.119704364,330.4255596,42.6232738,40.74870645,7.715377686,51.58873362,4.340308206,8.413286974,3.37506948,-298.3816309,200.8872738,21.98600332,254.9172058,-0.041815148,0.046941167,3.497041233,0,0,1,0,50719.69725,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2574-20190725-11_18_16,970.7335385,7817.23,0.87582129,0.5,1685.971888,14.95169841,738.3050369,1,0.008574422,-0.485284429,-,0,7817.23,0.87582129,-0.942820573,0.974581386,-1.173943668,2574,300,300,300,10575.1,1247.8,-0.00758049,-1223.56,1999.984194,1685.971888,0.842992606,0.195985213,6,0.5,0: Broadleaf,1564078687,399.1448387,420.3284516,43.00214839,35.23176129,499.9804839,100.8529355,0.079421826,42.38779355,40.74870645,999.9,0,0,9998.644194,0,0.00191117,1999.984194,0.899996323,0.100003642,0,971.9167097,4.99961,19555.38065,16487.37419,53.312,54.25,53.675,53.389,54.97154839,1795.47871,199.5054839,0,69.19999981,970.7335385,-153.6985983,-3080.410257,19531.65385,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-21.44084634,4.311296864,0.497808857,0,953.486,0,0,0,7.364360976,8.290768223,0.845477758,0,0,3,0/3,0,0,0,0,2,505.252,466.894,41.2634,41.2088,30.0004,41.0816,41.0188,20.8848,29.8589,99.2257,-999.9,420.272,34.0353,99.4892,98.3824
18,1564078799,1769.9,20190725 11:19:59,13:19:59,3,1,B2_R1,1564078791,0.005583652,11.48539769,398.1995806,230.8583087,23.30049529,40.19022537,0.130045724,2.272833077,0.126048885,0.079129421,330.4193029,43.16326861,41.76125484,8.140318299,46.40982395,3.936871497,8.482840834,4.203446802,-246.2390606,95.98838136,10.56640102,190.7350247,-0.041801293,0.046925613,3.496125945,2,0,1,0,50678.31736,0,792.1661538,4023.65,3231.483846,0.8031225,0.495463736,MPF-2575-20190725-11_20_00,1295.915385,1471.36,0.119239761,0.5,1685.942497,11.48539769,100.5156906,1,0.00651857,1.734646857,-,0,1471.36,0.119239761,0.634322071,0.258313023,0.789819823,2575,300,300,300,10507.2,1471.36,-0.00703958,36.2323,1999.949677,1685.942497,0.842992459,0.195984919,6,0.5,0: Broadleaf,1564078791,398.1995806,414.6490968,39.00601613,32.5674,500.0319355,100.85,0.079853584,42.54462258,41.76125484,999.9,0,0,9995.622258,0,0.00191117,1999.949677,0.90000129,0.099998623,0,1304.4,4.99961,26785.54194,16487.1129,53.4756129,54.51,53.81403226,53.639,55.125,1795.457742,199.4922581,0,103.5999999,1295.915385,-779.2793168,-15826.69745,26613.68077,15,0,--:--:--,0,2.702,0.22,0,0,0,0,-16.13522195,-4.596020906,0.624969004,0,1212.89,0,0,0,6.662555366,-4.136677003,0.443566675,0,0,3,0/3,0,0,0,0,2,501.721,464.239,41.3624,41.2888,30.0005,41.1213,41.063,20.6362,32.1443,98.0085,-999.9,414.831,32.7453,99.4915,98.3645
