SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1564672653,2514.2,20190801 08:17:32,8:17:32,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,3,1,1564672645,0.003394223,15.04291823,380.5597742,261.9509576,26.50064653,38.49987857,0.227969918,2.275053517,0.215996856,0.136021342,99.10709032,26.68542165,25.84202258,3.342844193,49.92587979,1.793448672,3.592222469,1.549395521,-149.6852149,149.6386498,14.11714802,113.1776732,-0.041861654,0.046993374,3.50011282,0,0,1,0,53369.53995,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1835-20190801-08_17_34,1112.807692,2137.17,0.479307827,0.5,505.7805104,15.04291823,121.2122786,1,0.029436613,-0.999169996,-,0,2137.17,0.479307827,-1203.813232,0.480057722,1364.817871,599.9950968,505.7805104,0.842974406,0.195948812,6,0.5,0: Broadleaf,1564672645,380.5597742,400.159,17.72770323,13.72731613,500.0592258,100.9664516,0.199991032,27.06204194,25.84202258,999.9,9998.510645,0,1374.76,599.9950968,0.900016613,0.0999836,0,1112.850968,4.99935,6617.927419,5110.903226,36.95732258,39.659,38.415,39.562,39.125,535.506129,59.48741935,0,72.20000005,1112.807692,-2.745982897,-60.59111125,6617.709615,15,100,100,4.08,0.078,2,479.216,541.012,26.6862,27.2074,30.0005,27.086,27.0407,19.1722,10.5602,14.5584,-999.9,400.1,13.5755,101.271,113.965
14,1564672722,2583.7,20190801 08:18:42,8:18:42,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,3,2,1564672714,0.002229884,12.84088963,383.6629677,224.923573,22.75514367,38.81454414,0.140257413,2.273690367,0.135621966,0.085167443,99.10648492,27.10694547,25.92209677,3.358735092,48.24973335,1.737228078,3.600492598,1.621507014,-98.33789284,144.5358968,13.6520693,158.9565582,-0.041824591,0.046951768,3.497665049,1,0,1,0,53317.29109,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1836-20190801-08_18_43,1387.516923,2488.24,0.44237014,0.5,505.7740497,12.84088963,111.8696686,1,0.02508321,-0.999287103,-,0,2488.24,0.44237014,-1401.726258,0.442964464,1589.200879,599.9869677,505.7740497,0.842975059,0.195950118,6,0.5,0: Broadleaf,1564672714,383.6629677,400.0987097,17.17165806,14.54173871,499.9986129,100.9683226,0.20001371,27.10121935,25.92209677,999.9,9989.473226,0,539.9286129,599.9869677,0.900000645,0.099999268,0,1388.397742,4.99935,8107.950968,5110.809032,37,39.70732258,38.437,39.625,39.125,535.4887097,59.5,0,68.79999995,1387.516923,-144.0724786,-824.3907691,8102.809615,15,100,100,4.08,0.078,2,470.465,540.459,26.7076,27.3031,30.0004,27.1906,27.1515,19.1973,0,20.5977,-999.9,400.1,15.448,101.253,113.981
15,1564672800,2661.7,20190801 08:20:00,8:20:00,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,3,3,1564672792,0.003992193,16.09932479,379.2709355,276.499421,27.97157724,38.36827661,0.287217411,2.275842589,0.268492673,0.169388433,99.10733495,26.43264299,25.57122581,3.289589493,50.92896699,1.823414858,3.580309922,1.466174634,-176.0557195,175.9750337,16.56883476,115.5954839,-0.041883118,0.047017469,3.501530014,0,0,1,0,53405.7833,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1837-20190801-08_20_01,1056.080769,2105.76,0.498479993,0.5,505.7792031,16.09932479,126.0604069,1,0.031525361,-0.999157615,-,0,2105.76,0.498479993,-1186.106085,0.499271536,1344.742472,599.9931935,505.7792031,0.842974901,0.195949802,6,0.5,0: Broadleaf,1564672792,379.2709355,400.4060323,18.02448065,13.32042903,500.0246129,100.9632258,0.200014032,27.00547097,25.57122581,999.9,10003.95677,0,1539.293226,599.9931935,0.899998323,0.100001648,0,1056.084516,4.99935,6234.565161,5110.859032,37,39.887,38.46951613,39.70732258,39.133,535.4941935,59.49709677,0,77,1056.080769,-0.984615392,-38.29675217,6234.449231,15,100,100,4.08,0.078,2,482.571,539.107,26.7232,27.4058,30.0007,27.3098,27.2727,19.0948,19.7567,22.3622,-999.9,400.1,13.2092,101.236,113.949
16,1564672918,2779.3,20190801 08:21:57,8:21:57,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,2,1,1564672910,0.000802878,6.231736436,392.192129,179.4877991,18.15642363,39.67292749,0.04910101,2.275521002,0.048519919,0.030376585,99.11084629,27.80885454,26.57610645,3.491014172,50.99595714,1.861415594,3.650123849,1.629598578,-35.40693822,93.06225885,8.822155432,165.5883224,-0.041874369,0.047007648,3.500952412,0,0,1,0,53336.41594,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1838-20190801-08_21_59,1250.951923,1894.91,0.339835706,0.5,505.7966602,6.231736436,85.94388246,1,0.01201527,-0.999063882,-,0,1894.91,0.339835706,-1067.241011,0.340435486,1209.979725,600.0138387,505.7966602,0.842974991,0.195949982,6,0.5,0: Broadleaf,1564672910,392.192129,400.0482903,18.40127742,17.45552581,499.9860968,100.956871,0.199997194,27.33469677,26.57610645,999.9,10002.49677,0,324.7394839,600.0138387,0.899996677,0.100003097,0,1252.67,4.99935,8012.113548,5111.034516,37.125,40.022,38.631,39.933,39.25,535.5112903,59.50096774,0,117,1250.951923,-157.1080342,-1196.639658,7998.827308,15,100,100,4.052,0.304,2,476.936,541.65,26.8074,27.5987,30.001,27.5268,27.497,19.2422,0,47.9425,-999.9,400.1,18.1904,101.197,113.908
17,1564673069,2930.8,20190801 08:24:29,8:24:29,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,2,2,1564673061,0.003248002,12.03230587,383.8687419,280.8914397,28.41649081,38.8342293,0.212760177,2.274087415,0.202287849,0.127327836,99.10638539,27.20458481,26.44084839,3.463290065,50.96033642,1.881856312,3.692786281,1.581433753,-143.2368794,133.921382,12.70757837,102.4984663,-0.041835385,0.046963884,3.498377955,6,1,1,0,53253.77381,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1839-20190801-08_24_30,1577.923462,2485.38,0.365117824,0.5,505.7731928,12.03230587,92.33340391,1,0.023484544,-0.999286282,-,0,2485.38,0.365117824,-1400.113955,0.365608925,1587.372937,599.9859032,505.7731928,0.842975127,0.195950254,6,0.5,0: Broadleaf,1564673061,383.8687419,399.8033548,18.60178065,14.77675806,500.0100968,100.9653871,0.199998516,27.5331871,26.44084839,999.9,9992.341613,0,211.5892258,599.9859032,0.899992194,0.100007845,0,1579.280645,4.99935,9379.701935,5110.786452,37.266,40.125,38.75,40.07012903,39.437,535.483871,59.50096774,0,150.5999999,1577.923462,-339.9305978,-1964.801023,9372.045769,15,100,100,4.052,0.304,2,465.11,535.675,26.9971,27.8528,30.0006,27.7978,27.7666,19.0729,28.5567,52.1143,-999.9,400.1,14.6383,101.142,113.866
18,1564673157,3018.8,20190801 08:25:57,8:25:57,1,23293,1_1,23509,31,23522,23316,23388,B3_R2,2,3,1564673149,0.00386911,11.85677422,383.9800968,298.8360705,30.23336807,38.84742419,0.261087672,2.276050121,0.245517189,0.15476975,99.11094743,27.13232925,26.10930968,3.39614561,49.52894937,1.843081752,3.721221177,1.553063858,-170.62775,190.8163905,18.07258244,137.3721703,-0.041888764,0.047023807,3.50190278,0,0,1,0,53295.79004,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1840-20190801-08_25_59,1466.215,2219.97,0.339533868,0.5,505.7991988,11.85677422,85.86797909,1,0.023136298,-0.999200953,-,0,2219.97,0.339533868,-1250.491099,0.340045238,1417.738693,600.017129,505.7991988,0.842974599,0.195949198,6,0.5,0: Broadleaf,1564673149,383.9800968,399.9910968,18.21759677,13.65922581,499.9975806,100.9704194,0.199991613,27.66437419,26.10930968,999.9,10004.59258,0,519.9197097,600.017129,0.900011935,0.099987803,0,1467.923548,4.99935,8747.417097,5111.085484,37.375,40.179,38.81606452,40.129,39.562,535.5229032,59.49354839,0,87,1466.215,-423.7740171,-2469.866324,8737.314231,15,100,100,4.052,0.304,2,474.772,536.951,27.0994,28.0019,30.0008,27.9633,27.9341,19.1762,33.0426,51.5927,-999.9,400.1,13.7499,101.109,113.828
19,1564673478,3339.8,20190801 08:31:18,8:31:18,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,2,1,1564673470,0.00385731,14.95618625,380.1490968,269.3704999,27.25204069,38.45944027,0.246107074,2.275208615,0.232216302,0.146317845,99.10727235,27.62940883,27.01250645,3.581789553,50.84293235,1.947201096,3.829836333,1.634588457,-170.1073818,140.4536252,13.40067186,82.85418763,-0.041865872,0.046998109,3.500391364,0,0,1,0,53180.59976,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1841-20190801-08_31_19,1248.999615,2371.45,0.473318174,0.5,505.7826291,14.95618625,119.6980553,1,0.029265009,-0.999251994,-,0,2371.45,0.473318174,-1335.886789,0.473985438,1514.555676,599.9977742,505.7826291,0.842974176,0.195948351,6,0.5,0: Broadleaf,1564673470,380.1490968,399.8567097,19.24694516,14.70713226,499.9856452,100.9693548,0.20000371,28.15756129,27.01250645,999.9,9999.230645,0,156.9202903,599.9977742,0.900026065,0.099974197,0,1249.700645,4.99935,7443.635484,5110.940645,37.812,40.75,39.312,40.562,40,535.5145161,59.48322581,0,320.4000001,1248.999615,-64.89743588,-348.585641,7439.954231,15,100,100,4.072,0.163,2,481.476,531.728,27.4165,28.1597,30.0004,28.1697,28.1504,19.1792,36.739,70.4896,-999.9,400.1,14.5145,101.088,113.811
20,1564673574,3435.8,20190801 08:32:54,8:32:54,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,2,2,1564673566,0.002699631,12.90555035,383.5408065,246.1856237,24.90515522,38.80057322,0.165770959,2.275660073,0.159342653,0.100145946,99.10940506,28.07251296,27.11790968,3.604020874,50.39078992,1.937006953,3.84397021,1.66701392,-119.0537077,135.3132739,12.91853487,128.2875061,-0.041878152,0.047011895,3.501202193,0,0,1,0,53184.27261,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1842-20190801-08_32_55,1092.935385,2064.98,0.470728344,0.5,505.7850779,12.90555035,119.043686,1,0.025210505,-0.99914098,-,0,2064.98,0.470728344,-1163.116672,0.471490605,1318.678328,599.9995161,505.7850779,0.84297581,0.195951619,6,0.5,0: Broadleaf,1564673566,383.5408065,400.2701935,19.14717097,15.9696,499.9932903,100.9640968,0.200036387,28.22083871,27.11790968,999.9,10002.68452,0,1213.677097,599.9995161,0.899972742,0.1000272,0,1092.833226,4.99935,6509.328387,5110.874194,37.899,40.75,39.375,40.61890323,40.09248387,535.483871,59.51612903,0,95.39999986,1092.935385,9.930256418,116.7630769,6510.930769,15,100,100,4.072,0.163,2,476.925,538.245,27.5216,28.2471,30.0004,28.2472,28.2278,19.1877,29.6395,71.843,-999.9,400.1,16.018,101.074,113.799
21,1564673688,3549.8,20190801 08:34:48,8:34:48,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,2,3,1564673680,0.002707395,10.95678282,385.7980645,275.702953,27.89176583,39.02964824,0.178663666,2.274990958,0.171218613,0.107654689,99.11133965,27.97364714,26.60034516,3.496002848,50.73372955,1.939287992,3.822482616,1.556714855,-119.3961044,186.9436647,17.7984426,184.4573425,-0.041859953,0.046991464,3.500000472,0,0,1,0,53179.14367,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1843-20190801-08_34_49,1534.083462,2314.14,0.337082691,0.5,505.7983109,10.95678282,85.24792787,1,0.021356991,-0.999233469,-,0,2314.14,0.337082691,-1303.578715,0.337569681,1477.926541,600.0156774,505.7983109,0.842975159,0.195950318,6,0.5,0: Broadleaf,1564673680,385.7980645,400.1997097,19.16936452,15.98274839,499.9966452,100.9660323,0.199970968,28.12455806,26.60034516,999.9,9998.145806,0,1099.154097,600.0156774,0.899995935,0.100004026,0,1536.829677,4.99935,9196.065161,5111.04871,37.933,40.75,39.437,40.5,40.062,535.5125806,59.50483871,0,113.1999998,1534.083462,-358.9815385,-2061.51453,9179.928462,15,100,100,4.072,0.163,2,480.794,525.418,27.5537,28.2923,30.0003,28.3068,28.286,19.1768,30.138,73.9607,-999.9,400.1,15.7992,101.058,113.782
22,1564673890,3751.8,20190801 08:38:10,8:38:10,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,4,1,1564673882,0.00355432,12.64231809,383.1170968,274.9452889,27.81951621,38.76455687,0.213366459,2.277722633,0.202851866,0.127683919,99.10956715,28.17827906,27.74609032,3.739029613,51.29802236,2.016567523,3.931082389,1.722462091,-156.7455272,105.6454651,10.12801419,58.13751923,-0.041934285,0.047074908,3.504907439,0,0,1,0,53184.93801,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1844-20190801-08_38_11,1443.155769,2376.96,0.392856519,0.5,505.7911569,12.64231809,99.35167656,1,0.024689766,-0.999253727,-,0,2376.96,0.392856519,-1338.99301,0.393409065,1518.077339,600.0074516,505.7911569,0.842974792,0.195949585,6,0.5,0: Broadleaf,1564673882,383.1170968,399.9214839,19.9301,15.75003548,500.0136774,100.9820323,0.199975,28.60641935,27.74609032,999.9,10014.3129,0,1061.870645,600.0074516,0.900009452,0.099990732,0,1445.790645,4.99935,8813.230645,5110.998387,38.187,40.97967742,39.687,40.76,40.31606452,535.5132258,59.49677419,0,201.4000001,1443.155769,-343.4649575,-2143.029403,8797.132692,15,100,100,4.083,0.237,2,476.008,532.129,27.7003,28.2981,30.0004,28.3066,28.2904,19.1643,35.0751,80.1828,-999.9,400.1,15.4308,101.071,113.785
23,1564673968,3829.3,20190801 08:39:27,8:39:27,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,4,2,1564673960,0.003027986,11.82770069,384.5867742,262.3495249,26.54437565,38.91227098,0.173708799,2.274856102,0.166661809,0.104772953,99.10747693,28.58019166,27.92316452,3.77787484,50.00290483,1.992017047,3.983802649,1.785857793,-133.5341676,111.9725801,10.76990325,88.31579269,-0.041856285,0.046987347,3.49975829,0,0,1,0,53049.59755,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1845-20190801-08_39_29,1352.481538,2111.59,0.359496143,0.5,505.7783284,11.82770069,90.91267926,1,0.02307977,-0.999159941,-,0,2111.59,0.359496143,-1189.392703,0.360065413,1348.46866,599.9919355,505.7783284,0.842975211,0.195950422,6,0.5,0: Broadleaf,1564673960,384.5867742,400.1767097,19.68796452,16.1260871,500.0235161,100.9794516,0.199979387,28.83616774,27.92316452,999.9,9995.94129,0,1367.45871,599.9919355,0.899995032,0.100005074,0,1354.933548,4.99935,8352.746774,5110.842903,38.415,41.36077419,39.933,41.06,40.57419355,535.4903226,59.50354839,0,77,1352.481538,-195.4529914,-1092.597948,8339.082692,15,100,100,4.083,0.237,2,482.68,533.161,27.9073,28.4161,30.0007,28.3939,28.374,19.2045,31.2095,80.5055,-999.9,400.1,16.2387,101.047,113.782
24,1564674040,3901.8,20190801 08:40:40,8:40:40,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,4,3,1564674032,0.003257099,11.48683086,384.9700645,275.6419452,27.88926444,38.95100916,0.191178493,2.275286077,0.18268162,0.11490795,99.105777,28.59551979,27.93230323,3.779889142,50.63281724,2.027698187,4.004711367,1.752190955,-143.6380504,121.9597001,11.73409698,89.16152372,-0.041867979,0.047000475,3.500530484,0,0,1,0,53047.92605,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1846-20190801-08_40_41,1761.571538,2591.37,0.320216126,0.5,505.768923,11.48683086,80.9776825,1,0.022406236,-0.999315474,-,0,2591.37,0.320216126,-1459.865006,0.320629192,1655.115425,599.9806774,505.768923,0.842975352,0.195950705,6,0.5,0: Broadleaf,1564674032,384.9700645,400.2587742,20.04063871,16.2104871,500.0049032,100.9793226,0.199996935,28.92655161,27.93230323,999.9,9998.746774,0,907.0732581,599.9806774,0.899988581,0.100011494,0,1771.143548,4.99935,10672.6,5110.736774,38.5863871,41.61687097,39.80629032,41.47958065,40.804,535.4764516,59.50516129,0,72,1761.571538,-832.2488888,-4924.803418,10615.94231,15,100,100,4.083,0.237,2,483.054,529.994,28.0958,28.5584,30.0008,28.492,28.4636,19.1926,31.8528,80.5616,-999.9,400.1,16.0553,101.025,113.755
25,1564674258,4119.8,20190801 08:44:18,8:44:18,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,5,1,1564674250,0.00098213,4.95923437,393.7382581,223.6812956,22.63405585,39.84192642,0.050029165,2.277149604,0.049426468,0.030945088,99.10552249,29.74958185,29.00594839,4.023157299,50.55639097,2.073048064,4.100466873,1.950109235,-43.31194554,40.43268182,3.915696647,100.1419554,-0.041918685,0.047057396,3.503877893,0,0,1,0,53037.94201,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1847-20190801-08_44_19,1500.509615,2085.99,0.280672671,0.5,505.7690314,4.95923437,70.97777243,1,0.009499952,-0.999149632,-,0,2085.99,0.280672671,-1174.960899,0.281122585,1332.106667,599.981,505.7690314,0.84297508,0.19595016,6,0.5,0: Broadleaf,1564674250,393.7382581,400.1535161,20.48691935,19.33248387,499.9895484,100.9889032,0.199959194,29.33529677,29.00594839,999.9,10009.90645,0,510.3689355,599.981,0.899997032,0.100002977,0,1502.36129,4.99935,8949.115161,5110.751613,38.97358065,41.99593548,40.30009677,41.88070968,41.19106452,535.4816129,59.49967742,0,217.1999998,1500.509615,-311.1832479,-1801.860171,8938.468846,15,100,100,3.964,0.344,2,479.571,531.218,28.488,28.8034,30.0009,28.7338,28.6978,19.2616,21.6504,91.992,-999.9,400.1,19.1228,100.98,113.704
26,1564674350,4211.4,20190801 08:45:49,8:45:49,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,5,2,1564674342,0.004523793,15.13092541,379.9105161,278.0733533,28.14019188,38.44580825,0.276115946,2.27547512,0.25876121,0.163194028,99.10607131,28.61249268,28.22055806,3.843907424,51.8010612,2.126923171,4.105945171,1.716984253,-199.4992704,139.5887928,13.47732062,52.67291431,-0.041873121,0.047006247,3.500870005,0,0,1,0,52978.77386,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1848-20190801-08_45_51,1038.513077,2198.65,0.527658756,0.5,505.7712232,15.13092541,133.4373071,1,0.02961116,-0.999193205,-,0,2198.65,0.527658756,-1238.472112,0.528461179,1404.11222,599.9835161,505.7712232,0.842975198,0.195950396,6,0.5,0: Broadleaf,1564674342,379.9105161,400.1293226,21.01764839,15.70336774,500.0165161,100.9970323,0.199977613,29.35842903,28.22055806,999.9,9998.22129,0,433.6455806,599.9835161,0.899996,0.100003826,0,1038.634194,4.99935,6221.834516,5110.772258,39.149,42.12093548,40.51590323,42.24164516,41.35874194,535.4841935,59.50258065,0,90.79999995,1038.513077,-15.56307692,-94.92136765,6221.601154,15,100,100,3.964,0.344,2,478.124,526.677,28.6432,28.9586,30.0006,28.872,28.83,19.1802,37.1663,92.1415,-999.9,400.1,15.4303,100.945,113.692
27,1564674477,4338.3,20190801 08:47:56,8:47:56,1,23293,1_1,23509,31,23522,23316,23388,B2_R3,5,3,1564674469,0.002389339,9.987349515,386.9211935,247.5944071,25.05653598,39.15639663,0.126655577,2.277383842,0.122868473,0.07712362,99.10647759,29.43794471,28.61526129,3.933100028,48.91429736,2.023046612,4.135900384,1.910053416,-105.3698684,106.7165374,10.32151569,110.7746623,-0.041925061,0.047064554,3.504298729,0,0,1,0,53019.76026,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1849-20190801-08_47_58,1807.703077,2474.94,0.269597212,0.5,505.7757023,9.987349515,68.17785954,1,0.01944122,-0.999283272,-,0,2474.94,0.269597212,-1394.228485,0.269961364,1580.700312,599.9891613,505.7757023,0.842974732,0.195949464,6,0.5,0: Broadleaf,1564674469,386.9211935,400.0164194,19.99059355,17.18048387,499.9609355,100.9999032,0.200024,29.48444194,28.61526129,999.9,10010.33871,0,124.5951613,599.9891613,0.900007935,0.099992239,0,1810.998387,4.99935,10778.44516,5110.83871,39.34654839,42.31403226,40.875,42.09654839,41.5,535.496129,59.49354839,0,126.1999998,1807.703077,-546.8410257,-3215.911111,10759.00769,15,100,100,3.964,0.344,2,488.647,526.458,28.7844,29.0854,30.0005,29.0081,28.9667,19.2328,29.2196,90.6235,-999.9,400.1,17.3582,100.911,113.652
28,1564674977,4838,20190801 08:56:16,8:56:16,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,1,1564674969,0.00480392,14.40704222,380.338871,287.7637445,29.11259809,38.47827567,0.293639881,2.2760776,0.274100796,0.172960044,99.10679703,28.22782823,28.10971935,3.819180299,51.96718544,2.097944158,4.037055576,1.721236142,-211.852865,117.2893524,11.29859496,15.84187937,-0.041889512,0.047024646,3.501952139,0,0,1,0,53049.4333,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1850-20190801-08_56_18,1488.462308,2607.38,0.429134876,0.5,505.7724371,14.40704222,108.522296,1,0.028179846,-0.999319677,-,0,2607.38,0.429134876,-1468.890521,0.42968504,1665.348062,599.9846129,505.7724371,0.84297568,0.19595136,6,0.5,0: Broadleaf,1564674969,380.338871,399.8190645,20.73714839,15.09221935,500.0204839,100.9684516,0.199950065,29.06556129,28.10971935,999.9,10004.96613,0,1162.023226,599.9846129,0.899979,0.100021052,0,1489.957419,4.99935,9240.42871,5110.755806,38.937,41.69106452,40.49593548,41.274,41,535.4748387,59.51225806,0,498.8,1488.462308,-249.9104274,-1410.374702,9230.726154,15,100,100,4.045,0.28,2,488.998,523.28,28.1803,28.7806,30.0006,28.8126,28.7991,19.2476,39.867,97.7301,-999.9,400.1,14.7091,100.976,113.69
