SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1564675076,4937,20190801 08:57:55,8:57:55,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,2,1564675068,0.005170376,13.07304264,381.9847097,302.7595553,30.63357549,38.64967178,0.319697056,2.275930071,0.296680679,0.187355081,99.10788165,28.23481447,27.99209677,3.793091631,51.16915159,2.080950029,4.066805809,1.712141602,-228.0135729,147.2977181,14.19093204,32.5829589,-0.041885498,0.047020141,3.501687146,0,0,1,0,53022.53936,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1851-20190801-08_57_57,913.1731538,1755.45,0.479806799,0.5,505.7867776,13.07304264,121.3399675,1,0.025541572,-0.998989513,-,0,1755.45,0.479806799,-988.6215034,0.48072102,1120.84521,600.0028387,505.7867776,0.842973974,0.195947949,6,0.5,0: Broadleaf,1564675068,381.9847097,400.0420645,20.56656774,14.48982258,500.0083548,100.9812258,0.199975419,29.19256774,27.99209677,999.9,10002.74194,0,1464.374194,600.0028387,0.900038,0.0999617,0,913.1305484,4.99935,5736.448065,5111.002258,39.125,42.08029032,40.679,41.629,41.24593548,535.5258065,59.48,0,98.4000001,913.1731538,2.692991449,-10.6950427,5736.845769,15,100,100,4.045,0.28,2,486.654,523.529,28.3645,28.9468,30.0007,28.9329,28.9103,19.2403,41.3655,95.4425,-999.9,400.1,14.2642,100.941,113.67
30,1564675161,5022.5,20190801 08:59:21,8:59:21,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,3,1564675153,0.00381432,13.29493161,382.509,270.1299003,27.33326342,38.70441312,0.21634638,2.27342269,0.205524691,0.129380095,99.1081815,28.88288218,28.34300323,3.871386097,49.778986,2.048420771,4.115031132,1.822965326,-168.2115307,129.1504456,12.49072221,72.53781861,-0.041817316,0.0469436,3.497184459,0,0,1,0,52904.09238,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1852-20190801-08_59_22,1536.623846,2544.73,0.396154466,0.5,505.7853778,13.29493161,100.1845681,1,0.025980345,-0.999302928,-,0,2544.73,0.396154466,-1433.572063,0.396674868,1625.305918,600.0007742,505.7853778,0.842974542,0.195949084,6,0.5,0: Broadleaf,1564675153,382.509,400.2138065,20.2441871,15.75964516,499.9979032,100.9856129,0.200014419,29.39673548,28.34300323,999.9,9986.025484,0,574.955129,600.0007742,0.900015935,0.099984455,0,1538.016129,4.99935,9378.7,5110.951613,39.35264516,42.411,40.891,41.99783871,41.45732258,535.5109677,59.49096774,0,84.5999999,1536.623846,-234.8690599,-1493.595555,9366.426538,15,100,100,4.049,0.227,2,481.878,524.245,28.566,29.1579,30.0012,29.1125,29.0831,19.2678,36.3518,93.1673,-999.9,400.1,15.6809,100.891,113.617
31,1564675383,5244,20190801 09:03:02,9:03:02,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,1,1564675375,0.004277896,13.34660669,381.996129,283.7043501,28.70236913,38.64654841,0.253110493,2.274637386,0.238439732,0.150272032,99.10969283,29.17231423,28.72448387,3.958098092,52.07963435,2.198212298,4.22086738,1.759885794,-188.655207,136.5009189,13.24856374,60.20396843,-0.041850338,0.04698067,3.499365522,0,0,1,0,52866.76339,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1853-20190801-09_03_04,1619.793077,2774.67,0.416221361,0.5,505.7872285,13.34660669,105.2597242,1,0.026082418,-0.999360695,-,0,2774.67,0.416221361,-1563.198978,0.416722758,1772.269854,600.0021613,505.7872285,0.842975678,0.195951355,6,0.5,0: Broadleaf,1564675375,381.996129,399.973129,21.72790645,16.70594194,499.9970968,100.9699677,0.200032355,29.83759355,28.72448387,999.9,9995.459677,0,220.9305161,600.0021613,0.899977968,0.100022081,0,1622.720323,4.99935,9840.963548,5110.904194,39.933,42.937,41.504,42.70325806,42.062,535.49,59.51387097,0,221,1619.793077,-267.6116236,-1646.597605,9823.079231,15,100,100,3.987,0.401,2,476.217,518.865,29.0566,29.5983,30.0006,29.5029,29.4531,19.2563,36.428,98.8608,-999.9,400.1,16.134,100.809,113.543
32,1564675464,5325,20190801 09:04:23,9:04:23,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,2,1564675456,0.004498372,13.53031294,381.9518387,290.8380514,29.42396905,38.64191438,0.279537815,2.275841133,0.261767777,0.165107204,99.10987821,29.04922961,28.18970968,3.837011439,51.08503447,2.149894448,4.208462361,1.687116991,-198.3782223,195.9089247,18.94941749,115.5899981,-0.041883078,0.047017424,3.501527399,0,0,1,0,52915.36598,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1854-20190801-09_04_25,1184.365,2298.74,0.484776443,0.5,505.7903965,13.53031294,122.5976346,1,0.02644546,-0.999228334,-,0,2298.74,0.484776443,-1294.897083,0.485481508,1468.08378,600.0062258,505.7903965,0.842975247,0.195950494,6,0.5,0: Broadleaf,1564675456,381.9518387,400.2487097,21.2504,15.96743871,500.0354839,100.9696452,0.199953903,29.78642258,28.18970968,999.9,10003.31129,0,194.2887742,600.0062258,0.899996258,0.100003568,0,1184.707097,4.99935,7168.984194,5110.967419,40,43.062,41.562,42.75,42.137,535.5035484,59.50580645,0,80.4000001,1184.365,-39.86358973,-211.7487181,7166.615769,15,100,100,3.987,0.401,2,482.515,514.322,29.1392,29.7055,30.0006,29.6119,29.5686,19.2339,37.3582,98.0759,-999.9,400.1,15.7129,100.791,113.533
33,1564675577,5438,20190801 09:06:16,9:06:16,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,3,1564675569,0.005441031,15.30235107,378.8713226,288.6102322,29.19830569,38.32989777,0.323877763,2.276167167,0.300281552,0.189652538,99.10829435,28.9646867,28.78912581,3.972958041,51.50627312,2.195693421,4.262963107,1.77726462,-239.949451,149.8496537,14.55152874,23.56002571,-0.041891949,0.047027382,3.502113023,0,0,1,0,52886.99441,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1855-20190801-09_06_18,1138.155385,2304.5,0.506116127,0.5,505.7801514,15.30235107,127.9917457,1,0.02994957,-0.999230263,-,0,2304.5,0.506116127,-1298.144239,0.506850387,1471.765228,599.9937742,505.7801514,0.842975666,0.195951332,6,0.5,0: Broadleaf,1564675569,378.8713226,399.7077419,21.7033,15.3158129,500.0034194,100.9686774,0.199966097,30.01026774,28.78912581,999.9,10005.52581,0,1733.506129,599.9937742,0.899980645,0.100019413,0,1138.280968,4.99935,7013.448065,5110.835484,40.125,43.23374194,41.683,42.86280645,42.25,535.4835484,59.51290323,0,112,1138.155385,-34.78564098,-151.9350425,7012.996923,15,100,100,3.987,0.401,2,483.07,515.5,29.2887,29.8531,30.0006,29.7657,29.7193,19.2325,40.5364,97.7192,-999.9,400.1,14.96,100.761,113.52
34,1564675787,5648,20190801 09:09:46,9:09:46,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,1,1564675779,0.004994128,13.29979365,381.5188065,291.1244823,29.45419127,38.5997351,0.280621019,2.275887935,0.26271807,0.165712032,99.10720004,29.58715776,29.26658065,4.084230736,50.69528287,2.220898681,4.380878369,1.863332054,-220.2410645,149.6393082,14.60171805,43.10716181,-0.041884351,0.047018854,3.501611463,0,0,1,0,52794.99162,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1856-20190801-09_09_48,1348.230769,2242.78,0.398857325,0.5,505.7748682,13.29979365,100.8660054,1,0.025990498,-0.99920908,-,0,2242.78,0.398857325,-1263.350061,0.399451924,1432.317485,599.9875484,505.7748682,0.842975608,0.195951215,6,0.5,0: Broadleaf,1564675779,381.5188065,399.7651613,21.95130645,16.08984839,499.995129,100.9739032,0.199969323,30.48615806,29.26658065,999.9,10003.19355,0,524.8335161,599.9875484,0.899978032,0.100022923,0,1350.694194,4.99935,8911.834516,5110.779032,40.5,43.36687097,42.1006129,43.2256129,42.62093548,535.4777419,59.51096774,0,209.5999999,1348.230769,-225.7736749,-1875.340853,8884.859231,15,100,100,3.987,0.401,2,480.982,511.609,29.6476,30.0426,30.0002,29.951,29.9013,19.2544,39.8401,97.3681,-999.9,400.1,15.8913,100.725,113.489
35,1564675883,5744,20190801 09:11:22,9:11:22,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,2,1564675875,0.004177546,12.50332264,383.254,278.2559359,28.15255421,38.77573709,0.221340014,2.275792544,0.21003816,0.132241169,99.10806688,30.15741702,29.74978387,4.199599829,50.51021871,2.251436644,4.457388428,1.948163186,-184.2297766,127.5048452,12.49085757,54.87399302,-0.041881756,0.04701594,3.501440125,0,0,1,0,52739.25078,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1857-20190801-09_11_24,1424.137692,10259,0.861181627,0.5,505.7839527,12.50332264,217.7859236,1,0.024415305,-0.999827092,-,0,10259,0.861181627,-5782.43274,0.861461962,6555.80727,599.9989677,505.7839527,0.842974705,0.19594941,6,0.5,0: Broadleaf,1564675875,383.254,400.1795161,22.2528871,17.3513129,499.9924516,100.9750645,0.199971065,30.78900645,29.74978387,999.9,10002.45871,0,1766.11,599.9989677,0.900008355,0.099992148,0,1427.189677,4.99935,8739.152581,5110.924516,40.75,43.80612903,42.302,43.4613871,42.875,535.5045161,59.49387097,0,95.39999986,1424.137692,-326.8335045,-1975.931967,8720.661923,15,100,100,3.868,0.262,2,488.109,516.48,29.9057,30.1792,30.0007,30.0639,30.0194,19.2257,35.9586,98.466,-999.9,400.1,17.2274,100.71,113.483
36,1564676008,5869,20190801 09:13:27,9:13:27,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,3,1564676000,0.002683458,10.23529876,386.8986452,252.3726471,25.53229784,39.14216361,0.1356714,2.274559047,0.131330681,0.082460103,99.10627983,30.92017838,29.95659677,4.249839808,49.67465459,2.249065053,4.527590723,2.000774755,-118.340505,135.6651297,13.32912577,129.7600304,-0.041848208,0.046978279,3.499224844,0,0,1,0,52651.12694,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1858-20190801-09_13_29,1527.933462,2470.37,0.381496107,0.5,505.7734778,10.23529876,96.47530647,1,0.019931543,-0.999281946,-,0,2470.37,0.381496107,-1391.652182,0.382012359,1577.779441,599.9863548,505.7734778,0.842974967,0.195949934,6,0.5,0: Broadleaf,1564676000,386.8986452,400.4269355,22.23076452,19.0821871,499.9977742,100.9690645,0.199973161,31.06292903,29.95659677,999.9,9995.040323,0,1280.666129,599.9863548,0.900001226,0.099998748,0,1530.503548,4.99935,9298.766452,5110.803548,41.006,44.258,42.562,43.919,43.187,535.4896774,59.49806452,0,124.1999998,1527.933462,-426.931624,-2403.927864,9284.035769,15,100,100,3.868,0.262,2,480.794,504.241,30.2485,30.3916,30.0007,30.2561,30.2036,19.2239,28.0583,99.6254,-999.9,400.1,19.2251,100.662,113.431
37,1564676441,6302.6,20190801 09:20:41,9:20:41,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,5,1,1564676433,0.003808084,12.15764596,383.6732581,276.86568,28.01274081,38.81932761,0.209744215,2.276087306,0.199567529,0.125602883,99.10435444,29.79898822,29.34546129,4.1028733,51.4811753,2.232671791,4.336870278,1.870201509,-167.9364914,118.3407908,11.54102817,61.04968198,-0.041889776,0.047024943,3.501969573,0,0,1,0,52832.32813,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1859-20190801-09_20_42,1499.817692,2427.08,0.382048514,0.5,505.762564,12.15764596,96.61291804,1,0.023732862,-0.999269138,-,0,2427.08,0.382048514,-1367.247776,0.382574748,1550.111054,599.9732581,505.762564,0.842975178,0.195950356,6,0.5,0: Broadleaf,1564676433,383.6732581,400.0154194,22.06675161,17.59796774,500.0087419,100.9780968,0.199993677,30.30986774,29.34546129,999.9,10004.07355,0,1538.716129,599.9732581,0.899994839,0.100005297,0,1502.989677,4.99935,9225.667097,5110.681613,40.5,43.12293548,41.95732258,42.812,42.562,535.4735484,59.50096774,0,432.8,1499.817692,-418.266667,-2567.015045,9206.567308,15,100,100,3.951,0.42,2,488.727,512.482,29.5124,30.1615,30.0004,30.1547,30.1229,19.2862,35.4436,98.4887,-999.9,400.1,17.206,100.698,113.454
38,1564676549,6410.1,20190801 09:22:28,9:22:28,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,5,2,1564676541,0.003901255,10.72809558,385.3552903,291.3594338,29.48042457,38.99114375,0.214234537,2.275959448,0.203628722,0.128177075,99.10651504,29.91852933,29.29800323,4.091648245,50.60321987,2.213529141,4.374285168,1.878119104,-172.0453446,142.5597782,13.91081128,83.53175988,-0.041886297,0.047021038,3.501739913,0,0,1,0,52802.10261,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1860-20190801-09_22_30,1210.23,1844.88,0.344006114,0.5,505.7755273,10.72809558,86.99493691,1,0.020905801,-0.999038496,-,0,1844.88,0.344006114,-1039.036981,0.34462975,1178.003533,599.9889032,505.7755273,0.842974803,0.195949605,6,0.5,0: Broadleaf,1564676541,385.3552903,400.0329032,21.87663871,17.29759355,500.0049355,100.9823548,0.199968935,30.45984516,29.29800323,999.9,10002.82097,0,147.6144194,599.9889032,0.900004839,0.09999521,0,1210.843226,4.99935,7377.736129,5110.832581,40.57419355,43.411,42.06606452,43.187,42.69106452,535.4935484,59.49483871,0,106.5999999,1210.23,-147.919316,-866.3873493,7374.527308,15,100,100,3.951,0.42,2,489.016,513.909,29.7277,30.2773,30.0006,30.2374,30.2002,19.3037,35.3583,98.1168,-999.9,400.1,17.2005,100.679,113.435
39,1564676633,6494.1,20190801 09:23:52,9:23:52,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,5,3,1564676625,0.003732586,13.45213921,382.324,264.6275526,26.77598625,38.68494443,0.207916061,2.276262095,0.197912187,0.124553805,99.10850319,29.7743111,29.07101935,4.03833017,50.6115366,2.18874634,4.32459966,1.849583831,-164.6070385,145.9625807,14.21091002,94.67495537,-0.041894532,0.047030282,3.50228354,0,0,1,0,52846.81364,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1861-20190801-09_23_54,1453.582308,2432.25,0.40237134,0.5,505.7843551,13.45213921,101.7565644,1,0.026291217,-0.999270692,-,0,2432.25,0.40237134,-1370.162324,0.402924387,1553.41541,599.9991935,505.7843551,0.842975058,0.195950116,6,0.5,0: Broadleaf,1564676625,382.324,400.1786774,21.63141935,17.24929355,500.0100323,100.9837097,0.199957645,30.26043548,29.07101935,999.9,10004.65323,0,82.9506129,599.9991935,0.90000329,0.099996768,0,1455.950968,4.99935,8865.151613,5110.917419,40.562,43.512,42.062,43.24593548,42.687,535.5006452,59.50129032,0,83.5999999,1453.582308,-188.3651279,-1129.100512,8850.422692,15,100,100,3.951,0.42,2,486.585,503.512,29.7769,30.3452,30.0001,30.2952,30.2525,19.3168,35.0402,96.2269,-999.9,400.1,17.0477,100.66,113.419
40,1564676804,6665.1,20190801 09:26:43,9:26:43,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,4,1,1564676796,0.002618578,11.0577836,385.3664194,245.922231,24.88074503,38.98876318,0.140354212,2.275404681,0.135715852,0.085226376,99.11111779,30.21513821,29.20986452,4.07087219,50.16824926,2.179074127,4.343532331,1.891798063,-115.4792865,138.2251911,13.47701814,135.3340405,-0.041871205,0.047004096,3.500743494,0,0,1,0,52805.09721,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1862-20190801-09_26_45,1319.27,2165.02,0.390643043,0.5,505.7970968,11.0577836,98.7930584,1,0.021556728,-0.999180673,-,0,2165.02,0.390643043,-1219.513457,0.391246345,1382.61793,600.0142258,505.7970968,0.842975175,0.195950349,6,0.5,0: Broadleaf,1564676796,385.3664194,399.8455161,21.53805161,18.4636871,500.0406774,100.9732258,0.199998484,30.33665484,29.20986452,999.9,10000.12097,0,793.2929677,600.0142258,0.89999071,0.100009374,0,1320.486452,4.99935,8065.306129,5111.027097,40.5863871,43.60264516,42.08435484,43.37093548,42.687,535.5064516,59.50451613,0,170.4000001,1319.27,-128.9907692,-704.3172651,8058.299231,15,100,100,3.89,0.26,2,490.578,507.578,29.8067,30.4067,30.0004,30.3604,30.3207,19.3399,29.4177,98.874,-999.9,400.1,18.4027,100.65,113.406
41,1564676893,6754.1,20190801 09:28:12,9:28:12,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,4,2,1564676885,0.002203222,10.49773695,386.4997419,228.1901396,23.08537084,39.10111931,0.115669837,2.273916367,0.112497675,0.070588807,99.11033547,30.50317375,29.40258387,4.11641986,50.1406772,2.196922078,4.381516567,1.919497782,-97.16206961,133.1488697,13.01276942,148.109905,-0.041830735,0.046958664,3.498070829,0,0,1,0,52729.57947,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1863-20190801-09_28_14,1115.526154,1987.71,0.438788277,0.5,505.7932461,10.49773695,110.9680735,1,0.020449628,-0.999107586,-,0,1987.71,0.438788277,-1119.556301,0.439526484,1269.291951,600.0096774,505.7932461,0.842975147,0.195950294,6,0.5,0: Broadleaf,1564676885,386.4997419,400.1190968,21.71574194,19.12924839,499.9920323,100.9672258,0.20003271,30.48870323,29.40258387,999.9,9991.049032,0,1736.408065,600.0096774,0.899995032,0.100005074,0,1115.538387,4.99935,7024.058065,5110.995484,40.675,43.73374194,42.125,43.534,42.812,535.506129,59.50387097,0,88,1115.526154,-4.13811964,131.8864954,7024.361538,15,100,100,3.89,0.26,2,485.801,514.587,29.9125,30.4806,30.0002,30.4264,30.3884,19.364,27.1234,98.1216,-999.9,400.1,18.8812,100.644,113.392
42,1564676995,6856.1,20190801 09:29:54,9:29:54,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,4,3,1564676987,0.003107254,11.99574111,384.0787419,252.7025457,25.56578852,38.85705173,0.163537842,2.273937968,0.1572735,0.098838771,99.10796869,30.35975702,29.55990645,4.153930521,50.18316195,2.21806967,4.419948015,1.935860851,-137.0299063,132.5802769,12.97697497,107.6353143,-0.041831322,0.046959323,3.498109614,0,0,1,0,52703.82344,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1864-20190801-09_29_56,1430.921923,2470.98,0.420909144,0.5,505.7838762,11.99574111,106.4445292,1,0.023411755,-0.999282123,-,0,2470.98,0.420909144,-1391.996065,0.42147859,1578.169316,599.9989355,505.7838762,0.842974623,0.195949245,6,0.5,0: Broadleaf,1564676987,384.0787419,399.9052258,21.92429355,18.27745806,500.0164839,100.9694516,0.200041742,30.64137742,29.55990645,999.9,9990.969032,0,1040.735161,599.9989355,0.900011484,0.0999887,0,1431.655484,4.99935,8825.305806,5110.928065,40.78,43.905,42.3506129,43.659,42.893,535.5064516,59.49225806,0,101.5999999,1430.921923,-62.15692299,-282.1367519,8821.919231,15,100,100,3.89,0.26,2,487.765,509.963,30.0337,30.6069,30.0009,30.5519,30.5139,19.3332,32.4959,98.498,-999.9,400.1,18.1707,100.614,113.383
43,1564677122,6983.1,20190801 09:32:01,9:32:01,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,1,1,1564677114,0.003855246,12.67775355,382.9838387,273.0796125,27.62765783,38.74674625,0.211933674,2.276404386,0.201550438,0.126859513,99.1098812,30.29232127,29.58322581,4.159515869,51.19932458,2.285972389,4.464848723,1.87354348,-170.0163537,151.5743225,14.83474504,95.50259511,-0.041898403,0.047034628,3.502539139,0,0,1,0,52754.17661,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1865-20190801-09_32_03,1106.160385,2086.1,0.469747191,0.5,505.7911776,12.67775355,118.7969925,1,0.024759824,-0.999149676,-,0,2086.1,0.469747191,-1175.02291,0.47050015,1332.176972,600.0072581,505.7911776,0.842975099,0.195950198,6,0.5,0: Broadleaf,1564677114,382.9838387,399.9686774,22.5952,18.07350645,500.0077097,100.9707742,0.199934161,30.81829355,29.58322581,999.9,10006.85968,0,61.26291613,600.0072581,0.900000581,0.099999535,0,1106.606774,4.99935,7282.156129,5110.983226,41.004,44.129,42.562,43.84248387,43.129,535.5070968,59.50290323,0,126.5999999,1106.160385,-31.78905985,-126.1203418,7280.534615,15,100,100,3.89,0.26,2,485.364,512.023,30.1938,30.774,30.0005,30.7025,30.6587,19.2942,34.3821,98.4827,-999.9,400.1,17.8207,100.58,113.343
44,1564677221,7082.1,20190801 09:33:40,9:33:40,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,1,2,1564677213,0.00446804,14.6884561,380.1042903,270.2707259,27.34526205,38.45792545,0.247250934,2.274477741,0.233230456,0.146962425,99.11029256,29.99740066,29.43214839,4.123446354,50.57857203,2.246185648,4.440982728,1.877260706,-197.0405804,158.4643461,15.50342245,76.03748071,-0.041845997,0.046975797,3.499078842,0,0,1,0,52707.30497,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1866-20190801-09_33_42,1291.870385,9256.12,0.860430679,0.5,505.7947337,14.6884561,217.6006531,1,0.028734983,-0.999808358,-,0,9256.12,0.860430679,-5217.066815,0.860741128,5914.826179,600.0116774,505.7947337,0.842974817,0.195949633,6,0.5,0: Broadleaf,1564677213,380.1042903,399.7694839,22.20049032,16.95759032,499.9730323,100.9772258,0.200073226,30.72445161,29.43214839,999.9,9993.704516,0,1830.410323,600.0116774,0.900003452,0.099996606,0,1292.530645,4.99935,7942.646452,5111.025484,41.11687097,44.308,42.625,43.875,43.23780645,535.5141935,59.49741935,0,98.4000001,1291.870385,-60.59589736,-581.5531607,7938.452692,15,100,100,3.89,0.26,2,482.01,508.24,30.2494,30.9194,30.001,30.8571,30.8165,19.3193,36.8434,97.6834,-999.9,400.1,16.8146,100.549,113.305
45,1564677319,7180.6,20190801 09:35:19,9:35:19,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,1,3,1564677311,0.004319894,12.65290325,382.8574516,286.8588226,29.0237871,38.73673142,0.247089289,2.274601421,0.233087295,0.14687142,99.10794422,29.88701244,29.1637,4.060027041,50.97357756,2.243268837,4.400846369,1.816758203,-190.5073383,171.9173772,16.7831643,97.30114747,-0.04184936,0.046979573,3.499300936,0,0,1,0,52738.95976,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1867-20190801-09_35_20,1341.573846,5678.89,0.763761255,0.5,505.7869814,12.65290325,193.1502499,1,0.024710897,-0.99968764,-,0,5678.89,0.763761255,-3200.430778,0.764210513,3628.474088,600.0030645,505.7869814,0.842973997,0.195947994,6,0.5,0: Broadleaf,1564677311,382.8574516,400.0251935,22.17151935,17.10270645,500.0124194,100.9779355,0.200012742,30.56563871,29.1637,999.9,9994.437419,0,684.8164194,600.0030645,0.90003,0.0999703,0,1342.976129,4.99935,8212.692903,5110.990323,41.183,44.437,42.687,44,43.25,535.5212903,59.48,0,97.79999995,1341.573846,-153.6273506,-898.1172652,8204.312692,15,100,100,3.94,0.246,2,485.241,503.538,30.2685,31.1091,30.0007,31.0387,30.9911,19.2988,36.4027,98.0699,-999.9,400.1,17.0081,100.5,113.273
