SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1565964210,3366,20190816 09:03:29,09:03:29,3,B1_R3,6,1565964202,0.00351727,14.49545241,395.9986774,189.5677608,19.16166727,40.02787638,0.123435517,2.272598094,0.119828242,0.075207969,148.6706618,36.01474877,35.49352903,5.804586948,49.52720668,2.966326618,5.989287136,2.83826033,-155.1116055,69.69508463,7.216555125,70.47069613,-0.041794908,0.046918446,3.495704121,14,3,1,0,51734.30099,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-796-20190815-11_05_55,1212.187308,1715.34,0.293325342,0.5,758.6520243,14.49545241,111.2659323,1,0.018862328,-0.99862931,-,0,1715.34,0.293325342,-728.5593739,0.293362836,-803.4772619,-,-,-,-,-,-,-,-,899.9607742,758.6520243,0.842983434,0.195966869,6,0.5,0: Broadleaf,1565964202,395.9986774,415.0653226,29.34608387,25.24907097,499.9816129,100.8807419,0.200091581,36.06237419,35.49352903,999.9,0,0,9991.05,0,114.0571935,899.9607742,0.899995903,0.100003884,0,1215.862258,4.99911,12299.39355,8095.526774,45.671,48.5,47.25,48.437,47.08435484,805.4616129,89.49903226,0,120.6999998,1212.187308,-509.3035898,-8461.815396,12265.34231,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-18.19700732,-8.234073868,1.975523632,0,1243.942286,-563.9650788,57.07747107,0,4.039919756,1.035511359,0.113285764,0,0,3,0/3,1.88751,1.89333,1.89127,1.89123,1.88816,1.89093,1.88406,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,484.679,354.555,34.7929,34.2702,30.0006,34.0523,34.0355,19.4468,22.1757,48.2605,-999.9,415.635,25.4258,100.173,100.685
22,1565964391,3547,20190816 09:06:30,09:06:30,1,B1_R3,3,1565964383,0.006445521,17.00606849,396.6384839,279.1089076,28.21415288,40.09481072,0.276183244,2.273928226,0.258809318,0.163225641,148.6744611,35.04635912,34.45507419,5.480143914,51.28266958,3.069089976,5.984653298,2.411053938,-284.2474587,195.3155812,20.10900639,79.85159002,-0.041831057,0.046959026,3.498092122,14,3,1,0,51779.70361,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-797-20190815-11_08_56,1035.433846,1639.58,0.368476167,0.5,758.6742387,17.00606849,139.7766877,1,0.02217099,-0.998565974,-,0,1639.58,0.368476167,-696.3375298,0.368525443,-767.9420399,-,-,-,-,-,-,-,-,899.9875161,758.6742387,0.842983069,0.195966139,6,0.5,0: Broadleaf,1565964383,396.6384839,420.112,30.36101613,22.86173871,500.0344194,100.8865806,0.199956226,36.04829032,34.45507419,999.9,0,0,9999.112581,0,1563.712258,899.9875161,0.900007,0.0999928,0,1036.487419,4.99911,10028.7571,8095.79129,45.937,48.74187097,47.522,48.554,47.46341935,805.4958065,89.49064516,0,180.1999998,1035.433846,-134.8020513,-1453.752137,10017.63808,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-25.11254634,24.99545645,3.160961407,0,1043.16,-138.99199,14.05240986,0,7.431004878,1.409203484,0.145086883,0,0,3,0/3,1.88751,1.89332,1.89122,1.89119,1.88812,1.89093,1.88402,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,484.812,351.448,35.0614,34.4455,30.0005,34.2418,34.2204,19.6592,33.8976,48.9512,-999.9,422.242,22.3563,100.14,100.654
23,1565964468,3624,20190816 09:07:47,09:07:47,2,B1_R3,3,1565964460,0.006002696,16.92819629,399.1883871,265.8398812,26.87371919,40.3539024,0.238340946,2.274188649,0.225282544,0.141915183,148.6747507,35.3008397,34.87493548,5.609370202,50.33984155,3.03092248,6.020921773,2.578447721,-264.7189055,157.3447054,16.23956365,57.54011424,-0.041838137,0.046966974,3.498559731,34,7,1,0,51769.75407,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-798-20190815-11_10_13,1065.765385,1712.86,0.377786051,0.5,758.6747337,16.92819629,143.3083658,1,0.022068333,-0.998627325,-,0,1712.86,0.377786051,-727.5045934,0.37783441,-802.3140181,-,-,-,-,-,-,-,-,899.9879677,758.6747337,0.842983196,0.195966393,6,0.5,0: Broadleaf,1565964460,399.1883871,422.375871,29.98245484,22.99573226,500.0388065,100.8898387,0.200031903,36.15827097,34.87493548,999.9,0,0,10000.48194,0,1642.207742,899.9879677,0.900005774,0.099994303,0,1069.121935,4.99911,10185.17,8095.792581,46.08232258,48.98983871,47.687,48.69106452,47.629,805.4954839,89.49483871,0,76.5,1065.765385,-270.771282,-3026.305982,10150.64962,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.33710488,-0.319896167,0.541358887,1,1082.853143,-302.1990357,30.65435115,0,6.906083415,1.31524892,0.15538007,0,1,3,1/3,1.88751,1.89331,1.8912,1.89118,1.88813,1.89091,1.88405,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,461.303,351.757,35.1974,34.5293,30.0004,34.3397,34.3203,19.7065,31.4338,47.071,-999.9,423.286,22.7637,100.123,100.646
24,1565964554,3710.5,20190816 09:09:14,09:09:14,3,B1_R3,3,1565964546,0.006001996,16.47394495,398.8563226,267.5989504,27.05115824,40.31976017,0.236280661,2.274332623,0.22344128,0.140746197,148.6770206,35.44554985,34.99390645,5.646465642,50.22143179,3.047837415,6.068798332,2.598628227,-264.688042,160.4607514,16.58133205,61.03106207,-0.041842051,0.046971368,3.498818255,55,11,1,0,51750.2174,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-799-20190815-11_11_39,1099.87,1678.42,0.344699181,0.5,758.685124,16.47394495,130.7590706,1,0.021469296,-0.998599159,-,0,1678.42,0.344699181,-712.856754,0.344744211,-786.1599388,-,-,-,-,-,-,-,-,900.000129,758.685124,0.84298335,0.195966701,6,0.5,0: Broadleaf,1565964546,398.8563226,421.496,30.15020968,23.16551613,500.0392581,100.8885484,0.199883419,36.30257419,34.99390645,999.9,0,0,10001.54548,0,103.779871,900.000129,0.9,0.099999845,0,1101.698387,4.99911,10678.2129,8095.891613,46.20325806,49,47.812,48.875,47.812,805.5016129,89.50064516,0,85.69999981,1099.87,-302.1018804,-3533.035896,10652.85,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-22.19016829,-7.790136585,0.82024825,0,1118.888286,-337.3028571,34.09877044,0,6.944505854,0.542623066,0.073477131,0,0,3,0/3,1.88751,1.89331,1.89127,1.89117,1.88814,1.89096,1.88401,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,433.6,346.231,35.3336,34.6397,30.0006,34.4542,34.4337,19.565,30.4423,45.9297,-999.9,422.179,23.0516,100.101,100.622
25,1565964732,3888,20190816 09:12:11,09:12:11,1,B1_R3,2,1565964724,0.005285544,15.39109391,394.6927419,253.0956282,25.58390734,39.89710376,0.20137412,2.273758944,0.191964754,0.120786721,148.6780318,35.98468312,35.56031935,5.826013646,51.31123292,3.16657557,6.171310627,2.659438076,-233.0925091,128.4593579,13.33412651,57.37900704,-0.041826455,0.04695386,3.497788176,37,7,1,0,51680.53819,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-800-20190815-11_14_37,1088.695385,1567.83,0.305603679,0.5,758.6895592,15.39109391,115.9291601,1,0.020041906,-0.998500348,-,0,1567.83,0.305603679,-665.8211977,0.305646417,-734.287708,-,-,-,-,-,-,-,-,900.0052903,758.6895592,0.842983444,0.195966888,6,0.5,0: Broadleaf,1565964724,394.6927419,415.6709677,31.32619355,25.18061613,499.8685806,100.8836452,0.200310839,36.60825806,35.56031935,999.9,0,0,9998.303548,0,141.8567419,900.0052903,0.899995452,0.100004365,0,1090.01,4.99911,10684.9,8095.926774,46.5,49.062,48.062,49.054,48.10670968,805.5025806,89.50387097,0,176.5,1088.695385,-323.9870085,-5253.141882,10677.63077,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-19.8436439,-24.449423,2.621530182,0,1105.495714,-355.2166732,35.90880961,0,6.13356561,0.425576446,0.046112354,0,0,3,0/3,1.88753,1.89333,1.89129,1.89121,1.88815,1.89094,1.88402,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,457.42,344.799,35.5623,34.8543,30.0008,34.6554,34.6332,19.4167,37.3654,58.1995,-999.9,418.037,24.6434,100.053,100.585
26,1565964823,3979.5,20190816 09:13:43,09:13:43,3,B1_R3,2,1565964815,0.006605759,15.93744486,396.436129,279.0342477,28.20626098,40.07386552,0.261071811,2.274171373,0.245491122,0.154754268,148.676856,35.4858148,35.2239,5.71878308,50.709023,3.117631774,6.148080932,2.601151306,-291.3139841,161.2842762,16.70545451,35.35260259,-0.041837667,0.046966446,3.49852871,55,11,1,0,51705.36556,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-801-20190815-11_16_08,1195.025769,1737.71,0.312298502,0.5,758.6828197,15.93744486,118.4677542,1,0.020762215,-0.998646955,-,0,1737.71,0.312298502,-738.0736645,0.312337907,-813.9699086,-,-,-,-,-,-,-,-,899.9971935,758.6828197,0.842983539,0.195967079,6,0.5,0: Broadleaf,1565964815,396.436129,418.7026129,30.84159355,23.15949355,500.0216452,100.8854194,0.199881871,36.53937742,35.2239,999.9,0,0,10000.80774,0,93.34622903,899.9971935,0.899992,0.100007952,0,1197.920645,4.99911,11197.09032,8095.849032,46.56606452,49,48.125,49.08232258,48.278,805.4912903,89.50580645,0,90.69999981,1195.025769,-407.0211966,-4347.097436,11166.72308,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-21.14694146,-18.01554146,2.05399176,0,1220.055143,-445.2702056,44.85220793,0,7.690173902,-0.025513798,0.026977913,1,1,3,1/3,1.88758,1.89333,1.89131,1.89127,1.88814,1.891,1.88404,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,436.06,343.719,35.6805,34.9774,30.0003,34.7732,34.7453,19.4875,40.8646,54.7413,-999.9,419.945,22.9796,100.026,100.55
27,1565964901,4057.5,20190816 09:15:01,09:15:01,3,B1_R3,2,1565964893,0.005970224,15.43793344,398.7702258,271.3276836,27.42827264,40.31132515,0.229402642,2.27319328,0.217273554,0.136832257,148.673117,35.76397493,35.34426452,5.756949424,50.24045532,3.100929812,6.172176968,2.656019612,-263.2868708,155.2197256,16.09920121,56.70517307,-0.041811081,0.046936601,3.496772593,31,6,1,0,51662.00236,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-802-20190815-11_17_26,1090.171154,1575.91,0.30822753,0.5,758.6629273,15.43793344,116.9203999,1,0.020104349,-0.998508037,-,0,1575.91,0.30822753,-669.2577407,0.308270414,-738.0776314,-,-,-,-,-,-,-,-,899.9734839,758.6629273,0.842983644,0.195967289,6,0.5,0: Broadleaf,1565964893,398.7702258,420.1518387,30.6752129,23.73097097,500.0188065,100.8890968,0.200008032,36.61082258,35.34426452,999.9,0,0,9994.088387,0,1512.606774,899.9734839,0.899990419,0.100009503,0,1091.810645,4.99911,10423.05226,8095.630645,46.625,49.08232258,48.125,49.062,48.312,805.4683871,89.50677419,0,77.10000014,1090.171154,-431.0670085,-3752.899145,10409.66231,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-20.93653415,-8.412179791,0.872051275,0,1118.04,-492.0102652,49.78958979,0,6.914643415,0.507617352,0.054416291,0,0,3,0/3,1.88759,1.89341,1.89132,1.8913,1.8882,1.89101,1.88414,1.8909,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,464.778,349.528,35.7294,35.0563,30.0007,34.8544,34.8365,19.596,37.0602,51.6765,-999.9,421.05,23.5968,100.019,100.541
28,1565965457,4613.4,20190816 09:24:17,09:24:17,1,B3_R1,5,1565965449,0.008538709,22.98321038,396.6359677,278.5651487,28.16428144,40.10181128,0.378068399,2.274113563,0.346303723,0.219070924,148.6784653,33.65110139,33.93731613,5.324356506,50.97419791,2.933247072,5.754376121,2.391109434,-376.5570817,171.5024155,17.55036537,-38.82583559,-0.041836095,0.046964682,3.498424905,5,1,1,0,51905.67041,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-803-20190815-11_26_43,941.7359615,1883.22,0.499933114,0.5,758.6901062,22.98321038,189.6471536,1,0.030048766,-0.9987515,-,0,1883.22,0.499933114,-799.9612113,0.499991319,-882.2213627,-,-,-,-,-,-,-,-,900.0057097,758.6901062,0.842983659,0.195967318,6,0.5,0: Broadleaf,1565965449,396.6359677,428.2786452,29.01193871,19.06316129,500.0203226,100.9048065,0.200021516,35.33617097,33.93731613,999.9,0,0,9998.510645,0,651.7755484,900.0057097,0.899989226,0.100010045,0,941.8249677,4.99911,10127.13871,8095.921935,45.125,47.57825806,46.687,47.45732258,46.125,805.496129,89.51032258,0,555.1000001,941.7359615,-25.73890598,-591.8803421,10124.67308,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-32.03087561,6.409944251,0.766520211,0,942.9229429,-26.19819623,2.643045451,0,9.930244878,0.320130314,0.035289406,0,0,3,0/3,1.88755,1.89332,1.89129,1.89123,1.88814,1.89098,1.88403,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,496.202,338.148,34.503,35.4851,29.9998,35.4197,35.4066,19.8474,51.0657,49.954,-999.9,429.874,18.7806,99.8948,100.428
29,1565965571,4727.4,20190816 09:26:11,09:26:11,2,B3_R1,5,1565965563,0.0059525,14.10566348,399.8472258,286.8514603,29.0027164,40.42738943,0.240112219,2.274544265,0.226866744,0.142920846,148.6747017,34.84431368,34.38959355,5.460225195,49.72887347,2.917294725,5.866400185,2.54293047,-262.5052489,158.9270454,16.3240454,61.42054369,-0.041847806,0.046977828,3.4991983,37,7,1,0,51860.87482,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-804-20190815-11_28_37,943.6922308,1392.52,0.322313338,0.5,758.6703713,14.10566348,122.2647899,1,0.018348093,-0.99831155,-,0,1392.52,0.322313338,-591.2592719,0.322364089,-652.0585663,-,-,-,-,-,-,-,-,899.9822258,758.6703713,0.842983727,0.195967455,6,0.5,0: Broadleaf,1565965563,399.8472258,419.6320645,28.8535129,21.91593548,499.951129,100.9070645,0.200025452,35.68563226,34.38959355,999.9,0,0,10001.08548,0,176.3768065,899.9822258,0.899989,0.100011026,0,945.5480968,4.99911,9123.214839,8095.708387,45.407,47.875,47.016,47.73577419,46.125,805.4754839,89.51032258,0,113.3,943.6922308,-207.4550429,-584.4745283,9107.860769,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-19.60732927,-6.547751916,0.788648538,0,956.5518286,-228.3451035,23.18298631,0,6.836205122,2.008226341,0.212336348,0,0,3,0/3,1.88757,1.89333,1.89131,1.89129,1.88818,1.89099,1.88407,1.89089,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,456.723,338.326,34.7697,35.4846,30.0003,35.4294,35.4259,19.5,36.547,43.3483,-999.9,420.642,21.9857,99.9002,100.445
30,1565965635,4790.9,20190816 09:27:14,09:27:14,3,B3_R1,5,1565965627,0.00637664,14.79038487,399.3126452,286.5706325,28.97450155,40.37358871,0.253663946,2.274731921,0.238931535,0.150584507,148.6748994,35.01224842,34.80097097,5.586414823,50.3294698,3.002650249,5.96598824,2.583764573,-281.2098379,145.9965898,15.04708744,28.50873875,-0.041852908,0.046983556,3.499535285,29,6,1,0,51815.61535,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-805-20190815-11_29_40,1224.385,1715.63,0.286335049,0.5,758.6755923,14.79038487,108.6177064,1,0.019250488,-0.998629541,-,0,1715.63,0.286335049,-728.6827152,0.286371643,-803.6132864,-,-,-,-,-,-,-,-,899.989,758.6755923,0.842983183,0.195966367,6,0.5,0: Broadleaf,1565965627,399.3126452,420.1159355,29.69753871,22.27306452,500.0168065,100.9076452,0.200068806,35.99146452,34.80097097,999.9,0,0,10002.24742,0,289.9203226,899.989,0.900005839,0.099994161,0,1227.284839,4.99911,12273.37742,8095.802903,45.56606452,47.98577419,47.187,47.87093548,46.6813871,805.4964516,89.49451613,0,62.70000005,1224.385,-379.1415387,-2908.362392,12226.48462,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-21.13147805,5.577114983,0.79788337,0,1252.334857,-428.4401566,43.29762068,0,7.214073902,3.6214223,0.378394871,0,0,3,0/3,1.88754,1.89332,1.89133,1.89125,1.88815,1.89094,1.88406,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,467.329,335.031,34.9349,35.525,30.0003,35.4559,35.4534,19.4817,35.4212,41.054,-999.9,421.215,21.9155,99.8886,100.432
31,1565965771,4926.9,20190816 09:29:30,09:29:30,1,B3_R1,4,1565965763,0.010743004,15.91659767,398.7486452,337.414716,34.11586582,40.31731466,0.580766754,2.274654922,0.509266127,0.323978928,148.6731145,33.44862723,33.14743226,5.094109488,51.47033754,3.047064896,5.920040633,2.047044592,-473.7664789,331.5314608,33.87354797,40.31164442,-0.041850815,0.046981206,3.499397011,44,9,1,0,51836.74772,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-806-20190815-11_31_56,1137.516538,1676.88,0.321647024,0.5,758.6673598,15.91659767,122.0115492,1,0.020735159,-0.998597872,-,0,1676.88,0.321647024,-712.2017693,0.321689081,-785.4376019,-,-,-,-,-,-,-,-,899.9793548,758.6673598,0.84298307,0.195966141,6,0.5,0: Broadleaf,1565965763,398.7486452,422.9876774,30.13625806,17.63387742,500.0287742,100.9095484,0.200048226,35.85091613,33.14743226,999.9,0,0,10001.55839,0,1616.807419,899.9793548,0.900007839,0.099991877,0,1139.552581,4.99911,10861.68065,8095.719355,45.927,48.48170968,47.437,48.254,47.3506129,805.4896774,89.49,0,135.3,1137.516538,-266.111795,-2203.610258,10845.07692,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-24.3709878,3.370712195,0.408696754,0,1157.276571,-302.8135421,30.60615876,0,12.46236585,0.662494077,0.071901571,0,0,3,0/3,1.88761,1.89337,1.89133,1.89129,1.88817,1.89101,1.8841,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,448.979,339.94,35.222,35.5957,30.0003,35.5104,35.5007,19.6561,47.4585,33.3911,-999.9,423.451,17.1822,99.8839,100.419
32,1565965876,5032.4,20190816 09:31:16,09:31:16,2,B3_R1,4,1565965868,0.009312321,19.89790905,399.3049677,311.2901573,31.47634286,40.37602787,0.462371792,2.274316472,0.415798502,0.263666467,148.6739468,33.98391028,33.32267742,5.144430616,49.98959939,2.970692172,5.942620482,2.173738444,-410.6733683,318.4780396,32.58345514,89.06207334,-0.041841612,0.046970875,3.498789254,10,2,1,0,51814.33877,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-807-20190815-11_33_41,1157.443846,1922.96,0.398092604,0.5,758.672114,19.89790905,151.0108787,1,0.025982766,-0.998777302,-,0,1922.96,0.398092604,-816.8632188,0.398137995,-900.8614066,-,-,-,-,-,-,-,-,899.9850645,758.672114,0.842983005,0.19596601,6,0.5,0: Broadleaf,1565965868,399.3049677,427.642871,29.37911935,18.53330323,500.0306129,100.9157742,0.19999229,35.92010323,33.32267742,999.9,0,0,9998.742258,0,1382.356129,899.9850645,0.900011742,0.0999885,0,1158.945806,4.99911,10999.15161,8095.778065,46.062,48.812,47.625,48.522,47.554,805.4977419,89.48870968,0,104.7,1157.443846,-190.680342,-1748.092309,10984.76538,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-28.32069756,0.658969338,0.193836269,1,1169.172,-209.1379512,21.10125681,0,10.82011951,0.54515331,0.055370055,0,1,3,1/3,1.88759,1.8934,1.89132,1.89132,1.88818,1.89102,1.88414,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,489.974,337.637,35.3323,35.7113,30.0009,35.6067,35.6122,19.8496,37.6259,27.7557,-999.9,427.93,18.5509,99.8564,100.395
