SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1565965982,5138.4,20190816 09:33:02,09:33:02,3,B3_R1,4,1565965974,0.007193305,15.54067138,399.2431935,290.9257136,29.41639543,40.36870963,0.281848133,2.274282398,0.263781802,0.166390218,148.6758861,35.11790911,35.0402,5.660957602,49.63099395,3.022005159,6.088947488,2.638952443,-317.2247482,162.1911664,16.76921257,10.41151692,-0.041840686,0.046969835,3.498728069,31,6,1,0,51739.0021,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-808-20190815-11_35_28,1377.436154,1919.95,0.282566653,0.5,758.6805016,15.54067138,107.1889052,1,0.0202393,-0.998775385,-,0,1919.95,0.282566653,-815.5830214,0.282598922,-899.4495663,-,-,-,-,-,-,-,-,899.9948065,758.6805016,0.8429832,0.195966399,6,0.5,0: Broadleaf,1565965974,399.2431935,421.3367419,29.88738065,21.51397419,500.0341935,100.9130645,0.200017129,36.36300968,35.0402,999.9,0,0,9998.789355,0,1603.472903,899.9948065,0.900004839,0.099995161,0,1381.197097,4.99911,13084.70323,8095.852258,46.312,49.11280645,47.883,48.937,47.875,805.5003226,89.49548387,0,105.3,1377.436154,-422.5552139,-3938.769234,13051.77692,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-22.06576585,0.239521254,0.178756425,1,1403.368857,-460.6812365,46.68025534,0,8.332892927,0.81903324,0.085128029,0,1,3,1/3,1.88759,1.89336,1.89133,1.89132,1.88816,1.89102,1.88409,1.8909,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,464.059,340.481,35.5741,35.9191,30.0006,35.7877,35.7854,19.7024,23.0329,25.4959,-999.9,422.008,21.6841,99.8191,100.361
34,1565966197,5353.4,20190816 09:36:37,09:36:37,1,B3_R1,2,1565966189,0.008245793,18.25907684,399.3924516,289.3699787,29.25945628,40.38430672,0.327749864,2.274647954,0.303593756,0.191767851,148.6724591,35.34580419,35.41228065,5.778614359,50.20222238,3.153588486,6.281770679,2.625025874,-363.6394903,186.4558111,19.36324738,-9.147972653,-0.041850625,0.046980993,3.499384499,13,3,1,0,51655.68711,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-809-20190815-11_39_02,831.4017692,1360.82,0.38904354,0.5,758.6606775,18.25907684,147.576018,1,0.023822992,-0.998272218,-,0,1360.82,0.38904354,-577.7767948,0.389106226,-637.1896838,-,-,-,-,-,-,-,-,899.9709677,758.6606775,0.842983501,0.195967003,6,0.5,0: Broadleaf,1565966189,399.3924516,425.253129,31.18833871,21.60280323,500.0422258,100.9143871,0.199959355,36.93274516,35.41228065,999.9,0,0,10001.03355,0,874.6726129,899.9709677,0.899995097,0.1000049,0,832.4806774,4.99911,8297.740968,8095.617097,46.903,49.645,48.44106452,49.62683871,48.57012903,805.4706452,89.50225806,0,214.5,831.4017692,-85.68902551,763.6871789,8303.805769,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-25.81297317,-0.329138676,0.133957798,1,836.7706286,-95.11835135,9.642784586,0,9.550789268,0.784533031,0.077869371,0,1,3,1/3,1.88765,1.89343,1.89133,1.89131,1.88819,1.89102,1.88413,1.89089,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,486.825,340.587,36.0774,36.1565,30.0002,35.9858,35.9732,19.87,22.6046,24.3853,-999.9,425.498,21.4846,99.7764,100.32
35,1565966324,5480.4,20190816 09:38:44,09:38:44,2,B3_R1,2,1565966316,0.007699168,16.76816249,399.6363871,293.0812373,29.63463245,40.40885577,0.310699245,2.274230978,0.288897851,0.182392284,148.6792033,35.56543207,35.28925806,5.739480073,50.24373721,3.163408019,6.296124044,2.576072054,-339.5333077,206.6302542,21.45385051,37.23000017,-0.041839288,0.046968266,3.498635736,16,3,1,0,51635.29312,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-810-20190815-11_41_09,906.0426923,1396.57,0.351237179,0.5,758.6947373,16.76816249,133.2408998,1,0.021856819,-0.998316447,-,0,1396.57,0.351237179,-592.9817965,0.351292325,-653.9582185,-,-,-,-,-,-,-,-,900.0113226,758.6947373,0.842983547,0.195967094,6,0.5,0: Broadleaf,1565966316,399.6363871,423.4527419,31.28554194,22.33471613,499.9513226,100.914,0.200055355,36.97454516,35.28925806,999.9,0,0,9998.362581,0,99.60899355,900.0113226,0.899991226,0.100008745,0,908.489,4.99911,8805.484516,8095.973226,47.12690323,50.02,48.77819355,49.73387097,48.879,805.5035484,89.50741935,0,126.5,906.0426923,-193.44,-2360.929573,8779.080385,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.57215854,-4.618262718,0.494506682,0,918.1666,-214.587926,21.75727857,0,8.899368537,1.11044007,0.111111818,0,0,3,0/3,1.88766,1.89346,1.89133,1.89133,1.88826,1.89102,1.88416,1.89095,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,482.372,340.243,36.3287,36.207,30,36.0516,36.0322,19.7913,19.9161,25.26,-999.9,423.431,22.1878,99.7796,100.32
36,1565966401,5556.9,20190816 09:40:00,09:40:00,3,B3_R1,2,1565966393,0.007638605,18.54337756,399.4796452,283.3272146,28.64865331,40.39341535,0.310163569,2.274653818,0.288438204,0.182098844,148.6740683,35.72673696,35.32030645,5.749334975,50.27576027,3.189908342,6.344823679,2.559426633,-336.8624612,220.1778764,22.87534573,54.86482926,-0.041850785,0.046981172,3.499395028,22,4,1,0,51625.40617,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-811-20190815-11_42_26,1031.965,1733.25,0.404606952,0.5,758.6683051,18.54337756,153.4812353,1,0.024197489,-0.998643473,-,0,1733.25,0.404606952,-736.1767608,0.404658136,-811.877946,-,-,-,-,-,-,-,-,899.9799355,758.6683051,0.842983577,0.195967154,6,0.5,0: Broadleaf,1565966393,399.4796452,425.3932581,31.54730645,22.67022258,500.003871,100.9150645,0.200013161,37.11575484,35.32030645,999.9,0,0,10001.00452,0,1216.310742,899.9799355,0.899993419,0.100006561,0,1032.812903,4.99911,9844.809355,8095.693871,47.252,50.21748387,48.81606452,49.925,48.99593548,805.4770968,89.50548387,0,75.70000005,1031.965,-209.7829057,-1766.387347,9839.117308,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-25.72117317,-4.261674564,0.447673327,0,1045.215714,-234.0867875,23.74393388,0,8.818450732,1.108857909,0.113277626,0,0,3,0/3,1.88766,1.89345,1.89133,1.89132,1.88824,1.89102,1.88415,1.89094,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,475.145,341.465,36.4338,36.2225,30.0005,36.0733,36.0663,19.8916,19.238,25.9888,-999.9,425.647,22.4371,99.7798,100.316
37,1565966875,6031,20190816 09:47:54,09:47:54,1,B2_R3,6,1565966867,0.009378462,15.61291369,398.357871,311.8088932,31.53491331,40.28807774,0.377685582,2.274932022,0.345992696,0.218870864,148.6744259,35.75021867,36.17074516,6.025047435,52.07445526,3.411570673,6.551332425,2.613476763,-413.5901568,188.0829915,19.67512093,-57.15761845,-0.04185835,0.046989665,3.49989463,47,9,1,0,51536.97542,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-812-20190815-11_50_20,1220.287692,1739.71,0.298568329,0.5,758.673343,15.61291369,113.2579162,1,0.020334713,-0.99864851,-,0,1739.71,0.298568329,-738.924294,0.298605958,-814.9080085,-,-,-,-,-,-,-,-,899.9863548,758.673343,0.842983162,0.195966324,6,0.5,0: Broadleaf,1565966867,398.357871,421.5769032,33.73270968,22.85802258,499.9923548,100.9353548,0.200032903,37.7042871,36.17074516,999.9,0,0,10000.80161,0,155.8013226,899.9863548,0.900005484,0.0999944,0,1223.912581,4.99911,11678.24194,8095.778387,48.062,50.806,49.74187097,50.681,49.812,805.4941935,89.49354839,0,473.4000001,1220.287692,-333.8830769,-4058.512821,11646.51923,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.54990732,6.250356794,0.665262951,0,1244.752857,-373.3640803,37.90433828,0,10.82383659,1.028140767,0.101935768,0,0,3,0/3,1.88763,1.89333,1.89132,1.89126,1.88817,1.89098,1.88405,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,444.521,331.964,37.1095,37.4574,30.0001,37.2024,37.1532,19.6448,51.5539,60.5918,-999.9,422.314,22.269,99.5194,100.07
38,1565966986,6142.5,20190816 09:49:46,09:49:46,2,B2_R3,6,1565966978,0.007347343,17.30504586,398.8636774,274.2395873,27.73663958,40.34114174,0.268094853,2.274632266,0.251695984,0.158699704,148.6774026,36.54131834,36.38083548,6.094901686,49.70258872,3.279307339,6.597860238,2.815594347,-324.0178281,178.2826219,18.68311402,21.62531047,-0.041850198,0.046980514,3.499356327,50,10,1,0,51505.83251,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-813-20190815-11_52_12,1074.476538,1698.45,0.367378175,0.5,758.6863746,17.30504586,139.3624079,1,0.022564708,-0.998615679,-,0,1698.45,0.367378175,-721.3758081,0.367425601,-795.5550087,-,-,-,-,-,-,-,-,900.0015161,758.6863746,0.842983441,0.195966881,6,0.5,0: Broadleaf,1565966978,398.8636774,423.1450645,32.42339032,23.89293226,500.0282903,100.9399355,0.200238516,37.83466129,36.38083548,999.9,0,0,9998.400323,0,101.0824194,900.0015161,0.899994387,0.10000541,0,1076.643871,4.99911,10926.97419,8095.891935,48.062,50.57622581,49.792,50.44106452,49.812,805.4977419,89.50322581,0,110.7,1074.476538,-235.994872,-2387.993163,10901.69231,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.73024146,-9.404554704,1.082616251,0,1089.406571,-263.3935819,26.76142757,0,8.503820976,0.575378885,0.062375185,0,0,3,0/3,1.88766,1.89343,1.89133,1.89132,1.88827,1.89102,1.88416,1.89092,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,441.524,334.601,37.2003,37.4274,29.9998,37.2296,37.1887,19.7283,41.9788,52.8035,-999.9,423.658,24.1005,99.5331,100.08
39,1565967069,6225.5,20190816 09:51:09,09:51:09,3,B2_R3,6,1565967061,0.007584965,15.89867662,399.1961613,286.6471181,28.99197368,40.37537401,0.278225187,2.274873477,0.260609023,0.164370347,148.67345,36.50575462,36.51764516,6.140767599,50.43215543,3.334956658,6.612758526,2.805810941,-334.4969542,166.6219599,17.47434146,-1.727202889,-0.041856758,0.046987877,3.499789493,40,8,1,0,51506.72214,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-814-20190815-11_53_34,1156.554231,1720.93,0.327948126,0.5,758.6668072,15.89867662,124.401679,1,0.020711552,-0.998633762,-,0,1720.93,0.327948126,-730.9368833,0.327989909,-806.099251,-,-,-,-,-,-,-,-,899.9783871,758.6668072,0.842983363,0.195966726,6,0.5,0: Broadleaf,1565967061,399.1961613,421.9085161,32.97311613,24.17109355,499.9895161,100.9416774,0.200011613,37.87623871,36.51764516,999.9,0,0,9999.794839,0,550.2301935,899.9783871,0.899999,0.100000758,0,1160.295161,4.99911,10976.74194,8095.692903,48.125,50.625,49.74187097,50.47358065,49.81606452,805.4803226,89.49870968,0,82.5,1156.554231,-296.7107693,-2623.904273,10943.36154,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-22.35385854,-8.041108014,0.816988565,0,1174.839714,-324.5625321,32.87469522,0,8.764535122,0.849981115,0.085905027,0,0,3,0/3,1.88766,1.89346,1.89134,1.89133,1.88827,1.89102,1.88416,1.89102,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,453.067,338.458,37.2833,37.3936,29.9999,37.2148,37.1852,19.7063,39.0345,48.2031,-999.9,422.664,23.9799,99.5537,100.096
40,1565967231,6387.5,20190816 09:53:51,09:53:51,1,B2_R3,3,1565967223,0.007585,19.82019213,399.5142258,272.2108878,27.53465008,40.41162534,0.29859324,2.275232878,0.278406731,0.17570403,148.6739192,36.40920457,35.95466452,5.953927873,50.53836392,3.324506176,6.57818322,2.629421697,-334.4984797,223.8536538,23.39806228,61.42715564,-0.041866532,0.04699885,3.50043494,40,8,1,0,51534.4859,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-815-20190815-11_56_17,974.4341538,1759.92,0.446319063,0.5,758.6675194,19.82019213,169.3038884,1,0.025880484,-0.99866403,-,0,1759.92,0.446319063,-747.5199047,0.446374668,-824.3875074,-,-,-,-,-,-,-,-,899.979,758.6675194,0.84298358,0.19596716,6,0.5,0: Broadleaf,1565967223,399.5142258,426.938129,32.86647097,24.06256452,499.9399355,100.9518065,0.200099355,37.77962258,35.95466452,999.9,0,0,10001.12645,0,1775.064516,899.979,0.899992548,0.100007297,0,974.6438065,4.99911,9325.855806,8095.685806,48.11687097,50.74593548,49.75,50.437,49.812,805.476129,89.50548387,0,161.5,974.4341538,-20.42010256,68.11829079,9326.02,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-27.39353659,-1.194048084,0.166312986,0,976.0340286,-27.37723587,2.84097167,0,8.727852195,1.49528446,0.155255994,0,0,3,0/3,1.88766,1.89345,1.89133,1.89133,1.88827,1.89102,1.88416,1.89097,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,453.19,337.242,37.2955,37.3371,30.0001,37.199,37.1806,19.9223,32.9821,41.759,-999.9,427.47,23.7917,99.5579,100.107
41,1565967428,6584,20190816 09:57:07,09:57:07,2,B2_R3,3,1565967420,0.00805729,18.33282616,397.3410968,285.8883409,28.91542217,40.1880172,0.323035201,2.275411497,0.299549642,0.189186125,148.6764581,36.41287526,36.01099355,5.972397053,50.91050016,3.377616892,6.634420957,2.594780162,-355.326494,236.2116336,24.71334731,54.27494508,-0.041871391,0.047004304,3.500755737,42,8,1,0,51514.01165,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-816-20190815-11_59_33,1130.717692,1775.18,0.363040541,0.5,758.681439,18.33282616,137.71606,1,0.023919548,-0.998675515,-,0,1775.18,0.363040541,-754.0102076,0.363085381,-831.5452092,-,-,-,-,-,-,-,-,899.9956452,758.681439,0.842983456,0.195966911,6,0.5,0: Broadleaf,1565967420,397.3410968,423.1809355,33.39468065,24.04930323,500.026,100.9423226,0.200039806,37.93654839,36.01099355,999.9,0,0,10003.22677,0,350.9682258,899.9956452,0.899996581,0.100003216,0,1133.362258,4.99911,11776.92581,8095.845161,48.09858065,50.875,49.812,50.629,49.82012903,805.4932258,89.50322581,0,195.9000001,1130.717692,-242.2981193,-1667.360674,11783.30385,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-25.17159512,-10.86624669,1.231733777,0,1148.62,-272.9400047,27.71446224,0,9.31331439,0.474873659,0.059777719,0,0,3,0/3,1.88766,1.89344,1.89134,1.89131,1.88826,1.89102,1.88415,1.89091,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,451.441,337.421,37.3101,37.1706,29.9997,37.075,37.0526,19.8244,33.0312,42.1784,-999.9,424.292,23.6421,99.5916,100.135
42,1565967504,6660,20190816 09:58:23,09:58:23,3,B2_R3,3,1565967496,0.007794786,17.65094608,399.4176129,276.5827531,27.97309694,40.39640028,0.279613971,2.274698342,0.261826257,0.16514518,148.6816756,36.65816738,36.79360645,6.23419743,50.2991629,3.366132332,6.692223366,2.868065098,-343.750042,159.7958502,16.80000211,-18.47251407,-0.041851995,0.046982531,3.499474983,28,6,1,0,51464.54403,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-817-20190815-12_00_49,1109.469615,1833.06,0.394744517,0.5,758.7088164,17.65094608,149.7480727,1,0.023019947,-0.998717336,-,0,1833.06,0.394744517,-778.6274243,0.394791734,-858.6938186,-,-,-,-,-,-,-,-,900.0282258,758.7088164,0.842983358,0.195966717,6,0.5,0: Broadleaf,1565967496,399.4176129,424.3313548,33.28248387,24.24130645,500.0690968,100.9383226,0.199932161,38.09664194,36.79360645,999.9,0,0,9998.989355,0,242.3102903,900.0282258,0.899999,0.100000929,0,1112.068387,4.99911,11367.92258,8096.143226,48.177,50.812,49.875,50.558,49.875,805.5254839,89.50354839,0,75.30000019,1109.469615,-241.7418803,-1293.360662,11376.16923,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-24.64394634,-4.330068293,0.474004809,0,1126.773429,-264.5206108,26.83673665,0,8.981954146,1.009126202,0.105018249,0,0,3,0/3,1.88765,1.89342,1.89133,1.89132,1.88826,1.89102,1.88414,1.89091,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,468.23,335.849,37.3481,37.0963,29.9998,36.9974,36.9853,19.8536,30.2936,40.3869,-999.9,424.861,24.1728,99.61,100.152
43,1565967752,6908.5,20190816 10:02:32,10:02:32,1,B2_R3,1,1565967744,0.008546071,16.00915996,399.2584516,295.3207935,29.86753551,40.37936455,0.311036941,2.274898874,0.289195848,0.182581772,148.6756845,36.6652432,36.80304194,6.237413622,49.98743739,3.390996175,6.783696769,2.846417447,-376.8817426,189.4261738,19.93850192,-18.84138246,-0.041857448,0.046988653,3.499835102,36,7,1,0,51429.44537,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-818-20190815-12_04_58,984.6220769,1485.7,0.33726723,0.5,758.6759851,16.00915996,127.9382738,1,0.020856928,-0.998417446,-,0,1485.7,0.33726723,-630.8900987,0.337317004,-695.764638,-,-,-,-,-,-,-,-,899.9889677,758.6759851,0.84298365,0.1959673,6,0.5,0: Broadleaf,1565967744,399.2584516,422.5634839,33.52910323,23.61786774,500.0100645,100.9359355,0.199968806,38.34755806,36.80304194,999.9,0,0,10000.52871,0,121.7289677,899.9889677,0.899990226,0.100009658,0,986.0671613,4.99911,9817.580968,8095.770323,48.24593548,50.60467742,49.875,50.528,49.96748387,805.4812903,89.5083871,0,247.7,984.6220769,-240.1768207,-1941.928892,9798.343077,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.93027073,9.706045296,1.206887506,0,1000.160086,-274.8486575,27.83447959,0,9.71420561,3.688576307,0.392342085,0,0,3,0/3,1.88763,1.89334,1.89132,1.89122,1.88817,1.89102,1.88403,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,458.45,318.657,37.4918,37.0836,30,36.9443,36.9247,19.4939,46.6006,59.0545,-999.9,423.533,23.3837,99.6014,100.141
44,1565967852,7008.5,20190816 10:04:12,10:04:12,2,B2_R3,1,1565967844,0.009203886,19.29469563,399.305129,287.3785962,29.06401051,40.38369113,0.343957158,2.274620465,0.317456113,0.200620659,148.6792519,36.48702735,36.73095161,6.21287732,50.32289003,3.420357124,6.796821729,2.792520196,-405.8913514,202.6287631,21.32705895,-33.25627742,-0.041849878,0.046980154,3.499335134,21,4,1,0,51414.59898,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-819-20190815-12_06_37,1030.534231,1750.57,0.41131504,0.5,758.6948606,19.29469563,156.0313034,1,0.025186919,-0.998656895,-,0,1750.57,0.41131504,-743.543212,0.411366557,-820.0018906,-,-,-,-,-,-,-,-,900.0114516,758.6948606,0.842983563,0.195967127,6,0.5,0: Broadleaf,1565967844,399.305129,426.8595484,33.81974516,23.15225161,500.1706774,100.9350323,0.199884871,38.38331935,36.73095161,999.9,0,0,9998.809355,0,301.1166129,900.0114516,0.899993161,0.100006723,0,1031.734516,4.99911,10367.64194,8095.980645,48.187,50.437,49.812,50.292,49.879,805.5045161,89.50806452,0,99.0999999,1030.534231,-201.4540171,-1428.030771,10359.86538,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-27.42313171,-2.515166551,0.305340418,0,1043.115143,-223.5308806,22.58541266,0,10.63901951,0.759967944,0.076160518,0,0,3,0/3,1.88762,1.89338,1.89133,1.89133,1.88818,1.89102,1.88412,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,476.914,330.074,37.5503,37.0495,29.9999,36.8976,36.8766,19.8396,44.1073,52.0029,-999.9,427.418,22.9368,99.6016,100.142
45,1565967939,7095.5,20190816 10:05:39,10:05:39,3,B2_R3,1,1565967931,0.009323142,18.86617423,396.8682903,283.2311582,28.64489022,40.13770476,0.331685685,2.274124276,0.306964133,0.193919943,148.6743262,36.55909259,37.17396129,6.364992584,50.34148535,3.442210989,6.837722339,2.922781595,-411.150572,161.8864346,17.08817538,-83.50163579,-0.041836387,0.046965009,3.498444141,37,7,1,0,51380.39704,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-820-20190815-12_08_05,964.2651923,1564.34,0.383596154,0.5,758.6715604,18.86617423,145.5117464,1,0.024622862,-0.998497002,-,0,1564.34,0.383596154,-664.3368493,0.38364992,-732.6507238,-,-,-,-,-,-,-,-,899.9840645,758.6715604,0.842983326,0.195966653,6,0.5,0: Broadleaf,1565967931,396.8682903,423.9453548,34.03543871,23.2294129,500.0446129,100.9360645,0.200019516,38.49437742,37.17396129,999.9,0,0,9995.483871,0,185.6295484,899.9840645,0.900002,0.099997832,0,964.9985161,4.99911,10132.86387,8095.75,48.25,50.421,49.875,50.268,49.9756129,805.4883871,89.4983871,0,86.0999999,964.2651923,-177.840034,-351.5723003,10142.68423,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-26.30279512,-8.727466202,1.640113504,0,973.7653429,-199.0016125,20.15120271,0,10.77206829,0.656385366,0.070012694,0,0,3,0/3,1.88764,1.89334,1.89133,1.89129,1.88814,1.89102,1.88406,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,456.493,332.935,37.6384,37.053,30.0001,36.8942,36.8715,19.7748,40.8419,46.9594,-999.9,424.545,23.1823,99.6089,100.15
