[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst:fan_d,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst:Fs_meas,4.12377 80.5085 382.449 623.777 863.43 1068.02 1256.8 1423.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst:Fs_true,-0.372605 100.099 402.339 601.518 800.297 1000.46 1200.7 1401.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst:leak_wt,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,rootstocks_Vine_#,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,Î”Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,Î”CO2:MN,Î”CO2:SLP,Î”CO2:SD,Î”CO2:OK,F:MN,F:SLP,F:SD,F:OK,Î”H2O:MN,Î”H2O:SLP,Î”H2O:SD,Î”H2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,Âµmol molâ»Â¹,Âµmol molâ»Â¹,Pa,Pa,mol mâ»Â² sâ»Â¹,mol mâ»Â² sâ»Â¹,mol mâ»Â² sâ»Â¹,mol mâ»Â² sâ»Â¹,W mâ»Â²,Â°C,Â°C,kPa,%,kPa,kPa,kPa,W mâ»Â²,W mâ»Â²,W mâ»Â²,W mâ»Â²,,,,Âµmol sâ»Â¹,%,,%,Âµmol sâ»Â¹,,,,,,Âµmol mâ»Â² sâ»Â¹,,,,,,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,,Âµmol Âµmolâ»Â¹,,,,,,,,,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,,J/Âµmol,cmÂ²,,,s,Âµmol molâ»Â¹,Âµmol molâ»Â¹,mmol molâ»Â¹,mmol molâ»Â¹,Âµmol sâ»Â¹,kPa,kPa,Â°C,Â°C,Â°C,Â°C,Â°C,rpm,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,,,,,Âµmol mâ»Â² sâ»Â¹,,,Â°C,Â°C,Â°C,Â°C,Â°C,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,Âµmol mâ»Â² sâ»Â¹,s,,minâ»Â¹,minâ»Â¹,,s,secs,,,Âµmol/mol,mmol/mol,Âµmol/mol,mmol/mol,%,%,Âµmol molâ»Â¹,Âµmol molâ»Â¹ minâ»Â¹,Âµmol molâ»Â¹,,, minâ»Â¹,,,mmol molâ»Â¹,mmol molâ»Â¹ minâ»Â¹,mmol molâ»Â¹,,,,,%,%,Âµmol/mol,mmol/mol,,Âµmol sâ»Â¹,Âµmol sâ»Â¹,Â°C,Â°C,Â°C,Â°C,Â°C,%,%,%,Â°C,Âµmol molâ»Â¹,mmol molâ»Â¹,%,%
1,1567688198,0,20190905 05:56:37,7:56:37,,1,5,B2_R1,1567688190,0.002571663,12.74511436,383.5025018,250.4404899,25.31787929,38.76956977,0.168795582,2.274391044,0.162132067,0.101909314,132.1553355,27.27183216,25.97038065,3.368348986,50.0655353,1.805888378,3.607048975,1.562460608,-113.4103485,142.4615377,13.45733196,174.6638567,-0.04184364,0.046973151,3.49892316,7,1,1,0,53291,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-958-20190905-05_56_36,932.8431154,1386.27,0.327084107,0.5,674.3906375,12.74511436,110.2912296,0,0.020074261,1.937429217,-,0,0,0,0,0,0,800.0066452,674.3906375,0.842981295,0.195962589,6,0.5,0: Broadleaf,1567688190,383.5025161,399.9806774,17.86356452,14.83259677,499.9837097,100.8933871,0.200007581,27.13222258,25.97038065,999.9,0,0,10001.44548,0,26.12615161,800.0066452,0.899999806,0.100000194,0,933.3707097,4.99911,7296.443548,7191.381935,37.81,40.35670968,39.46341935,40.286,39.74796774,715.5064516,79.50193548,0,5390,932.8431154,-68.10711099,-551.2389734,7291.814615,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-16.3018,-1.407083624,0.142782975,0,937.0079118,-70.90123499,6.982692959,0,3.036313902,0.105457631,0.01108516,0,0,3,0/3,100,100,-0.847,0.097,2,492.044,1271.88,26.3812,26.7029,30.0002,26.6958,26.649,28.3613,30.7574,37.8746,-999.9,400,14.8897,101.934,102.277
2,1567688275,77,20190905 05:57:54,7:57:54,,2,5,B2_R1,1567688267,0.001652342,8.161376476,389.4799908,247.70794,25.04227811,39.37486318,0.100097688,2.274127545,0.097712875,0.06128008,132.1541752,27.62872887,26.53736129,3.483052768,50.24815909,1.818325425,3.618690631,1.664727343,-72.86828105,79.6660897,7.549806384,146.5017902,-0.041836476,0.046965109,3.498450011,16,3,1,0,53342,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-959-20190905-05_57_53,1286.370769,1679.09,0.233888136,0.5,674.3847345,8.161376476,78.86529435,0,0.013277518,1.425164821,-,0,0,0,0,0,0,799.9996452,674.3847345,0.842981292,0.195962584,6,0.5,0: Broadleaf,1567688267,389.48,400.0462903,17.98612903,16.0389129,499.9823226,100.896,0.199984677,27.18715161,26.53736129,999.9,0,0,9999.474194,0,20.18945161,799.9996452,0.899997516,0.100002665,0,1287.579355,4.99911,9998.151935,7191.314516,37.72154839,40.19106452,39.35467742,40.125,39.59654839,715.4983871,79.50096774,0,76.20000005,1286.370769,-194.4800001,-1369.301881,9989.916154,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-10.30662902,-5.040731289,0.499992123,0,1296.899706,-206.8760786,20.29509771,0,1.901118537,0.815102718,0.083631408,0,0,3,0/3,100,100,-0.847,0.097,2,481.475,1275.92,26.4073,26.7232,30.0003,26.7137,26.6659,28.3989,23.7569,37.5044,-999.9,400,15.9406,101.907,102.265
3,1567688349,151.4000001,20190905 05:59:09,7:59:09,,3,5,B2_R1,1567688341,0.002141406,9.56392127,387.5454086,272.0679045,27.50502617,39.17936085,0.146651877,2.27481901,0.141594748,0.088936552,132.1535298,27.54558188,25.74762903,3.324195955,50.45886249,1.834276719,3.63519237,1.489919236,-94.43598774,186.0595821,17.56453221,241.3416564,-0.041855277,0.046986215,3.49969168,3,1,1,0,53351,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-960-20190905-05_59_08,1251.810769,1715.27,0.27019608,0.5,674.3802257,9.56392127,91.10744684,0,0.015357361,1.374011089,-,0,0,0,0,0,0,799.994129,674.3802257,0.842981469,0.195962937,6,0.5,0: Broadleaf,1567688341,387.5454194,400.0183871,18.14387742,15.62073548,499.9842903,100.8961935,0.199987645,27.26474839,25.74762903,999.9,0,0,10003.94871,0,21.96048387,799.994129,0.899995613,0.100004397,0,1254.174516,4.99911,9741.616452,7191.26129,37.641,40.125,39.25,40.11483871,39.57825806,715.4919355,79.50548387,0,74,1251.810769,-218.1135043,-1713.89641,9723.065,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-12.17891463,-5.59065784,0.556434277,0,1265.910588,-233.2047337,22.96116823,0,2.479387073,0.841905366,0.084677849,0,0,3,0/3,100,100,-0.847,0.097,2,496.789,1272.82,26.4609,26.7675,30.0004,26.7553,26.7097,28.3988,26.1693,36.383,-999.9,400,15.4733,101.887,102.247
4,1567688460,261.9000001,20190905 06:00:59,8:00:59,,1,3,B2_R1,1567688452,0.002517441,8.88462183,388.3914739,285.5706378,28.87309238,39.26896333,0.156398766,2.273377191,0.15065773,0.094659333,132.1517345,27.3711547,26.67270968,3.510933557,51.49643981,1.866401482,3.624331097,1.644532075,-111.0191429,66.30621031,6.290879596,93.7296815,-0.041816079,0.046942212,3.497102772,10,2,1,0,53297,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-961-20190905-06_00_58,1488.362692,2005.3,0.257785522,0.5,674.3728891,8.88462183,86.92178369,0,0.014350223,1.030653768,-,0,0,0,0,0,0,799.9856774,674.3728891,0.842981203,0.195962407,6,0.5,0: Broadleaf,1567688452,388.3914839,400.2270968,18.45972903,15.49437419,499.9677419,100.9066452,0.200011323,27.21370968,26.67270968,999.9,0,0,9993.544839,0,23.49375806,799.9856774,0.900001387,0.099998613,0,1492.268387,4.99911,11829.50323,7191.194516,37.508,40.07419355,39.125,39.99187097,39.48374194,715.49,79.49741935,0,109.6000001,1488.362692,-656.9384615,-4997.124786,11799.27308,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-10.45657976,-27.33131937,2.830226182,0,1524.792647,-712.8231226,69.99998804,0,2.942685122,0.377340627,0.044684613,0,0,3,0/3,100,100,-0.847,0.097,2,488.806,1274.79,26.4925,26.8469,30.0006,26.8279,26.7793,28.3835,28.037,36.3597,-999.9,400,15.2027,101.847,102.224
