[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1567688552,354.4000001,20190905 06:02:32,8:02:32,,2,3,B2_R1,1567688544,0.001861274,4.405139242,393.7780273,319.0389588,32.2594739,39.81667957,0.111020673,2.274431779,0.108095557,0.067816114,132.1511275,27.71974252,26.61887097,3.499819921,49.39903402,1.804416812,3.652737039,1.695403109,-82.08219186,89.271895,8.469214822,147.8100454,-0.041844747,0.046974394,3.498996307,0,0,1,0,53279,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-962-20190905-06_02_31,1506.625769,2435.25,0.381326037,0.5,674.3703253,4.405139242,128.5774817,0,0.00770781,0.672136331,-,0,0,0,0,0,0,799.9827097,674.3703253,0.842981126,0.195962252,6,0.5,0: Broadleaf,1567688544,393.7780323,399.9436774,17.84527742,15.65161935,500.0029677,100.9145484,0.199980129,27.3469129,26.61887097,999.9,0,0,9999.612903,0,31.5118129,799.9827097,0.900003516,0.099996368,0,1511.436129,4.99911,11991.27419,7191.172258,37.562,40.20122581,39.187,40.171,39.5,715.4874194,79.49483871,0,92,1506.625769,-441.9066667,-3351.747009,11953.51538,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-1.46739261,-82.20205455,8.616937367,0,1535.281471,-473.1961116,46.60194512,0,2.181153659,0.24558899,0.025623016,0,0,3,0/3,100,100,-0.847,0.097,2,507.893,1272.64,26.5746,26.9578,30.0004,26.9278,26.882,28.4173,24.6858,35.5294,-999.9,400,15.736,101.813,102.212
6,1567688614,415.9000001,20190905 06:03:33,8:03:33,,3,3,B2_R1,1567688606,0.00313695,12.95446093,383.1245016,275.3938633,27.8477634,38.74146049,0.217137299,2.274834312,0.206244881,0.129836143,132.1544918,27.36380925,26.03433548,3.381120153,51.36451477,1.883139729,3.666227038,1.497980424,-138.3394948,168.6948868,15.95959709,178.4694809,-0.041855693,0.046986682,3.499719159,10,2,1,0,53311,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-963-20190905-06_03_32,1247.923462,2072.4,0.397836585,0.5,674.3852925,12.95446093,134.1475708,0,0.020384846,0.964905424,-,0,0,0,0,0,0,800.0001613,674.3852925,0.842981446,0.195962891,6,0.5,0: Broadleaf,1567688606,383.1245161,400.1121613,18.62286452,14.92860968,499.9976129,100.9197742,0.199993226,27.40985484,26.03433548,999.9,0,0,10001.71065,0,23.7336129,800.0001613,0.899993129,0.100006952,0,1248.666774,4.99911,9841.776452,7191.310645,37.681,40.312,39.25,40.25,39.60467742,715.4951613,79.50516129,0,60.60000014,1247.923462,-175.5435899,-1318.936752,9836.853846,15,1567688219,5:56:58,16,-0.847,0.097,400,15,0.11,0.03,-15.96033415,-20.42082648,2.111169105,0,1256.193235,-193.8867059,19.08582038,0,3.572153659,2.491197491,0.253453527,0,0,3,0/3,100,100,-0.847,0.097,2,489.066,1270.01,26.6464,27.0361,30.0006,27.0043,26.9548,28.4101,30.9409,34.0246,-999.9,400,14.4512,101.788,102.196
7,1567688714,515.9000001,20190905 06:05:13,8:05:13,,1,1,B2_R1,1567688706,0.001727152,6.704324143,391.4068311,275.2149624,27.83041031,39.58001634,0.102391707,2.273916575,0.099897573,0.062655011,132.1549712,27.98526566,27.16248065,3.613457817,51.69458324,1.912901679,3.700390947,1.700556138,-76.16741526,49.75707716,4.739598292,110.4842314,-0.04183074,0.046958671,3.498071202,4,1,1,0,53156,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-964-20190905-06_05_12,1848.63,2116.98,0.126760763,0.5,674.3907849,6.704324143,42.74314522,0,0.011116853,0.923527856,-,0,0,0,0,0,0,800.0070968,674.3907849,0.842981003,0.195962006,6,0.5,0: Broadleaf,1567688706,391.4068387,400.263129,18.9166871,16.88333871,500.006871,100.9224516,0.199994871,27.56835806,27.16248065,999.9,0,0,9995.482903,0,47.77863548,800.0070968,0.900008742,0.099991432,0,1853.272258,4.99911,14654.13871,7191.401613,37.75,40.375,39.31606452,40.312,39.687,715.5145161,79.49419355,0,99.20000005,1848.63,-774.6454706,-5960.451286,14618.26154,15,1567688732,6:05:31,17,-0.676,0.119,400,16,0.34,0.04,-8.606258293,-8.869900976,0.896935286,0,1891.789706,-843.0756329,82.81358497,0,1.922199756,1.770141742,0.183857824,0,0,3,0/3,100,100,-0.676,0.119,2,495.788,1272.34,26.7548,27.1484,30.0005,27.109,27.0583,28.4504,21.0748,35.5153,-999.9,400,16.3883,101.749,102.175
8,1567688814,615.9000001,20190905 06:06:53,8:06:53,,2,1,B2_R1,1567688806,0.002393921,11.51699863,385.0245354,241.551043,24.42747946,38.93661071,0.140820609,2.273991992,0.136149126,0.085500008,132.1544116,27.9432471,27.13430968,3.607490716,50.21786056,1.877578251,3.738865476,1.729912465,-105.5719043,74.909383,7.140546365,108.6324366,-0.04183279,0.046960972,3.498206616,9,2,1,0,53185,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-965-20190905-06_06_52,1595.995769,2314.22,0.310352616,0.5,674.3852742,11.51699863,104.648617,0,0.018253331,0.759586383,-,0,0,0,0,0,0,800.0001935,674.3852742,0.842981389,0.195962778,6,0.5,0: Broadleaf,1567688806,385.0245484,399.9512581,18.56642581,15.74700968,499.9916452,100.9276129,0.199996194,27.74533871,27.13430968,999.9,0,0,9995.461613,0,89.04061613,800.0001935,0.899997484,0.100002548,0,1597.335484,4.99911,12636.64516,7191.317419,37.87093548,40.5,39.437,40.44106452,39.812,715.4987097,79.50387097,0,99.20000005,1595.995769,-218.3312822,-1672.051283,12626.35769,15,1567688732,6:05:31,17,-0.676,0.119,400,16,0.34,0.04,-14.76609268,-3.512947735,0.351090249,0,1607.791471,-231.8116189,22.73972013,0,2.833667805,-0.333344739,0.03433517,0,0,3,0/3,100,100,-0.676,0.119,2,489.435,1266.54,26.9113,27.265,30.0005,27.2244,27.1744,28.4507,26.4386,35.8182,-999.9,400,15.7464,101.723,102.157
9,1567688900,701.9000001,20190905 06:08:19,8:08:19,,3,1,B2_R1,1567688892,0.001956341,10.50087972,386.5226978,221.6449397,22.41518793,39.08945054,0.11015152,2.274200062,0.107271099,0.067296958,132.1538161,28.25883217,27.48094839,3.6815164,49.99056015,1.887939115,3.776591238,1.793577285,-86.2746572,53.5043659,5.1129149,104.4964397,-0.041838447,0.046967322,3.498580223,9,2,1,0,53178,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-966-20190905-06_08_18,1438.898462,1968.88,0.269179198,0.5,674.3842757,10.50087972,90.76510909,0,0.016746623,1.068216448,-,0,0,0,0,0,0,799.9992903,674.3842757,0.842981092,0.195962185,6,0.5,0: Broadleaf,1567688892,386.5227097,400.0306774,18.66824194,16.36454194,500.0182258,100.9310323,0.200028774,27.91733871,27.48094839,999.9,0,0,9996.474516,0,27.75315484,799.9992903,0.900005581,0.099994471,0,1443.846452,4.99911,11446.58387,7191.326129,38.06,40.72358065,39.57012903,40.673,39.98577419,715.5051613,79.49580645,0,85.4000001,1438.898462,-529.9774352,-4034.188029,11408.7,15,1567688732,6:05:31,17,-0.676,0.119,400,16,0.34,0.04,-13.32219268,-3.087374216,0.351721719,0,1468.125,-569.1446323,56.07965098,0,2.280807073,0.505550383,0.050303435,0,0,3,0/3,100,100,-0.676,0.119,2,490.225,1269.37,27.0441,27.3954,30.0007,27.3545,27.3072,28.4867,21.618,34.6884,-999.9,400,16.2654,101.691,102.121
10,1567689180,982.4000001,20190905 06:13:00,8:13:00,,1,6,B1_R2,1567689172,0.003492182,13.53103799,382.0467267,267.5122169,27.05516142,38.63874323,0.214001426,2.27531505,0.203415228,0.128041993,132.1554177,27.75509897,27.12204516,3.604895567,50.73278178,1.916005845,3.776662303,1.688889723,-154.0052115,97.59567264,9.305088222,85.05096705,-0.041868767,0.047001359,3.500582519,0,0,1,0,53249,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-967-20190905-06_12_59,1095.781923,1739.19,0.369946974,0.5,674.3899747,13.53103799,124.7442651,0,0.021239665,1.341360058,-,0,0,0,0,0,0,800.0057097,674.3899747,0.842981452,0.195962904,6,0.5,0: Broadleaf,1567689172,382.0467419,399.8845161,18.9448129,14.83369677,500.0135484,100.9361935,0.199977839,27.91766129,27.12204516,999.9,0,0,10003.20742,0,80.69430968,800.0057097,0.899994516,0.100005655,0,1098.454839,4.99911,8755.286774,7191.364194,38.12093548,40.75,39.75,40.562,40.008,715.5022581,79.50612903,0,280.1000001,1095.781923,-214.1220514,-1638.194529,8738.133462,15,1567688732,6:05:31,17,-0.676,0.119,400,16,0.34,0.04,-17.62189024,-4.101020906,0.407731362,0,1110.638235,-244.5004203,24.13249109,0,4.11200439,0.053588571,0.020732716,1,1,3,3-Jan,100,100,-0.676,0.119,2,508.14,1263.05,27.2083,27.7231,30.001,27.6644,27.615,28.4631,34.0948,38.8613,-999.9,400,14.6098,101.602,102.062
11,1567689291,1092.9,20190905 06:14:50,8:14:50,,2,6,B1_R2,1567689283,0.004589021,17.34919954,377.171303,262.0546138,26.50377505,38.14648873,0.276575386,2.275450366,0.259164624,0.163450759,132.1515871,27.63090633,27.50880323,3.687522009,50.83869404,1.946548766,3.828872482,1.740973243,-202.37584,79.05553019,7.560394331,16.3916716,-0.041872448,0.047005491,3.500825546,0,0,1,0,53139,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-968-20190905-06_14_49,1358.905385,2318.52,0.413891023,0.5,674.3740776,17.34919954,139.5586885,0,0.026901952,0.756322999,-,0,0,0,0,0,0,799.9873548,674.3740776,0.842980922,0.195961843,6,0.5,0: Broadleaf,1567689283,377.1713226,400.0673226,19.24639355,13.84556774,500.0012258,100.9383548,0.200009677,28.15323871,27.50880323,999.9,0,0,10003.87258,0,100.658,799.9873548,0.900008548,0.099991268,0,1360.466129,4.99911,10706.63871,7191.223226,38.24390323,40.937,39.82012903,40.778,40.21545161,715.4954839,79.48967742,0,109.8,1358.905385,-142.4211966,-924.2427349,10696.47308,15,1567688732,6:05:31,17,-0.676,0.119,400,16,0.34,0.04,-22.70913659,-3.913145645,0.432622068,0,1366.449706,-148.444463,14.59836242,0,5.389098293,0.298602648,0.033283643,0,0,3,0/3,100,100,-0.676,0.119,2,506.31,1255.83,27.4171,28.0276,30.0011,27.914,27.8497,28.445,38.3986,36.7056,-999.9,400,13.5906,101.54,102.013
12,1567689367,1168.9,20190905 06:16:06,8:16:06,,3,6,B1_R2,1567689359,0.002557441,11.45249486,385.0320838,257.6571353,26.06240475,38.94657139,0.159302839,2.275629278,0.153356637,0.096363649,132.1514548,28.62425958,26.97307742,3.573504123,49.52271134,1.932569163,3.902389653,1.64093496,-112.7831535,184.9053495,17.66353826,221.937189,-0.041877315,0.047010954,3.501146882,4,1,1,0,53141,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-969-20190905-06_16_05,1256.077308,1891.68,0.335999055,0.5,674.3699389,11.45249486,113.2938311,0,0.018158096,1.152620951,-,0,0,0,0,0,0,799.9819677,674.3699389,0.842981425,0.195962849,6,0.5,0: Broadleaf,1567689359,385.0320968,399.9558065,19.10569032,16.09558065,500.0308387,100.9515484,0.199947871,28.48024839,26.97307742,999.9,0,0,10003.72774,0,19.15513548,799.9819677,0.89999371,0.100006174,0,1260.02129,4.99911,10101.40935,7191.149032,38.379,41.23983871,39.97358065,41.06406452,40.395,715.4803226,79.50290323,0,75.39999986,1256.077308,-364.6006838,-2774.33641,10070.32846,15,1567689385,6:16:24,18,-0.476,0.105,402,16,0.1,0.05,-14.86044634,-5.665768641,0.661296198,0,1276.453235,-396.5042434,39.05880896,0,2.954653902,1.495523415,0.149620078,0,0,3,0/3,100,100,-0.476,0.105,2,495.967,1254.76,27.6245,28.266,30.0012,28.1291,28.0547,28.5253,26.0869,35.5537,-999.9,400,16.0061,101.49,101.96
13,1567689505,1306.9,20190905 06:18:24,8:18:24,,1,3,B1_R2,1567689497,0.003965682,15.01516346,380.0647895,262.0298957,26.50344707,38.44228158,0.231438281,2.275049122,0.219108686,0.137995932,132.1504943,28.41742062,27.91526452,3.776134323,50.44031709,1.997716231,3.960554465,1.778418092,-174.8865835,100.5651162,9.666629169,67.49565619,-0.041861535,0.04699324,3.500104928,22,4,1,0,53145,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-970-20190905-06_18_23,1085.982692,2669.54,0.593194823,0.5,674.3649217,15.01516346,200.0148902,0,0.023441229,0.52538265,-,0,0,0,0,0,0,799.976,674.3649217,0.842981442,0.195962883,6,0.5,0: Broadleaf,1567689497,380.0648065,399.8916774,19.75069032,15.08585806,499.9996129,100.9466452,0.200008355,28.73518387,27.91526452,999.9,0,0,10000.44387,0,203.9468065,799.976,0.899995387,0.100004545,0,1086.847742,4.99911,8526.579032,7191.095806,38.57012903,41.49390323,40.187,41.312,40.629,715.4758065,79.50290323,0,137.4000001,1085.982692,-115.1408545,-1545.270425,8515.664615,15,1567689385,6:16:24,18,-0.476,0.105,402,16,0.1,0.05,-19.74252927,-1.97315331,0.195915383,0,1092.399118,-124.7439829,12.28618171,0,4.66576878,-0.110871429,0.015513779,0,0,3,0/3,100,100,-0.476,0.105,2,474.498,1250.78,27.9449,28.6215,30.001,28.4775,28.3886,28.535,32.1395,36.7543,-999.9,400,15.0041,101.415,101.898
14,1567689611,1413.4,20190905 06:20:11,8:20:11,,2,3,B1_R2,1567689603,0.003682677,12.43676447,383.4225988,282.015683,28.524396,38.78116964,0.225695745,2.275053719,0.213953767,0.134725147,132.1522634,28.76121456,27.60963871,3.709334079,50.20898827,2.017669694,4.018542823,1.691664384,-162.4060566,168.8286666,16.22393602,154.7988094,-0.04186166,0.04699338,3.500113183,11,2,1,0,52916,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-971-20190905-06_20_10,1428.357308,2027.76,0.29559844,0.5,674.3740228,12.43676447,99.67195449,0,0.019617517,1.008161715,-,0,0,0,0,0,0,799.9868065,674.3740228,0.842981431,0.195962862,6,0.5,0: Broadleaf,1567689603,383.4226129,400.0416452,19.94834516,15.61716129,499.9852903,100.9447097,0.200005742,28.98611613,27.60963871,999.9,0,0,10000.66548,0,124.953871,799.9868065,0.899994806,0.100005223,0,1430.362258,4.99911,11615.72581,7191.192903,38.754,41.562,40.36890323,41.524,40.812,715.4845161,79.50354839,0,105.8,1428.357308,-214.9726493,-1941.986319,11589.21923,15,1567689385,6:16:24,18,-0.476,0.105,402,16,0.1,0.05,-16.33912683,-5.331144251,0.535500682,0,1442.855882,-238.9988356,23.5534415,0,4.330357561,0.066420418,0.014087252,1,1,3,3-Jan,100,100,-0.476,0.105,2,486.939,1247.31,28.1826,28.852,30.0005,28.7067,28.622,28.5664,30.2589,36.5779,-999.9,400,15.5132,101.372,101.871
15,1567689704,1505.9,20190905 06:21:43,8:21:43,,3,3,B1_R2,1567689696,0.003593743,13.87932942,381.7414037,260.1885481,26.31540931,38.60923688,0.206385219,2.275586966,0.196521587,0.123672908,132.1520056,28.84923608,28.16456774,3.831399084,50.48120336,2.035523956,4.032241351,1.795875128,-158.4840684,108.0043906,10.40817623,92.08050392,-0.041876164,0.047009662,3.501070887,4,1,1,0,53040,MPF-957-20190905-04_26_46,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-972-20190905-06_21_42,1525.311154,2231.79,0.316552564,0.5,674.3740807,13.87932942,106.7374221,0,0.021756632,0.824575789,-,0,0,0,0,0,0,799.9870645,674.3740807,0.842981231,0.195962463,6,0.5,0: Broadleaf,1567689696,381.7414194,400.0429032,20.12585161,15.90014516,499.999129,100.9398065,0.199961226,29.04493226,28.16456774,999.9,0,0,10004.61645,0,101.4209,799.9870645,0.900002645,0.099997387,0,1526.045806,4.99911,12067.53871,7191.209677,38.97358065,41.72967742,40.58841935,41.69309677,41,715.4912903,79.4983871,0,91.60000014,1525.311154,-180.2594873,-1176.550428,12062.91154,15,1567689385,6:16:24,18,-0.476,0.105,402,16,0.1,0.05,-18.07520244,-4.817201394,0.484345836,0,1533.193824,-190.108907,18.65339947,0,4.150082195,1.459762578,0.153617495,0,0,3,0/3,100,100,-0.476,0.105,2,495.926,1250.6,28.3623,29.0283,30.0009,28.897,28.8244,28.6084,28.7162,34.3266,-999.9,400,15.6821,101.333,101.844
1,1567690329,0,20190905 06:32:08,8:32:08,,1,2,B1_R2,1567690321,0.004151799,14.57124076,380.4634995,266.1354378,26.91698971,38.480152,0.233545206,2.274186581,0.220992152,0.139191683,132.1489928,30.30664476,29.30920968,4.094296442,50.86471762,2.253797634,4.430964605,1.840498807,-183.0943554,168.6713742,16.49088718,134.2168988,-0.041838081,0.046966911,3.498556016,0,0,1,0,52651,0,728.3676923,4072.07,0,0,-0.792779304,MPF-973-20190905-06_32_06,1209.768077,2103.18,0.424790994,0.5,674.3599337,14.57124076,143.2310133,0,0.022783115,0.93614907,-,0,0,0,0,0,0,799.9704516,674.3599337,0.842981053,0.195962106,6,0.5,0: Broadleaf,1567690321,380.4635161,399.8441935,22.28389677,17.41284516,500.0088065,100.9401935,0.200000065,30.68492903,29.30920968,999.9,0,0,9995.479677,0,130.612,799.9704516,0.900004613,0.099995471,0,1210.173548,4.99911,10136.83548,7191.061613,40.171,43.058,41.812,43.10467742,42.312,715.4777419,79.4916129,0,1567690326,1209.768077,-95.87794858,-599.5213669,10134.32308,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-19.31130488,-1.126076655,0.142894846,0,1198.04,0,0,0,4.91010561,-0.864050801,0.086926775,0,0,3,0/3,0,0,0,0,2,507.41,1244.83,29.8572,29.696,30.0006,29.6154,29.5713,28.6954,33.0215,61.3343,-999.9,400,17.2289,101.227,101.762
2,1567690415,86.5,20190905 06:33:35,8:33:35,,2,2,B1_R2,1567690407,0.003130983,11.67747323,384.5338254,245.693201,24.85025104,38.89306686,0.150522547,2.275245389,0.145201115,0.091213133,132.1523751,30.84452954,30.34849032,4.3464787,49.89074686,2.236489539,4.482774222,2.109989161,-138.0763621,66.23803589,6.512914906,66.82696383,-0.041866873,0.046999232,3.500457409,17,3,1,0,52775,0,728.3676923,4072.07,0,0,-0.792779304,MPF-974-20190905-06_33_33,1525.627308,1931.31,0.210055709,0.5,674.3769324,11.67747323,70.8283625,0,0.018491517,1.108449705,-,0,0,0,0,0,0,799.9905806,674.3769324,0.842981091,0.195962182,6,0.5,0: Broadleaf,1567690407,384.5338387,399.9917419,22.11206129,18.43791935,499.9944194,100.9434194,0.200002323,30.88849032,30.34849032,999.9,0,0,10002.03871,0,82.50568387,799.9905806,0.900003419,0.099996439,0,1529.111935,4.99911,12479.08065,7191.242903,40.391,43.06606452,41.99796774,43.23170968,42.504,715.493871,79.49451613,0,86,1525.627308,-316.3517948,-2034.861537,12456.74231,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-15.26586829,-3.447112892,0.365710979,0,1494.08,0,0,0,3.696712683,-0.457007666,0.045712534,0,0,3,0/3,0,0,0,0,2,480.696,1246.42,30.0332,29.7992,30.0004,29.699,29.6487,28.7546,28.274,62.7278,-999.9,400,18.616,101.204,101.743
3,1567690483,154,20190905 06:34:42,8:34:42,,3,2,B1_R2,1567690475,0.003674652,13.86333097,381.7996939,267.0911324,27.01441169,38.61638543,0.219609201,2.275130311,0.208475572,0.131250491,132.1571259,30.6652699,28.95349032,4.010961645,50.94696646,2.283659654,4.482425182,1.727301991,-162.0521676,237.1735898,23.16118907,230.4397372,-0.041863743,0.046995719,3.500250736,7,1,1,0,52660,0,728.3676923,4072.07,0,0,-0.792779304,MPF-975-20190905-06_34_41,1297.886154,2233.99,0.419027769,0.5,674.3981907,13.86333097,141.2957847,0,0.021732132,0.822778974,-,0,0,0,0,0,0,800.0153871,674.3981907,0.842981525,0.195963049,6,0.5,0: Broadleaf,1567690475,381.7997097,400.1193871,22.5785129,18.26846774,499.9971935,100.9430645,0.199985226,30.88712581,28.95349032,999.9,0,0,10001.32613,0,7.812527419,800.0153871,0.899989065,0.100010832,0,1299.864194,4.99911,10220.18065,7191.44129,40.57012903,43.187,42.129,43.3506129,42.72967742,715.506129,79.50870968,0,67.19999981,1297.886154,-159.1671795,-1259.374359,10205.11154,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-18.12533659,-4.362852962,0.43601301,0,1280.47,0,0,0,4.193947561,2.424445087,0.243997567,0,0,3,0/3,0,0,0,0,2,491.716,1244.91,30.1525,29.8726,30.0003,29.7691,29.7161,28.7699,31.2757,61.227,-999.9,400,17.7698,101.19,101.733
4,1567690758,429,20190905 06:39:17,8:39:17,,1,6,B3_R3,1567690750,0.003518396,10.96278451,385.2321165,283.993755,28.70875357,38.94287711,0.199860672,2.2741011,0.190590035,0.119915861,132.1503056,30.60072808,29.2551871,4.08154411,51.06816892,2.274042853,4.452955533,1.807501257,-155.1612551,185.9122742,18.18015842,181.0814831,-0.041835757,0.046964302,3.498402526,11,2,1,0,52662,0,728.3676923,4072.07,0,0,-0.792779304,MPF-976-20190905-06_39_15,1298.425769,1862.21,0.302750082,0.5,674.3646753,10.96278451,102.0819805,0,0.017432058,1.186686786,-,0,0,0,0,0,0,799.9758065,674.3646753,0.842981337,0.195962675,6,0.5,0: Broadleaf,1567690750,385.232129,400.0136452,22.49536774,18.36835484,500.0102903,100.8893548,0.200028516,30.77158387,29.2551871,999.9,0,0,9999.960968,0,147.4709355,799.9758065,0.899998258,0.10000179,0,1300.864839,4.99911,10814.04839,7191.099355,40.5,43.056,42.125,43.062,42.59451613,715.4774194,79.5,0,274.2,1298.425769,-407.8800003,-3149.141882,10794.73846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-14.5851878,-4.306772822,0.429594038,0,1253.85,0,0,0,4.140129268,-0.254485714,0.028526377,0,0,3,0/3,0,0,0,0,2,487.322,1243.7,30.0979,29.9216,30.0003,29.8548,29.8045,28.7556,32.5058,64.6895,-999.9,400,18.1903,101.163,101.693
