SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-01A 6 cm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,3.9513 78.5401 390.567 627.056 890.745 1074.61 1252.72 1405.72,-0.231908 99.5361 401.429 601.207 800.09 1000.21 1200.24 1400.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,pot_num,BH455_leaf,BH455_BLOCK,BH455_VINE,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1567780946,0,20190906 09:42:26,09:42:26,,1,B3_R1,3,1567780938,0.004425276,14.01786538,380.7855484,256.1044852,25.91438274,38.53045539,0.206485695,2.27632122,0.196615724,0.123732281,132.1542265,32.30317533,31.71208065,4.697816361,50.15739194,2.501399671,4.987100754,2.196416689,-195.1546635,129.7929279,12.9615859,79.75407682,-0.04189614,0.047032088,3.502389746,0,0,1,0,52415.12794,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3598-20190906-09_42_36,1055.788462,2170.72,0.513622917,0.5,674.3858337,14.01786538,173.1900095,1,0.021474116,1.312550674,-,0,2170.72,0.513622917,0.567577043,0.816166782,0.6759238,800.0010645,674.3858337,0.84298117,0.195962341,6,0.5,0: Broadleaf,1567780938,380.7855484,399.6296774,24.72062258,19.54140323,499.9842581,100.9868387,0.199919968,32.76970645,31.71208065,999.9,0,0,10004.72742,0,0.00191117,800.0010645,0.900000129,0.099999952,0,1055.831613,4.99961,8346.427419,6570.223871,43.75,46.913,45.34654839,46,46,715.5012903,79.49774194,0,1567780956,1055.788462,-6.122393155,-54.53846157,8345.936538,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-18.82780244,-0.398805575,0.050897623,1,1056.250588,-8.506194756,0.881872811,0,5.218907317,-0.880410941,0.088175006,0,1,3,1/3,1.88766,1.89344,1.89133,1.89132,1.88823,1.891,1.88412,1.89096,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,507.927,1230.09,32.0281,30.4306,30.0005,30.2839,30.1968,30.066,38.1978,64.2544,-999.9,400,19.7011,101.24,100.352
2,1567781025,78.5,20190906 09:43:44,09:43:44,,2,B3_R1,3,1567781017,0.005172664,15.32553858,379.3295806,258.8799176,26.19646649,38.38495755,0.236617746,2.275119786,0.223746971,0.140939873,132.1510863,32.0713029,32.00317097,4.77594032,50.51273655,2.520902133,4.990626731,2.255038187,-228.1144853,95.56069921,9.562313906,9.159614128,-0.041863456,0.046995397,3.500231834,28,6,1,0,52373.86011,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3599-20190906-09_43_55,961.3395,85.192,-10.28438703,0.5,674.3680134,15.32553858,-3467.730826,1,0.023413792,57.92454691,-,0,85.192,-10.28438703,0.983029144,1.217768721,1.170682998,799.9796774,674.3680134,0.842981431,0.195962863,6,0.5,0: Broadleaf,1567781017,379.3295806,400.0727742,24.91217419,18.86020323,500.0488387,100.9916452,0.199929419,32.78226452,32.00317097,999.9,0,0,9996.446774,0,0.00191117,799.9796774,0.899995581,0.100004574,0,961.4038065,4.99961,7622.592258,6570.03871,43.812,46.883,45.37093548,46.002,46.02,715.4780645,79.50290323,0,78,961.3395,-4.720307705,-25.94529914,7622.483077,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-20.71812439,-0.416912195,0.047763159,1,961.7855882,-7.582150547,0.793190843,0,6.026982439,0.405000209,0.045753737,0,1,3,1/3,1.88766,1.89343,1.89133,1.89131,1.88827,1.89101,1.88414,1.89098,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,473.584,1227.13,32.0032,30.5095,30.0006,30.3399,30.2413,30.074,40.1219,60.0156,-999.9,400,18.6769,101.233,100.337
3,1567781151,205,20190906 09:45:51,09:45:51,,3,B3_R1,3,1567781143,0.004105899,11.604362,384.0864839,262.5324019,26.56674533,38.86730828,0.176483205,2.275103541,0.169215135,0.106387525,132.1546671,32.38854995,32.32801935,4.864457522,50.1495692,2.498372118,4.981841635,2.366085405,-181.0701398,51.8761047,5.198519257,8.159151225,-0.041863015,0.046994901,3.500202659,10,2,1,0,52378.74585,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3600-20190906-09_46_01,1094.063846,2.4804,-440.0836342,0.5,674.3861408,11.604362,-148393.1518,1,0.017895291,2022.826802,-,0,2.4804,-440.0836342,0.999505887,1.360769275,1.190305043,800.0011613,674.3861408,0.842981452,0.195962905,6,0.5,0: Broadleaf,1567781143,384.0864839,399.9037742,24.68889677,19.88357419,500.0116452,100.9941935,0.199964323,32.75096129,32.32801935,999.9,0,0,9996.089032,0,0.00191117,800.0011613,0.899996677,0.100003426,0,1095.495484,4.99961,8746.974194,6570.219677,43.931,46.94512903,45.437,46.187,46.129,715.4987097,79.50580645,0,126,1094.063846,-130.7692306,-1043.959657,8735.709231,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-15.77773415,-0.909746341,0.092952838,1,1101.060882,-137.4571939,13.52023937,0,4.835940488,-0.712862509,0.072101907,0,1,3,1/3,1.88768,1.89346,1.89133,1.89133,1.88828,1.89102,1.88416,1.89102,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,496.954,1226.57,32.1061,30.7118,30.0008,30.4849,30.3742,30.0923,34.7317,57.9998,-999.9,400,20.0159,101.195,100.295
4,1567781283,336.5,20190906 09:48:02,09:48:02,,1,B3_R1,1,1567781275,0.006740529,15.64598094,378.0427742,290.4828076,29.39577871,38.25652136,0.350930027,2.2760009,0.32340498,0.20442092,132.1506138,31.36029075,31.17855806,4.557512566,51.10660631,2.522119712,4.935017006,2.035392854,-297.2573186,172.367118,17.15482456,24.41523781,-0.041887425,0.047022304,3.501814368,29,6,1,0,52436.83711,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3601-20190906-09_48_13,1176.286923,1974.94,0.40439359,0.5,674.3675431,15.64598094,136.3549559,1,0.023888983,1.541798738,-,0,1974.94,0.40439359,0.60657782,0.682447044,0.722369571,799.9793871,674.3675431,0.842981149,0.195962299,6,0.5,0: Broadleaf,1567781275,378.0427742,399.8785806,24.92304839,17.03500323,499.9363548,100.9962258,0.200051355,32.5833,31.17855806,999.9,0,0,10001.71645,0,0.00191117,799.9793871,0.899999516,0.100000568,0,1178.231613,4.99961,9396.855806,6570.044516,43.86280645,46.6006129,45.375,45.9756129,46.054,715.4806452,79.49483871,0,130.8,1176.286923,-212.166154,-1724.337095,9380.906154,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-21.69882927,-2.758193728,0.272941095,0,1190.626176,-236.6958587,23.33029223,0,7.916747073,-0.557783415,0.055884027,0,0,3,0/3,1.88767,1.89345,1.89133,1.89133,1.88828,1.89102,1.88416,1.89098,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,472.577,1217.46,31.9821,30.8289,30.0002,30.6087,30.4831,30.0379,43.541,53.8987,-999.9,400,16.835,101.174,100.277
5,1567781369,422.5,20190906 09:49:28,09:49:28,,2,B3_R1,1,1567781361,0.005777834,15.04294684,379.4037742,291.4301146,29.49215603,38.39491784,0.330034889,2.275300098,0.305560719,0.193022894,132.1498522,31.72665569,30.34615484,4.345897159,50.45015764,2.497044304,4.949527259,1.848852854,-254.802492,280.8128943,27.84954737,186.0098018,-0.041868361,0.047000903,3.500555664,102,20,1,0,52405.04748,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3602-20190906-09_49_39,1130.137692,3.2528,-346.4353456,0.5,674.3625828,15.04294684,-116811.5172,1,0.022994931,1542.255042,-,0,3.2528,-346.4353456,0.999352019,1.406130029,1.190121803,799.9733548,674.3625828,0.842981305,0.19596261,6,0.5,0: Broadleaf,1567781361,379.4037742,400.0865161,24.67482903,17.91229677,499.9843548,100.9979355,0.200103258,32.63540323,30.34615484,999.9,0,0,9996.995161,0,0.00191117,799.9733548,0.899997129,0.100002942,0,1132.296129,4.99961,9029.222258,6569.988387,43.82419355,46.562,45.312,45.875,46,715.473871,79.49870968,0,85.4000001,1130.137692,-199.4379487,-1601.928205,9011.742308,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-20.57939024,-1.826094774,0.189787686,0,1143.498235,-220.1756551,21.71174248,0,6.659000488,1.920907526,0.192338724,0,0,3,0/3,1.88766,1.89345,1.89134,1.89133,1.88828,1.89102,1.88416,1.89099,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,387.124,1220.56,31.9579,30.8826,30.0006,30.691,30.5631,30.1059,37.7019,49.6543,-999.9,400,17.6444,101.162,100.265
6,1567781462,515.5,20190906 09:51:01,09:51:01,,3,B3_R1,1,1567781454,0.004535536,12.40460498,383.1360323,270.3856683,27.36061859,38.76995002,0.205497073,2.275690916,0.195716414,0.123162711,132.1508875,32.13337582,31.94168387,4.759344612,50.4762319,2.498436563,4.949728751,2.260908049,-200.0171284,85.19903153,8.51463851,25.84742916,-0.041878991,0.047012837,3.501257589,44,9,1,0,52417.54138,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3603-20190906-09_51_11,1251.889615,3.4312,-363.8547492,0.5,674.3672988,12.40460498,-122685.8722,1,0.019082448,1462.015855,-,0,3.4312,-363.8547492,0.99931648,1.558176663,1.190079481,799.978871,674.3672988,0.842981388,0.195962775,6,0.5,0: Broadleaf,1567781454,383.1360323,400.1065484,24.69028387,19.38210968,500.0083226,100.9910968,0.199986161,32.63612581,31.94168387,999.9,0,0,10000.21065,0,0.00191117,799.978871,0.899995613,0.100004516,0,1258.903226,4.99961,10087.41452,6570.032903,43.792,46.625,45.312,45.86687097,45.99593548,715.4780645,79.5016129,0,92.4000001,1251.889615,-469.8006844,128321.2105,15975.43385,15,1567780833,09:40:32,1,4.265,0.517,400,29,1.12,0.17,-16.84630244,-2.303600697,0.230107993,0,1282.589118,-463.6590025,45.75860416,0,5.225960732,1.569916098,0.156969892,0,0,3,0/3,1.88766,1.89345,1.89133,1.89133,1.88827,1.89102,1.88415,1.89094,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,4.265,0.517,2,469.372,1211.96,31.9758,30.9797,30.0003,30.7612,30.64,30.1612,30.2947,47.0558,-999.9,400,19.1113,101.144,100.244
