date,day,year,Time ,round,BH_Block,BH_Vine,BH_Leaf,Leaf_wp_bar,leaf_temp_C,Stem_wp_bar,Leak,wrong_vine,pixel_number
7/28/2019,209,2019,NA,5,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,16:00,5,B3_R2,6,1,-13.6,35.7,NA,No,No,45
7/28/2019,209,2019,16:00,5,B3_R3,1,1,-12.5,34.2,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,16:00,5,B3_R3,3,1,-12,36.2,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,16:00,5,B3_R3,5,1,-12,34.3,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,6,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,2,1,-2.5,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,3,1,-2,NA,NA,No,No,34
8/1/2019,213,2019,NA,1,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,1,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,6,1,-2,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R3,1,1,-4.3,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,5:00,1,B1_R3,4,1,-3.5,NA,NA,No,No,55
8/1/2019,213,2019,5:00,1,B1_R3,5,1,-3,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,2,1,-2.5,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,3,1,-3,NA,NA,No,No,67
8/1/2019,213,2019,NA,1,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,5,1,-2.5,NA,NA,No,No,67
8/1/2019,213,2019,NA,1,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B2_R1,1,1,-1,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,5:00,1,B2_R1,3,1,-1.5,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,5:00,1,B2_R1,5,1,-3,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,2,1,-2.5,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,3,1,-1.8,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,5,1,-1.5,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,2,1,-3.2,NA,NA,No,No,48
8/1/2019,213,2019,NA,1,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,4,1,-2.7,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,5,1,-1.9,NA,NA,No,No,48
8/1/2019,213,2019,NA,1,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B3_R1,1,1,-3,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,5:00,1,B3_R1,3,1,-3.5,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,5:00,1,B3_R1,6,1,-1.8,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,2,1,-2,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,3,1,-2,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,5,1,-1.9,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,2,1,-1,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B3_R3,3,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,4,1,-3,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B3_R3,5,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,6,1,-1,NA,NA,No,No,54
8/1/2019,213,2019,NA,2,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,2,1,-5.4,22.1,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,3,1,-6.6,22.2,NA,No,No,34
8/1/2019,213,2019,NA,2,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,2,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,6,1,-3.6,19.8,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R3,1,1,-8.9,26.4,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,7:40,2,B1_R3,4,1,-7.5,25,NA,No,No,55
8/1/2019,213,2019,7:40,2,B1_R3,5,1,-8.5,19.2,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,2,1,-6.1,22.4,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,3,1,-6.8,25.1,NA,No,No,67
8/1/2019,213,2019,NA,2,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,5,1,-5.4,22.3,NA,No,No,67
8/1/2019,213,2019,NA,2,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B2_R1,1,1,-5.3,20.7,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,7:40,2,B2_R1,3,1,-3.7,18.7,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,7:40,2,B2_R1,5,1,-5.7,20,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,2,1,-3.8,17.1,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,3,1,-4.5,17.8,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,5,1,-3.5,17.4,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,2,1,-6.3,26.4,NA,No,No,48
8/1/2019,213,2019,NA,2,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,4,1,-5,22.5,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,5,1,-4.5,23.3,NA,No,No,48
8/1/2019,213,2019,NA,2,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B3_R1,1,1,-6.3,-,NA,No,No,27
8/1/2019,213,2019,NA,2,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,7:40,2,B3_R1,3,1,-5.5,22,NA,No,No,27
8/1/2019,213,2019,NA,2,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,2,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,7:40,2,B3_R1,6,1,-6.5,22.2,NA,No,No,27
8/1/2019,213,2019,NA,2,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,7:40,2,B3_R2,2,1,-4.6,22.3,NA,No,No,45
8/1/2019,213,2019,7:40,2,B3_R2,3,1,-4.9,23.3,NA,No,No,45
8/1/2019,213,2019,NA,2,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,7:40,2,B3_R2,5,1,-3,16.6,NA,No,No,45
8/1/2019,213,2019,NA,2,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,2,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,7:40,2,B3_R3,2,1,-5.6,24.8,NA,No,No,54
8/1/2019,213,2019,NA,2,B3_R3,3,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,7:40,2,B3_R3,4,1,-4.9,22.5,NA,No,No,54
8/1/2019,213,2019,NA,2,B3_R3,5,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,7:40,2,B3_R3,6,1,-4.2,21.6,NA,No,No,54
8/1/2019,213,2019,NA,3,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,10:00,3,B1_R2,2,1,-9.5,26.4,NA,No,No,34
8/1/2019,213,2019,10:00,3,B1_R2,3,1,-10,27.7,NA,No,No,34
8/1/2019,213,2019,NA,3,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,3,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,10:00,3,B1_R2,6,1,-6,23.2,NA,No,No,34
8/1/2019,213,2019,10:00,3,B1_R3,1,1,-10.6,28.4,NA,No,No,55
8/1/2019,213,2019,NA,3,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,3,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,10:00,3,B1_R3,4,1,-10.5,30.4,NA,No,No,55
8/1/2019,213,2019,10:00,3,B1_R3,5,1,-10,28,NA,No,No,55
8/1/2019,213,2019,NA,3,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,3,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,10:00,3,B1_R4,2,1,-9.5,26.6,NA,No,No,67
8/1/2019,213,2019,10:00,3,B1_R4,3,1,-10.5,27.3,NA,No,No,67
8/1/2019,213,2019,NA,3,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,10:00,3,B1_R4,5,1,-9.5,25.4,NA,No,No,67
8/1/2019,213,2019,NA,3,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,10:00,3,B2_R1,1,1,-9.5,26.7,NA,No,No,23
8/1/2019,213,2019,NA,3,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,10:00,3,B2_R1,3,1,-6.5,25.4,NA,No,No,23
8/1/2019,213,2019,NA,3,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,10:00,3,B2_R1,5,1,-6,26.2,NA,No,No,23
8/1/2019,213,2019,NA,3,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,3,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,10:00,3,B2_R2,2,1,-7.8,28.3,NA,No,No,35
8/1/2019,213,2019,10:00,3,B2_R2,3,1,-8.5,29.4,NA,No,No,35
8/1/2019,213,2019,NA,3,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,10:00,3,B2_R2,5,1,-6.3,27.1,NA,No,No,35
8/1/2019,213,2019,NA,3,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,3,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,10:00,3,B2_R3,2,1,-9.6,30.2,NA,No,No,48
8/1/2019,213,2019,NA,3,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,10:00,3,B2_R3,4,1,-8.6,29.6,NA,No,No,48
8/1/2019,213,2019,10:00,3,B2_R3,5,1,-8.7,26.5,NA,No,No,48
8/1/2019,213,2019,NA,3,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,10:00,3,B3_R1,1,1,-9.3,28.8,NA,No,No,27
8/1/2019,213,2019,NA,3,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,10:00,3,B3_R1,3,1,-9.9,30.2,NA,No,No,27
8/1/2019,213,2019,NA,3,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,3,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,10:00,3,B3_R1,6,1,-7.7,28.4,NA,No,No,27
8/1/2019,213,2019,NA,3,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,10:00,3,B3_R2,2,1,-6.9,31.4,NA,No,No,45
8/1/2019,213,2019,10:00,3,B3_R2,3,1,-8,30.5,NA,No,No,45
8/1/2019,213,2019,NA,3,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,10:00,3,B3_R2,5,1,-7,26.9,NA,No,No,45
8/1/2019,213,2019,NA,3,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,3,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,10:00,3,B3_R3,2,1,-7,28.5,NA,No,No,54
8/1/2019,213,2019,NA,3,B3_R3,3,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,10:00,3,B3_R3,4,1,-8,26.1,NA,No,No,54
8/1/2019,213,2019,NA,3,B3_R3,5,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,10:00,3,B3_R3,6,1,-6.5,27.2,NA,No,No,54
8/1/2019,213,2019,NA,4,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,12:30,4,B1_R2,2,1,-11.8,29.6,-6.8,No,No,34
8/1/2019,213,2019,12:30,4,B1_R2,3,1,-12.4,31.4,-9.4,No,No,34
8/1/2019,213,2019,NA,4,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,4,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,12:30,4,B1_R2,6,1,-8.8,30.2,-4.9,No,No,34
8/1/2019,213,2019,12:30,4,B1_R3,1,1,-12.5,29.8,-8.5,No,No,55
8/1/2019,213,2019,NA,4,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,4,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,12:30,4,B1_R3,4,1,-13,30.1,-9,No,No,55
8/1/2019,213,2019,12:30,4,B1_R3,5,1,-11.5,29.1,-8,No,No,55
8/1/2019,213,2019,NA,4,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,4,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,12:30,4,B1_R4,2,1,-12.4,31.8,-9.1,No,No,67
8/1/2019,213,2019,12:30,4,B1_R4,3,1,-12.5,30.9,-7,No,No,67
8/1/2019,213,2019,NA,4,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,12:30,4,B1_R4,5,1,-13.6,31,-8.7,No,No,67
8/1/2019,213,2019,NA,4,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,12:30,4,B2_R1,1,1,-9.9,27.9,-7.8,No,Yes (stem),23
8/1/2019,213,2019,NA,4,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,12:30,4,B2_R1,3,1,-8.6,30.8,-6,No,No,23
8/1/2019,213,2019,NA,4,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,12:30,4,B2_R1,5,1,-7.6,29.8,-4.4,No,No,23
8/1/2019,213,2019,NA,4,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,4,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,12:30,4,B2_R2,2,1,-9.5,27.7,-7,No,No,35
8/1/2019,213,2019,12:30,4,B2_R2,3,1,-9,30.1,-6,No,No,35
8/1/2019,213,2019,NA,4,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,12:30,4,B2_R2,5,1,-9.5,29.5,-6,No,No,35
8/1/2019,213,2019,NA,4,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,4,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,12:30,4,B2_R3,2,1,-11,26.1,-8.5,No,No,48
8/1/2019,213,2019,NA,4,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,12:30,4,B2_R3,4,1,-11.5,28.9,-5.5,No,No,48
8/1/2019,213,2019,12:30,4,B2_R3,5,1,-11,30.3,-6,No,No,48
8/1/2019,213,2019,NA,4,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,12:30,4,B3_R1,1,1,-9,28.9,-6.5,No,No,27
8/1/2019,213,2019,NA,4,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,12:30,4,B3_R1,3,1,-10,30.1,-6.5,No,No,27
8/1/2019,213,2019,NA,4,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,4,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,12:30,4,B3_R1,6,1,-10.5,29.3,-6.5,No,No,27
8/1/2019,213,2019,NA,4,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,12:30,4,B3_R2,2,1,-9.5,26.7,-6,No,No,45
8/1/2019,213,2019,12:30,4,B3_R2,3,1,-8.5,28.1,-3.5,No,No,45
8/1/2019,213,2019,NA,4,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,12:30,4,B3_R2,5,1,-7.5,25.1,-5,No,No,45
8/1/2019,213,2019,NA,4,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,4,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,12:30,4,B3_R3,2,1,-11.1,28.6,-6.2,No,No,54
8/1/2019,213,2019,NA,4,B3_R3,3,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,12:30,4,B3_R3,4,1,-10.2,31.7,-4.6,No,No,54
8/1/2019,213,2019,NA,4,B3_R3,5,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,12:30,4,B3_R3,6,1,-8.6,32.3,-5.1,No,No,54
8/1/2019,213,2019,NA,5,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,16:00,5,B1_R2,2,1,-12,29.4,NA,No,No,34
8/1/2019,213,2019,16:00,5,B1_R2,3,1,-11.5,31.5,NA,No,No,34
8/1/2019,213,2019,NA,5,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,5,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,16:00,5,B1_R2,6,1,-10.5,28.2,NA,No,No,34
8/1/2019,213,2019,16:00,5,B1_R3,1,1,-10.3,32.2,NA,No,No,55
8/1/2019,213,2019,NA,5,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,5,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,16:00,5,B1_R3,4,1,-11.3,31.7,NA,No,No,55
8/1/2019,213,2019,16:00,5,B1_R3,5,1,-10.7,30.4,NA,No,No,55
8/1/2019,213,2019,NA,5,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,5,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,16:00,5,B1_R4,2,1,-11,32.1,NA,No,No,67
8/1/2019,213,2019,16:00,5,B1_R4,3,1,-12.5,31.3,NA,No,No,67
8/1/2019,213,2019,NA,5,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,16:00,5,B1_R4,5,1,-11,31.8,NA,No,No,67
8/1/2019,213,2019,NA,5,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,16:00,5,B2_R1,1,1,-11.5,29.8,NA,No,No,23
8/1/2019,213,2019,NA,5,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,16:00,5,B2_R1,3,1,-10,27.5,NA,No,No,23
8/1/2019,213,2019,NA,5,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,16:00,5,B2_R1,5,1,-8,28.4,NA,No,No,23
8/1/2019,213,2019,NA,5,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,5,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,16:00,5,B2_R2,2,1,-10.5,30.4,NA,No,No,35
8/1/2019,213,2019,16:00,5,B2_R2,3,1,-10.4,31.7,NA,No,No,35
8/1/2019,213,2019,NA,5,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,16:00,5,B2_R2,5,1,-9.5,29.9,NA,No,No,35
8/1/2019,213,2019,NA,5,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,5,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,16:00,5,B2_R3,2,1,-10.5,30.7,NA,No,No,48
8/1/2019,213,2019,NA,5,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,16:00,5,B2_R3,4,1,-10.5,31.1,NA,No,No,48
8/1/2019,213,2019,16:00,5,B2_R3,5,1,-10,29.6,NA,No,No,48
8/1/2019,213,2019,NA,5,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,16:00,5,B3_R1,1,1,-8,28.1,NA,No,No,27
8/1/2019,213,2019,NA,5,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,16:00,5,B3_R1,3,1,-8.6,31.6,NA,No,No,27
8/1/2019,213,2019,NA,5,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,5,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,16:00,5,B3_R1,6,1,-8.5,27.8,NA,No,No,27
8/1/2019,213,2019,NA,5,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,16:00,5,B3_R2,2,1,-9.3,29.2,NA,No,No,45
8/1/2019,213,2019,16:00,5,B3_R2,3,1,-8.8,29.9,NA,No,No,45
8/1/2019,213,2019,NA,5,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,16:00,5,B3_R2,5,1,-9.8,27.6,NA,No,No,45
8/1/2019,213,2019,NA,5,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,5,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,16:00,5,B3_R3,2,1,-9.5,29.5,NA,No,No,54
