date,day,year,Time ,round,BH_Block,BH_Vine,BH_Leaf,Leaf_wp_bar,leaf_temp_C,Stem_wp_bar,Leak,wrong_vine,pixel_number
8/15/2019,227,2019,16:00,5,B3_R3,1,1,-13.5,32.6,NA,No,No,54
8/15/2019,227,2019,NA,5,B3_R3,2,1,NA,NA,NA,No,No,54
8/15/2019,227,2019,16:00,5,B3_R3,3,1,-13,32.2,NA,No,No,54
8/15/2019,227,2019,NA,5,B3_R3,4,1,NA,NA,NA,No,No,54
8/15/2019,227,2019,16:00,5,B3_R3,5,1,-13.5,32,NA,No,No,54
8/15/2019,227,2019,NA,5,B3_R3,6,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,5:00,1,B1_R2,1,1,-2.2,NA,NA,No,No,34
8/20/2019,232,2019,NA,1,B1_R2,2,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,1,B1_R2,3,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,5:00,1,B1_R2,4,1,-1.4,NA,NA,No,No,34
8/20/2019,232,2019,5:00,1,B1_R2,5,1,-1.6,NA,NA,No,No,34
8/20/2019,232,2019,NA,1,B1_R2,6,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,1,B1_R3,1,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,5:00,1,B1_R3,2,1,-3.1,NA,NA,No,No,55
8/20/2019,232,2019,5:00,1,B1_R3,3,1,-2.8,NA,NA,No,No,55
8/20/2019,232,2019,NA,1,B1_R3,4,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,NA,1,B1_R3,5,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,5:00,1,B1_R3,6,1,-3.3,NA,NA,No,No,55
8/20/2019,232,2019,5:00,1,B1_R4,1,1,-1.9,NA,NA,No,No,67
8/20/2019,232,2019,NA,1,B1_R4,2,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,NA,1,B1_R4,3,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,5:00,1,B1_R4,4,1,-2.2,NA,NA,No,No,67
8/20/2019,232,2019,NA,1,B1_R4,5,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,5:00,1,B1_R4,6,1,-1.5,NA,NA,No,No,67
8/20/2019,232,2019,NA,1,B2_R1,1,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,5:00,1,B2_R1,2,1,-1.6,NA,NA,No,No,23
8/20/2019,232,2019,NA,1,B2_R1,3,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,5:00,1,B2_R1,4,1,-1.2,NA,NA,No,No,23
8/20/2019,232,2019,NA,1,B2_R1,5,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,5:00,1,B2_R1,6,1,-1.2,NA,NA,No,No,23
8/20/2019,232,2019,5:00,1,B2_R2,1,1,-0.6,NA,NA,No,No,35
8/20/2019,232,2019,NA,1,B2_R2,2,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,NA,1,B2_R2,3,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,5:00,1,B2_R2,4,1,-0.6,NA,NA,No,No,35
8/20/2019,232,2019,NA,1,B2_R2,5,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,5:00,1,B2_R2,6,1,-0.6,NA,NA,No,No,35
8/20/2019,232,2019,5:00,1,B2_R3,1,1,-1.9,NA,NA,No,No,48
8/20/2019,232,2019,NA,1,B2_R3,2,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,5:00,1,B2_R3,3,1,-1.7,NA,NA,No,No,48
8/20/2019,232,2019,NA,1,B2_R3,4,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,NA,1,B2_R3,5,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,5:00,1,B2_R3,6,1,-1.4,NA,NA,No,No,48
8/20/2019,232,2019,NA,1,B3_R1,1,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,5:00,1,B3_R1,2,1,-1.1,NA,NA,No,No,27
8/20/2019,232,2019,NA,1,B3_R1,3,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,5:00,1,B3_R1,4,1,-0.8,NA,NA,No,No,27
8/20/2019,232,2019,5:00,1,B3_R1,5,1,-1.1,NA,NA,No,No,27
8/20/2019,232,2019,NA,1,B3_R1,6,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,5:00,1,B3_R2,1,1,-0.7,NA,NA,No,No,45
8/20/2019,232,2019,NA,1,B3_R2,2,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,NA,1,B3_R2,3,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,5:00,1,B3_R2,4,1,-1.3,NA,NA,No,No,45
8/20/2019,232,2019,NA,1,B3_R2,5,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,5:00,1,B3_R2,6,1,-1,NA,NA,No,No,45
8/20/2019,232,2019,5:00,1,B3_R3,1,1,-1.2,NA,NA,No,No,54
8/20/2019,232,2019,NA,1,B3_R3,2,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,5:00,1,B3_R3,3,1,-1.1,NA,NA,No,No,54
8/20/2019,232,2019,NA,1,B3_R3,4,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,5:00,1,B3_R3,5,1,-0.8,NA,NA,No,No,54
8/20/2019,232,2019,NA,1,B3_R3,6,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,8:00,2,B1_R2,1,1,-5.1,21,NA,No,No,34
8/20/2019,232,2019,NA,2,B1_R2,2,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,2,B1_R2,3,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,8:00,2,B1_R2,4,1,-4.4,21.1,NA,No,No,34
8/20/2019,232,2019,8:00,2,B1_R2,5,1,-4.1,20.8,NA,No,No,34
8/20/2019,232,2019,NA,2,B1_R2,6,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,2,B1_R3,1,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,8:00,2,B1_R3,2,1,-8.3,20.1,NA,No,No,55
8/20/2019,232,2019,8:00,2,B1_R3,3,1,-8,20.9,NA,No,No,55
8/20/2019,232,2019,NA,2,B1_R3,4,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,NA,2,B1_R3,5,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,8:00,2,B1_R3,6,1,-7.1,20.1,NA,No,No,55
8/20/2019,232,2019,8:00,2,B1_R4,1,1,-5.4,21.7,NA,No,No,67
8/20/2019,232,2019,NA,2,B1_R4,2,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,NA,2,B1_R4,3,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,8:00,2,B1_R4,4,1,-6.9,24.8,NA,No,No,67
8/20/2019,232,2019,NA,2,B1_R4,5,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,8:00,2,B1_R4,6,1,-5.4,23.8,NA,No,No,67
8/20/2019,232,2019,NA,2,B2_R1,1,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,8:00,2,B2_R1,2,1,-1.3,21.7,NA,No,No,23
8/20/2019,232,2019,NA,2,B2_R1,3,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,8:00,2,B2_R1,4,1,-1,19.4,NA,No,No,23
8/20/2019,232,2019,NA,2,B2_R1,5,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,8:00,2,B2_R1,6,1,-0.8,19.7,NA,No,No,23
8/20/2019,232,2019,8:00,2,B2_R2,1,1,-6.9,17.8,NA,No,No,35
8/20/2019,232,2019,NA,2,B2_R2,2,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,NA,2,B2_R2,3,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,8:00,2,B2_R2,4,1,-6.8,21.5,NA,No,No,35
8/20/2019,232,2019,NA,2,B2_R2,5,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,8:00,2,B2_R2,6,1,-6.2,18.6,NA,No,No,35
8/20/2019,232,2019,8:00,2,B2_R3,1,1,-8.7,23.6,NA,No,No,48
8/20/2019,232,2019,NA,2,B2_R3,2,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,8:00,2,B2_R3,3,1,-9.4,24.2,NA,No,No,48
8/20/2019,232,2019,NA,2,B2_R3,4,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,NA,2,B2_R3,5,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,8:00,2,B2_R3,6,1,-9,20,NA,No,No,48
8/20/2019,232,2019,NA,2,B3_R1,1,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,8:00,2,B3_R1,2,1,-7,23.2,NA,No,No,27
8/20/2019,232,2019,NA,2,B3_R1,3,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,8:00,2,B3_R1,4,1,-7.2,21.3,NA,No,No,27
8/20/2019,232,2019,8:00,2,B3_R1,5,1,-8,20.7,NA,No,No,27
8/20/2019,232,2019,NA,2,B3_R1,6,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,8:00,2,B3_R2,1,1,-6,20.2,NA,No,No,45
8/20/2019,232,2019,NA,2,B3_R2,2,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,NA,2,B3_R2,3,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,8:00,2,B3_R2,4,1,-6.5,17.1,NA,No,No,45
8/20/2019,232,2019,NA,2,B3_R2,5,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,8:00,2,B3_R2,6,1,-6.8,14.2,NA,No,No,45
8/20/2019,232,2019,8:00,2,B3_R3,1,1,-3.3,23.5,NA,No,No,54
8/20/2019,232,2019,NA,2,B3_R3,2,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,8:00,2,B3_R3,3,1,-3.7,20.5,NA,No,No,54
8/20/2019,232,2019,NA,2,B3_R3,4,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,8:00,2,B3_R3,5,1,-4,22.5,NA,No,No,54
8/20/2019,232,2019,NA,2,B3_R3,6,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,10:30,3,B1_R2,1,1,-9.3,24.3,NA,No,No,34
8/20/2019,232,2019,NA,3,B1_R2,2,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,3,B1_R2,3,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,10:30,3,B1_R2,4,1,-9.1,24.5,NA,No,No,34
8/20/2019,232,2019,10:30,3,B1_R2,5,1,-8.2,25.6,NA,No,No,34
8/20/2019,232,2019,NA,3,B1_R2,6,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,3,B1_R3,1,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,10:30,3,B1_R3,2,1,-8.2,27.3,NA,No,No,55
8/20/2019,232,2019,10:30,3,B1_R3,3,1,-6.9,26.2,NA,No,No,55
8/20/2019,232,2019,NA,3,B1_R3,4,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,NA,3,B1_R3,5,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,10:30,3,B1_R3,6,1,-7.9,30.1,NA,No,No,55
8/20/2019,232,2019,10:30,3,B1_R4,1,1,-9.5,30.9,NA,No,No,67
8/20/2019,232,2019,NA,3,B1_R4,2,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,NA,3,B1_R4,3,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,10:30,3,B1_R4,4,1,-9.4,25.5,NA,No,No,67
8/20/2019,232,2019,NA,3,B1_R4,5,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,10:30,3,B1_R4,6,1,-9.9,29.2,NA,No,No,67
8/20/2019,232,2019,NA,3,B2_R1,1,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,10:30,3,B2_R1,2,1,-7.9,27.3,NA,No,No,23
8/20/2019,232,2019,NA,3,B2_R1,3,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,10:30,3,B2_R1,4,1,-6.5,24.7,NA,No,No,23
8/20/2019,232,2019,NA,3,B2_R1,5,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,10:30,3,B2_R1,6,1,-6.3,24.2,NA,No,No,23
8/20/2019,232,2019,10:30,3,B2_R2,1,1,-6.6,22.3,NA,No,No,35
8/20/2019,232,2019,NA,3,B2_R2,2,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,NA,3,B2_R2,3,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,10:30,3,B2_R2,4,1,-5.4,26.7,NA,No,No,35
8/20/2019,232,2019,NA,3,B2_R2,5,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,10:30,3,B2_R2,6,1,-5.6,24.7,NA,No,No,35
8/20/2019,232,2019,10:30,3,B2_R3,1,1,-8.4,26.6,NA,No,No,48
8/20/2019,232,2019,NA,3,B2_R3,2,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,10:30,3,B2_R3,3,1,-10.2,27.4,NA,No,No,48
8/20/2019,232,2019,NA,3,B2_R3,4,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,NA,3,B2_R3,5,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,10:30,3,B2_R3,6,1,-8.1,27.3,NA,No,No,48
8/20/2019,232,2019,NA,3,B3_R1,1,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,10:30,3,B3_R1,2,1,-7.7,30.8,NA,No,No,27
8/20/2019,232,2019,NA,3,B3_R1,3,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,10:30,3,B3_R1,4,1,-6.5,26.9,NA,No,No,27
8/20/2019,232,2019,10:30,3,B3_R1,5,1,-6.6,27.2,NA,No,No,27
8/20/2019,232,2019,NA,3,B3_R1,6,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,10:30,3,B3_R2,1,1,-4.3,24.1,NA,No,No,45
8/20/2019,232,2019,NA,3,B3_R2,2,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,NA,3,B3_R2,3,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,10:30,3,B3_R2,4,1,-6.3,28.8,NA,No,No,45
8/20/2019,232,2019,NA,3,B3_R2,5,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,10:30,3,B3_R2,6,1,-6.1,27.6,NA,No,No,45
8/20/2019,232,2019,10:30,3,B3_R3,1,1,-7.1,28.2,NA,No,No,54
8/20/2019,232,2019,NA,3,B3_R3,2,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,10:30,3,B3_R3,3,1,-5.4,25,NA,No,No,54
8/20/2019,232,2019,NA,3,B3_R3,4,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,10:30,3,B3_R3,5,1,-8.6,24.5,NA,No,No,54
8/20/2019,232,2019,NA,3,B3_R3,6,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,13:00,4,B1_R2,1,1,-13.1,27.8,-10.2,No,No,34
8/20/2019,232,2019,NA,4,B1_R2,2,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,4,B1_R2,3,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,13:00,4,B1_R2,4,1,-13.6,27.1,-11.4,No,No,34
8/20/2019,232,2019,13:00,4,B1_R2,5,1,-10.4,27.2,-12.9,No,No,34
8/20/2019,232,2019,NA,4,B1_R2,6,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,4,B1_R3,1,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,13:00,4,B1_R3,2,1,-12,28.9,-8.4,No,No,55
8/20/2019,232,2019,13:00,4,B1_R3,3,1,-12.9,30.4,-7.2,No,No,55
8/20/2019,232,2019,NA,4,B1_R3,4,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,NA,4,B1_R3,5,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,13:00,4,B1_R3,6,1,-13.2,30.5,-8.5,No,No,55
8/20/2019,232,2019,13:00,4,B1_R4,1,1,-6.2,30.5,-7.9,No,No,67
8/20/2019,232,2019,NA,4,B1_R4,2,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,NA,4,B1_R4,3,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,13:00,4,B1_R4,4,1,-13.1,30.9,-10.8,No,No,67
8/20/2019,232,2019,NA,4,B1_R4,5,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,13:00,4,B1_R4,6,1,-12.5,30,-10.5,No,No,67
8/20/2019,232,2019,NA,4,B2_R1,1,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,13:00,4,B2_R1,2,1,-9.3,26.9,-7.9,No,No,23
8/20/2019,232,2019,NA,4,B2_R1,3,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,13:00,4,B2_R1,4,1,-8.1,28.6,-7.5,No,No,23
8/20/2019,232,2019,NA,4,B2_R1,5,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,13:00,4,B2_R1,6,1,-6.9,30.2,-6.8,No,No,23
8/20/2019,232,2019,13:00,4,B2_R2,1,1,-12.6,31.9,-6.6,No,No,35
8/20/2019,232,2019,NA,4,B2_R2,2,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,NA,4,B2_R2,3,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,13:00,4,B2_R2,4,1,-10,28.9,-6.3,No,No,35
8/20/2019,232,2019,NA,4,B2_R2,5,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,13:00,4,B2_R2,6,1,-14.2,27.5,-5.5,No,No,35
8/20/2019,232,2019,13:00,4,B2_R3,1,1,-13.1,29,-7,No,No,48
8/20/2019,232,2019,NA,4,B2_R3,2,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,13:00,4,B2_R3,3,1,-13.8,32.6,-8.8,No,Yes (stem),48
8/20/2019,232,2019,NA,4,B2_R3,4,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,NA,4,B2_R3,5,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,13:00,4,B2_R3,6,1,-12.3,30.6,-6.9,No,No,48
8/20/2019,232,2019,NA,4,B3_R1,1,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,13:00,4,B3_R1,2,1,-11.8,31.1,-5.8,No,No,27
8/20/2019,232,2019,NA,4,B3_R1,3,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,13:00,4,B3_R1,4,1,-10.8,29.5,-5,No,No,27
8/20/2019,232,2019,13:00,4,B3_R1,5,1,-10.9,28.6,-6.2,No,Yes (stem),27
8/20/2019,232,2019,NA,4,B3_R1,6,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,13:00,4,B3_R2,1,1,-10.2,29.2,-5,No,No,45
8/20/2019,232,2019,NA,4,B3_R2,2,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,NA,4,B3_R2,3,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,13:00,4,B3_R2,4,1,-10,28.2,-6,No,No,45
8/20/2019,232,2019,NA,4,B3_R2,5,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,13:00,4,B3_R2,6,1,-9,30.8,-4.5,No,No,45
8/20/2019,232,2019,13:00,4,B3_R3,1,1,-9.4,30.1,-7.3,No,No,54
8/20/2019,232,2019,NA,4,B3_R3,2,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,13:00,4,B3_R3,3,1,-9.7,27.9,-7.4,No,No,54
8/20/2019,232,2019,NA,4,B3_R3,4,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,13:00,4,B3_R3,5,1,-7.9,30.1,-6.4,No,No,54
8/20/2019,232,2019,NA,4,B3_R3,6,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,16:00,5,B1_R2,1,1,-13,29.3,NA,No,No,34
8/20/2019,232,2019,NA,5,B1_R2,2,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,5,B1_R2,3,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,16:00,5,B1_R2,4,1,-11.1,29.2,NA,No,No,34
8/20/2019,232,2019,16:00,5,B1_R2,5,1,-9.6,29.9,NA,No,No,34
8/20/2019,232,2019,NA,5,B1_R2,6,1,NA,NA,NA,No,No,34
8/20/2019,232,2019,NA,5,B1_R3,1,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,16:00,5,B1_R3,2,1,-10.2,29.5,NA,No,No,55
8/20/2019,232,2019,16:00,5,B1_R3,3,1,-10.4,30.2,NA,No,No,55
8/20/2019,232,2019,NA,5,B1_R3,4,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,NA,5,B1_R3,5,1,NA,NA,NA,No,No,55
8/20/2019,232,2019,16:00,5,B1_R3,6,1,-11.9,31.3,NA,No,No,55
8/20/2019,232,2019,16:00,5,B1_R4,1,1,-9.6,26.6,NA,No,No,67
8/20/2019,232,2019,NA,5,B1_R4,2,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,NA,5,B1_R4,3,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,16:00,5,B1_R4,4,1,-9.1,28.6,NA,No,No,67
8/20/2019,232,2019,NA,5,B1_R4,5,1,NA,NA,NA,No,No,67
8/20/2019,232,2019,16:00,5,B1_R4,6,1,-9.7,26.5,NA,No,No,67
8/20/2019,232,2019,NA,5,B2_R1,1,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,16:00,5,B2_R1,2,1,-9.6,29,NA,No,No,23
8/20/2019,232,2019,NA,5,B2_R1,3,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,16:00,5,B2_R1,4,1,-9.1,30,NA,No,No,23
8/20/2019,232,2019,NA,5,B2_R1,5,1,NA,NA,NA,No,No,23
8/20/2019,232,2019,16:00,5,B2_R1,6,1,-10.4,28.6,NA,No,No,23
8/20/2019,232,2019,16:00,5,B2_R2,1,1,-9.7,28.5,NA,No,No,35
8/20/2019,232,2019,NA,5,B2_R2,2,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,NA,5,B2_R2,3,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,16:00,5,B2_R2,4,1,-10.6,31.2,NA,No,No,35
8/20/2019,232,2019,NA,5,B2_R2,5,1,NA,NA,NA,No,No,35
8/20/2019,232,2019,16:00,5,B2_R2,6,1,-8.9,30.2,NA,No,No,35
8/20/2019,232,2019,16:00,5,B2_R3,1,1,-10.7,27,NA,No,No,48
8/20/2019,232,2019,NA,5,B2_R3,2,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,16:00,5,B2_R3,3,1,-11.2,29.4,NA,No,No,48
8/20/2019,232,2019,NA,5,B2_R3,4,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,NA,5,B2_R3,5,1,NA,NA,NA,No,No,48
8/20/2019,232,2019,16:00,5,B2_R3,6,1,-11.7,27.8,NA,No,No,48
8/20/2019,232,2019,NA,5,B3_R1,1,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,16:00,5,B3_R1,2,1,-10.5,30.4,NA,No,No,27
8/20/2019,232,2019,NA,5,B3_R1,3,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,16:00,5,B3_R1,4,1,-10.1,31.4,NA,No,No,27
8/20/2019,232,2019,16:00,5,B3_R1,5,1,-9.6,28.4,NA,No,No,27
8/20/2019,232,2019,NA,5,B3_R1,6,1,NA,NA,NA,No,No,27
8/20/2019,232,2019,16:00,5,B3_R2,1,1,-7.9,23.4,NA,No,No,45
8/20/2019,232,2019,NA,5,B3_R2,2,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,NA,5,B3_R2,3,1,NA,NA,NA,No,No,45
8/20/2019,232,2019,16:00,5,B3_R2,4,1,-9.1,27.9,NA,No,No,45
8/20/2019,232,2019,NA,5,B3_R2,5,1,NA,NA,NA,No,No,45
