date,day,year,Time ,round,BH_Block,BH_Vine,BH_Leaf,Leaf_wp_bar,leaf_temp_C,Stem_wp_bar,Leak,wrong_vine,pixel_number
8/20/2019,232,2019,16:00,5,B3_R2,6,1,-8.6,28,NA,No,No,45
8/20/2019,232,2019,16:00,5,B3_R3,1,1,-8.4,26.2,NA,No,No,54
8/20/2019,232,2019,NA,5,B3_R3,2,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,16:00,5,B3_R3,3,1,-9,27.5,NA,No,No,54
8/20/2019,232,2019,NA,5,B3_R3,4,1,NA,NA,NA,No,No,54
8/20/2019,232,2019,16:00,5,B3_R3,5,1,-7.1,27.8,NA,No,No,54
8/20/2019,232,2019,NA,5,B3_R3,6,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,NA,1,B1_R2,1,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,5:00,1,B1_R2,2,1,-3.4,NA,NA,No,No,34
9/5/2019,248,2019,5:00,1,B1_R2,3,1,-2.9,NA,NA,No,No,34
9/5/2019,248,2019,NA,1,B1_R2,4,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,NA,1,B1_R2,5,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,5:00,1,B1_R2,6,1,-3.7,NA,NA,No,No,34
9/5/2019,248,2019,5:00,1,B1_R3,1,1,-4.7,NA,NA,No,No,55
9/5/2019,248,2019,NA,1,B1_R3,2,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,1,B1_R3,3,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,5:00,1,B1_R3,4,1,-4.2,NA,NA,No,No,55
9/5/2019,248,2019,5:00,1,B1_R3,5,1,-3.1,NA,NA,Yes,No,55
9/5/2019,248,2019,NA,1,B1_R3,6,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,1,B1_R4,1,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,5:00,1,B1_R4,2,1,-4.3,NA,NA,No,No,67
9/5/2019,248,2019,5:00,1,B1_R4,3,1,-4.3,NA,NA,No,No,67
9/5/2019,248,2019,NA,1,B1_R4,4,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,5:00,1,B1_R4,5,1,-3,NA,NA,No,No,67
9/5/2019,248,2019,NA,1,B1_R4,6,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,5:00,1,B2_R1,1,1,-3.8,NA,NA,No,No,23
9/5/2019,248,2019,NA,1,B2_R1,2,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,5:00,1,B2_R1,3,1,-3.8,NA,NA,No,No,23
9/5/2019,248,2019,NA,1,B2_R1,4,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,5:00,1,B2_R1,5,1,-3.9,NA,NA,No,No,23
9/5/2019,248,2019,NA,1,B2_R1,6,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,NA,1,B2_R2,1,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,5:00,1,B2_R2,2,1,-4.7,NA,NA,No,No,35
9/5/2019,248,2019,5:00,1,B2_R2,3,1,-5.5,NA,NA,No,No,35
9/5/2019,248,2019,NA,1,B2_R2,4,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,5:00,1,B2_R2,5,1,-4.4,NA,NA,No,No,35
9/5/2019,248,2019,NA,1,B2_R2,6,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,NA,1,B2_R3,1,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,5:00,1,B2_R3,2,1,-4.2,NA,NA,No,No,48
9/5/2019,248,2019,NA,1,B2_R3,3,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,5:00,1,B2_R3,4,1,-3.8,NA,NA,No,No,48
9/5/2019,248,2019,5:00,1,B2_R3,5,1,-4.1,NA,NA,No,No,48
9/5/2019,248,2019,NA,1,B2_R3,6,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,5:00,1,B3_R1,1,1,-3.1,NA,NA,No,No,27
9/5/2019,248,2019,NA,1,B3_R1,2,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,5:00,1,B3_R1,3,1,-4.7,NA,NA,No,No,27
9/5/2019,248,2019,NA,1,B3_R1,4,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,NA,1,B3_R1,5,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,5:00,1,B3_R1,6,1,-4.2,NA,NA,No,No,27
9/5/2019,248,2019,NA,1,B3_R2,1,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,5:00,1,B3_R2,2,1,-5.8,NA,NA,No,No,45
9/5/2019,248,2019,5:00,1,B3_R2,3,1,-4.5,NA,NA,No,No,45
9/5/2019,248,2019,NA,1,B3_R2,4,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,5:00,1,B3_R2,5,1,-3.6,NA,NA,Yes,No,45
9/5/2019,248,2019,NA,1,B3_R2,6,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,NA,1,B3_R3,1,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,5:00,1,B3_R3,2,1,-4.4,NA,NA,No,No,54
9/5/2019,248,2019,NA,1,B3_R3,3,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,5:00,1,B3_R3,4,1,-4,NA,NA,No,No,54
9/5/2019,248,2019,NA,1,B3_R3,5,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,5:00,1,B3_R3,6,1,-2.3,NA,NA,No,No,54
9/5/2019,248,2019,NA,2,B1_R2,1,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,8:00,2,B1_R2,2,1,-9.2,NA,NA,No,No,34
9/5/2019,248,2019,8:00,2,B1_R2,3,1,-8.6,NA,NA,No,No,34
9/5/2019,248,2019,NA,2,B1_R2,4,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,NA,2,B1_R2,5,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,8:00,2,B1_R2,6,1,-8.1,NA,NA,No,No,34
9/5/2019,248,2019,8:00,2,B1_R3,1,1,-9,NA,NA,No,No,55
9/5/2019,248,2019,NA,2,B1_R3,2,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,2,B1_R3,3,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,8:00,2,B1_R3,4,1,-10,NA,NA,No,No,55
9/5/2019,248,2019,8:00,2,B1_R3,5,1,-7,NA,NA,Yes,No,55
9/5/2019,248,2019,NA,2,B1_R3,6,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,2,B1_R4,1,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,8:00,2,B1_R4,2,1,-11.4,NA,NA,No,No,67
9/5/2019,248,2019,8:00,2,B1_R4,3,1,-12.6,NA,NA,No,No,67
9/5/2019,248,2019,NA,2,B1_R4,4,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,8:00,2,B1_R4,5,1,-11.7,NA,NA,No,No,67
9/5/2019,248,2019,NA,2,B1_R4,6,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,8:00,2,B2_R1,1,1,-8.2,NA,NA,No,No,23
9/5/2019,248,2019,NA,2,B2_R1,2,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,8:00,2,B2_R1,3,1,-6.7,NA,NA,No,No,23
9/5/2019,248,2019,NA,2,B2_R1,4,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,8:00,2,B2_R1,5,1,-5.6,NA,NA,No,No,23
9/5/2019,248,2019,NA,2,B2_R1,6,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,NA,2,B2_R2,1,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,8:00,2,B2_R2,2,1,-6.5,NA,NA,No,No,35
9/5/2019,248,2019,8:00,2,B2_R2,3,1,-6.6,NA,NA,No,No,35
9/5/2019,248,2019,NA,2,B2_R2,4,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,8:00,2,B2_R2,5,1,-5.8,NA,NA,No,No,35
9/5/2019,248,2019,NA,2,B2_R2,6,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,NA,2,B2_R3,1,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,8:00,2,B2_R3,2,1,-10.7,NA,NA,No,No,48
9/5/2019,248,2019,NA,2,B2_R3,3,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,8:00,2,B2_R3,4,1,-10.8,NA,NA,No,No,48
9/5/2019,248,2019,8:00,2,B2_R3,5,1,-11.4,NA,NA,No,No,48
9/5/2019,248,2019,NA,2,B2_R3,6,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,8:00,2,B3_R1,1,1,-9.2,NA,NA,No,No,27
9/5/2019,248,2019,NA,2,B3_R1,2,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,8:00,2,B3_R1,3,1,-12,NA,NA,No,No,27
9/5/2019,248,2019,NA,2,B3_R1,4,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,NA,2,B3_R1,5,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,8:00,2,B3_R1,6,1,-12.5,NA,NA,No,No,27
9/5/2019,248,2019,NA,2,B3_R2,1,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,8:00,2,B3_R2,2,1,-10,NA,NA,No,No,45
9/5/2019,248,2019,8:00,2,B3_R2,3,1,-6.7,NA,NA,No,No,45
9/5/2019,248,2019,NA,2,B3_R2,4,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,8:00,2,B3_R2,5,1,-6,NA,NA,Yes,No,45
9/5/2019,248,2019,NA,2,B3_R2,6,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,NA,2,B3_R3,1,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,8:00,2,B3_R3,2,1,-10.9,NA,NA,No,No,54
9/5/2019,248,2019,NA,2,B3_R3,3,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,8:00,2,B3_R3,4,1,-9.7,NA,NA,No,No,54
9/5/2019,248,2019,NA,2,B3_R3,5,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,8:00,2,B3_R3,6,1,-8.6,NA,NA,No,No,54
9/5/2019,248,2019,NA,3,B1_R2,1,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,8:00,3,B1_R2,2,1,-15.1,NA,NA,No,No,34
9/5/2019,248,2019,8:00,3,B1_R2,3,1,-14,NA,NA,No,No,34
9/5/2019,248,2019,NA,3,B1_R2,4,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,NA,3,B1_R2,5,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,10:30,3,B1_R2,6,1,-12.4,NA,NA,No,No,34
9/5/2019,248,2019,10:30,3,B1_R3,1,1,-15.1,NA,NA,No,No,55
9/5/2019,248,2019,NA,3,B1_R3,2,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,3,B1_R3,3,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,10:30,3,B1_R3,4,1,-14.2,NA,NA,No,No,55
9/5/2019,248,2019,10:30,3,B1_R3,5,1,-13.4,NA,NA,Yes,No,55
9/5/2019,248,2019,NA,3,B1_R3,6,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,3,B1_R4,1,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,10:30,3,B1_R4,2,1,-12.9,NA,NA,No,No,67
9/5/2019,248,2019,10:30,3,B1_R4,3,1,-15.2,NA,NA,No,No,67
9/5/2019,248,2019,NA,3,B1_R4,4,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,10:30,3,B1_R4,5,1,-15,NA,NA,No,No,67
9/5/2019,248,2019,NA,3,B1_R4,6,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,10:30,3,B2_R1,1,1,-13.8,NA,NA,No,No,23
9/5/2019,248,2019,NA,3,B2_R1,2,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,10:30,3,B2_R1,3,1,-10.9,NA,NA,No,No,23
9/5/2019,248,2019,NA,3,B2_R1,4,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,10:30,3,B2_R1,5,1,-11,NA,NA,No,No,23
9/5/2019,248,2019,NA,3,B2_R1,6,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,NA,3,B2_R2,1,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,10:30,3,B2_R2,2,1,-12.8,NA,NA,No,No,35
9/5/2019,248,2019,10:30,3,B2_R2,3,1,-11.9,NA,NA,No,No,35
9/5/2019,248,2019,NA,3,B2_R2,4,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,10:30,3,B2_R2,5,1,-12.6,NA,NA,No,No,35
9/5/2019,248,2019,NA,3,B2_R2,6,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,NA,3,B2_R3,1,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,10:30,3,B2_R3,2,1,-15.2,NA,NA,No,No,48
9/5/2019,248,2019,NA,3,B2_R3,3,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,10:30,3,B2_R3,4,1,-16.2,NA,NA,No,No,48
9/5/2019,248,2019,10:30,3,B2_R3,5,1,-15.1,NA,NA,No,No,48
9/5/2019,248,2019,NA,3,B2_R3,6,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,10:30,3,B3_R1,1,1,-13.9,NA,NA,No,No,27
9/5/2019,248,2019,NA,3,B3_R1,2,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,10:30,3,B3_R1,3,1,-15.4,NA,NA,No,No,27
9/5/2019,248,2019,NA,3,B3_R1,4,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,NA,3,B3_R1,5,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,10:30,3,B3_R1,6,1,-14.8,NA,NA,No,No,27
9/5/2019,248,2019,NA,3,B3_R2,1,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,10:30,3,B3_R2,2,1,-13.8,NA,NA,No,No,45
9/5/2019,248,2019,10:30,3,B3_R2,3,1,-14.2,NA,NA,No,No,45
9/5/2019,248,2019,NA,3,B3_R2,4,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,10:30,3,B3_R2,5,1,-10.9,NA,NA,Yes,No,45
9/5/2019,248,2019,NA,3,B3_R2,6,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,NA,3,B3_R3,1,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,10:30,3,B3_R3,2,1,-13.9,NA,NA,No,No,54
9/5/2019,248,2019,NA,3,B3_R3,3,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,10:30,3,B3_R3,4,1,-13.6,NA,NA,No,No,54
9/5/2019,248,2019,NA,3,B3_R3,5,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,10:30,3,B3_R3,6,1,-13.1,NA,NA,No,No,54
9/5/2019,248,2019,NA,4,B1_R2,1,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,12:50,4,B1_R2,2,1,-18.4,NA,-10.7,No,No,34
9/5/2019,248,2019,12:50,4,B1_R2,3,1,-20.6,NA,-8.3,No,No,34
9/5/2019,248,2019,NA,4,B1_R2,4,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,NA,4,B1_R2,5,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,12:50,4,B1_R2,6,1,-16.3,NA,-8.8,No,No,34
9/5/2019,248,2019,12:50,4,B1_R3,1,1,-16.2,NA,-10.3,No,No,55
9/5/2019,248,2019,NA,4,B1_R3,2,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,4,B1_R3,3,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,12:50,4,B1_R3,4,1,-15,NA,-11,No,No,55
9/5/2019,248,2019,12:50,4,B1_R3,5,1,-13,NA,-8,Yes,No,55
9/5/2019,248,2019,NA,4,B1_R3,6,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,4,B1_R4,1,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,12:50,4,B1_R4,2,1,-20.9,NA,-11.1,No,No,67
9/5/2019,248,2019,12:50,4,B1_R4,3,1,-14.9,NA,-8.4,No,No,67
9/5/2019,248,2019,NA,4,B1_R4,4,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,12:50,4,B1_R4,5,1,-14.2,NA,-10.1,No,No,67
9/5/2019,248,2019,NA,4,B1_R4,6,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,12:50,4,B2_R1,1,1,-19.9,NA,-11.1,No,No,23
9/5/2019,248,2019,NA,4,B2_R1,2,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,12:50,4,B2_R1,3,1,-13.7,NA,-12.6,No,No,23
9/5/2019,248,2019,NA,4,B2_R1,4,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,12:50,4,B2_R1,5,1,-14.8,NA,-9.9,No,No,23
9/5/2019,248,2019,NA,4,B2_R1,6,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,NA,4,B2_R2,1,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,12:50,4,B2_R2,2,1,-14.4,NA,-10,No,No,35
9/5/2019,248,2019,12:50,4,B2_R2,3,1,-15.2,NA,-10.4,No,No,35
9/5/2019,248,2019,NA,4,B2_R2,4,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,12:50,4,B2_R2,5,1,-16.5,NA,-8.6,No,No,35
9/5/2019,248,2019,NA,4,B2_R2,6,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,NA,4,B2_R3,1,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,12:50,4,B2_R3,2,1,-13.8,NA,-10.8,No,No,48
9/5/2019,248,2019,NA,4,B2_R3,3,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,12:50,4,B2_R3,4,1,-13.5,NA,-10.6,No,No,48
9/5/2019,248,2019,12:50,4,B2_R3,5,1,-14.8,NA,-11,No,No,48
9/5/2019,248,2019,NA,4,B2_R3,6,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,12:50,4,B3_R1,1,1,-15,NA,-10,No,No,27
9/5/2019,248,2019,NA,4,B3_R1,2,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,12:50,4,B3_R1,3,1,-17,NA,-11.6,No,No,27
9/5/2019,248,2019,NA,4,B3_R1,4,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,NA,4,B3_R1,5,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,12:50,4,B3_R1,6,1,-14.9,NA,-9.6,No,No,27
9/5/2019,248,2019,NA,4,B3_R2,1,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,12:50,4,B3_R2,2,1,-15,NA,-10,No,No,45
9/5/2019,248,2019,12:50,4,B3_R2,3,1,-14.1,NA,-9.6,No,No,45
9/5/2019,248,2019,NA,4,B3_R2,4,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,12:50,4,B3_R2,5,1,-14.2,NA,-8.7,Yes,No,45
9/5/2019,248,2019,NA,4,B3_R2,6,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,NA,4,B3_R3,1,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,12:50,4,B3_R3,2,1,-18.3,NA,-9.9,No,No,54
9/5/2019,248,2019,NA,4,B3_R3,3,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,12:50,4,B3_R3,4,1,-19.8,NA,-10.7,No,No,54
9/5/2019,248,2019,NA,4,B3_R3,5,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,12:50,4,B3_R3,6,1,-18.1,NA,-9.6,No,No,54
9/5/2019,248,2019,NA,5,B1_R2,1,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,16:00,5,B1_R2,2,1,-14.2,NA,NA,No,No,34
9/5/2019,248,2019,16:00,5,B1_R2,3,1,-14.5,NA,NA,No,No,34
9/5/2019,248,2019,NA,5,B1_R2,4,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,NA,5,B1_R2,5,1,NA,NA,NA,No,No,34
9/5/2019,248,2019,16:00,5,B1_R2,6,1,-14.5,NA,NA,No,No,34
9/5/2019,248,2019,16:00,5,B1_R3,1,1,-16.9,NA,NA,No,No,55
9/5/2019,248,2019,NA,5,B1_R3,2,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,5,B1_R3,3,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,16:00,5,B1_R3,4,1,-16.4,NA,NA,No,No,55
9/5/2019,248,2019,16:00,5,B1_R3,5,1,-14.6,NA,NA,Yes,No,55
9/5/2019,248,2019,NA,5,B1_R3,6,1,NA,NA,NA,No,No,55
9/5/2019,248,2019,NA,5,B1_R4,1,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,16:00,5,B1_R4,2,1,-11.2,NA,NA,No,No,67
9/5/2019,248,2019,16:00,5,B1_R4,3,1,-12.6,NA,NA,No,No,67
9/5/2019,248,2019,NA,5,B1_R4,4,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,16:00,5,B1_R4,5,1,-14.1,NA,NA,No,No,67
9/5/2019,248,2019,NA,5,B1_R4,6,1,NA,NA,NA,No,No,67
9/5/2019,248,2019,16:00,5,B2_R1,1,1,-14.6,NA,NA,No,No,23
9/5/2019,248,2019,NA,5,B2_R1,2,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,16:00,5,B2_R1,3,1,-13.7,NA,NA,No,No,23
9/5/2019,248,2019,NA,5,B2_R1,4,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,16:00,5,B2_R1,5,1,-12.4,NA,NA,No,No,23
9/5/2019,248,2019,NA,5,B2_R1,6,1,NA,NA,NA,No,No,23
9/5/2019,248,2019,NA,5,B2_R2,1,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,16:00,5,B2_R2,2,1,-16.4,NA,NA,No,No,35
9/5/2019,248,2019,16:00,5,B2_R2,3,1,-16.2,NA,NA,No,No,35
9/5/2019,248,2019,NA,5,B2_R2,4,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,16:00,5,B2_R2,5,1,-15.1,NA,NA,No,No,35
9/5/2019,248,2019,NA,5,B2_R2,6,1,NA,NA,NA,No,No,35
9/5/2019,248,2019,NA,5,B2_R3,1,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,16:00,5,B2_R3,2,1,-15,NA,NA,No,No,48
9/5/2019,248,2019,NA,5,B2_R3,3,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,16:00,5,B2_R3,4,1,-15.7,NA,NA,No,No,48
9/5/2019,248,2019,16:00,5,B2_R3,5,1,-14.3,NA,NA,No,No,48
9/5/2019,248,2019,NA,5,B2_R3,6,1,NA,NA,NA,No,No,48
9/5/2019,248,2019,16:00,5,B3_R1,1,1,-13.8,NA,NA,No,No,27
9/5/2019,248,2019,NA,5,B3_R1,2,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,16:00,5,B3_R1,3,1,-15.5,NA,NA,No,No,27
9/5/2019,248,2019,NA,5,B3_R1,4,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,NA,5,B3_R1,5,1,NA,NA,NA,No,No,27
9/5/2019,248,2019,16:00,5,B3_R1,6,1,-15,NA,NA,No,No,27
9/5/2019,248,2019,NA,5,B3_R2,1,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,16:00,5,B3_R2,2,1,-16.1,NA,NA,No,No,45
9/5/2019,248,2019,16:00,5,B3_R2,3,1,-16,NA,NA,No,No,45
9/5/2019,248,2019,NA,5,B3_R2,4,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,16:00,5,B3_R2,5,1,-14.3,NA,NA,Yes,No,45
9/5/2019,248,2019,NA,5,B3_R2,6,1,NA,NA,NA,No,No,45
9/5/2019,248,2019,NA,5,B3_R3,1,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,16:00,5,B3_R3,2,1,-12.6,NA,NA,No,No,54
9/5/2019,248,2019,NA,5,B3_R3,3,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,16:00,5,B3_R3,4,1,-13.3,NA,NA,No,No,54
9/5/2019,248,2019,NA,5,B3_R3,5,1,NA,NA,NA,No,No,54
9/5/2019,248,2019,16:00,5,B3_R3,6,1,-12.2,NA,NA,No,No,54
