date.x,day,year,Time,round,BH_Block,BH_Vine,BH_Leaf,Leaf_wp_bar,Stem_wp_bar,Leak,wrong_vine,pixel_number
7/12/2019,193,2019,5:40,1,B1_R1,4,1,-2.46,NA,No,No,35
7/12/2019,193,2019,NA,1,B1_R1,5,1,-1.88,NA,No,Yes (6),35
7/12/2019,193,2019,5:40,1,B1_R1,6,1,NA,NA,No,No,35
7/12/2019,193,2019,5:40,1,B1_R2,1,1,-2.67,NA,No,No,45
7/12/2019,193,2019,NA,1,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,5:40,1,B1_R2,3,1,-3.06,NA,No,No,45
7/12/2019,193,2019,5:40,1,B1_R2,4,1,-3.07,NA,No,No,45
7/12/2019,193,2019,NA,1,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,1,B1_R2,6,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,1,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,1,B1_R3,2,1,NA,NA,No,No,55
7/12/2019,193,2019,5:40,1,B1_R3,3,1,-4.18,NA,No,No,55
7/12/2019,193,2019,5:40,1,B1_R3,4,1,-4.51,NA,No,No,55
7/12/2019,193,2019,NA,1,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,5:40,1,B1_R3,6,1,-5.75,NA,No,No,55
7/12/2019,193,2019,NA,1,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,1,B2_R1,2,1,NA,NA,No,No,13
7/12/2019,193,2019,5:40,1,B2_R1,3,1,-4.5,NA,No,No,13
7/12/2019,193,2019,5:40,1,B2_R1,4,1,-4.8,NA,No,No,13
7/12/2019,193,2019,NA,1,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,5:40,1,B2_R1,6,1,-4.9,NA,No,No,13
7/12/2019,193,2019,NA,1,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,NA,1,B2_R2,2,1,NA,NA,No,No,27
7/12/2019,193,2019,5:40,1,B2_R2,3,1,-3.84,NA,No,No,27
7/12/2019,193,2019,5:40,1,B2_R2,4,1,-3.59,NA,No,No,27
7/12/2019,193,2019,5:40,1,B2_R2,5,1,-3.83,NA,No,No,27
7/12/2019,193,2019,NA,1,B2_R2,6,1,NA,NA,No,No,27
7/12/2019,193,2019,NA,1,B2_R3,1,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,1,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,5:40,1,B2_R3,3,1,-5.4,NA,No,No,75
7/12/2019,193,2019,5:40,1,B2_R3,4,1,-5.3,NA,No,No,75
7/12/2019,193,2019,5:40,1,B2_R3,5,1,-6.7,NA,No,No,75
7/12/2019,193,2019,NA,1,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,1,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,5:40,1,B3_R1,2,1,-4.8,NA,No,No,23
7/12/2019,193,2019,5:40,1,B3_R1,3,1,-4.5,NA,No,No,23
7/12/2019,193,2019,5:40,1,B3_R1,4,1,-4.9,NA,No,No,23
7/12/2019,193,2019,NA,1,B3_R1,5,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,1,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,1,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,5:40,1,B3_R2,2,1,-3.23,NA,No,No,78
7/12/2019,193,2019,5:40,1,B3_R2,3,1,-2.22,NA,No,No,78
7/12/2019,193,2019,5:40,1,B3_R2,4,1,-3.34,NA,No,No,78
7/12/2019,193,2019,NA,1,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,1,B3_R2,6,1,NA,NA,No,No,78
7/12/2019,193,2019,5:40,1,B3_R3,1,1,-5.9,NA,No,No,48
7/12/2019,193,2019,NA,1,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,5:40,1,B3_R3,3,1,-6.2,NA,No,No,48
7/12/2019,193,2019,5:40,1,B3_R3,4,1,-5.8,NA,No,No,48
7/12/2019,193,2019,NA,1,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,1,B3_R3,6,1,NA,NA,No,No,48
7/12/2019,193,2019,8:05,2,B1_R1,1,1,-7.7,NA,No,No,35
7/12/2019,193,2019,NA,2,B1_R1,2,1,NA,NA,No,No,35
7/12/2019,193,2019,NA,2,B1_R1,3,1,NA,NA,No,No,35
7/12/2019,193,2019,8:05,2,B1_R1,4,1,-8.6,NA,No,No,35
7/12/2019,193,2019,NA,2,B1_R1,5,1,NA,NA,No,No,35
7/12/2019,193,2019,8:05,2,B1_R1,6,1,-7.1,NA,No,No,35
7/12/2019,193,2019,8:05,2,B1_R2,1,1,-10.1,NA,No,No,45
7/12/2019,193,2019,NA,2,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,2,B1_R2,3,1,NA,NA,No,No,45
7/12/2019,193,2019,8:05,2,B1_R2,4,1,-10.6,NA,No,No,45
7/12/2019,193,2019,NA,2,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,8:05,2,B1_R2,6,1,-10.5,NA,No,No,45
7/12/2019,193,2019,NA,2,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,8:05,2,B1_R3,2,1,-8.9,NA,No,No,55
7/12/2019,193,2019,8:05,2,B1_R3,3,1,-10,NA,No,No,55
7/12/2019,193,2019,NA,2,B1_R3,4,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,2,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,8:05,2,B1_R3,6,1,-8.4,NA,No,No,55
7/12/2019,193,2019,NA,2,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,8:05,2,B2_R1,2,1,-5.1,NA,No,No,13
7/12/2019,193,2019,8:05,2,B2_R1,3,1,-5,NA,No,No,13
7/12/2019,193,2019,NA,2,B2_R1,4,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,2,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,8:05,2,B2_R1,6,1,-5.5,NA,No,No,13
7/12/2019,193,2019,NA,2,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,8:05,2,B2_R2,2,1,-11,NA,No,No,27
7/12/2019,193,2019,NA,2,B2_R2,3,1,NA,NA,No,No,27
7/12/2019,193,2019,8:05,2,B2_R2,4,1,-10.6,NA,No,No,27
7/12/2019,193,2019,8:05,2,B2_R2,5,1,-12.5,NA,No,No,27
7/12/2019,193,2019,NA,2,B2_R2,6,1,NA,NA,No,No,27
7/12/2019,193,2019,8:05,2,B2_R3,1,1,-8.5,NA,No,No,75
7/12/2019,193,2019,NA,2,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,8:05,2,B2_R3,3,1,-10.4,NA,No,No,75
7/12/2019,193,2019,NA,2,B2_R3,4,1,NA,NA,No,No,75
7/12/2019,193,2019,8:05,2,B2_R3,5,1,-10.3,NA,No,No,75
7/12/2019,193,2019,NA,2,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,2,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,8:05,2,B3_R1,2,1,-6.7,NA,No,No,23
7/12/2019,193,2019,NA,2,B3_R1,3,1,NA,NA,No,No,23
7/12/2019,193,2019,8:05,2,B3_R1,4,1,-5.7,NA,No,No,23
7/12/2019,193,2019,8:05,2,B3_R1,5,1,-5.1,NA,No,No,23
7/12/2019,193,2019,NA,2,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,2,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,8:05,2,B3_R2,2,1,-6.8,NA,No,No,78
7/12/2019,193,2019,8:05,2,B3_R2,3,1,-6.3,NA,No,No,78
7/12/2019,193,2019,NA,2,B3_R2,4,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,2,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,8:05,2,B3_R2,6,1,-6.2,NA,No,No,78
7/12/2019,193,2019,8:05,2,B3_R3,1,1,-10.1,NA,No,No,48
7/12/2019,193,2019,NA,2,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,8:05,2,B3_R3,3,1,-7.8,NA,No,No,48
7/12/2019,193,2019,NA,2,B3_R3,4,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,2,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,8:05,2,B3_R3,6,1,-5.5,NA,No,No,48
7/12/2019,193,2019,10:52,3,B1_R1,1,1,-11,NA,No,No,35
7/12/2019,193,2019,NA,3,B1_R1,2,1,NA,NA,No,No,35
7/12/2019,193,2019,NA,3,B1_R1,3,1,NA,NA,No,No,35
7/12/2019,193,2019,10:52,3,B1_R1,4,1,-12,NA,No,No,35
7/12/2019,193,2019,NA,3,B1_R1,5,1,NA,NA,No,No,35
7/12/2019,193,2019,10:52,3,B1_R1,6,1,-10.8,NA,No,No,35
7/12/2019,193,2019,10:52,3,B1_R2,1,1,-14.3,NA,No,No,45
7/12/2019,193,2019,NA,3,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,3,B1_R2,3,1,NA,NA,No,No,45
7/12/2019,193,2019,10:52,3,B1_R2,4,1,-14.5,NA,No,No,45
7/12/2019,193,2019,NA,3,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,10:52,3,B1_R2,6,1,-14.2,NA,No,No,45
7/12/2019,193,2019,NA,3,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,10:52,3,B1_R3,2,1,-14.4,NA,No,No,55
7/12/2019,193,2019,10:52,3,B1_R3,3,1,-14,NA,No,No,55
7/12/2019,193,2019,NA,3,B1_R3,4,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,3,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,10:52,3,B1_R3,5,1,-14.9,NA,No,No,55
7/12/2019,193,2019,NA,3,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,10:52,3,B2_R1,2,1,-7.04,NA,No,No,13
7/12/2019,193,2019,10:52,3,B2_R1,3,1,-8.42,NA,No,No,13
7/12/2019,193,2019,NA,3,B2_R1,4,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,3,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,10:52,3,B2_R1,6,1,-8.67,NA,No,No,13
7/12/2019,193,2019,NA,3,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,10:52,3,B2_R2,2,1,-14.5,NA,No,No,27
7/12/2019,193,2019,NA,3,B2_R2,3,1,NA,NA,No,No,27
7/12/2019,193,2019,10:52,3,B2_R2,4,1,-14,NA,No,No,27
7/12/2019,193,2019,10:52,3,B2_R2,5,1,NA,NA,No,No,27
7/12/2019,193,2019,NA,3,B2_R2,6,1,-13.8,NA,No,Yes (5),27
7/12/2019,193,2019,10:52,3,B2_R3,1,1,-12.5,NA,No,No,75
7/12/2019,193,2019,NA,3,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,10:52,3,B2_R3,3,1,-16.3,NA,No,No,75
7/12/2019,193,2019,NA,3,B2_R3,4,1,NA,NA,No,No,75
7/12/2019,193,2019,10:52,3,B2_R3,5,1,-15,NA,No,No,75
7/12/2019,193,2019,NA,3,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,3,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,10:52,3,B3_R1,2,1,-8.12,NA,No,No,23
7/12/2019,193,2019,NA,3,B3_R1,3,1,NA,NA,No,No,23
7/12/2019,193,2019,10:52,3,B3_R1,4,1,-10.32,NA,No,No,23
7/12/2019,193,2019,10:52,3,B3_R1,5,1,-9.89,NA,No,No,23
7/12/2019,193,2019,NA,3,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,3,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,10:52,3,B3_R2,2,1,-13.23,NA,No,No,78
7/12/2019,193,2019,10:52,3,B3_R2,3,1,-11.58,NA,No,No,78
7/12/2019,193,2019,NA,3,B3_R2,4,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,3,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,10:52,3,B3_R2,6,1,-12.42,NA,No,No,78
7/12/2019,193,2019,10:52,3,B3_R3,1,1,-13.96,NA,No,No,48
7/12/2019,193,2019,NA,3,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,10:52,3,B3_R3,3,1,-13.54,NA,No,No,48
7/12/2019,193,2019,NA,3,B3_R3,4,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,3,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,10:52,3,B3_R3,6,1,-13.84,NA,No,No,48
7/12/2019,193,2019,13:20,4,B1_R1,1,1,-14.6,-9.5,No,No,35
7/12/2019,193,2019,NA,4,B1_R1,2,1,NA,NA,No,No,35
7/12/2019,193,2019,NA,4,B1_R1,3,1,NA,NA,No,No,35
7/12/2019,193,2019,13:20,4,B1_R1,4,1,-14.4,-9.9,No,No,35
7/12/2019,193,2019,NA,4,B1_R1,5,1,NA,NA,No,No,35
7/12/2019,193,2019,13:20,4,B1_R1,6,1,-13.5,-10.1,No,No,35
7/12/2019,193,2019,13:20,4,B1_R2,1,1,-15.2,-11.1,No,No,45
7/12/2019,193,2019,NA,4,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,4,B1_R2,3,1,NA,NA,No,No,45
7/12/2019,193,2019,13:20,4,B1_R2,4,1,-15.8,-12.1,No,No,45
7/12/2019,193,2019,NA,4,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,13:20,4,B1_R2,6,1,-15.1,-10.9,No,No,45
7/12/2019,193,2019,NA,4,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,13:20,4,B1_R3,2,1,-16.8,-12.1,No,No,55
7/12/2019,193,2019,13:20,4,B1_R3,3,1,-14.9,-11.8,No,No,55
7/12/2019,193,2019,NA,4,B1_R3,4,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,4,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,13:20,4,B1_R3,6,1,-16.1,-11.9,No,No,55
7/12/2019,193,2019,NA,4,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,13:20,4,B2_R1,2,1,-16.57,-10.11,No,No,13
7/12/2019,193,2019,13:20,4,B2_R1,3,1,-14.2,-10.41,No,No,13
7/12/2019,193,2019,NA,4,B2_R1,4,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,4,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,13:20,4,B2_R1,6,1,-17.9,-8.54,No,No,13
7/12/2019,193,2019,NA,4,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,13:20,4,B2_R2,2,1,-14.1,-13.1,No,No,27
7/12/2019,193,2019,NA,4,B2_R2,3,1,NA,NA,No,No,27
7/12/2019,193,2019,13:20,4,B2_R2,4,1,-15.7,-10.5,No,No,27
7/12/2019,193,2019,13:20,4,B2_R2,5,1,NA,NA,No,No,27
7/12/2019,193,2019,NA,4,B2_R2,6,1,-16.2,-10.9,No,Yes (5),27
7/12/2019,193,2019,13:20,4,B2_R3,1,1,-15.5,-11.9,No,No,75
7/12/2019,193,2019,NA,4,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,13:20,4,B2_R3,3,1,-15.4,-12.1,No,No,75
7/12/2019,193,2019,NA,4,B2_R3,4,1,NA,NA,No,No,75
7/12/2019,193,2019,13:20,4,B2_R3,5,1,-16.1,-12.1,No,No,75
7/12/2019,193,2019,NA,4,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,4,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,13:20,4,B3_R1,2,1,-13.65,-10.75,No,No,23
7/12/2019,193,2019,NA,4,B3_R1,3,1,NA,NA,No,No,23
7/12/2019,193,2019,13:20,4,B3_R1,4,1,-12.2,-9.22,No,No,23
7/12/2019,193,2019,13:20,4,B3_R1,5,1,-13.8,-9.53,No,No,23
7/12/2019,193,2019,NA,4,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,4,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,13:20,4,B3_R2,2,1,-13.63,-10.31,No,No,78
7/12/2019,193,2019,13:20,4,B3_R2,3,1,-16.35,-11.33,No,No,78
7/12/2019,193,2019,NA,4,B3_R2,4,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,4,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,13:20,4,B3_R2,6,1,-14.15,-11.31,No,No,78
7/12/2019,193,2019,13:20,4,B3_R3,1,1,-14.3,-12.33,No,No,48
7/12/2019,193,2019,NA,4,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,13:20,4,B3_R3,3,1,-15.61,-12.31,No,No,48
7/12/2019,193,2019,NA,4,B3_R3,4,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,4,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,13:20,4,B3_R3,6,1,-17.1,-12.2,No,No,48
7/12/2019,193,2019,16:18,5,B1_R1,1,1,-14.75,NA,No,No,35
7/12/2019,193,2019,NA,5,B1_R1,2,1,NA,NA,No,No,35
7/12/2019,193,2019,NA,5,B1_R1,3,1,NA,NA,No,No,35
7/12/2019,193,2019,16:18,5,B1_R1,4,1,-14.88,NA,No,No,35
7/12/2019,193,2019,NA,5,B1_R1,5,1,NA,NA,No,No,35
7/12/2019,193,2019,16:18,5,B1_R1,6,1,-13.07,NA,No,No,35
7/12/2019,193,2019,16:18,5,B1_R2,1,1,-14.51,NA,No,No,45
7/12/2019,193,2019,NA,5,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,5,B1_R2,3,1,NA,NA,No,No,45
7/12/2019,193,2019,16:18,5,B1_R2,4,1,-14.82,NA,No,No,45
7/12/2019,193,2019,NA,5,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,16:18,5,B1_R2,6,1,-15.61,NA,No,No,45
7/12/2019,193,2019,NA,5,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,16:18,5,B1_R3,2,1,-14.61,NA,No,No,55
7/12/2019,193,2019,16:18,5,B1_R3,3,1,-14.34,NA,No,No,55
7/12/2019,193,2019,NA,5,B1_R3,4,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,5,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,16:18,5,B1_R3,6,1,-13.84,NA,No,No,55
7/12/2019,193,2019,NA,5,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,16:18,5,B2_R1,2,1,-9.1,NA,No,No,13
7/12/2019,193,2019,16:18,5,B2_R1,3,1,-10.3,NA,No,No,13
7/12/2019,193,2019,NA,5,B2_R1,4,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,5,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,16:18,5,B2_R1,6,1,-11.6,NA,No,No,13
7/12/2019,193,2019,NA,5,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,16:18,5,B2_R2,2,1,-14.85,NA,No,No,27
7/12/2019,193,2019,NA,5,B2_R2,3,1,NA,NA,No,No,27
7/12/2019,193,2019,16:18,5,B2_R2,4,1,-15.45,NA,No,No,27
7/12/2019,193,2019,16:18,5,B2_R2,5,1,-15.68,NA,No,No,27
7/12/2019,193,2019,NA,5,B2_R2,6,1,NA,NA,No,No,27
7/12/2019,193,2019,16:18,5,B2_R3,1,1,-16.42,NA,No,No,75
7/12/2019,193,2019,NA,5,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,16:18,5,B2_R3,3,1,-16.15,NA,No,No,75
7/12/2019,193,2019,NA,5,B2_R3,4,1,NA,NA,No,No,75
7/12/2019,193,2019,16:18,5,B2_R3,5,1,-15.12,NA,No,No,75
7/12/2019,193,2019,NA,5,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,5,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,16:18,5,B3_R1,2,1,-10,NA,No,No,23
7/12/2019,193,2019,NA,5,B3_R1,3,1,NA,NA,No,No,23
7/12/2019,193,2019,16:18,5,B3_R1,4,1,-11.2,NA,No,No,23
7/12/2019,193,2019,16:18,5,B3_R1,5,1,-12,NA,No,No,23
7/12/2019,193,2019,NA,5,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,5,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,16:18,5,B3_R2,2,1,-11.6,NA,No,No,78
7/12/2019,193,2019,16:18,5,B3_R2,3,1,-10.4,NA,No,No,78
7/12/2019,193,2019,NA,5,B3_R2,4,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,5,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,16:18,5,B3_R2,6,1,-12.1,NA,No,No,78
7/12/2019,193,2019,16:18,5,B3_R3,1,1,-11.6,NA,No,No,48
7/12/2019,193,2019,NA,5,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,16:18,5,B3_R3,3,1,-13.7,NA,No,No,48
7/12/2019,193,2019,NA,5,B3_R3,4,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,5,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,16:18,5,B3_R3,6,1,-12.2,NA,No,No,48
7/12/2019,193,2019,18:48,6,B1_R1,1,1,-9.7,NA,No,No,35
7/12/2019,193,2019,NA,6,B1_R1,2,1,NA,NA,No,No,35
7/12/2019,193,2019,NA,6,B1_R1,3,1,NA,NA,No,No,35
7/12/2019,193,2019,18:48,6,B1_R1,4,1,-10,NA,No,No,35
7/12/2019,193,2019,NA,6,B1_R1,5,1,NA,NA,No,No,35
7/12/2019,193,2019,18:48,6,B1_R1,6,1,-5.9,NA,No,No,35
7/12/2019,193,2019,18:48,6,B1_R2,1,1,-10.7,NA,No,No,45
7/12/2019,193,2019,NA,6,B1_R2,2,1,NA,NA,No,No,45
7/12/2019,193,2019,NA,6,B1_R2,3,1,NA,NA,No,No,45
7/12/2019,193,2019,18:48,6,B1_R2,4,1,-10,NA,No,No,45
7/12/2019,193,2019,NA,6,B1_R2,5,1,NA,NA,No,No,45
7/12/2019,193,2019,18:48,6,B1_R2,6,1,-10.3,NA,No,No,45
7/12/2019,193,2019,NA,6,B1_R3,1,1,NA,NA,No,No,55
7/12/2019,193,2019,18:48,6,B1_R3,2,1,-15,NA,No,No,55
7/12/2019,193,2019,18:48,6,B1_R3,3,1,-14.8,NA,No,No,55
7/12/2019,193,2019,NA,6,B1_R3,4,1,NA,NA,No,No,55
7/12/2019,193,2019,NA,6,B1_R3,5,1,NA,NA,No,No,55
7/12/2019,193,2019,18:48,6,B1_R3,6,1,-13.9,NA,No,No,55
7/12/2019,193,2019,NA,6,B2_R1,1,1,NA,NA,No,No,13
7/12/2019,193,2019,18:48,6,B2_R1,2,1,-6.9,NA,No,No,13
7/12/2019,193,2019,18:48,6,B2_R1,3,1,-5.2,NA,No,No,13
7/12/2019,193,2019,NA,6,B2_R1,4,1,NA,NA,No,No,13
7/12/2019,193,2019,NA,6,B2_R1,5,1,NA,NA,No,No,13
7/12/2019,193,2019,18:48,6,B2_R1,6,1,-6.1,NA,No,No,13
7/12/2019,193,2019,NA,6,B2_R2,1,1,NA,NA,No,No,27
7/12/2019,193,2019,18:48,6,B2_R2,2,1,-7.4,NA,No,No,27
7/12/2019,193,2019,NA,6,B2_R2,3,1,NA,NA,No,No,27
7/12/2019,193,2019,18:48,6,B2_R2,4,1,-9.2,NA,No,No,27
7/12/2019,193,2019,18:48,6,B2_R2,5,1,-8.5,NA,No,No,27
7/12/2019,193,2019,NA,6,B2_R2,6,1,NA,NA,No,No,27
7/12/2019,193,2019,18:48,6,B2_R3,1,1,-9.8,NA,No,No,75
7/12/2019,193,2019,NA,6,B2_R3,2,1,NA,NA,No,No,75
7/12/2019,193,2019,18:48,6,B2_R3,3,1,-13.7,NA,No,No,75
7/12/2019,193,2019,NA,6,B2_R3,4,1,NA,NA,No,No,75
7/12/2019,193,2019,18:48,6,B2_R3,5,1,-12.5,NA,No,No,75
7/12/2019,193,2019,NA,6,B2_R3,6,1,NA,NA,No,No,75
7/12/2019,193,2019,NA,6,B3_R1,1,1,NA,NA,No,No,23
7/12/2019,193,2019,18:48,6,B3_R1,2,1,-7.3,NA,No,No,23
7/12/2019,193,2019,NA,6,B3_R1,3,1,NA,NA,No,No,23
7/12/2019,193,2019,18:48,6,B3_R1,4,1,-6.5,NA,No,No,23
7/12/2019,193,2019,18:48,6,B3_R1,5,1,-5.2,NA,No,No,23
7/12/2019,193,2019,NA,6,B3_R1,6,1,NA,NA,No,No,23
7/12/2019,193,2019,NA,6,B3_R2,1,1,NA,NA,No,No,78
7/12/2019,193,2019,18:48,6,B3_R2,2,1,-4.8,NA,No,No,78
7/12/2019,193,2019,18:48,6,B3_R2,3,1,-5,NA,No,No,78
7/12/2019,193,2019,NA,6,B3_R2,4,1,NA,NA,No,No,78
7/12/2019,193,2019,NA,6,B3_R2,5,1,NA,NA,No,No,78
7/12/2019,193,2019,18:48,6,B3_R2,6,1,-5.2,NA,No,No,78
7/12/2019,193,2019,18:48,6,B3_R3,1,1,-7.7,NA,No,No,48
7/12/2019,193,2019,NA,6,B3_R3,2,1,NA,NA,No,No,48
7/12/2019,193,2019,18:48,6,B3_R3,3,1,-8.3,NA,No,No,48
7/12/2019,193,2019,NA,6,B3_R3,4,1,NA,NA,No,No,48
7/12/2019,193,2019,NA,6,B3_R3,5,1,NA,NA,No,No,48
7/12/2019,193,2019,18:48,6,B3_R3,6,1,-8.2,NA,No,No,48
