Date_analysis,Date_sampled,Block_id,Rep,Treatment_A,Treatment_A,Treat_B,Treat_C,Treat_C,Treat_D,Treat_D,degree_ionization_%,degree_ionization_%_w_DF,total_antho_mg_l,color_density,color_density_w_DF,color_density_so2corrrected,color_density_so2corrrected_w_DF,Hue,Hue_w_DF,so2_resistant_phenolics,so2_resistant_phenolics_w_DF,Total_phenolics,Total_phenolics_w_DF,total_Antho_mg_g_Skin,total_antho_mg_g_berry_weight,total_Antho_mg_berry,Extract_ini_vol,Extract_final_vol,dilution_factor,Total_antho_mg_L_w_dil_factor,Skin_weight_aft,Berry_weight,Berry_numb,treatment
11/19/2019,9/19/2019,B2R2,3,0.418,0.864,0.121,0.799,0.417,0.783,1.573,20.01,18.8,743,12.82,12.05,12.16,11.43,0.48,0.45,1.21,1.14,74.7,70.1,3.78,0.63,0.67,58,54.5,0.94,698,10.71,64.23,60,2
11/13/2019,9/19/2019,B2R3,1,0.336,0.689,0.078,0.635,0.323,0.538,0.953,23.87,24.56,512,10.25,10.55,9.58,9.86,0.49,0.5,0.78,0.8,43.7,44.9,3.63,0.48,0.46,52,53.5,1.03,527,7.54,57.23,60,2
11/14/2019,9/19/2019,B2R3,2,0.297,0.615,0.072,0.49,0.249,0.589,1.007,19.22,21.81,565,9.12,10.35,7.39,8.38,0.48,0.55,0.72,0.82,46.4,52.6,4.76,0.59,0.56,52,59,1.13,641,7.01,56.82,60,2
11/13/2019,9/19/2019,B2R3,3,0.309,0.627,0.066,0.529,0.282,0.508,0.892,23.09,23.97,486,9.36,9.72,8.11,8.42,0.49,0.51,0.66,0.69,40.6,42.2,3.59,0.46,0.44,52,54,1.04,505,7.31,57.06,60,2
11/19/2019,9/19/2019,B3R1,1,0.335,0.673,0.097,0.605,0.33,0.658,1.173,18.41,18.91,626,10.08,10.35,9.35,9.6,0.5,0.51,0.97,1,54.7,56.1,4.03,0.57,0.6,56,57.5,1.03,642,8.93,62.67,60,3
11/19/2019,9/19/2019,B3R1,2,0.308,0.605,0.092,0.561,0.31,0.574,1.079,18.88,18.71,543,9.13,9.05,8.71,8.63,0.51,0.5,0.92,0.91,50,49.5,3.14,0.48,0.5,56,55.5,0.99,538,9.59,62.56,60,3
11/19/2019,9/19/2019,B3R1,3,0.344,0.681,0.107,0.612,0.337,0.723,1.331,16.7,15.66,687,10.25,9.61,9.49,8.9,0.51,0.47,1.07,1,62.6,58.6,4.05,0.57,0.6,56,52.5,0.94,644,8.9,62.95,60,3
11/13/2019,9/19/2019,B3R2,1,0.31,0.628,0.069,0.587,0.299,0.567,1.031,20.55,21.11,544,9.38,9.64,8.86,9.1,0.49,0.51,0.69,0.71,47.6,48.8,3.35,0.5,0.51,55,56.5,1.03,559,9.17,61.52,60,3
11/13/2019,9/19/2019,B3R2,2,0.352,0.713,0.074,0.618,0.322,0.589,1.107,22.65,21.62,564,10.65,10.17,9.4,8.97,0.49,0.47,0.74,0.71,51.4,49,3.07,0.48,0.49,55,52.5,0.95,539,9.66,61.82,60,3
11/13/2019,9/19/2019,B3R2,3,0.338,0.693,0.076,0.601,0.314,0.627,1.13,20.51,22,602,10.31,11.06,9.15,9.82,0.49,0.52,0.76,0.82,52.5,56.3,4.2,0.58,0.59,55,59,1.07,645,8.45,61.45,60,3
11/13/2019,9/19/2019,B3R3,1,0.388,0.847,0.079,0.762,0.366,0.758,1.274,20.99,20.99,732,12.35,12.35,11.28,11.28,0.46,0.46,0.79,0.79,59.7,59.7,4.55,0.65,0.66,54,54,1,732,8.69,60.68,60,3
11/14/2019,9/19/2019,B3R3,2,0.366,0.757,0.091,0.553,0.301,0.741,1.402,18.74,17.7,711,11.23,10.61,8.54,8.07,0.48,0.46,0.91,0.86,66.1,62.4,4.11,0.6,0.6,54,51,0.94,671,8.82,60.48,60,3
11/13/2019,9/19/2019,B3R3,3,0.342,0.704,0.075,0.559,0.3,0.671,1.282,19.47,19.47,646,10.46,10.46,8.59,8.59,0.49,0.49,0.75,0.75,60.1,60.1,4.13,0.58,0.58,54,54,1,646,8.45,60.31,60,3
11/21/2019,8/8/2019,B1R2,1,0.371,0.474,0.14,0.446,0.353,0.357,1.43,21.53,21.33,310,8.45,8.37,7.99,7.92,0.78,0.78,1.4,1.39,67.5,66.9,2.62,0.28,0.29,56,55.5,0.99,308,6.57,60.8,60,1
11/21/2019,8/8/2019,B1R2,2,0.372,0.459,0.142,0.443,0.363,0.374,1.542,19.41,18.89,327,8.31,8.09,8.06,7.84,0.81,0.79,1.42,1.38,73.1,71.1,2.66,0.29,0.3,56,54.5,0.97,318,6.69,60.8,60,1
11/21/2019,8/8/2019,B1R2,3,0.345,0.407,0.134,0.413,0.358,0.354,1.597,17.65,17.34,309,7.52,7.39,7.71,7.57,0.85,0.83,1.34,1.32,75.9,74.5,2.86,0.28,0.28,56,55,0.98,304,5.95,60.5,60,1
11/21/2019,8/8/2019,B1R3,1,0.164,0.284,0.04,0.271,0.159,0.312,1.049,16.34,25.23,299,4.48,6.92,4.3,6.64,0.58,0.89,0.4,0.62,48.5,74.8,3.17,0.37,0.26,34,52.5,1.54,461,4.94,42,60,1
11/21/2019,8/8/2019,B1R3,2,0.154,0.257,0.035,0.227,0.141,0.268,0.947,17.32,27,256,4.11,6.41,3.68,5.74,0.6,0.93,0.35,0.55,43.4,67.6,2.59,0.32,0.23,34,53,1.56,400,5.25,42,60,1
11/21/2019,8/8/2019,B1R3,3,0.164,0.265,0.043,0.246,0.156,0.291,1.006,16.05,25.72,277,4.29,6.88,4.02,6.44,0.62,0.99,0.43,0.69,46.3,74.2,2.96,0.36,0.25,34,54.5,1.6,443,5.1,42.3,60,1
11/21/2019,8/8/2019,B1R4,1,0.207,0.325,0.059,0.308,0.197,0.321,1.208,17.65,25.26,301,5.32,7.61,5.05,7.22,0.64,0.91,0.59,0.84,56.4,80.7,2.68,0.35,0.26,36,51.5,1.43,431,5.8,44.8,60,1
11/21/2019,8/8/2019,B1R4,2,0.253,0.373,0.08,0.358,0.242,0.341,1.238,18.64,25.89,314,6.26,8.69,6,8.33,0.68,0.94,0.8,1.11,57.9,80.4,2.78,0.35,0.26,36,50,1.39,437,5.66,44.7,60,1
11/21/2019,8/8/2019,B1R4,3,0.222,0.295,0.075,0.257,0.207,0.281,1.172,17.19,25.78,256,5.17,7.76,4.64,6.96,0.75,1.13,0.75,1.13,54.6,81.9,2.2,0.31,0.23,36,54,1.5,384,6.27,45,60,1
11/21/2019,8/8/2019,B2R1,1,0.316,0.415,0.12,0.375,0.302,0.37,1.65,17.88,17.88,330,7.31,7.31,6.77,6.77,0.76,0.76,1.2,1.2,78.5,78.5,2.61,0.3,0.27,50,50,1,330,6.32,54.9,60,2
11/21/2019,8/8/2019,B2R1,2,0.321,0.405,0.132,0.369,0.303,0.362,1.546,17.17,18.2,318,7.26,7.7,6.72,7.12,0.79,0.84,1.32,1.4,73.3,77.7,2.81,0.31,0.28,50,53,1.06,337,5.99,54.9,60,2
11/21/2019,8/8/2019,B2R1,3,0.318,0.425,0.122,0.397,0.306,0.36,1.45,18.98,19.74,319,7.43,7.73,7.03,7.31,0.75,0.78,1.22,1.27,68.5,71.2,2.8,0.3,0.28,50,52,1.04,332,5.92,55.1,60,2
11/21/2019,8/8/2019,B2R2,1,0.411,0.618,0.151,0.561,0.384,0.515,1.692,20.1,19.54,465,10.29,10,9.45,9.19,0.67,0.65,1.51,1.47,80.6,78.4,3.7,0.41,0.41,54,52.5,0.97,452,6.6,59.6,60,2
11/21/2019,8/8/2019,B2R2,2,0.305,0.5,0.098,0.453,0.289,0.437,1.423,19.88,19.15,404,8.05,7.75,7.42,7.15,0.61,0.59,0.98,0.94,67.2,64.7,2.97,0.36,0.35,54,52,0.96,389,7.08,59.2,60,2
11/21/2019,8/8/2019,B2R2,3,0.281,0.457,0.089,0.411,0.26,0.407,1.418,19.51,19.51,377,7.38,7.38,6.71,6.71,0.61,0.61,0.89,0.89,66.9,66.9,2.94,0.34,0.34,54,54,1,377,6.92,59.3,60,2
11/21/2019,8/8/2019,B2R3,1,0.206,0.294,0.066,0.262,0.193,0.281,1.218,17.61,20.81,259,5,5.91,4.55,5.38,0.7,0.83,0.66,0.78,56.9,67.2,2.35,0.29,0.22,44,52,1.18,306,5.74,47,60,2
11/21/2019,8/8/2019,B2R3,2,0.168,0.238,0.054,0.197,0.155,0.246,1.149,16.14,18.71,228,4.06,4.71,3.52,4.08,0.71,0.82,0.54,0.63,53.5,62,2.02,0.25,0.19,44,51,1.16,264,5.77,47,60,2
11/21/2019,8/8/2019,B2R3,3,0.198,0.246,0.074,0.213,0.187,0.23,1.115,16.75,19.61,205,4.44,5.2,4,4.68,0.8,0.94,0.74,0.87,51.8,60.6,1.68,0.23,0.18,44,51.5,1.17,240,6.3,46.9,60,2
11/22/2019,8/8/2019,B3R1,1,0.197,0.322,0.052,0.273,0.183,0.296,0.945,19.38,23.01,279,5.19,6.16,4.56,5.42,0.61,0.73,0.52,0.62,43.3,51.4,2.49,0.31,0.26,48,57,1.19,331,6.38,51.9,60,3
11/22/2019,8/8/2019,B3R1,2,0.244,0.331,0.088,0.285,0.232,0.26,1.056,21.07,24.58,231,5.75,6.71,5.17,6.03,0.74,0.86,0.88,1.03,48.8,56.9,1.98,0.25,0.22,48,56,1.17,269,6.52,51.9,60,3
11/22/2019,8/8/2019,B3R1,3,0.213,0.363,0.055,0.298,0.191,0.343,1.117,18.97,22.53,325,5.76,6.84,4.89,5.81,0.59,0.7,0.55,0.65,51.9,61.6,3.09,0.36,0.31,48,57,1.19,386,5.99,51.9,60,3
11/22/2019,8/8/2019,B3R2,1,0.285,0.387,0.1,0.337,0.266,0.309,1.245,20.82,26.5,276,6.72,8.55,6.03,7.67,0.74,0.94,1,1.27,58.3,74.1,2.56,0.31,0.26,44,56,1.27,351,6.03,49.4,60,3
11/22/2019,8/8/2019,B3R2,2,0.254,0.346,0.089,0.309,0.244,0.285,1.158,20.13,24.02,255,6,7.16,5.53,6.6,0.73,0.88,0.89,1.06,53.9,64.3,2.47,0.27,0.22,44,52.5,1.19,305,5.42,49.4,60,3
11/22/2019,8/8/2019,B3R2,3,0.292,0.385,0.107,0.336,0.271,0.32,1.242,19.55,23.47,284,6.77,8.12,6.07,7.28,0.76,0.91,1.07,1.28,58.1,69.7,2.41,0.31,0.26,45,54,1.2,341,6.38,49.7,60,3
11/22/2019,8/8/2019,B3R3,1,0.255,0.388,0.087,0.354,0.252,0.333,1.339,19.8,22.6,304,6.43,7.34,6.06,6.92,0.66,0.75,0.87,0.99,63,71.8,2.5,0.31,0.27,46,52.5,1.14,347,6.39,51.1,60,3
11/22/2019,8/8/2019,B3R3,2,0.246,0.371,0.077,0.323,0.227,0.298,1.153,21.59,25.11,272,6.17,7.18,5.5,6.4,0.66,0.77,0.77,0.9,53.7,62.4,2.41,0.28,0.24,46,53.5,1.16,317,6.05,51.4,60,3
11/22/2019,8/8/2019,B3R3,3,0.23,0.386,0.056,0.311,0.206,0.329,1.168,21.27,24.97,310,6.16,7.23,5.17,6.07,0.6,0.7,0.56,0.66,54.4,63.9,2.68,0.33,0.28,46,54,1.17,364,6.25,51.3,60,3
11/22/2019,9/3/2019,B1R2,1,0.525,1.129,0.136,0.875,0.441,0.937,1.88,22.27,17.21,892,16.54,12.78,13.16,10.17,0.47,0.36,1.36,1.05,90,69.5,4.66,0.62,0.76,66,51,0.77,689,9.76,73.14,60,1
11/22/2019,9/3/2019,B1R2,2,0.502,1.09,0.118,0.877,0.43,0.948,1.929,21.39,15.97,909,15.92,11.88,13.07,9.75,0.46,0.34,1.18,0.88,92.5,69,5.74,0.61,0.76,67,50,0.75,678,7.91,73.97,60,1
11/22/2019,9/3/2019,B1R2,3,0.419,0.872,0.113,0.774,0.391,0.799,1.686,19.94,15.47,761,12.91,10.02,11.65,9.04,0.48,0.37,1.13,0.88,80.3,62.3,4.18,0.54,0.66,67,52,0.78,591,9.47,73.34,60,1
11/22/2019,9/3/2019,B1R3,1,0.333,0.727,0.076,0.582,0.284,0.771,1.2,17.46,19.6,746,10.6,11.9,8.66,9.72,0.46,0.51,0.76,0.85,56,62.9,5.41,0.75,0.68,49,55,1.12,837,7.58,54.86,60,1
11/22/2019,9/3/2019,B1R3,2,0.376,0.799,0.095,0.704,0.343,0.721,1.266,20.43,21.68,689,11.75,12.47,10.47,11.11,0.47,0.5,0.95,1.01,59.3,62.9,5.33,0.66,0.6,49,52,1.06,732,6.73,54.64,60,1
11/22/2019,9/3/2019,B1R4,1,0.327,0.698,0.077,0.651,0.31,0.674,1.158,19.16,20.99,648,10.25,11.23,9.61,10.53,0.47,0.51,0.77,0.84,53.9,59.1,5.48,0.63,0.56,47,51.5,1.1,710,6.09,52.9,60,1
11/22/2019,9/3/2019,B1R4,2,0.285,0.608,0.063,0.577,0.273,0.61,1.018,18.51,19.88,589,8.93,9.6,8.5,9.13,0.47,0.5,0.63,0.68,46.9,50.4,5.13,0.57,0.5,47,50.5,1.07,633,5.8,52.58,60,1
11/22/2019,8/15/2019,B1R2,1,0.308,0.627,0.069,0.456,0.248,0.553,1.472,21.06,18,530,9.35,7.99,7.04,6.02,0.49,0.42,0.69,0.59,69.6,59.5,3.4,0.41,0.47,62,53,0.85,453,8.27,67.75,60,1
11/22/2019,8/15/2019,B1R2,2,0.341,0.712,0.078,0.543,0.283,0.605,1.555,21.9,18.01,579,10.53,8.66,8.26,6.79,0.48,0.39,0.78,0.64,73.8,60.7,3.59,0.44,0.49,62,51,0.82,476,8.22,67.69,60,1
11/22/2019,8/15/2019,B1R2,3,0.275,0.568,0.062,0.473,0.246,0.501,1.328,21.07,18.18,480,8.43,7.27,7.19,6.2,0.48,0.42,0.62,0.54,62.4,53.8,3.32,0.38,0.43,62,53.5,0.86,414,7.73,67.53,60,1
12/3/2019,9/3/2019,B1R4,3,0.303,0.609,0.077,0.471,0.26,0.6,1.218,18.53,20.5,574,9.12,10.09,7.31,8.09,0.5,0.55,0.77,0.85,56.9,63,3.45,0.57,0.5,47,52,1.11,635,8.66,52.04,60,1
12/3/2019,9/3/2019,B2R1,1,0.509,1.175,0.109,0.859,0.407,1.062,1.896,20.79,17.1,1026,16.84,13.85,12.66,10.41,0.43,0.36,1.09,0.9,90.8,74.7,4.91,0.76,0.87,62,51,0.82,844,10.66,69.09,60,2
12/3/2019,9/3/2019,B2R1,2,0.34,0.723,0.089,0.562,0.29,0.692,1.41,19.14,16.21,662,10.63,9,8.52,7.21,0.47,0.4,0.89,0.75,66.5,56.3,3.73,0.5,0.58,62,52.5,0.85,561,9.33,69.1,60,2
12/3/2019,9/3/2019,B2R1,3,0.4,0.875,0.101,0.681,0.343,0.78,1.495,20.74,17.9,746,12.75,11,10.24,8.84,0.46,0.39,1.01,0.87,70.8,61.1,3.77,0.58,0.67,62,53.5,0.86,644,10.6,69.07,60,2
12/3/2019,9/3/2019,B2R2,1,0.447,1.022,0.111,0.802,0.378,0.87,1.58,21.87,20.05,833,14.69,13.47,11.8,10.82,0.44,0.4,1.11,1.02,75,68.8,4.36,0.68,0.76,60,55,0.92,764,10.5,67.11,60,2
12/3/2019,9/3/2019,B2R2,2,0.411,0.922,0.101,0.729,0.349,0.766,1.455,22.42,21.67,732,13.33,12.89,10.78,10.42,0.45,0.43,1.01,0.98,68.8,66.5,3.83,0.63,0.71,60,58,0.97,708,11.08,67.33,60,2
12/3/2019,9/3/2019,B2R2,3,0.464,1.048,0.111,0.867,0.406,0.942,1.776,20.71,18.29,905,15.12,13.36,12.73,11.24,0.44,0.39,1.11,0.98,84.8,74.9,4.45,0.71,0.8,60,53,0.88,799,10.78,67.23,60,2
12/3/2019,9/3/2019,B2R3,1,0.386,0.84,0.093,0.749,0.352,0.743,1.392,20.98,19.62,712,12.26,11.47,11.01,10.3,0.46,0.43,0.93,0.87,65.6,61.3,3.8,0.6,0.6,54,50.5,0.94,666,9.45,60.4,60,2
12/3/2019,9/3/2019,B2R3,2,0.354,0.742,0.095,0.591,0.307,0.667,1.3,20.37,19.24,635,10.96,10.35,8.98,8.48,0.48,0.45,0.95,0.9,61,57.6,3.3,0.54,0.54,54,51,0.94,600,9.83,60.1,60,2
12/3/2019,9/3/2019,B2R3,3,0.385,0.849,0.094,0.611,0.316,0.751,1.424,20.98,19.43,720,12.34,11.43,9.27,8.58,0.45,0.42,0.94,0.87,67.2,62.2,4.41,0.6,0.6,54,50,0.93,666,8.16,60.11,60,2
12/3/2019,9/3/2019,B3R1,1,0.348,0.769,0.076,0.549,0.275,0.666,1.154,21.63,21.03,641,11.17,10.86,8.24,8.01,0.45,0.44,0.76,0.74,53.7,52.2,3.51,0.56,0.56,54,52.5,0.97,623,9.59,59.93,60,3
12/3/2019,9/3/2019,B3R1,2,0.376,0.845,0.086,0.648,0.315,0.786,1.363,20.04,18.74,757,12.21,11.42,9.63,9.01,0.44,0.42,0.86,0.8,64.2,60,4.15,0.64,0.64,54,50.5,0.94,708,9.21,59.81,60,3
12/3/2019,9/3/2019,B3R1,3,0.335,0.71,0.082,0.571,0.291,0.674,1.25,19.42,18.7,647,10.45,10.06,8.62,8.3,0.47,0.45,0.82,0.79,58.5,56.3,3.56,0.57,0.56,54,52,0.96,623,9.45,59.06,60,3
12/3/2019,9/3/2019,B3R2,1,0.398,0.916,0.088,0.769,0.35,0.824,1.466,20.84,20.07,795,13.14,12.65,11.19,10.78,0.43,0.42,0.88,0.85,69.3,66.7,4.48,0.68,0.69,54,52,0.96,765,9.23,61.06,60,3
12/3/2019,9/3/2019,B3R2,2,0.393,0.859,0.09,0.732,0.352,0.75,1.467,21.36,19.78,720,12.52,11.59,10.84,10.04,0.46,0.42,0.9,0.83,69.4,64.2,3.7,0.59,0.6,54,50,0.93,667,9.73,60.77,60,3
12/3/2019,9/3/2019,B3R2,3,0.375,0.819,0.092,0.733,0.347,0.704,1.35,21.59,20.39,673,11.94,11.28,10.8,10.2,0.46,0.43,0.92,0.87,63.5,60,3.77,0.56,0.57,54,51,0.94,636,9.12,60.82,60,3
12/3/2019,9/3/2019,B3R3,1,0.363,0.808,0.08,0.653,0.313,0.7,1.344,21.62,21.21,673,11.71,11.48,9.66,9.47,0.45,0.44,0.8,0.78,63.2,62,3.92,0.6,0.57,52,51,0.98,660,8.77,57.2,60,3
12/3/2019,9/3/2019,B3R3,2,0.362,0.767,0.085,0.593,0.303,0.674,1.435,21.13,21.33,646,11.29,11.4,8.96,9.05,0.47,0.48,0.85,0.86,67.8,68.4,3.14,0.6,0.56,52,52.5,1.01,652,10.8,56.84,60,3
12/3/2019,9/3/2019,B3R3,3,0.357,0.792,0.082,0.686,0.322,0.734,1.335,20.09,20.09,707,11.49,11.49,10.08,10.08,0.45,0.45,0.82,0.82,62.8,62.8,3.83,0.64,0.61,52,52,1,707,9.59,57.13,60,3
12/3/2019,9/3/2019,B1R4,3,0.297,0.592,0.079,0.537,0.279,0.6,1.218,17.88,19.79,574,8.89,9.84,8.16,9.03,0.5,0.56,0.79,0.87,56.9,63,3.44,0.57,0.5,47,52,1.11,635,8.66,52.04,60,1
