date,hhmmss,BH_Leaf,BH_Block,BH_Vine,E,A,Ci,gsw,Fv.Fm,Tleaf,day,year,round,pixel_number
7/12/2019,2:07:04 PM,3,B1_R2,6,0.002106753,3.077061893,268.7596422,0.046753155,0.822410922,42.78296129,193,2019,4,45
7/12/2019,5:04:56 PM,1,B1_R2,1,0.003297823,7.01828474,220.1030983,0.072993255,0.760068969,43.67421935,193,2019,5,45
7/12/2019,5:06:23 PM,2,B1_R2,1,0.001492091,3.253762542,201.7631791,0.030041576,0.760068969,44.37282258,193,2019,5,45
7/12/2019,5:07:49 PM,3,B1_R2,1,0.002746389,4.730730817,252.7805292,0.0620088,0.760068969,43.48618387,193,2019,5,45
7/12/2019,5:10:12 PM,1,B1_R2,4,0.001255127,3.157612147,177.6878335,0.025698389,0.760068969,44.17663871,193,2019,5,45
7/12/2019,5:12:35 PM,2,B1_R2,4,0.002908298,6.438450677,207.8702258,0.062091469,0.760068969,43.90611613,193,2019,5,45
7/12/2019,5:14:23 PM,3,B1_R2,4,0.002137702,4.209741487,235.9875884,0.048252657,0.760068969,43.16754839,193,2019,5,45
7/12/2019,5:16:50 PM,1,B1_R2,6,0.002565002,5.798252882,211.3190279,0.056787551,0.760068969,43.29178065,193,2019,5,45
7/12/2019,5:18:18 PM,2,B1_R2,6,0.002838181,6.111942169,212.8543326,0.06070474,0.760068969,43.52749032,193,2019,5,45
7/12/2019,5:19:43 PM,3,B1_R2,6,0.002281388,5.547108138,195.2696748,0.049831299,0.760068969,43.19630645,193,2019,5,45
7/12/2019,7:18:38 PM,1,B1_R2,1,0.000273272,3.346061051,28.75164456,0.014646138,0.822410922,35.2038871,193,2019,6,45
7/12/2019,7:20:07 PM,2,B1_R2,1,0.000264917,1.832364639,179.0353903,0.013844345,0.822410922,35.53990323,193,2019,6,45
7/12/2019,7:21:16 PM,3,B1_R2,1,0.000428306,1.321213711,284.3701969,0.020457416,0.822410922,36.09856452,193,2019,6,45
7/12/2019,7:22:58 PM,1,B1_R2,4,0.000635591,2.925793299,248.6878408,0.033424892,0.822410922,35.40150968,193,2019,6,45
7/12/2019,7:24:29 PM,2,B1_R2,4,-0.000126244,0.042321748,397.4387595,-0.006058456,0.822410922,35.92575161,193,2019,6,45
7/12/2019,7:25:38 PM,3,B1_R2,4,0.000716123,5.42368865,158.8041014,0.037666466,0.822410922,35.62665806,193,2019,6,45
7/12/2019,7:27:10 PM,1,B1_R2,6,0.000453673,4.744885228,37.73999127,0.021763186,0.822410922,35.62038065,193,2019,6,45
7/12/2019,7:28:22 PM,2,B1_R2,6,0.000768501,6.160541415,135.5656348,0.038988488,0.822410922,35.70656129,193,2019,6,45
7/12/2019,7:30:08 PM,3,B1_R2,6,0.000234017,3.066372105,-0.100193839,0.012487279,0.822410922,35.00036129,193,2019,6,45
7/1/2019,6:42:35 AM,1,B1_R3,1,0.000436003,-0.368374766,406.3840625,0.04724394,0.799029274,16.84455806,182,2019,1,55
7/1/2019,6:46:42 AM,1,B1_R3,2,0.000579275,-0.391471933,403.741637,0.061876098,0.796087586,17.08590323,182,2019,1,55
7/1/2019,6:49:40 AM,1,B1_R3,3,0.000437196,-0.19419534,400.6396105,0.046425061,0.79372617,17.13870323,182,2019,1,55
7/1/2019,6:52:28 AM,1,B1_R3,4,0.00044059,-0.406812413,408.0656241,0.046259348,0.78578376,17.27844839,182,2019,1,55
7/1/2019,6:56:27 AM,1,B1_R3,5,0.000580583,-0.288840517,401.2744282,0.059978269,0.798401135,17.57198387,182,2019,1,55
7/1/2019,7:00:50 AM,1,B1_R3,6,0.000630067,-0.653118422,410.0786813,0.064142145,0.786186126,17.8859129,182,2019,1,55
7/1/2019,10:48:55 AM,1,B1_R3,5,0.002954477,13.34067892,176.0730435,0.112374942,0.774975295,33.65927419,182,2019,2,55
7/1/2019,10:50:46 AM,2,B1_R3,5,0.00338554,13.2411987,232.7489192,0.156796656,0.774975295,32.73459355,182,2019,2,55
7/1/2019,10:52:21 AM,3,B1_R3,5,0.002478936,10.96637094,187.6063836,0.096100362,0.774975295,33.85357419,182,2019,2,55
7/1/2019,10:55:57 AM,1,B1_R3,3,0.002966654,12.41801304,200.3018586,0.118605415,0.774975295,33.80741935,182,2019,2,55
7/1/2019,10:58:15 AM,2,B1_R3,3,0.001248156,6.540434381,173.0777394,0.050941417,0.774975295,33.4014871,182,2019,2,55
7/1/2019,10:59:36 AM,3,B1_R3,3,0.0012418,6.4274635,163.579308,0.047883067,0.774975295,34.06585806,182,2019,2,55
7/1/2019,11:01:51 AM,1,B1_R3,1,0.003356039,12.10960459,238.0381053,0.148911246,0.774975295,33.06014516,182,2019,2,55
7/1/2019,11:03:59 AM,2,B1_R3,1,0.004286224,12.84320814,233.3783407,0.156848414,0.774975295,33.72395806,182,2019,2,55
7/1/2019,11:05:59 AM,3,B1_R3,1,0.002302065,11.40895003,182.6377792,0.096969747,0.774975295,33.39360645,182,2019,2,55
7/1/2019,2:35:46 PM,1,B1_R3,3,0.001241527,4.105058146,177.5625418,0.033162273,0.774975295,38.92656774,182,2019,3,55
7/1/2019,2:37:48 PM,2,B1_R3,3,0.001694671,4.73945518,201.380732,0.044010868,0.774975295,38.83617097,182,2019,3,55
7/1/2019,2:39:47 PM,3,B1_R3,3,0.001347316,4.916535392,167.7818469,0.037860517,0.774975295,38.70799677,182,2019,3,55
7/1/2019,2:42:29 PM,1,B1_R3,1,0.00375354,10.53053607,215.4621729,0.112379351,0.774975295,38.17498387,182,2019,3,55
7/1/2019,2:44:11 PM,2,B1_R3,1,0.002541881,8.160297765,199.2924481,0.076446127,0.774975295,37.98518065,182,2019,3,55
7/1/2019,2:46:08 PM,3,B1_R3,1,0.002732918,8.63935243,199.8322732,0.081652577,0.774975295,38.01490645,182,2019,3,55
7/1/2019,2:47:41 PM,1,B1_R3,5,0.003162486,9.100560217,222.2627234,0.099260974,0.774975295,37.74487097,182,2019,3,55
7/1/2019,2:49:11 PM,2,B1_R3,5,0.001694815,6.252104185,180.3735962,0.051656923,0.774975295,37.53138387,182,2019,3,55
7/1/2019,2:50:25 PM,3,B1_R3,5,0.002166383,7.976508261,184.4804641,0.067856448,0.774975295,37.65013548,182,2019,3,55
7/1/2019,5:22:42 PM,1,B1_R3,1,0.001550056,6.21277795,165.4659925,0.047358541,0.774975295,37.33525517,182,2019,4,55
7/1/2019,5:25:02 PM,2,B1_R3,1,0.001661013,6.729656416,175.1009237,0.053808229,0.774975295,36.99026897,182,2019,4,55
7/1/2019,5:26:30 PM,3,B1_R3,1,0.001282772,5.530778733,140.6278309,0.037493664,0.774975295,37.79345862,182,2019,4,55
7/1/2019,5:29:00 PM,1,B1_R3,3,0.001143946,5.413267358,137.2935728,0.035967821,0.774975295,37.26753103,182,2019,4,55
7/1/2019,5:31:34 PM,2,B1_R3,3,0.00077954,3.626851206,121.1601449,0.022408153,0.774975295,38.06926207,182,2019,4,55
7/1/2019,5:33:31 PM,3,B1_R3,3,0.001504493,6.040769057,158.6799411,0.044571943,0.774975295,37.83286207,182,2019,4,55
7/1/2019,5:35:29 PM,1,B1_R3,5,0.00261384,8.451490122,225.1027793,0.092168729,0.774975295,36.2344,182,2019,4,55
7/1/2019,5:37:07 PM,2,B1_R3,5,0.000835339,3.962531245,132.345947,0.025620083,0.774975295,36.93328966,182,2019,4,55
7/1/2019,5:38:46 PM,3,B1_R3,5,0.001956144,6.176496854,227.0083835,0.066709644,0.774975295,36.05339655,182,2019,4,55
7/1/2019,7:10:58 PM,1,B1_R3,3,0.000948099,4.379266572,201.5481088,0.038998393,0.774975295,32.65560645,182,2019,5,55
7/1/2019,7:13:33 PM,2,B1_R3,3,0.000883825,4.722435615,175.8299553,0.036726663,0.774975295,32.59582258,182,2019,5,55
7/1/2019,7:15:16 PM,3,B1_R3,3,0.000992854,3.181334533,261.3112119,0.04206676,0.774975295,32.41323548,182,2019,5,55
7/5/2019,1:15:30 PM,1,B1_R3,2,0.001066431,4.782565555,102.4214325,0.027336982,0.816962262,40.44964839,186,2019,,55
7/5/2019,1:19:23 PM,2,B1_R3,2,0.0000703,0.931431315,-434.9542083,0.001783222,0.816962262,40.42323548,186,2019,,55
7/5/2019,1:21:09 PM,3,B1_R3,2,0.000694646,3.409621263,88.91781914,0.018483947,0.816962262,39.78973226,186,2019,,55
7/5/2019,1:25:24 PM,1,B1_R3,2,0.001112906,2.472221172,241.675122,0.028840056,0.816962262,40.0325871,186,2019,,55
7/5/2019,1:26:45 PM,2,B1_R3,2,0.000930756,4.473107572,88.88313989,0.024304114,0.816962262,39.98445161,186,2019,,55
7/5/2019,1:28:53 PM,3,B1_R3,2,0.000448887,2.489077103,53.51695653,0.011992746,0.816962262,39.63552581,186,2019,,55
7/5/2019,1:33:21 PM,1,B1_R3,1,0.001497373,5.313442851,179.3551507,0.042040296,0.816962262,39.1942129,186,2019,,55
7/5/2019,1:35:24 PM,2,B1_R3,1,0.001048718,3.977612954,154.6102094,0.027988763,0.816962262,39.64921935,186,2019,,55
7/5/2019,1:36:52 PM,3,B1_R3,1,0.003071923,9.270696699,187.6814669,0.078156509,0.816962262,39.39177419,186,2019,,55
7/12/2019,6:10:24 AM,1,B1_R3,3,0.000290103,-0.15529315,402.194433,0.028663087,0.809573994,18.53711935,193,2019,1,55
7/12/2019,6:13:14 AM,1,B1_R3,4,0.000263739,-0.135401621,401.75417,0.024889987,0.804893088,18.66429355,193,2019,1,55
7/12/2019,6:16:22 AM,1,B1_R3,6,-0.000150973,-0.172671559,375.0636488,-0.014487868,0.790739217,17.93438065,193,2019,1,55
7/12/2019,8:36:57 AM,1,B1_R3,2,0.002467314,13.08303421,241.0005093,0.146494243,0.822410922,27.26682581,193,2019,2,55
7/12/2019,8:37:58 AM,2,B1_R3,2,0.001526682,7.126888991,251.0363965,0.082773742,0.822410922,27.52564839,193,2019,2,55
7/12/2019,8:40:55 AM,1,B1_R3,3,0.004759212,17.06783172,303.0413478,0.345821204,0.822410922,26.62061935,193,2019,2,55
7/12/2019,8:42:41 AM,2,B1_R3,3,0.00207199,12.20504706,215.8704304,0.114461009,0.822410922,27.9173871,193,2019,2,55
7/12/2019,8:43:29 AM,3,B1_R3,3,0.002621347,13.83993157,238.8932411,0.153128636,0.822410922,27.75072903,193,2019,2,55
7/12/2019,8:45:00 AM,1,B1_R3,6,0.00235253,14.04912616,234.8882539,0.150424507,0.822410922,27.46264194,193,2019,2,55
7/12/2019,8:46:35 AM,2,B1_R3,6,0.002017911,12.0159067,222.3296848,0.117336245,0.822410922,27.82433226,193,2019,2,55
7/12/2019,8:47:51 AM,3,B1_R3,6,0.000982522,8.583658491,116.3127078,0.050370392,0.822410922,28.70557097,193,2019,2,55
7/12/2019,1:28:51 PM,1,B1_R3,3,0.001174883,2.411957498,231.0803641,0.026576329,0.822410922,41.3076871,193,2019,4,55
7/12/2019,1:30:33 PM,2,B1_R3,3,0.000857941,3.929745004,44.77170774,0.018706243,0.822410922,42.29696452,193,2019,4,55
7/12/2019,1:31:39 PM,3,B1_R3,3,0.000177166,1.47065771,-170.7878241,0.004191511,0.822410922,41.69473548,193,2019,4,55
7/12/2019,1:33:53 PM,1,B1_R3,6,0.001775279,5.401054663,189.2063194,0.045639126,0.822410922,41.18726774,193,2019,4,55
7/12/2019,1:35:22 PM,2,B1_R3,6,0.00010422,0.441030101,77.13316171,0.002315979,0.822410922,42.31950968,193,2019,4,55
7/12/2019,1:36:31 PM,3,B1_R3,6,0.001766099,3.105402382,281.0887094,0.051837101,0.822410922,40.13526774,193,2019,4,55
7/12/2019,1:38:20 PM,1,B1_R3,2,0.003333579,7.651333805,242.2729956,0.090876367,0.822410922,40.93109677,193,2019,4,55
7/12/2019,1:39:31 PM,2,B1_R3,2,0.001491064,6.814629241,86.35388646,0.037199333,0.822410922,41.41233226,193,2019,4,55
7/12/2019,1:40:39 PM,3,B1_R3,2,0.001233528,0.266976719,354.7692456,0.026044076,0.822410922,42.5583129,193,2019,4,55
7/12/2019,4:45:05 PM,1,B1_R3,2,0.002607017,4.342293075,232.5342508,0.050100332,0.760068969,45.5954871,193,2019,5,55
7/12/2019,4:46:52 PM,2,B1_R3,2,0.005179159,8.432190739,243.4045814,0.106436698,0.760068969,45.07365484,193,2019,5,55
7/12/2019,4:48:53 PM,3,B1_R3,2,0.002812831,5.339412003,206.8635373,0.053052769,0.760068969,45.71845484,193,2019,5,55
7/12/2019,4:50:52 PM,1,B1_R3,3,0.001515656,2.502289701,237.5424902,0.029651575,0.760068969,45.45516129,193,2019,5,55
7/12/2019,4:52:57 PM,2,B1_R3,3,0.00257443,4.482781039,235.0031446,0.052192884,0.760068969,45.08961613,193,2019,5,55
7/12/2019,4:54:50 PM,3,B1_R3,3,0.002390998,4.457927931,225.1059375,0.048220153,0.760068969,44.95268065,193,2019,5,55
7/12/2019,4:56:47 PM,1,B1_R3,6,0.00171071,3.408102491,218.7193364,0.035070955,0.760068969,44.66787419,193,2019,5,55
7/12/2019,4:58:24 PM,2,B1_R3,6,0.001527276,3.402864579,197.5422735,0.030710335,0.760068969,44.74019355,193,2019,5,55
7/12/2019,4:59:31 PM,3,B1_R3,6,0.003249205,6.481043263,222.1216413,0.06858259,0.760068969,44.40524194,193,2019,5,55
7/12/2019,7:04:11 PM,1,B1_R3,2,0.000777236,4.937170903,127.9139179,0.030252252,0.822410922,37.11292903,193,2019,6,55
7/12/2019,7:05:43 PM,2,B1_R3,2,-0.000297583,1.746243715,593.7142053,-0.013259823,0.822410922,36.30489355,193,2019,6,55
7/12/2019,7:06:41 PM,3,B1_R3,2,-0.0002546,2.250396801,722.4449052,-0.010466052,0.822410922,36.95787419,193,2019,6,55
7/12/2019,7:08:04 PM,1,B1_R3,3,0.000265549,3.395284941,-101.8659428,0.010973188,0.822410922,36.94844516,193,2019,6,55
7/12/2019,7:09:21 PM,2,B1_R3,3,0.00042707,1.37848856,264.7551813,0.018145283,0.822410922,36.79595806,193,2019,6,55
7/12/2019,7:10:32 PM,3,B1_R3,3,-0.0000692,0.748070269,805.2259797,-0.002788741,0.822410922,37.00128065,193,2019,6,55
7/12/2019,7:12:22 PM,1,B1_R3,6,0.001071935,5.242401758,214.2027396,0.04874753,0.822410922,36.28300323,193,2019,6,55
7/12/2019,7:13:27 PM,2,B1_R3,6,-0.000167802,1.981660073,822.2698452,-0.007109021,0.822410922,36.77969032,193,2019,6,55
7/12/2019,7:14:38 PM,3,B1_R3,6,0.000815484,4.640512134,188.3994461,0.037250462,0.822410922,36.46245161,193,2019,6,55
7/1/2019,6:07:39 AM,1,B2_R1,1,0.005237989,-1.970576798,400.1853771,0.505969697,0.804640887,18.4246129,182,2019,1,13
7/1/2019,6:16:47 AM,1,B2_R1,2,0.000578843,-0.272095615,401.0788436,0.064868056,0.803408493,17.51141935,182,2019,1,13
7/1/2019,6:59:36 AM,1,B2_R1,3,0.001216083,-0.586752627,401.407251,0.129472842,0.767223676,18.23453226,182,2019,1,13
7/1/2019,7:02:46 AM,1,B2_R1,4,0.001557746,-0.610203929,399.8486514,0.171647569,0.770235532,18.43944194,182,2019,1,13
7/1/2019,7:05:42 AM,1,B2_R1,5,0.001088828,-0.019288296,393.16619,0.106583648,0.80507587,19.24469032,182,2019,1,13
7/1/2019,7:08:41 AM,1,B2_R1,6,0.001180347,-0.273990547,397.2213525,0.128082516,0.7983072,18.57373871,182,2019,1,13
7/1/2019,10:25:15 AM,1,B2_R1,1,0.006291224,22.96166195,270.1409098,0.340370204,0.776632986,29.83678065,182,2019,2,13
7/1/2019,10:29:28 AM,1,B2_R1,3,0.005729366,21.86397268,264.5413958,0.304151015,0.776632986,30.30765484,182,2019,2,13
7/1/2019,10:31:11 AM,1,B2_R1,3,0.002549312,11.69341151,216.4957511,0.113284848,0.776632986,31.03400323,182,2019,2,13
7/1/2019,10:33:00 AM,3,B2_R1,3,0.001555007,9.667062674,156.588288,0.067990706,0.776632986,31.50944516,182,2019,2,13
7/1/2019,10:36:06 AM,2,B2_R1,2,0.003556583,15.56370116,228.4894421,0.162624296,0.776632986,31.43958387,182,2019,2,13
7/1/2019,10:39:10 AM,3,B2_R1,2,0.004721561,15.39373511,267.4883416,0.222543662,0.776632986,31.72643226,182,2019,2,13
7/1/2019,10:42:55 AM,1,B2_R1,5,0.005612761,18.81882297,267.6251651,0.294033047,0.776632986,31.50556452,182,2019,2,13
7/1/2019,10:44:37 AM,2,B2_R1,5,0.004219871,18.17469474,211.8542544,0.173484982,0.776632986,32.61564516,182,2019,2,13
7/1/2019,10:46:37 AM,3,B2_R1,5,0.005143307,20.51799216,235.4687094,0.227561321,0.776632986,32.51732903,182,2019,2,13
7/1/2019,1:55:20 PM,1,B2_R1,3,0.001478096,6.076131758,179.3338898,0.047182869,0.776632986,35.83712258,182,2019,3,13
7/1/2019,1:57:01 PM,2,B2_R1,3,0.003636827,14.99111306,190.7722173,0.126568304,0.776632986,35.49753871,182,2019,3,13
7/1/2019,1:59:56 PM,3,B2_R1,3,0.003264312,14.01288657,185.3390934,0.11439862,0.776632986,35.34234516,182,2019,3,13
7/1/2019,2:03:46 PM,1,B2_R1,1,0.006310222,18.55534911,244.4470209,0.223179556,0.776632986,35.74459677,182,2019,3,13
7/1/2019,2:06:02 PM,2,B2_R1,1,0.007917368,21.8039033,258.6025185,0.292610639,0.776632986,35.4307129,182,2019,3,13
7/1/2019,2:08:16 PM,3,B2_R1,1,0.006265498,18.51590505,246.9154548,0.224120818,0.776632986,35.53932903,182,2019,3,13
7/1/2019,2:10:46 PM,1,B2_R1,5,0.006950627,21.02013856,249.2394813,0.260678067,0.776632986,35.35385484,182,2019,3,13
7/1/2019,2:13:21 PM,2,B2_R1,5,0.005125658,15.86348975,205.3719941,0.147566086,0.776632986,36.21145484,182,2019,3,13
7/1/2019,2:14:41 PM,2,B2_R1,5,0.004321486,14.12167847,192.7931764,0.121598033,0.776632986,36.35403226,182,2019,3,13
7/1/2019,4:31:10 PM,1,B2_R1,1,0.003383389,13.29229351,194.8101566,0.114576442,0.776632986,35.48988387,182,2019,4,13
7/1/2019,4:33:32 PM,2,B2_R1,1,0.004927933,14.34318415,247.984713,0.174061959,0.776632986,35.39140968,182,2019,4,13
7/1/2019,4:34:51 PM,3,B2_R1,1,0.003637563,13.41658264,205.7664243,0.122641207,0.776632986,35.71260645,182,2019,4,13
7/1/2019,4:37:10 PM,1,B2_R1,3,0.002256117,9.778290624,175.5306911,0.075539286,0.776632986,35.68856774,182,2019,4,13
7/1/2019,4:39:56 PM,2,B2_R1,3,0.00277901,12.56081857,153.0592993,0.088584065,0.776632986,36.38897742,182,2019,4,13
7/1/2019,4:42:23 PM,3,B2_R1,3,0.003063872,12.4299998,177.4782912,0.097845856,0.776632986,36.71197419,182,2019,4,13
7/1/2019,4:44:43 PM,1,B2_R1,5,0.005175553,17.73849029,221.8118361,0.181416523,0.776632986,36.07112258,182,2019,4,13
7/1/2019,4:46:01 PM,2,B2_R1,5,0.004631519,15.95343701,219.564711,0.159001226,0.776632986,36.07316774,182,2019,4,13
7/1/2019,4:47:43 PM,3,B2_R1,5,0.002626021,10.43286519,181.8940994,0.083517137,0.776632986,36.55325806,182,2019,4,13
7/1/2019,6:56:40 PM,1,B2_R1,3,0.000714584,4.859461011,130.9317568,0.030257861,0.776632986,31.75909355,182,2019,5,13
7/1/2019,6:58:26 PM,2,B2_R1,3,-0.0000157,6.79312361,16452.68573,-0.000663651,0.776632986,31.70617097,182,2019,5,13
7/1/2019,6:59:30 PM,3,B2_R1,3,0.000430581,2.95173606,137.6536275,0.018762848,0.776632986,31.5273129,182,2019,5,13
7/5/2019,2:36:43 PM,1,B2_R1,1,0.0078301,17.79680773,276.6764386,0.279253169,0.816962262,36.70593871,186,2019,,13
7/5/2019,2:38:57 PM,1,B2_R1,2,0.008267369,19.7119367,265.5453753,0.286118346,0.816962262,37.16290323,186,2019,,13
7/5/2019,2:40:55 PM,1,B2_R1,3,0.001558607,5.155776655,186.4373522,0.042487941,0.816962262,39.02925161,186,2019,,13
7/5/2019,2:43:42 PM,1,B2_R1,4,0.005961462,15.03903427,237.1998874,0.177382578,0.816962262,38.94256774,186,2019,,13
7/5/2019,2:46:25 PM,1,B2_R1,5,0.005346702,13.35937149,224.3369497,0.14512825,0.816962262,39.97177742,186,2019,,13
7/5/2019,2:48:18 PM,1,B2_R1,6,0.005354322,12.30031836,262.7416545,0.170909623,0.816962262,38.89827097,186,2019,,13
7/12/2019,6:47:06 AM,1,B2_R1,3,0.004369294,-0.427871412,395.6579085,0.510189546,0.797820416,16.59808387,193,2019,1,13
7/12/2019,6:49:06 AM,1,B2_R1,4,0.002034236,3.90140129,348.4278727,0.166393149,0.797310138,18.98087419,193,2019,1,13
7/12/2019,6:51:56 AM,1,B2_R1,5,0.000622398,-0.113810832,395.7549928,0.055620409,0.822410922,19.51495806,193,2019,1,13
7/12/2019,8:05:20 AM,1,B2_R1,2,0.002666916,13.11906203,270.5148125,0.180416327,0.760068969,24.89854839,193,2019,2,13
7/12/2019,8:08:40 AM,2,B2_R1,2,0.001934081,11.50173127,239.0544649,0.124409659,0.760068969,25.35013548,193,2019,2,13
7/12/2019,8:10:15 AM,3,B2_R1,2,0.001620791,8.191205257,264.4008365,0.106802657,0.760068969,25.24028387,193,2019,2,13
7/12/2019,8:16:17 AM,1,B2_R1,3,0.005148863,8.157672398,340.2109791,0.282659371,0.760068969,26.52320968,193,2019,2,13
7/12/2019,8:18:14 AM,2,B2_R1,3,0.001425389,8.07078735,225.4121603,0.079919279,0.760068969,27.15197742,193,2019,2,13
7/12/2019,8:20:23 AM,3,B2_R1,3,0.004514789,16.26294423,295.1216343,0.292900104,0.760068969,26.89474839,193,2019,2,13
7/12/2019,8:22:46 AM,1,B2_R1,6,0.002101833,8.087030417,284.3607085,0.127138098,0.760068969,27.25042258,193,2019,2,13
7/12/2019,8:24:31 AM,2,B2_R1,6,0.001006157,6.920560602,178.6597658,0.053220589,0.760068969,28.15654194,193,2019,2,13
7/12/2019,8:27:23 AM,3,B2_R1,6,0.001807691,9.690120366,233.7535307,0.102134464,0.760068969,27.79490968,193,2019,2,13
7/12/2019,10:52:52 AM,1,B2_R1,2,0.005206949,17.00738068,255.7973928,0.218083687,0.760068969,32.59940968,193,2019,3,13
7/12/2019,10:54:55 AM,2,B2_R1,2,0.008279713,23.57819752,279.896812,0.384882162,0.760068969,32.40198387,193,2019,3,13
7/12/2019,10:57:10 AM,3,B2_R1,2,0.007496973,22.99163602,267.034681,0.329555699,0.760068969,32.77557742,193,2019,3,13
7/12/2019,10:59:33 AM,1,B2_R1,3,0.004474277,18.30618469,202.6776287,0.165535688,0.760068969,34.44494516,193,2019,3,13
7/12/2019,11:01:52 AM,2,B2_R1,3,0.001250757,7.744396075,64.87192518,0.038694612,0.760068969,36.07393871,193,2019,3,13
7/12/2019,11:03:35 AM,3,B2_R1,3,0.00292527,12.50484077,177.1880422,0.098273106,0.760068969,35.81109355,193,2019,3,13
