date,hhmmss,BH_Leaf,BH_Block,BH_Vine,E,A,Ci,gsw,Fv.Fm,Tleaf,day,year,round,pixel_number
7/12/2019,11:06:15 AM,1,B2_R1,6,0.008147206,21.44731676,276.6224235,0.337838877,0.760068969,34.49771613,193,2019,3,13
7/12/2019,11:08:13 AM,2,B2_R1,6,0.006321188,17.3821141,262.8231967,0.238629981,0.760068969,34.9516129,193,2019,3,13
7/12/2019,11:10:52 AM,3,B2_R1,6,0.006756719,18.47693745,258.9619943,0.248758239,0.760068969,35.62887419,193,2019,3,13
7/12/2019,1:20:28 PM,1,B2_R1,2,0.007951145,17.7096672,268.3020725,0.26268403,0.760068969,37.94197097,193,2019,4,13
7/12/2019,1:22:09 PM,2,B2_R1,2,0.007865127,18.61200379,262.2383557,0.260697295,0.760068969,38.0647,193,2019,4,13
7/12/2019,1:23:50 PM,3,B2_R1,2,0.006255014,17.33628302,222.0881317,0.179572941,0.760068969,39.21763548,193,2019,4,13
7/12/2019,1:26:54 PM,1,B2_R1,3,0.002705412,8.780010511,168.7751888,0.067172985,0.760068969,40.72550645,193,2019,4,13
7/12/2019,1:29:39 PM,2,B2_R1,3,0.001254228,4.731950396,128.4343536,0.030101447,0.760068969,41.28217097,193,2019,4,13
7/12/2019,1:32:12 PM,3,B2_R1,3,0.001828648,4.371671475,215.8034501,0.043288248,0.760068969,41.59592581,193,2019,4,13
7/12/2019,1:35:03 PM,1,B2_R1,6,0.007958042,15.03458326,266.3055939,0.224121593,0.760068969,40.54950968,193,2019,4,13
7/12/2019,1:36:57 PM,2,B2_R1,6,0.010952089,20.70485135,272.9133011,0.336907632,0.760068969,39.97036129,193,2019,4,13
7/12/2019,1:38:38 PM,3,B2_R1,6,0.009996689,20.8266505,265.6497748,0.310212087,0.760068969,39.62925161,193,2019,4,13
7/12/2019,4:23:26 PM,1,B2_R1,2,0.003197748,5.187673795,256.6608429,0.071804489,0.822410922,43.56703871,193,2019,5,13
7/12/2019,4:25:02 PM,2,B2_R1,2,0.00202472,2.663613783,271.2658932,0.041716058,0.822410922,43.27386452,193,2019,5,13
7/12/2019,4:26:22 PM,3,B2_R1,2,0.002441797,4.637808579,253.0398168,0.059912399,0.822410922,42.40943548,193,2019,5,13
7/12/2019,4:30:01 PM,1,B2_R1,3,0.002979269,7.284626111,207.6977239,0.069352433,0.822410922,42.78285806,193,2019,5,13
7/12/2019,4:32:44 PM,2,B2_R1,3,0.000453252,1.749106686,95.31554002,0.009833434,0.822410922,43.15775806,193,2019,5,13
7/12/2019,4:34:02 PM,3,B2_R1,3,0.00341329,6.923223194,248.0067145,0.086516029,0.822410922,42.00686452,193,2019,5,13
7/12/2019,4:36:13 PM,1,B2_R1,6,0.007117378,14.27960508,258.3249905,0.197360664,0.822410922,40.69154194,193,2019,5,13
7/12/2019,4:37:54 PM,3,B2_R1,6,0.006482608,15.07309982,228.6827188,0.169084588,0.822410922,41.51764516,193,2019,5,13
7/12/2019,4:40:25 PM,3,B2_R1,6,0.003181683,6.19425492,237.8657213,0.072172191,0.822410922,42.62169032,193,2019,5,13
7/12/2019,6:48:21 PM,1,B2_R1,2,0.002093998,3.54862241,286.0771848,0.061973557,0.760068969,38.72442258,193,2019,6,13
7/12/2019,6:51:10 PM,2,B2_R1,2,0.001870046,2.796469538,314.1667608,0.06572624,0.760068969,37.17391935,193,2019,6,13
7/12/2019,6:54:36 PM,3,B2_R1,2,0.000646195,-0.032079864,381.8126543,0.01963588,0.760068969,38.0651871,193,2019,6,13
7/12/2019,6:56:02 PM,1,B2_R1,4,0.002385409,4.627838629,281.7275086,0.075493377,0.760068969,37.70803548,193,2019,6,13
7/12/2019,6:58:04 PM,2,B2_R1,4,0.001564361,2.399844196,302.3289381,0.04893619,0.760068969,37.58043871,193,2019,6,13
7/12/2019,7:00:07 PM,3,B2_R1,4,0.001380093,4.772690836,204.7958035,0.043020313,0.760068969,37.45975484,193,2019,6,13
7/12/2019,7:03:00 PM,1,B2_R1,6,0.001608823,5.573031807,209.9199992,0.051780911,0.760068969,37.08862581,193,2019,6,13
7/12/2019,7:04:38 PM,2,B2_R1,6,0.002924277,8.449849987,244.0332928,0.098540466,0.760068969,36.71735161,193,2019,6,13
7/12/2019,7:06:09 PM,3,B2_R1,6,0.001099924,3.984515827,206.8792016,0.03603693,0.760068969,36.68913226,193,2019,6,13
7/1/2019,7:57:08 AM,1,B2_R2,1,0.000531189,-0.911869198,424.7146872,0.04246967,0.792101855,21.50962581,182,2019,1,27
7/1/2019,8:01:44 AM,1,B2_R2,2,0.001798707,-0.803317826,401.0900178,0.143325345,0.754947762,22.13279032,182,2019,1,27
7/1/2019,8:04:56 AM,1,B2_R2,3,0.001670277,-0.584673776,399.0121199,0.128305501,0.763298677,22.66264516,182,2019,1,27
7/1/2019,8:07:28 AM,1,B2_R2,4,0.000351411,-0.439763578,419.3392947,0.024712822,0.760209974,23.38511613,182,2019,1,27
7/1/2019,8:16:39 AM,1,B2_R2,5,0.002081833,-0.639253484,397.8410844,0.144376311,0.768870798,24.31470968,182,2019,1,27
7/1/2019,8:23:45 AM,1,B2_R2,6,0.002168925,-1.210304091,403.9109082,0.146060412,0.774276284,25.15136129,182,2019,1,27
7/1/2019,11:14:54 AM,1,B2_R2,1,0.002030546,8.764169705,178.0516089,0.071985248,0.774975295,34.88515806,182,2019,2,27
7/1/2019,11:16:51 AM,2,B2_R2,1,0.002820945,9.578995227,218.071725,0.100677857,0.774975295,34.1340129,182,2019,2,27
7/1/2019,11:18:35 AM,3,B2_R2,1,0.001213244,8.037777581,53.17930211,0.039819592,0.774975295,35.27841613,182,2019,2,27
7/1/2019,11:21:03 AM,1,B2_R2,4,0.002827411,9.706717678,218.7735802,0.1025,0.774975295,34.87414839,182,2019,2,27
7/1/2019,11:23:14 AM,2,B2_R2,4,0.002472552,9.629732972,201.5251871,0.090730312,0.774975295,34.96168387,182,2019,2,27
7/1/2019,11:24:56 AM,3,B2_R2,4,0.00256525,9.42681706,203.4683109,0.090092818,0.774975295,35.25123871,182,2019,2,27
7/1/2019,11:26:41 AM,1,B2_R2,5,0.002855849,11.77694429,192.5891048,0.107041832,0.774975295,35.10036774,182,2019,2,27
7/1/2019,11:28:15 AM,2,B2_R2,5,0.002251336,9.126234091,189.0525503,0.079758262,0.774975295,35.52789355,182,2019,2,27
7/1/2019,11:29:28 AM,3,B2_R2,5,0.002685427,11.432286,176.7060632,0.095334628,0.774975295,35.5103,182,2019,2,27
7/1/2019,3:33:58 PM,1,B2_R2,1,0.001050124,6.903536469,17.91991897,0.03080104,0.774975295,37.4550129,182,2019,3,27
7/1/2019,3:35:50 PM,2,B2_R2,1,0.001085377,4.021028554,188.8234923,0.033932733,0.774975295,37.19454194,182,2019,3,27
7/1/2019,3:37:12 PM,3,B2_R2,1,0.001258092,3.933167009,202.5358518,0.036122967,0.774975295,38.05035806,182,2019,3,27
7/1/2019,3:39:21 PM,1,B2_R2,4,0.002077316,6.519766183,200.0992122,0.060444444,0.774975295,38.23367097,182,2019,3,27
7/1/2019,3:41:42 PM,2,B2_R2,4,0.00239227,7.055704404,209.1641112,0.069610804,0.774975295,38.62490645,182,2019,3,27
7/1/2019,3:43:30 PM,3,B2_R2,4,0.003414152,9.961312442,217.4099857,0.106120853,0.774975295,38.33871613,182,2019,3,27
7/1/2019,3:44:48 PM,1,B2_R2,5,0.001439875,5.033155684,169.1000777,0.039038473,0.774975295,39.36743226,182,2019,3,27
7/1/2019,3:46:10 PM,2,B2_R2,5,0.001708972,4.780208593,200.6948178,0.04423952,0.774975295,40.00549355,182,2019,3,27
7/1/2019,3:47:27 PM,3,B2_R2,5,0.001341033,4.164535409,184.3548709,0.034882933,0.774975295,39.98418387,182,2019,3,27
7/1/2019,6:01:39 PM,1,B2_R2,5,0.001155216,6.073751593,146.6247074,0.041878321,0.774975295,35.2192069,182,2019,4,27
7/1/2019,6:03:10 PM,2,B2_R2,5,0.000782864,3.218533045,175.3805876,0.025111585,0.774975295,36.12191034,182,2019,4,27
7/1/2019,6:04:42 PM,3,B2_R2,5,0.001759451,7.582564279,170.7112637,0.059565459,0.774975295,35.81378966,182,2019,4,27
7/1/2019,6:07:11 PM,1,B2_R2,4,0.002538997,9.757580206,189.9019585,0.086533905,0.774975295,35.90994483,182,2019,4,27
7/1/2019,6:09:41 PM,2,B2_R2,4,3.38E-05,1.702819795,-1940.891813,0.001147125,0.774975295,35.67847241,182,2019,4,27
7/1/2019,6:11:26 PM,3,B2_R2,4,0.001657809,5.222379596,233.4434165,0.058136892,0.774975295,35.65158966,182,2019,4,27
7/1/2019,6:13:42 PM,1,B2_R2,1,0.002365307,7.415379993,235.6609547,0.085830505,0.774975295,35.37157586,182,2019,4,27
7/1/2019,6:15:44 PM,2,B2_R2,1,0.001446298,5.474272458,207.7411152,0.051515229,0.774975295,35.36106897,182,2019,4,27
7/1/2019,6:17:07 PM,3,B2_R2,1,0.000375239,2.404330273,80.49379645,0.012629927,0.774975295,35.61174828,182,2019,4,27
7/1/2019,7:32:33 PM,1,B2_R2,4,0.000644443,3.449734146,190.3544989,0.028548974,0.774975295,31.30564194,182,2019,5,27
7/1/2019,7:34:53 PM,2,B2_R2,4,0.00063083,2.711275259,234.8506246,0.02899061,0.774975295,31.02519355,182,2019,5,27
7/5/2019,3:09:56 PM,1,B2_R2,1,0.000633323,1.735665079,194.9370925,0.015087996,0.816962262,41.18886774,186,2019,,27
7/5/2019,3:12:44 PM,1,B2_R2,2,0.001346012,4.021905514,183.7561935,0.032951617,0.816962262,41.26336129,186,2019,,27
7/5/2019,3:14:45 PM,1,B2_R2,3,0.003042466,8.706931386,188.5648562,0.074506998,0.816962262,41.45729032,186,2019,,27
7/5/2019,3:17:11 PM,1,B2_R2,4,0.003711959,10.28831892,192.8351607,0.090169935,0.816962262,41.88883548,186,2019,,27
7/5/2019,3:19:42 PM,1,B2_R2,5,0.001012123,2.909125175,179.2165055,0.023370577,0.816962262,42.34254516,186,2019,,27
7/5/2019,3:21:38 PM,1,B2_R2,6,0.000705068,2.601460517,111.2374618,0.015565847,0.816962262,42.7566129,186,2019,,27
7/12/2019,6:44:37 AM,1,B2_R2,3,0.000126526,-0.130100566,411.2957857,0.011133675,0.765708207,19.57885806,193,2019,1,27
7/12/2019,6:47:01 AM,1,B2_R2,4,0.012337044,-0.278701309,397.7935474,18.83417341,0.73248053,16.51324516,193,2019,1,27
7/12/2019,6:50:42 AM,1,B2_R2,5,0.011391722,-1.072669795,397.3875277,4.777641143,0.760068969,16.67747742,193,2019,1,27
7/12/2019,9:45:11 AM,1,B2_R2,5,0.001042752,6.696579495,151.6540207,0.045481818,0.822410922,31.10134839,193,2019,2,27
7/12/2019,9:46:20 AM,2,B2_R2,5,0.000705298,7.416047177,9.078182162,0.031071599,0.822410922,31.09524516,193,2019,2,27
7/12/2019,9:47:17 AM,3,B2_R2,5,0.002020155,11.87946658,204.1309044,0.105169895,0.822410922,30.25180968,193,2019,2,27
7/12/2019,9:50:03 AM,1,B2_R2,4,0.002526317,9.925384179,246.4082419,0.115881022,0.822410922,31.44090323,193,2019,2,27
7/12/2019,9:51:11 AM,2,B2_R2,4,0.003402023,13.03681411,262.8059788,0.173475405,0.822410922,30.74919032,193,2019,2,27
7/12/2019,9:52:13 AM,3,B2_R2,4,0.001320532,8.315700474,187.2563893,0.066401053,0.822410922,30.4963129,193,2019,2,27
7/12/2019,9:53:53 AM,1,B2_R2,2,0.002957502,12.08390396,241.0978442,0.136619476,0.822410922,31.71496774,193,2019,2,27
7/12/2019,9:55:02 AM,2,B2_R2,2,0.002632089,11.19592963,245.7171119,0.128563838,0.822410922,31.19672903,193,2019,2,27
7/12/2019,9:56:11 AM,3,B2_R2,2,0.002453683,11.79782341,203.499159,0.10453121,0.822410922,32.33277742,193,2019,2,27
7/12/2019,12:25:03 PM,1,B2_R2,2,0.004871916,15.92523349,197.4326417,0.142018008,0.822410922,39.00489677,193,2019,3,27
7/12/2019,12:26:39 PM,2,B2_R2,2,0.003934241,10.78717694,215.7678242,0.10630243,0.822410922,39.50862258,193,2019,3,27
7/12/2019,12:28:41 PM,3,B2_R2,2,0.002858107,10.32965645,159.0113456,0.075547973,0.822410922,39.7972129,193,2019,3,27
7/12/2019,12:31:08 PM,1,B2_R2,4,0.005003134,12.4065334,233.3972269,0.140078313,0.822410922,39.04401613,193,2019,3,27
7/12/2019,12:32:28 PM,2,B2_R2,4,0.004461043,12.58647135,208.5406168,0.119476528,0.822410922,39.82011935,193,2019,3,27
7/12/2019,12:33:55 PM,3,B2_R2,4,0.003659473,10.66999426,194.7977718,0.095704433,0.822410922,40.03266452,193,2019,3,27
7/12/2019,12:36:45 PM,1,B2_R2,6,0.003242422,10.57245543,183.8773714,0.086888471,0.822410922,39.92495806,193,2019,3,27
7/12/2019,12:39:09 PM,2,B2_R2,6,0.003087046,8.647522312,197.4023732,0.076825651,0.822410922,40.88582258,193,2019,3,27
7/12/2019,12:40:02 PM,3,B2_R2,6,0.004724157,11.92851473,207.6513966,0.114122644,0.822410922,40.90586452,193,2019,3,27
7/12/2019,2:49:40 PM,1,B2_R2,2,0.00397717,23.10635166,7.74723815,0.100163064,0.822410922,41.18093871,193,2019,4,27
7/12/2019,2:51:37 PM,2,B2_R2,2,0.002753061,8.033488477,178.0762648,0.063233865,0.822410922,42.21637419,193,2019,4,27
7/12/2019,2:52:40 PM,3,B2_R2,2,0.003406756,9.092657256,197.7672258,0.081494533,0.822410922,41.99555806,193,2019,4,27
7/12/2019,2:54:03 PM,1,B2_R2,4,0.002743876,6.744088686,234.7232521,0.075877594,0.822410922,40.87954839,193,2019,4,27
7/12/2019,2:55:32 PM,2,B2_R2,4,0.003041375,8.74028931,219.6012146,0.088279168,0.822410922,40.82942581,193,2019,4,27
7/12/2019,2:56:37 PM,3,B2_R2,4,0.001837559,5.413046115,158.7162529,0.039587423,0.822410922,43.14388065,193,2019,4,27
7/12/2019,3:00:08 PM,1,B2_R2,6,0.000250105,2.039398633,-178.9814308,0.005734211,0.822410922,42.75929032,193,2019,4,27
7/12/2019,3:03:38 PM,2,B2_R2,6,0.002936375,5.630090264,228.9892678,0.062289182,0.822410922,43.8142,193,2019,4,27
7/12/2019,3:04:52 PM,3,B2_R2,6,0.003072666,6.562121963,214.9186985,0.065883044,0.822410922,43.60327097,193,2019,4,27
7/12/2019,5:40:34 PM,1,B2_R2,2,0.004495119,10.62279508,232.9851712,0.118159871,0.760068969,40.94537419,193,2019,5,27
7/12/2019,5:42:42 PM,2,B2_R2,2,0.006429689,13.59271319,254.6208105,0.18000072,0.760068969,40.59436129,193,2019,5,27
7/12/2019,5:44:41 PM,3,B2_R2,2,0.003893997,9.02623675,229.0779292,0.098656354,0.760068969,41.3243129,193,2019,5,27
7/12/2019,5:46:22 PM,1,B2_R2,4,0.003660811,18.53078802,65.99099306,0.098186631,0.760068969,41.04832258,193,2019,5,27
7/12/2019,5:47:47 PM,2,B2_R2,4,0.000210065,1.675832236,-190.6459887,0.004599954,0.760068969,42.22209355,193,2019,5,27
7/12/2019,5:49:30 PM,3,B2_R2,4,0.005200586,10.24921647,255.8321292,0.137831747,0.760068969,41.27089677,193,2019,5,27
7/12/2019,5:51:09 PM,1,B2_R2,5,0.001891398,5.487565422,185.0671343,0.045550466,0.760068969,41.7567129,193,2019,5,27
7/12/2019,5:53:44 PM,2,B2_R2,5,0.001736359,4.559224804,191.0932463,0.039548045,0.760068969,42.31786452,193,2019,5,27
7/12/2019,5:55:17 PM,3,B2_R2,5,0.003137554,8.005364754,205.4298115,0.075481226,0.760068969,41.80631613,193,2019,5,27
7/12/2019,7:55:19 PM,1,B2_R2,2,0.001164819,-0.555716456,361.5274789,0.045791296,0.822410922,33.45411935,193,2019,6,27
7/12/2019,7:56:38 PM,2,B2_R2,2,0.000159374,-2.626192193,994.45086,0.006121691,0.822410922,33.71876774,193,2019,6,27
7/12/2019,7:57:53 PM,3,B2_R2,2,0.000216692,-1.993905008,675.0386886,0.008488393,0.822410922,33.52411613,193,2019,6,27
7/12/2019,7:59:37 PM,1,B2_R2,4,0.000637242,0.385803498,257.8811732,0.025937752,0.822410922,33.1507129,193,2019,6,27
7/12/2019,8:00:49 PM,2,B2_R2,4,0.000649407,0.4635023,239.4976335,0.025573915,0.822410922,33.43026774,193,2019,6,27
7/12/2019,8:01:57 PM,3,B2_R2,4,0.000166845,-0.806006625,447.7568699,0.006677488,0.822410922,33.18208387,193,2019,6,27
7/12/2019,8:03:15 PM,1,B2_R2,5,0.000578855,-0.411868223,271.0152913,0.025991507,0.822410922,32.33416452,193,2019,6,27
7/12/2019,8:04:26 PM,2,B2_R2,5,0.0000785,-0.62865193,557.7465097,0.003047878,0.822410922,33.34003871,193,2019,6,27
7/12/2019,8:07:05 PM,3,B2_R2,5,0.000320322,7.384400933,-517.2261832,0.013195055,0.822410922,32.79175484,193,2019,6,27
7/1/2019,7:22:30 AM,1,B2_R3,1,0.001259472,-0.463552193,399.4013028,0.116144071,0.789688383,20.1835,182,2019,1,75
7/1/2019,7:25:43 AM,1,B2_R3,2,0.000909254,-0.582494842,404.5820369,0.08125856,0.802667543,20.52970645,182,2019,1,75
7/1/2019,7:29:14 AM,1,B2_R3,3,0.000147302,-0.531255116,465.5946116,0.011529403,0.671280547,21.66527419,182,2019,1,75
7/1/2019,7:33:26 AM,1,B2_R3,4,0.000534624,-0.09338596,395.9329255,0.048775011,0.779514005,20.9617,182,2019,1,75
7/1/2019,7:39:14 AM,1,B2_R3,6,0.001037249,-0.400273123,399.7123611,0.082505477,0.7601517,22.25240323,182,2019,1,75
7/1/2019,7:41:37 AM,1,B2_R3,5,0.000447044,-0.577986406,417.4847252,0.037486487,0.777900175,22.00336129,182,2019,1,75
7/1/2019,11:21:29 AM,1,B2_R3,1,0.001936571,9.539611056,172.0845732,0.072627816,0.776632986,34.0980129,182,2019,2,75
7/1/2019,11:24:23 AM,2,B2_R3,1,0.002131976,9.830801864,193.0389281,0.083137483,0.776632986,34.04624839,182,2019,2,75
7/1/2019,11:26:07 AM,3,B2_R3,1,0.002313139,10.03091303,206.4321401,0.090980522,0.776632986,34.04584516,182,2019,2,75
7/1/2019,11:28:35 AM,1,B2_R3,3,0.000857937,4.935248923,127.5874805,0.030527665,0.776632986,34.74722258,182,2019,2,75
7/1/2019,11:30:23 AM,2,B2_R3,3,0.000322459,1.405016033,183.5357608,0.011183533,0.776632986,35.1116871,182,2019,2,75
7/1/2019,11:32:29 AM,3,B2_R3,3,0.000705804,3.226540203,170.7059827,0.024055047,0.776632986,35.37157742,182,2019,2,75
7/1/2019,11:35:47 AM,1,B2_R3,5,0.001799053,8.139868927,174.9582161,0.062938909,0.776632986,35.44422903,182,2019,2,75
7/1/2019,11:37:24 AM,2,B2_R3,5,0.002669666,12.00153618,189.5100408,0.100134875,0.776632986,34.88980645,182,2019,2,75
7/1/2019,11:39:20 AM,3,B2_R3,5,0.000857041,5.026085778,109.7903978,0.02916796,0.776632986,35.49200323,182,2019,2,75
7/1/2019,3:32:47 PM,3,B2_R3,1,0.001819023,6.733376488,169.645166,0.051110781,0.776632986,38.82333548,182,2019,3,75
7/1/2019,3:34:47 PM,2,B2_R3,1,0.002718484,8.184592318,186.7227403,0.068388146,0.776632986,39.09976452,182,2019,3,75
7/1/2019,3:37:48 PM,1,B2_R3,1,0.001668859,5.747383069,164.5663027,0.042612752,0.776632986,38.61599355,182,2019,3,75
7/1/2019,3:41:34 PM,1,B2_R3,3,0.001576028,7.489720486,115.269928,0.044946815,0.776632986,38.35941935,182,2019,3,75
7/1/2019,3:43:46 PM,2,B2_R3,3,0.000920857,4.463845221,110.6146305,0.026120982,0.776632986,38.28975161,182,2019,3,75
7/1/2019,3:46:22 PM,3,B2_R3,3,0.001404134,6.370224972,120.8179197,0.03899789,0.776632986,38.46984839,182,2019,3,75
7/1/2019,3:48:42 PM,1,B2_R3,5,0.001499206,6.832372061,124.5962869,0.042459514,0.776632986,38.33469355,182,2019,3,75
7/1/2019,3:50:37 PM,2,B2_R3,5,0.001187006,5.759631868,109.9503909,0.033757115,0.776632986,38.3326129,182,2019,3,75
7/1/2019,3:52:05 PM,3,B2_R3,5,0.001561506,6.236689592,148.4022766,0.042791361,0.776632986,38.75582581,182,2019,3,75
7/1/2019,5:46:58 PM,1,B2_R3,1,0.000872419,4.308286772,131.4519597,0.027229349,0.776632986,36.41580968,182,2019,4,75
7/1/2019,5:48:40 PM,2,B2_R3,1,0.000683846,5.032270817,11.77072051,0.021501749,0.776632986,36.39224516,182,2019,4,75
7/1/2019,5:50:29 PM,3,B2_R3,1,0.001955789,8.816622209,160.7091909,0.063572964,0.776632986,36.12866774,182,2019,4,75
7/1/2019,5:53:26 PM,1,B2_R3,3,0.001712603,8.115201465,152.3519592,0.056265949,0.776632986,36.05834516,182,2019,4,75
7/1/2019,5:56:28 PM,2,B2_R3,3,0.001246956,6.759845003,117.5890922,0.04053514,0.776632986,35.93160323,182,2019,4,75
7/1/2019,5:58:20 PM,3,B2_R3,3,0.00110906,6.103129323,105.2226316,0.034921523,0.776632986,36.26008387,182,2019,4,75
7/1/2019,6:01:10 PM,1,B2_R3,5,0.001113716,4.922866357,160.6340733,0.035262326,0.776632986,36.21389032,182,2019,4,75
7/1/2019,6:02:53 PM,2,B2_R3,5,0.001362862,6.840315849,141.4582655,0.045076874,0.776632986,35.93413871,182,2019,4,75
7/1/2019,6:04:53 PM,3,B2_R3,5,0.000676622,3.413105519,129.0871296,0.021345202,0.776632986,36.28584516,182,2019,4,75
7/1/2019,7:16:13 PM,1,B2_R3,3,0.000895907,5.385977039,162.8241993,0.038430794,0.776632986,31.38888065,182,2019,5,75
7/1/2019,7:17:55 PM,2,B2_R3,3,0.00039575,3.172214433,81.35551673,0.016448407,0.776632986,31.58214839,182,2019,5,75
7/1/2019,7:19:50 PM,3,B2_R3,3,-0.000084,-0.14863268,320.1278089,-0.003554617,0.776632986,31.3994129,182,2019,5,75
7/5/2019,1:46:45 PM,1,B2_R3,6,0.001229807,5.742087629,97.43784574,0.032167651,0.816962262,39.69787742,186,2019,,75
7/5/2019,1:49:11 PM,2,B2_R3,6,0.000110997,1.681634402,-518.1430591,0.002918912,0.816962262,39.88920645,186,2019,,75
7/5/2019,1:51:58 PM,1,B2_R3,5,0.000703628,3.43557139,80.45185621,0.018140004,0.816962262,40.22030323,186,2019,,75
7/5/2019,1:54:05 PM,1,B2_R3,3,0.000599472,2.816723878,69.99579069,0.014397191,0.816962262,40.99531935,186,2019,,75
7/5/2019,1:55:42 PM,1,B2_R3,3,-0.000844111,2.849951134,595.4380203,-0.019881498,0.816962262,41.11310968,186,2019,,75
7/5/2019,1:57:43 PM,1,B2_R3,1,0.001841483,5.153095519,185.4847118,0.043017114,0.816962262,40.83513226,186,2019,,75
7/5/2019,1:59:11 PM,1,B2_R3,2,0.000965034,3.081604102,171.8270073,0.023619135,0.816962262,40.37371935,186,2019,,75
