date,hhmmss,BH_Leaf,BH_Block,BH_Vine,E,A,Ci,gsw,Fv.Fm,Tleaf,day,year,round,pixel_number
7/12/2019,6:13:46 AM,1,B2_R3,5,0.008109649,-0.587724003,396.8082602,1.398157772,0.784358067,15.6826871,193,2019,1,75
7/12/2019,6:17:22 AM,1,B2_R3,3,0.011690081,-2.603939706,395.01105,8.464463542,0.758441217,16.11504516,193,2019,1,75
7/12/2019,6:19:53 AM,1,B2_R3,4,0.000892714,1.104853801,366.7033142,0.072931786,0.807621704,17.55034839,193,2019,1,75
7/12/2019,8:12:16 AM,1,B2_R3,1,0.000957429,8.589748764,187.0570493,0.067661459,0.822410922,23.82338387,193,2019,2,75
7/12/2019,8:15:25 AM,2,B2_R3,1,0.00075253,5.017142893,241.8582112,0.053833936,0.822410922,24.33866129,193,2019,2,75
7/12/2019,8:17:08 AM,3,B2_R3,1,0.001840505,11.23623607,227.7496357,0.113614202,0.822410922,25.74385161,193,2019,2,75
7/12/2019,8:19:55 AM,1,B2_R3,3,0.001024941,7.327245388,206.2490288,0.064462934,0.822410922,25.77224516,193,2019,2,75
7/12/2019,8:22:00 AM,2,B2_R3,3,0.00047091,3.739864236,197.7516164,0.031080627,0.822410922,25.52311613,193,2019,2,75
7/12/2019,8:23:57 AM,3,B2_R3,3,0.001557371,10.1223714,214.911546,0.094195103,0.822410922,26.57866774,193,2019,2,75
7/12/2019,8:26:04 AM,1,B2_R3,5,0.000834895,7.188418392,169.2860696,0.052402987,0.822410922,26.36355806,193,2019,2,75
7/12/2019,8:28:01 AM,2,B2_R3,5,0.001512853,11.46838588,171.3782287,0.085864741,0.822410922,27.23615161,193,2019,2,75
7/12/2019,8:29:44 AM,3,B2_R3,5,0.000136274,1.357333114,99.74757774,0.007455751,0.822410922,27.33054839,193,2019,2,75
7/12/2019,10:58:53 AM,1,B2_R3,1,0.002692453,12.72361115,175.1923351,0.098532895,0.822410922,33.80627097,193,2019,3,75
7/12/2019,11:02:18 AM,2,B2_R3,1,0.002120867,9.81061918,152.0272271,0.068028231,0.822410922,35.37519032,193,2019,3,75
7/12/2019,11:03:53 AM,3,B2_R3,1,0.002136565,9.102836764,174.080062,0.070145264,0.822410922,35.45262258,193,2019,3,75
7/12/2019,11:06:18 AM,1,B2_R3,3,0.001801851,9.153309637,134.4480115,0.059061073,0.822410922,35.8745871,193,2019,3,75
7/12/2019,11:09:16 AM,2,B2_R3,3,0.001485767,7.791974606,112.7968858,0.046145938,0.822410922,36.62914839,193,2019,3,75
7/12/2019,11:11:17 AM,3,B2_R3,3,0.000813771,4.520268096,84.72598925,0.024124449,0.822410922,37.13824839,193,2019,3,75
7/12/2019,11:13:01 AM,1,B2_R3,5,0.001406322,6.728294688,131.4708794,0.04272417,0.822410922,36.98471613,193,2019,3,75
7/12/2019,11:14:46 AM,2,B2_R3,5,0.001387763,6.381352741,147.252744,0.04334806,0.822410922,36.80908387,193,2019,3,75
7/12/2019,11:17:12 AM,3,B2_R3,5,0.001983314,7.897720134,185.5210317,0.064279203,0.822410922,36.73483226,193,2019,3,75
7/12/2019,1:12:59 PM,1,B2_R3,1,0.002024682,16.6092833,-39.76681111,0.062071446,0.822410922,37.63066129,193,2019,4,75
7/12/2019,1:14:42 PM,2,B2_R3,1,0.001096802,2.801185579,249.1037462,0.032914129,0.822410922,38.01166774,193,2019,4,75
7/12/2019,1:15:46 PM,3,B2_R3,1,0.00114041,5.799664591,68.2076118,0.02923416,0.822410922,39.65088387,193,2019,4,75
7/12/2019,1:18:09 PM,1,B2_R3,3,0.000265877,1.723455001,26.74353455,0.007646584,0.822410922,38.98999355,193,2019,4,75
7/12/2019,1:19:30 PM,2,B2_R3,3,0.002287106,7.365186242,165.9280921,0.056165526,0.822410922,40.88432258,193,2019,4,75
7/12/2019,1:21:23 PM,1,B2_R3,5,0.001153461,7.745736069,-84.37278406,0.026548906,0.822410922,41.55980968,193,2019,4,75
7/12/2019,1:23:44 PM,2,B2_R3,5,0.000664354,2.057645571,175.4367395,0.016104494,0.822410922,41.24661935,193,2019,4,75
7/12/2019,1:24:51 PM,3,B2_R3,5,0.001288209,4.03014194,164.1240094,0.029922659,0.822410922,41.8166129,193,2019,4,75
7/12/2019,4:19:37 PM,1,B2_R3,1,0.00534913,9.45586752,228.5999164,0.106291064,0.760068969,45.92441935,193,2019,5,75
7/12/2019,4:25:11 PM,2,B2_R3,1,0.001721585,4.134712204,162.7242436,0.031464992,0.760068969,46.68834839,193,2019,5,75
7/12/2019,4:26:29 PM,3,B2_R3,1,0.003267487,6.464387629,199.3522785,0.060163142,0.760068969,46.75633548,193,2019,5,75
7/12/2019,4:28:38 PM,1,B2_R3,3,0.002365182,4.45936155,189.8242383,0.040377904,0.760068969,46.75265806,193,2019,5,75
7/12/2019,4:30:53 PM,2,B2_R3,3,0.002020519,5.83737884,122.1438218,0.037238081,0.760068969,46.51259355,193,2019,5,75
7/12/2019,4:33:09 PM,3,B2_R3,3,0.00101267,3.686338814,60.05102347,0.018528134,0.760068969,46.54236774,193,2019,5,75
7/12/2019,4:35:17 PM,1,B2_R3,5,0.001129341,3.374774242,111.0508531,0.020388351,0.760068969,46.66584839,193,2019,5,75
7/12/2019,4:37:32 PM,2,B2_R3,5,0.001218459,1.535109124,255.7872605,0.02157117,0.760068969,46.77562903,193,2019,5,75
7/12/2019,4:39:17 PM,3,B2_R3,5,0.002150426,2.583335307,264.8916851,0.039485625,0.760068969,46.49091613,193,2019,5,75
7/12/2019,6:50:07 PM,1,B2_R3,1,0.000996937,4.591261352,162.7351868,0.033363987,0.822410922,38.42467097,193,2019,6,75
7/12/2019,6:51:30 PM,2,B2_R3,1,0.001226984,3.858797756,261.0191442,0.050607095,0.822410922,37.0674,193,2019,6,75
7/12/2019,6:52:43 PM,3,B2_R3,1,0.000418937,3.292393802,38.81710346,0.01506169,0.822410922,37.82916129,193,2019,6,75
7/12/2019,6:53:56 PM,1,B2_R3,3,0.001350936,4.689364164,252.4997317,0.056476308,0.822410922,37.08101935,193,2019,6,75
7/12/2019,6:55:10 PM,2,B2_R3,3,0.001069551,4.094351937,212.3446012,0.038097588,0.822410922,38.06715484,193,2019,6,75
7/12/2019,6:56:22 PM,3,B2_R3,3,0.000492375,4.156371485,3.308280705,0.017231849,0.822410922,38.03987419,193,2019,6,75
7/12/2019,6:57:41 PM,1,B2_R3,5,0.000697255,1.33464844,299.0299373,0.025223051,0.822410922,37.91482258,193,2019,6,75
7/12/2019,6:59:03 PM,2,B2_R3,5,0.00064051,2.313508275,233.443784,0.0244017,0.822410922,37.47594839,193,2019,6,75
7/12/2019,7:00:09 PM,3,B2_R3,5,0.00084075,4.03536314,173.3096836,0.030407841,0.822410922,37.84646774,193,2019,6,75
7/1/2019,6:24:48 AM,1,B3_R1,1,0.010713348,-0.643141367,393.8743435,8.049132114,0.726280626,15.00880968,182,2019,1,23
7/1/2019,6:28:23 AM,1,B3_R1,2,0.000688754,-0.558438192,407.388548,0.06243124,0.772980604,17.37830645,182,2019,1,23
7/1/2019,6:40:34 AM,1,B3_R1,3,0.000613634,-0.792551454,414.2384429,0.064866674,0.788038787,17.34656452,182,2019,1,23
7/1/2019,6:43:01 AM,1,B3_R1,4,0.00038377,-0.036656513,394.9907706,0.038755631,0.742841264,17.58708065,182,2019,1,23
7/1/2019,6:48:04 AM,1,B3_R1,5,0.000970031,-0.325003628,399.0073442,0.115306749,0.794698066,16.7888129,182,2019,1,23
7/1/2019,6:52:21 AM,1,B3_R1,6,0.000887114,-0.348416154,399.8538819,0.092953042,0.787152574,17.91504194,182,2019,1,23
7/1/2019,10:52:55 AM,1,B3_R1,2,0.004507353,17.36271059,230.5974263,0.187703873,0.776632986,33.77061613,182,2019,2,23
7/1/2019,10:54:49 AM,2,B3_R1,2,0.002824266,11.7290978,217.8838338,0.113248806,0.776632986,33.51747097,182,2019,2,23
7/1/2019,10:56:29 AM,3,B3_R1,2,0.003724841,12.38146963,247.9952507,0.148174115,0.776632986,32.67070645,182,2019,2,23
7/1/2019,10:59:41 AM,1,B3_R1,4,0.004019244,16.11635536,226.6541516,0.168585563,0.776632986,33.27857097,182,2019,2,23
7/1/2019,11:01:32 AM,2,B3_R1,4,0.005819756,21.01882151,254.0012038,0.271897817,0.776632986,32.82329677,182,2019,2,23
7/1/2019,11:03:14 AM,3,B3_R1,4,0.004607822,18.5439626,228.6713963,0.196375782,0.776632986,33.30872258,182,2019,2,23
7/1/2019,11:05:36 AM,1,B3_R1,6,0.002857181,16.01984652,158.9554518,0.116795946,0.776632986,33.58403871,182,2019,2,23
7/1/2019,11:08:08 AM,2,B3_R1,6,0.00329423,17.6406501,149.0078352,0.132392556,0.776632986,33.76073226,182,2019,2,23
7/1/2019,11:09:41 AM,3,B3_R1,6,0.003213016,15.68968011,172.9780519,0.12547321,0.776632986,33.86976774,182,2019,2,23
7/1/2019,2:21:30 PM,1,B3_R1,2,0.004539192,16.19705376,227.6826865,0.169616775,0.776632986,35.43870645,182,2019,3,23
7/1/2019,2:23:02 PM,2,B3_R1,2,0.003768968,13.81394283,198.9930196,0.122010558,0.776632986,36.61781935,182,2019,3,23
7/1/2019,2:25:30 PM,3,B3_R1,2,0.004489386,14.71397494,222.6154823,0.150084379,0.776632986,36.43987742,182,2019,3,23
7/1/2019,2:27:58 PM,1,B3_R1,4,0.00542294,17.91081292,218.5986236,0.179482712,0.776632986,36.55679032,182,2019,3,23
7/1/2019,2:29:37 PM,2,B3_R1,4,0.00369347,13.43243286,196.8329456,0.117014384,0.776632986,36.86296774,182,2019,3,23
7/1/2019,2:31:37 PM,3,B3_R1,4,0.004484215,14.45484804,222.0993098,0.146928939,0.776632986,36.67391935,182,2019,3,23
7/1/2019,2:35:30 PM,1,B3_R1,6,0.00267961,10.84731678,173.0972189,0.083269215,0.776632986,36.92019677,182,2019,3,23
7/1/2019,2:37:17 PM,2,B3_R1,6,0.004137835,13.12834597,211.6438564,0.125368339,0.776632986,36.21372258,182,2019,3,23
7/1/2019,2:43:46 PM,3,B3_R1,6,0.003650556,13.22801853,189.9495035,0.111680838,0.776632986,37.4278,182,2019,3,23
7/1/2019,4:57:34 PM,1,B3_R1,4,0.001944756,8.898537757,154.3898874,0.062527799,0.776632986,36.39059355,182,2019,4,23
7/1/2019,5:22:05 PM,2,B3_R1,4,0.003565097,12.67166698,209.0408775,0.117361964,0.776632986,36.18320323,182,2019,4,23
7/1/2019,5:23:30 PM,3,B3_R1,4,0.003606312,11.31795722,239.5431865,0.127666812,0.776632986,35.70008387,182,2019,4,23
7/1/2019,5:26:29 PM,1,B3_R1,6,0.001481198,7.284739345,145.701685,0.048824469,0.776632986,36.12433548,182,2019,4,23
7/1/2019,5:30:59 PM,2,B3_R1,6,0.002530221,8.000271506,190.0716152,0.067597382,0.776632986,37.35751613,182,2019,4,23
7/1/2019,5:32:17 PM,3,B3_R1,6,0.003120491,9.93875023,181.6692605,0.080998529,0.776632986,37.64630968,182,2019,4,23
7/1/2019,5:34:25 PM,1,B3_R1,2,0.002252242,7.582976691,169.1157707,0.058193788,0.776632986,37.36979677,182,2019,4,23
7/1/2019,5:35:50 PM,2,B3_R1,2,0.001596421,6.521187471,145.2751854,0.044016375,0.776632986,37.15815806,182,2019,4,23
7/1/2019,5:37:21 PM,3,B3_R1,2,0.002481587,10.57094925,159.8187204,0.076702598,0.776632986,37.13735806,182,2019,4,23
7/1/2019,7:03:45 PM,1,B3_R1,4,0.000527802,3.139943496,159.6641642,0.022069017,0.776632986,31.86111935,182,2019,5,23
7/1/2019,7:05:28 PM,2,B3_R1,4,0.000626846,4.082276369,138.8501148,0.026213075,0.776632986,31.85647097,182,2019,5,23
7/1/2019,7:07:25 PM,3,B3_R1,4,0.000648519,4.207690292,154.7337198,0.028813785,0.776632986,31.3314871,182,2019,5,23
7/5/2019,2:53:41 PM,1,B3_R1,1,0.004299566,11.35831551,214.3880724,0.112483191,0.816962262,40.42150323,186,2019,,23
7/5/2019,2:56:25 PM,1,B3_R1,2,0.003467571,12.21479163,180.044167,0.104678076,0.816962262,39.18845484,186,2019,,23
7/5/2019,2:58:19 PM,1,B3_R1,3,0.005175066,14.604777,204.4143431,0.139332667,0.816962262,40.27065806,186,2019,,23
7/5/2019,3:00:20 PM,1,B3_R1,4,0.003659229,8.627964835,245.965355,0.105620373,0.816962262,39.98556129,186,2019,,23
7/5/2019,3:02:27 PM,1,B3_R1,5,0.002920513,7.996379919,219.5274841,0.080647628,0.816962262,40.09236129,186,2019,,23
7/5/2019,3:03:52 PM,1,B3_R1,6,0.003196318,9.277973886,199.9297342,0.083546104,0.816962262,40.61388065,186,2019,,23
7/12/2019,6:34:27 AM,1,B3_R1,3,0.005930093,3.608094815,374.0035727,0.697185826,0.804472523,18.08977097,193,2019,1,23
7/12/2019,6:37:02 AM,1,B3_R1,4,0.012227876,0.305974576,392.0243085,6.6215255,0.786233719,17.39317742,193,2019,1,23
7/12/2019,6:40:27 AM,1,B3_R1,2,0.010629375,-0.554428776,395.1716121,2.687315234,0.801241597,17.18078387,193,2019,1,23
7/12/2019,8:31:53 AM,1,B3_R1,2,0.003932018,15.40580085,275.8242049,0.230806361,0.760068969,27.99614194,193,2019,2,23
7/12/2019,8:34:28 AM,2,B3_R1,2,0.001261591,9.175695151,159.4137699,0.065879365,0.760068969,28.74678065,193,2019,2,23
7/12/2019,8:43:47 AM,3,B3_R1,2,0.002551766,11.90454895,242.0809576,0.132700268,0.760068969,29.0934,193,2019,2,23
7/12/2019,8:46:46 AM,1,B3_R1,4,0.001000259,5.161415303,209.1001788,0.046463654,0.760068969,30.24862581,193,2019,2,23
7/12/2019,8:48:51 AM,2,B3_R1,4,0.001546047,8.290328646,205.7676577,0.074978679,0.760068969,30.15726129,193,2019,2,23
7/12/2019,8:51:01 AM,3,B3_R1,4,0.001413929,7.949691524,185.6259429,0.067168725,0.760068969,30.45232903,193,2019,2,23
7/12/2019,8:54:42 AM,1,B3_R1,5,0.002125288,13.46323042,150.2572301,0.097420757,0.760068969,31.01197742,193,2019,2,23
7/12/2019,8:56:52 AM,2,B3_R1,5,0.003905359,13.29510685,277.6315196,0.205174574,0.760068969,30.46281935,193,2019,2,23
7/12/2019,8:58:22 AM,3,B3_R1,5,0.004638765,13.59595397,290.1648465,0.241507066,0.760068969,30.36367742,193,2019,2,23
7/12/2019,11:15:37 AM,1,B3_R1,2,0.003718055,13.79704468,182.2464686,0.112152844,0.760068969,37.31860968,193,2019,3,23
7/12/2019,11:18:07 AM,2,B3_R1,2,0.003699971,12.95527481,207.521686,0.120880918,0.760068969,36.91755484,193,2019,3,23
7/12/2019,11:20:13 AM,3,B3_R1,2,0.003718138,13.6217693,181.2042056,0.110698786,0.760068969,38.03991935,193,2019,3,23
7/12/2019,11:23:01 AM,1,B3_R1,4,0.003477683,12.8110831,173.3084907,0.100093434,0.760068969,38.45733226,193,2019,3,23
7/12/2019,11:24:29 AM,2,B3_R1,4,0.00459079,14.70226109,205.9594222,0.137595385,0.760068969,38.16149677,193,2019,3,23
7/12/2019,11:26:29 AM,3,B3_R1,4,0.002376686,10.18318059,133.462419,0.066219734,0.760068969,38.80532258,193,2019,3,23
7/12/2019,11:28:21 AM,1,B3_R1,5,0.005037717,14.50517541,231.2683735,0.159921995,0.760068969,37.85497419,193,2019,3,23
7/12/2019,11:30:05 AM,2,B3_R1,5,0.007265426,19.1617698,251.7121578,0.244916207,0.760068969,37.4463871,193,2019,3,23
7/12/2019,11:31:49 AM,3,B3_R1,5,0.005496534,15.72326622,230.9513356,0.172539243,0.760068969,37.74133871,193,2019,3,23
7/12/2019,11:21:36 AM,1,B3_R1,2,0.002271405,9.164179551,164.8127737,0.067887265,0.822410922,37.43715806,193,2019,3,23
7/12/2019,11:23:22 AM,2,B3_R1,2,0.001550685,6.810498725,125.8768235,0.042657433,0.822410922,38.41455484,193,2019,3,23
7/12/2019,11:24:42 AM,3,B3_R1,2,0.002696147,9.783434097,182.8649803,0.079320038,0.822410922,37.97082258,193,2019,3,23
7/12/2019,1:43:44 PM,1,B3_R1,2,0.002016883,6.116105017,163.3674548,0.045687992,0.760068969,42.18329677,193,2019,4,23
7/12/2019,1:46:29 PM,2,B3_R1,2,0.003282684,9.938726345,181.6488371,0.08128438,0.760068969,41.47623226,193,2019,4,23
7/12/2019,1:48:20 PM,3,B3_R1,2,0.002661558,7.958331406,174.0167424,0.062711357,0.760068969,41.92781935,193,2019,4,23
7/12/2019,1:50:59 PM,1,B3_R1,4,0.002538857,8.008984686,154.5330669,0.057526729,0.760068969,42.34848387,193,2019,4,23
7/12/2019,1:53:18 PM,2,B3_R1,4,0.002058182,6.534987416,157.9678024,0.047490011,0.760068969,42.13812903,193,2019,4,23
7/12/2019,1:55:11 PM,3,B3_R1,4,0.000894435,3.515789608,87.57599995,0.019199778,0.760068969,42.87075806,193,2019,4,23
7/12/2019,1:57:06 PM,1,B3_R1,5,0.005478831,13.84795602,219.4486351,0.142499672,0.760068969,41.38526129,193,2019,4,23
7/12/2019,1:58:49 PM,2,B3_R1,5,0.008482751,16.31532956,252.4045352,0.216227174,0.760068969,41.27216774,193,2019,4,23
7/12/2019,2:00:29 PM,3,B3_R1,5,0.007513427,14.41498644,261.2848837,0.202148816,0.760068969,40.14085484,193,2019,4,23
7/12/2019,4:43:29 PM,1,B3_R1,5,0.005289836,10.78210621,257.5904266,0.145036011,0.822410922,41.06845484,193,2019,5,23
7/12/2019,4:45:11 PM,2,B3_R1,5,0.004545382,9.375481446,240.4935434,0.111365427,0.822410922,41.29751935,193,2019,5,23
7/12/2019,4:46:20 PM,3,B3_R1,5,0.005776899,13.17606527,226.3123629,0.14225875,0.822410922,41.96322581,193,2019,5,23
7/12/2019,4:49:05 PM,1,B3_R1,4,0.001325103,4.747723609,133.0714682,0.030830919,0.822410922,42.19035484,193,2019,5,23
7/12/2019,4:51:54 PM,2,B3_R1,4,0.002076058,4.602538643,235.7315332,0.053084601,0.822410922,41.53254194,193,2019,5,23
7/12/2019,4:53:09 PM,3,B3_R1,4,0.000930187,2.003394905,219.6481656,0.020504084,0.822410922,42.97583871,193,2019,5,23
7/12/2019,4:54:49 PM,1,B3_R1,2,0.002363768,5.848463297,201.4980099,0.053518587,0.822410922,42.8211,193,2019,5,23
7/12/2019,4:56:15 PM,2,B3_R1,2,0.003795451,6.229880716,268.9177586,0.09350958,0.822410922,42.01616129,193,2019,5,23
7/12/2019,4:57:51 PM,3,B3_R1,2,0.002866003,5.539194416,266.239855,0.079012785,0.822410922,41.11811613,193,2019,5,23
7/12/2019,7:11:11 PM,1,B3_R1,2,0.002412368,7.233287396,239.241698,0.081200817,0.760068969,36.52742903,193,2019,6,23
7/12/2019,7:12:46 PM,2,B3_R1,2,0.001544367,5.970714745,198.0021862,0.0515418,0.760068969,36.57057419,193,2019,6,23
7/12/2019,7:14:20 PM,3,B3_R1,2,0.002013591,7.200955741,210.0952261,0.066831752,0.760068969,36.58689677,193,2019,6,23
7/12/2019,7:16:43 PM,1,B3_R1,4,0.00098217,3.828707909,189.8685633,0.031737184,0.760068969,36.74278065,193,2019,6,23
7/12/2019,7:18:53 PM,2,B3_R1,4,0.002054749,5.681421344,255.7786369,0.071806905,0.760068969,36.10656774,193,2019,6,23
7/12/2019,7:20:33 PM,3,B3_R1,4,0.000342422,1.295227554,198.7127438,0.011118939,0.760068969,36.53709355,193,2019,6,23
7/12/2019,7:22:21 PM,1,B3_R1,5,0.001314737,4.271686085,232.4640028,0.045375838,0.760068969,36.10159032,193,2019,6,23
7/12/2019,7:24:08 PM,2,B3_R1,5,0.004159511,10.31029355,282.3222616,0.165723201,0.760068969,34.99571613,193,2019,6,23
7/12/2019,7:26:02 PM,3,B3_R1,5,0.000916065,1.315073423,310.3012991,0.02941488,0.760068969,35.78402258,193,2019,6,23
7/1/2019,8:14:35 AM,1,B3_R2,5,0.001489946,-0.729313279,401.7598529,0.114517036,0.779913178,24.27243548,182,2019,1,78
7/1/2019,8:17:27 AM,1,B3_R2,6,0.002578023,-0.761509104,397.6034458,0.210425896,0.792530252,24.41279677,182,2019,1,78
7/1/2019,8:24:02 AM,1,B3_R2,3,0.004441172,-0.928658339,394.914729,0.349765496,0.793051612,25.06167097,182,2019,1,78
7/1/2019,8:25:32 AM,1,B3_R2,4,0.003643256,-1.043575684,396.6243002,0.251356251,0.746921716,25.64961935,182,2019,1,78
7/1/2019,8:28:43 AM,1,B3_R2,1,0.004008846,-1.147463052,396.9112879,0.309140274,0.712273728,25.23516129,182,2019,1,78
7/1/2019,8:30:49 AM,1,B3_R2,2,0.00121682,-0.840925993,408.0116144,0.074721552,0.774975295,26.22520323,182,2019,1,78
7/1/2019,11:54:35 AM,1,B3_R2,5,0.00543622,19.08210172,241.4629411,0.223040698,0.776632986,34.06578387,182,2019,2,78
7/1/2019,11:56:53 AM,2,B3_R2,5,0.004459891,15.91236386,225.8020181,0.172635525,0.776632986,34.6008871,182,2019,2,78
7/1/2019,11:58:31 AM,3,B3_R2,5,0.005704068,20.36188273,232.5670139,0.224631697,0.776632986,34.46572258,182,2019,2,78
7/1/2019,12:02:11 PM,1,B3_R2,3,0.003306827,12.09347289,208.4951245,0.114594084,0.776632986,35.71550323,182,2019,2,78
7/1/2019,12:03:59 PM,2,B3_R2,3,0.004446557,13.22658256,251.5713053,0.16448002,0.776632986,35.26295806,182,2019,2,78
7/1/2019,12:05:41 PM,3,B3_R2,3,0.005580317,17.99207567,233.8180744,0.211231165,0.776632986,35.23713226,182,2019,2,78
7/1/2019,12:08:01 PM,1,B3_R2,1,0.006726048,21.27495404,244.9439033,0.265286712,0.776632986,35.31689677,182,2019,2,78
7/1/2019,12:09:40 PM,2,B3_R2,1,0.007489319,19.18680404,282.9571663,0.317477382,0.776632986,34.7862871,182,2019,2,78
7/1/2019,12:12:22 PM,3,B3_R2,1,0.00496089,15.78428027,236.188621,0.180320348,0.776632986,36.00682581,182,2019,2,78
7/1/2019,3:10:32 PM,1,B3_R2,5,0.003876737,13.52600566,193.7659404,0.11397644,0.776632986,37.87835161,182,2019,3,78
7/1/2019,3:12:14 PM,2,B3_R2,5,0.004069782,14.02364342,195.8224655,0.122909008,0.776632986,37.83892258,182,2019,3,78
7/1/2019,3:14:53 PM,3,B3_R2,5,0.002744167,9.089013907,178.6120072,0.072509996,0.776632986,38.29880968,182,2019,3,78
7/1/2019,3:17:14 PM,1,B3_R2,3,0.001986555,7.637565139,163.3663255,0.056154789,0.776632986,38.40981935,182,2019,3,78
7/1/2019,3:18:39 PM,2,B3_R2,3,0.004948619,15.87782891,213.6453731,0.15542834,0.776632986,37.7689871,182,2019,3,78
7/1/2019,3:21:17 PM,3,B3_R2,3,0.004362176,13.61591142,218.5480441,0.135771858,0.776632986,37.70596129,182,2019,3,78
7/1/2019,3:23:42 PM,1,B3_R2,1,0.003850755,12.54449283,203.3884191,0.114328523,0.776632986,38.25115806,182,2019,3,78
